代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000121,2004-01-02,995.7000,995.7000,989.6700,991.7700,43819000,361012576.00
SH000121,2004-01-05,987.8700,991.1000,983.3100,991.1000,69024600,527357024.00
SH000121,2004-01-06,994.5000,997.9800,986.8200,995.2800,109156900,837191296.00
SH000121,2004-01-07,993.0300,1003.8000,993.0300,1003.8000,76419100,614598528.00
SH000121,2004-01-08,1008.0100,1035.2100,1008.0100,1034.0200,106654600,911070784.00
SH000121,2004-01-09,1038.3300,1040.8500,1029.2600,1029.5100,101242700,861170048.00
SH000121,2004-01-12,1029.8100,1039.2800,1020.9600,1039.2800,57576800,524150144.00
SH000121,2004-01-13,1041.9800,1052.7200,1041.6700,1052.7200,73194100,637138688.00
SH000121,2004-01-14,1053.2000,1059.3900,1051.7000,1057.7800,80219600,670588416.00
SH000121,2004-01-15,1055.3700,1055.3700,1047.0200,1048.2000,47572400,409839744.00
SH000121,2004-01-16,1049.4300,1060.8500,1045.2600,1060.8500,51330600,438785600.00
SH000121,2004-01-29,1069.2400,1096.2500,1069.2400,1096.2500,75408600,618414208.00
SH000121,2004-01-30,1092.8000,1101.5700,1085.8700,1085.8700,95615200,779563776.00
SH000121,2004-02-02,1099.1000,1108.7100,1085.0800,1108.5200,101308500,865176256.00
SH000121,2004-02-03,1104.2100,1118.7400,1102.8000,1118.7400,78408200,702400832.00
SH000121,2004-02-04,1122.9700,1141.2200,1121.4100,1141.2200,102047100,873874304.00
SH000121,2004-02-05,1139.8300,1161.1600,1139.8300,1161.1600,104510000,923280000.00
SH000121,2004-02-06,1148.3600,1158.7700,1140.7400,1140.8900,104031100,877033344.00
SH000121,2004-02-09,1145.1500,1161.2900,1143.6400,1161.2900,88828200,759930432.00
SH000121,2004-02-10,1164.5400,1172.7900,1158.8800,1164.7300,103143400,877395520.00
SH000121,2004-02-11,1166.8100,1166.8100,1155.0000,1164.1800,86232600,738621952.00
SH000121,2004-02-12,1168.5900,1175.6300,1164.9400,1169.1500,86565500,734398848.00
SH000121,2004-02-13,1170.6800,1173.3100,1163.9500,1165.3800,90475100,785045056.00
SH000121,2004-02-16,1174.9200,1197.7700,1174.9200,1197.6900,99406700,924270720.00
SH000121,2004-02-17,1200.2000,1222.1500,1199.6700,1221.4600,132794000,1195377280.00
SH000121,2004-02-18,1216.6600,1217.7700,1208.0800,1216.6200,87825000,800925760.00
SH000121,2004-02-19,1216.8900,1224.0100,1209.8900,1224.0100,88260300,850482560.00
SH000121,2004-02-20,1223.2300,1224.5000,1212.5200,1224.3300,74678700,698032192.00
SH000121,2004-02-23,1227.0000,1227.0000,1196.1300,1196.1300,105897000,911067264.00
SH000121,2004-02-24,1188.1800,1189.1300,1167.1000,1181.4700,111894700,937599872.00
SH000121,2004-02-25,1192.7400,1202.3000,1160.1800,1160.4800,119324400,1003340672.00
SH000121,2004-02-26,1157.4800,1157.4800,1136.7300,1144.6500,77221400,682209088.00
SH000121,2004-02-27,1148.4500,1166.1300,1147.6300,1166.1300,86280100,721642496.00
SH000121,2004-03-01,1162.0800,1181.1600,1162.0800,1181.1600,105051300,899808128.00
SH000121,2004-03-02,1181.5900,1184.5300,1172.5100,1181.5800,68402200,602310080.00
SH000121,2004-03-03,1178.5200,1179.5600,1158.2700,1161.8200,45165600,415499040.00
SH000121,2004-03-04,1158.2100,1172.2200,1150.6200,1172.2200,70520300,572890496.00
SH000121,2004-03-05,1173.3800,1175.1000,1163.5100,1164.4900,53656000,500720544.00
SH000121,2004-03-08,1159.2500,1161.8000,1138.1000,1138.3600,50450700,466617088.00
SH000121,2004-03-09,1137.5300,1140.7500,1124.8800,1126.6500,45347100,404808064.00
SH000121,2004-03-10,1125.9500,1148.8900,1125.9500,1148.8900,41245800,385620736.00
SH000121,2004-03-11,1145.7900,1161.8900,1145.7900,1159.4800,53258700,507469344.00
SH000121,2004-03-12,1159.6700,1160.1600,1149.6300,1155.6700,49627500,451979168.00
SH000121,2004-03-15,1157.0100,1173.1500,1157.0100,1173.1500,68903400,605279616.00
SH000121,2004-03-16,1175.1400,1182.3400,1172.8400,1182.3400,71698200,655682560.00
SH000121,2004-03-17,1179.8100,1184.1100,1173.5700,1181.5000,68209300,618533184.00
SH000121,2004-03-18,1182.5800,1183.1600,1164.6000,1164.7900,75435400,672435008.00
SH000121,2004-03-19,1167.1900,1181.7200,1162.3900,1181.7200,57280900,549199360.00
SH000121,2004-03-22,1181.4600,1191.4500,1181.4600,1191.4500,49878600,464256128.00
SH000121,2004-03-23,1189.2600,1189.8200,1181.9900,1187.2600,63890900,561344960.00
SH000121,2004-03-24,1185.5000,1189.6400,1179.1500,1182.6700,48136500,469222592.00
SH000121,2004-03-25,1186.8700,1191.0900,1177.2200,1185.6500,52560300,504435840.00
SH000121,2004-03-26,1186.9600,1191.9600,1181.7400,1191.3600,53645400,511117504.00
SH000121,2004-03-29,1191.8700,1195.8700,1187.2000,1187.3000,61392800,590306176.00
SH000121,2004-03-30,1190.8800,1197.0300,1183.7900,1197.0300,56672000,593720704.00
SH000121,2004-03-31,1202.1200,1214.5100,1200.5000,1213.9800,91649800,830059136.00
SH000121,2004-04-01,1214.2000,1218.8200,1211.2800,1218.8200,63886700,594989952.00
SH000121,2004-04-02,1221.5000,1228.4200,1219.6100,1228.4200,76107200,763366336.00
SH000121,2004-04-05,1229.8600,1241.8900,1225.4100,1241.8900,83321400,830029696.00
SH000121,2004-04-06,1244.0800,1255.1000,1240.7500,1255.1000,85893300,888385728.00
SH000121,2004-04-07,1252.0900,1255.0400,1246.7800,1252.5300,76719000,782338880.00
SH000121,2004-04-08,1251.7400,1257.6100,1244.2700,1256.1500,92622100,964291840.00
SH000121,2004-04-09,1258.3800,1258.3800,1219.1700,1221.0900,92123200,928855360.00
SH000121,2004-04-12,1214.9300,1227.3600,1206.4600,1224.8000,62649800,623543616.00
SH000121,2004-04-13,1224.9300,1234.9300,1219.3600,1223.0600,64991000,680599552.00
SH000121,2004-04-14,1225.0000,1226.1700,1200.0100,1212.7600,75002200,742668480.00
SH000121,2004-04-15,1218.6400,1218.6500,1202.8500,1205.5100,54858800,589016960.00
SH000121,2004-04-16,1209.5200,1211.1000,1181.8600,1205.9500,52098100,530936096.00
SH000121,2004-04-19,1204.9600,1221.6100,1204.1200,1211.2800,63441900,616641728.00
SH000121,2004-04-20,1210.3700,1213.2500,1195.3400,1200.2300,40454700,402938208.00
