代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
sz399992,2015-06-16,3866.1000,3866.1000,3730.1300,3760.1000,3444938000,88771084288.00
sz399992,2015-06-17,3746.7900,3862.0700,3633.1700,3846.8800,3074305400,77782360064.00
sz399992,2015-06-18,3839.8500,3855.9200,3681.1400,3690.1400,2598561200,65838612480.00
sz399992,2015-06-19,3614.3500,3640.9400,3437.0400,3441.7300,2526685600,62331822080.00
sz399992,2015-06-23,3421.5100,3452.5600,3204.8300,3429.3000,2802052000,65159438336.00
sz399992,2015-06-24,3457.2500,3502.3200,3387.6300,3477.1900,2895555000,68484390912.00
sz399992,2015-06-25,3486.9600,3488.0000,3282.8400,3321.1100,3009525000,70930399232.00
sz399992,2015-06-26,3195.4500,3195.4500,3030.7400,3039.5700,2742938000,57804365824.00
sz399992,2015-06-29,3071.6900,3086.3000,2784.3300,2811.6500,3222227400,63349182464.00
sz399992,2015-06-30,2716.8700,2951.8600,2591.8200,2945.9200,4086746000,80743849984.00
sz399992,2015-07-01,2896.6900,3001.8300,2757.8500,2763.6300,2231434000,50382114816.00
sz399992,2015-07-02,2727.0500,2747.5800,2545.0600,2560.6200,1917850000,38235807744.00
sz399992,2015-07-03,2433.1000,2570.6300,2356.0200,2386.9700,1887628000,34820759552.00
sz399992,2015-07-06,2546.5000,2546.5000,2210.9900,2268.9500,2530920600,44374949888.00
sz399992,2015-07-07,2163.2500,2172.1300,2111.3100,2112.0200,1184011700,19163111424.00
sz399992,2015-07-08,2022.7500,2052.4800,2022.7500,2043.2600,1428101700,18352971776.00
sz399992,2015-07-09,1984.7500,2130.8100,1984.7500,2130.8100,1996994200,30927271936.00
sz399992,2015-07-10,2175.6800,2230.6800,2172.5800,2230.6600,1090569500,23397865472.00
sz399992,2015-07-13,2340.9700,2379.2200,2316.8100,2375.8500,1603986600,37794562048.00
sz399992,2015-07-14,2451.7400,2518.0300,2434.8600,2463.3700,2399754400,48138715136.00
sz399992,2015-07-15,2476.2600,2478.5600,2327.8500,2332.9200,2936181600,54101250048.00
sz399992,2015-07-16,2260.8100,2424.6300,2205.9000,2365.4700,2601246800,46751248384.00
sz399992,2015-07-17,2388.1100,2527.6200,2383.4900,2510.0700,2381249400,45490139136.00
sz399992,2015-07-20,2539.5500,2618.0300,2511.5100,2585.1300,2778544000,56296652800.00
sz399992,2015-07-21,2543.4700,2649.9100,2523.8600,2621.7000,2459263800,50155212800.00
sz399992,2015-07-22,2621.8000,2678.3900,2584.6200,2667.5200,2686549800,53537230848.00
sz399992,2015-07-23,2670.6300,2758.1000,2661.5600,2753.1300,2683397200,55767437312.00
sz399992,2015-07-24,2770.0500,2826.0800,2703.2000,2729.6200,2856077000,60875075584.00
sz399992,2015-07-27,2687.3800,2773.9200,2525.4700,2527.4200,2828864400,58458411008.00
sz399992,2015-07-28,2369.6000,2560.2300,2329.0600,2412.0800,2937746400,55436791808.00
sz399992,2015-07-29,2459.8500,2545.8300,2332.5700,2544.6800,2631846800,50180280320.00
sz399992,2015-07-30,2539.4300,2616.4200,2468.2800,2481.8700,2785369400,54737510400.00
sz399992,2015-07-31,2430.3500,2493.2900,2370.9500,2409.9700,2027084800,38343958528.00
sz399992,2015-08-03,2359.0500,2370.4200,2248.8000,2278.8700,1960837600,35069902848.00
sz399992,2015-08-04,2282.4800,2427.5500,2279.4900,2427.2800,2009944800,35444752384.00
sz399992,2015-08-05,2428.4100,2469.0600,2371.0400,2402.3400,2086315600,37688111104.00
sz399992,2015-08-06,2348.6700,2422.7400,2339.5200,2394.9700,1593700600,28958183424.00
sz399992,2015-08-07,2420.7400,2482.8700,2420.7400,2481.9800,1699194800,32557490176.00
sz399992,2015-08-10,2514.9400,2628.0300,2502.9300,2615.3000,2147676800,41784229888.00
sz399992,2015-08-11,2627.5300,2682.2800,2618.1800,2646.4200,2444108800,48189067264.00
sz399992,2015-08-12,2622.9800,2663.9900,2601.5200,2602.1700,1920630800,38202380288.00
sz399992,2015-08-13,2592.8400,2677.0300,2584.2100,2676.8400,1978666200,38291140608.00
sz399992,2015-08-14,2703.9400,2736.1300,2683.0400,2703.8500,2303309200,45923319808.00
sz399992,2015-08-17,2697.0100,2726.1600,2654.5900,2721.6500,2280185000,42977988608.00
sz399992,2015-08-18,2726.4000,2733.5400,2530.8300,2542.0900,2832406000,52268146688.00
sz399992,2015-08-19,2450.3100,2630.3600,2391.5300,2611.9500,2745074200,49918001152.00
sz399992,2015-08-20,2588.9800,2637.9100,2517.3800,2522.7000,2185279400,42500575232.00
sz399992,2015-08-21,2479.5100,2507.8100,2369.0400,2378.4700,1984732600,34998669312.00
sz399992,2015-08-24,2262.6400,2271.1900,2185.2600,2187.5300,1275375000,20143992832.00
sz399992,2015-08-25,2020.4500,2080.7400,2015.7700,2022.3400,1398136700,21323122688.00
sz399992,2015-08-26,2006.4800,2072.2900,1900.7800,1919.9200,2405598400,34088898560.00
sz399992,2015-08-27,1951.4500,1983.7800,1867.9200,1983.5500,2070427200,28718270464.00
sz399992,2015-08-28,2013.8400,2116.0500,2006.0200,2116.0500,2302302800,34094718976.00
sz399992,2015-08-31,2103.0100,2103.0100,2028.5400,2029.0000,1786013600,26578376704.00
sz399992,2015-09-01,2005.7100,2005.7100,1910.2300,1918.8200,1634476800,23653613568.00
sz399992,2015-09-02,1816.8500,1958.6200,1812.8200,1844.0900,1686912600,22880528384.00
sz399992,2015-09-07,1874.8200,1932.2400,1861.8200,1880.5100,1569879700,21029038080.00
sz399992,2015-09-08,1867.5500,1977.4300,1847.9700,1974.6400,1484627300,20453048320.00
sz399992,2015-09-09,1994.0700,2067.7300,1987.7000,2052.8800,2091652800,31777613824.00
sz399992,2015-09-10,2019.3700,2062.5000,2011.3100,2033.8000,1581102400,23520380928.00
sz399992,2015-09-11,2033.1900,2067.6900,2019.2400,2053.9300,1358617500,20003584000.00
sz399992,2015-09-14,2063.4100,2066.9100,1906.8600,1924.9100,1586167000,22530510848.00
sz399992,2015-09-15,1868.2300,1908.6700,1820.1000,1823.8200,1349724200,17458950144.00
sz399992,2015-09-16,1827.0800,1947.7100,1822.2000,1941.2700,1583913800,20973721600.00
sz399992,2015-09-17,1942.0100,2003.5300,1920.0000,1920.2200,1782631800,25180350464.00
sz399992,2015-09-18,1936.3800,1963.6600,1914.9700,1954.3400,1359262600,18855290880.00
sz399992,2015-09-21,1930.8300,2029.2200,1925.5200,2028.9900,1459076100,21848707072.00
sz399992,2015-09-22,2032.7700,2055.1900,2006.7200,2032.6500,1566303000,23857141760.00
sz399992,2015-09-23,2002.8700,2041.4500,2002.8700,2020.0700,1263369400,16177518592.00
sz399992,2015-09-24,2031.0400,2053.5300,2024.6900,2044.3100,1228091300,15509423104.00
sz399992,2015-09-25,2037.1100,2059.4000,1978.7800,1993.7600,1450669400,18242697216.00
sz399992,2015-09-28,1992.3700,2023.8800,1957.3100,2023.8800,1054704100,13312014336.00
sz399992,2015-09-29,1992.6700,2017.5000,1981.2400,1994.0300,1006128800,13092207616.00
sz399992,2015-09-30,2006.9200,2017.2900,1976.1900,2000.8800,914423500,14535274496.00
sz399992,2015-10-08,2066.9200,2093.9100,2052.8700,2077.9100,1525943700,21646051328.00
sz399992,2015-10-09,2084.5600,2125.5800,2077.1800,2114.2600,1778516400,24745414656.00
sz399992,2015-10-12,2127.0000,2230.8600,2127.0000,2203.1700,2618877000,40590454784.00
sz399992,2015-10-13,2190.8000,2259.3200,2186.4200,2253.8900,2318652400,34137196544.00
sz399992,2015-10-14,2251.9800,2280.0900,2233.3000,2241.3700,2109987200,31794884608.00
sz399992,2015-10-15,2240.9400,2320.6400,2240.9400,2320.6400,2050212800,33823705088.00
sz399992,2015-10-16,2342.2400,2373.7800,2321.5000,2371.7300,2543715600,42490773504.00
sz399992,2015-10-19,2380.6800,2388.2300,2345.8700,2373.7000,2351637600,40613339136.00
sz399992,2015-10-20,2365.5700,2415.0900,2363.0100,2413.3400,2087088400,35979984896.00
sz399992,2015-10-21,2405.9000,2414.3400,2263.5800,2267.9300,2497387600,42374483968.00
sz399992,2015-10-22,2265.8300,2347.6900,2254.7400,2342.8600,2163653800,36815560704.00
