代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
sz399995,2015-06-16,10456.9700,10456.9700,9875.2100,9954.6400,3804302400,57577050112.00
sz399995,2015-06-17,9961.3000,10299.5200,9760.5500,10256.9600,3061056600,45312208896.00
sz399995,2015-06-18,10245.8400,10277.7500,9823.6700,9844.9400,2817726600,43669803008.00
sz399995,2015-06-19,9622.5700,9738.3100,9019.0900,9023.3400,2893052000,39266152448.00
sz399995,2015-06-23,9025.1200,9163.7700,8411.8800,9161.3200,3000644000,39747358720.00
sz399995,2015-06-24,9223.2500,9380.1200,9103.1100,9357.1100,3004175800,41684705280.00
sz399995,2015-06-25,9381.3500,9382.1200,8860.1800,8951.1000,3025148800,40994381824.00
sz399995,2015-06-26,8670.6200,8841.8200,8151.7000,8229.3700,3651586000,44743757824.00
sz399995,2015-06-29,8454.0600,8474.4900,7521.6200,7742.7100,4164312000,49025490944.00
sz399995,2015-06-30,7658.0600,8280.8300,7168.6000,8276.7500,4561973200,53110751232.00
sz399995,2015-07-01,8132.5000,8405.3500,7662.8400,7682.1800,3607536000,44657528832.00
sz399995,2015-07-02,7739.4100,7796.2900,7114.6600,7224.1200,3262752200,36842524672.00
sz399995,2015-07-03,7036.1000,7322.5900,6594.1500,6651.0900,3498846400,34760065024.00
sz399995,2015-07-06,7216.3700,7216.3700,6458.7200,6756.5700,4882334000,48081113088.00
sz399995,2015-07-07,6562.5900,6798.7100,6432.3500,6775.4900,5079720800,49513992192.00
sz399995,2015-07-08,6320.6400,6707.2200,6239.8800,6460.9500,5185922400,50763059200.00
sz399995,2015-07-09,6316.5200,6950.0900,6293.6900,6950.0900,4090047200,39429382144.00
sz399995,2015-07-10,7079.3400,7525.5000,7030.0200,7510.6100,4346584400,47841116160.00
sz399995,2015-07-13,7710.7700,8010.6100,7550.6800,7896.7600,5060551600,58052489216.00
sz399995,2015-07-14,7819.5500,8007.5500,7518.7600,7608.1600,4471989200,50908110848.00
sz399995,2015-07-15,7466.7900,7495.7300,6987.7600,7169.3000,3421118400,36331134976.00
sz399995,2015-07-16,7103.2000,7464.5100,6926.1000,7272.8300,2675148000,29043736576.00
sz399995,2015-07-17,7306.1000,7749.9700,7264.7200,7648.9700,2899250000,32564142080.00
sz399995,2015-07-20,7606.3000,7916.6200,7517.0300,7839.2500,3787544000,42199482368.00
sz399995,2015-07-21,7758.8900,8157.5200,7688.2400,8022.6900,4334016000,52243619840.00
sz399995,2015-07-22,7962.1200,8060.0600,7736.4500,7971.9800,3976479200,49732784128.00
sz399995,2015-07-23,7955.9600,8207.3300,7947.7800,8161.6100,3869532800,47029526528.00
sz399995,2015-07-24,8160.1800,8395.8100,7961.6500,8041.1800,4670020800,55468134400.00
sz399995,2015-07-27,7843.5100,8017.6400,7290.2500,7294.2500,3588806400,40513613824.00
sz399995,2015-07-28,6928.4000,7270.5600,6666.0300,6953.8800,3448572800,35748671488.00
sz399995,2015-07-29,7071.8400,7405.9300,6915.9700,7383.8100,2669091200,29127913472.00
sz399995,2015-07-30,7347.3300,7527.9100,7084.4100,7145.6100,2866123400,32125509632.00
sz399995,2015-07-31,7060.3400,7308.9300,7060.0300,7191.0200,2206797600,25161261056.00
sz399995,2015-08-03,7134.4600,7252.2900,6974.9800,7116.8300,2334099400,25248555008.00
sz399995,2015-08-04,7130.2900,7465.5200,7039.0000,7463.3200,2325772200,25815003136.00
sz399995,2015-08-05,7467.6400,7709.3500,7420.9400,7468.5600,2821390800,33192038400.00
sz399995,2015-08-06,7264.1400,7439.1100,7250.2600,7297.3400,1907481400,22516137984.00
sz399995,2015-08-07,7379.7900,7501.3200,7348.9300,7460.4200,2148396800,24527849472.00
sz399995,2015-08-10,7697.1000,8054.3500,7684.2500,8015.9400,3928690400,46803742720.00
sz399995,2015-08-11,8045.9600,8076.4300,7860.6100,7922.0100,3859557200,46390075392.00
