代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399681,2015-08-31,1130.7100,1130.7100,1100.8600,1109.9400,2494618600,21631805440.00
SZ399681,2015-09-01,1098.0900,1098.0900,1051.4700,1062.0500,2358761200,19176886272.00
SZ399681,2015-09-02,1021.0300,1081.0400,1017.1700,1055.7600,2252500000,19740735488.00
SZ399681,2015-09-07,1064.2400,1092.0700,1044.7900,1051.6700,1852407200,18504482816.00
SZ399681,2015-09-08,1043.2400,1082.0600,1027.7500,1080.2700,1653949400,14650052608.00
SZ399681,2015-09-09,1085.4200,1116.7900,1081.4800,1112.8800,2687923600,26860191744.00
SZ399681,2015-09-10,1093.4400,1107.5100,1084.8300,1087.2500,1658477400,16557765632.00
SZ399681,2015-09-11,1083.4200,1096.6200,1074.6100,1088.0500,1331679800,13246619648.00
SZ399681,2015-09-14,1093.1500,1095.8200,1010.9500,1016.1800,1947139200,17618724864.00
SZ399681,2015-09-15,986.6300,1004.4100,953.4100,958.0300,1694494200,13857077248.00
SZ399681,2015-09-16,956.2800,1017.6500,952.6100,1012.0800,2030114400,17979527168.00
SZ399681,2015-09-17,1001.2700,1031.6100,991.2300,991.2300,2333925000,21941051392.00
SZ399681,2015-09-18,994.2000,1000.5600,980.6400,992.2100,1497351400,14966032384.00
SZ399681,2015-09-21,976.6300,1021.1200,975.0400,1020.2300,2181218800,20834674688.00
SZ399681,2015-09-22,1021.1400,1039.5100,1014.2300,1027.1600,2461352000,25022363648.00
SZ399681,2015-09-23,1009.7600,1029.1200,1006.8000,1016.5700,2075593200,20819527680.00
SZ399681,2015-09-24,1021.7900,1028.9300,1013.6900,1027.4000,1822035000,18935500800.00
SZ399681,2015-09-25,1023.3000,1031.6700,992.0100,998.5000,1862611200,19346352128.00
SZ399681,2015-09-28,999.0000,1010.6700,982.6700,1010.5400,1190449700,12650027008.00
SZ399681,2015-09-29,995.0400,1006.5500,988.2100,993.5200,1316688500,13911018496.00
SZ399681,2015-09-30,999.4400,1003.4500,988.8600,994.8300,1053719000,11236941824.00
SZ399681,2015-10-08,1027.2000,1040.0700,1020.7000,1033.4300,1825249200,19361208320.00
SZ399681,2015-10-09,1032.5200,1062.8300,1030.4400,1057.1300,2151871800,21953695744.00
SZ399681,2015-10-12,1066.9600,1112.0400,1065.1800,1103.3900,2854164200,29565425664.00
SZ399681,2015-10-13,1096.7500,1113.4500,1093.2600,1111.7800,2631936400,27348359168.00
SZ399681,2015-10-14,1106.5300,1121.1200,1097.5500,1100.0900,2604125800,26584623104.00
SZ399681,2015-10-15,1092.9700,1127.7900,1092.3700,1127.7900,2621057600,27148775424.00
SZ399681,2015-10-16,1133.9900,1139.2800,1118.1100,1138.3500,3013632200,32115296256.00
SZ399681,2015-10-19,1138.7800,1151.0500,1127.0100,1145.9300,3114332000,35633188864.00
SZ399681,2015-10-20,1143.7200,1155.7200,1132.6200,1155.7100,2592444000,28807987200.00
SZ399681,2015-10-21,1154.5700,1159.2800,1078.8600,1085.4000,3465557600,37321015296.00
SZ399681,2015-10-22,1087.2400,1122.9200,1079.5600,1121.1000,2584134600,28887435264.00
SZ399681,2015-10-23,1130.2600,1151.8000,1122.3100,1147.0300,3357276000,34117140480.00
SZ399681,2015-10-26,1163.1700,1169.0000,1146.4300,1160.3000,3039048200,37274816512.00
SZ399681,2015-10-27,1150.5700,1166.4900,1110.1300,1159.6600,4671845600,40940847104.00
SZ399681,2015-10-28,1150.0400,1166.7800,1135.3200,1141.4500,4419011200,39546368000.00
SZ399681,2015-10-29,1146.5800,1163.5600,1135.3000,1152.5600,3225213000,30461497344.00
SZ399681,2015-10-30,1146.8200,1163.3400,1133.9100,1144.9600,2593638800,27639042048.00
SZ399681,2015-11-02,1124.5400,1155.4500,1117.8100,1125.7100,2452818200,25832642560.00
SZ399681,2015-11-03,1129.6800,1141.5200,1119.3900,1132.9600,2044411400,23108988928.00
SZ399681,2015-11-04,1138.7300,1185.9600,1138.4000,1185.9400,3078756200,33068832768.00
SZ399681,2015-11-05,1187.7300,1208.1600,1185.5700,1191.5800,4464332400,46365507584.00
