代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399684,2015-08-31,1266.5800,1266.5800,1237.4200,1256.0500,435226800,6662881792.00
SZ399684,2015-09-01,1243.7900,1243.7900,1195.0200,1226.2400,478742800,7266586112.00
SZ399684,2015-09-02,1181.9700,1238.5300,1179.8800,1224.7000,537334800,8084175360.00
SZ399684,2015-09-07,1224.8900,1255.4900,1189.9900,1198.3600,396584700,6466199040.00
SZ399684,2015-09-08,1189.0900,1229.4600,1175.2600,1227.7700,289677200,4432803840.00
SZ399684,2015-09-09,1229.7800,1260.3800,1223.7900,1255.1000,408368700,6498627072.00
SZ399684,2015-09-10,1239.0300,1261.7600,1233.8900,1237.6100,315670300,5029072384.00
SZ399684,2015-09-11,1231.0800,1242.6500,1214.0500,1227.0000,310651000,4601527808.00
SZ399684,2015-09-14,1227.5000,1234.3400,1164.4600,1167.9000,397494800,5722910208.00
SZ399684,2015-09-15,1152.8600,1171.3200,1130.6300,1137.1300,320536700,4182315264.00
SZ399684,2015-09-16,1141.6000,1210.8700,1137.4800,1200.9300,322497100,4500684288.00
SZ399684,2015-09-17,1191.8200,1212.4400,1176.3600,1177.7700,390029700,5556936192.00
SZ399684,2015-09-18,1182.3000,1191.8700,1172.2600,1185.9400,275369500,4147693312.00
SZ399684,2015-09-21,1176.7300,1210.8400,1171.4800,1210.8300,309881700,4855952896.00
SZ399684,2015-09-22,1212.2900,1226.8200,1208.0800,1216.7900,351374100,5243766784.00
SZ399684,2015-09-23,1201.0400,1207.9600,1189.3700,1194.1000,242125100,3699760384.00
SZ399684,2015-09-24,1197.2400,1208.2800,1192.8400,1205.1000,229186300,3451532800.00
SZ399684,2015-09-25,1201.9700,1209.2600,1174.5600,1183.6900,244011400,3617107968.00
SZ399684,2015-09-28,1182.9400,1191.9300,1170.8300,1191.9300,193891600,2855073024.00
SZ399684,2015-09-29,1180.5400,1190.5300,1176.6300,1186.0600,266699000,3710918400.00
SZ399684,2015-09-30,1188.2600,1194.7900,1185.1300,1188.2700,247876500,3396919808.00
SZ399684,2015-10-08,1219.9800,1235.0300,1216.6300,1227.3000,392781600,5889329664.00
SZ399684,2015-10-09,1227.9800,1245.4100,1223.6000,1242.7200,380758600,5744754688.00
SZ399684,2015-10-12,1248.0100,1298.2400,1248.0100,1291.1600,578394100,9296211968.00
SZ399684,2015-10-13,1282.9800,1296.7000,1277.6900,1294.5700,450794600,6930155520.00
SZ399684,2015-10-14,1295.6100,1304.5100,1282.3500,1286.2500,476089000,7079740928.00
SZ399684,2015-10-15,1282.8800,1309.1600,1282.5000,1309.1600,482750400,7579004416.00
SZ399684,2015-10-16,1314.9300,1319.2700,1294.4400,1313.5800,505412200,8201128448.00
SZ399684,2015-10-19,1313.6400,1314.2100,1292.1400,1303.3100,457459800,7786279424.00
SZ399684,2015-10-20,1301.4500,1317.7900,1297.0700,1317.7900,466257100,7759674368.00
SZ399684,2015-10-21,1317.7800,1325.3800,1256.9700,1259.8400,573859300,9578032128.00
SZ399684,2015-10-22,1259.5200,1288.2200,1257.8200,1287.7200,418240200,6917859328.00
SZ399684,2015-10-23,1294.2400,1321.2100,1291.3800,1317.2600,494194300,8862703616.00
SZ399684,2015-10-26,1325.5300,1333.7700,1312.3400,1327.7400,581611200,9941747712.00
SZ399684,2015-10-27,1319.1100,1332.2300,1287.9800,1326.8500,468648200,8205851648.00
SZ399684,2015-10-28,1319.9800,1332.7900,1304.0000,1307.6400,394202900,7237117952.00
SZ399684,2015-10-29,1313.5500,1330.6800,1308.3000,1321.6400,336403400,5965448192.00
SZ399684,2015-10-30,1324.1500,1336.8400,1310.0700,1325.7600,407744500,7270958080.00
SZ399684,2015-11-02,1305.0600,1340.6400,1294.4600,1313.2700,605219300,11699191808.00
SZ399684,2015-11-03,1316.3500,1334.4600,1314.4900,1321.3900,547699600,9090295808.00
SZ399684,2015-11-04,1326.6300,1374.5100,1326.6300,1374.5000,752720400,12366354432.00
SZ399684,2015-11-05,1374.3800,1386.4100,1361.7600,1368.3400,804311000,13886386176.00
SZ399684,2015-11-06,1365.9400,1380.3000,1365.0700,1379.2600,554776600,9711899648.00
SZ399684,2015-11-09,1377.1700,1398.3800,1364.6300,1393.2700,680541900,12548456448.00
SZ399684,2015-11-10,1388.8300,1395.0400,1368.1300,1379.2800,599489400,10820012032.00
SZ399684,2015-11-11,1380.7500,1389.0300,1372.3600,1389.0300,552452800,10022150144.00
SZ399684,2015-11-12,1392.6700,1393.8900,1372.8600,1386.2100,568782600,10642660352.00
SZ399684,2015-11-13,1374.7000,1377.5500,1353.3800,1360.6100,549297400,9783762944.00
SZ399684,2015-11-16,1337.5300,1368.7100,1336.3800,1368.7100,356332000,6254417408.00
SZ399684,2015-11-17,1377.9000,1393.4900,1368.2600,1374.8700,565402600,10065453056.00
