代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000044,2009-07-03,2885.9400,2954.0000,2874.4000,2953.1100,3885169600,53552422912.00
SH000044,2009-07-06,2958.1700,2976.4700,2939.3700,2970.0700,4343538400,56048361472.00
SH000044,2009-07-07,2962.2400,2975.2700,2926.0200,2939.8200,3866448800,47867920384.00
SH000044,2009-07-08,2916.2300,2992.0000,2907.2700,2986.1100,3259700000,43268341760.00
SH000044,2009-07-09,2985.0100,3026.4400,2975.0300,3026.3200,3714522400,47276822528.00
SH000044,2009-07-10,3029.9200,3068.2800,3021.3900,3042.5100,3428391600,46012596224.00
SH000044,2009-07-13,3029.4900,3061.5500,3020.8700,3032.1100,3232851600,44114956288.00
SH000044,2009-07-14,3041.6000,3100.0300,3041.6000,3099.7500,3385553600,45181718528.00
SH000044,2009-07-15,3111.7000,3152.3500,3108.3300,3145.9000,4530630400,60979773440.00
SH000044,2009-07-16,3160.7000,3173.5100,3118.3600,3128.4100,4018761200,57619451904.00
SH000044,2009-07-17,3121.9900,3163.0600,3115.8500,3158.1700,3454091600,49440743424.00
SH000044,2009-07-20,3169.8900,3234.1600,3162.5800,3233.5900,4460073600,64256970752.00
SH000044,2009-07-21,3243.8100,3246.5900,3162.8100,3171.7000,4250921600,61325541376.00
SH000044,2009-07-22,3161.7000,3236.7400,3161.5700,3234.9100,3677026000,55497076736.00
SH000044,2009-07-23,3242.0300,3270.8600,3228.0500,3267.1000,3566771600,51959902208.00
SH000044,2009-07-24,3282.8200,3294.0500,3193.3300,3264.3300,3856540000,57886265344.00
SH000044,2009-07-27,3271.8300,3331.4500,3253.2200,3330.8100,4299080400,67554455552.00
SH000044,2009-07-28,3332.3400,3355.3800,3294.6900,3354.1800,5066967600,72832163840.00
SH000044,2009-07-29,3338.6500,3338.6500,3056.7500,3137.2300,5136805200,68342898688.00
SH000044,2009-07-30,3148.1200,3193.0800,3049.6800,3161.9300,3539512800,49476521984.00
SH000044,2009-07-31,3190.5200,3271.9300,3178.3900,3267.0000,3988738000,55013941248.00
SH000044,2009-08-03,3284.5200,3343.6300,3261.0600,3338.0500,4636111600,64997543936.00
SH000044,2009-08-04,3352.0200,3383.5000,3298.6200,3382.6900,4922941200,70471294976.00
SH000044,2009-08-05,3378.6100,3388.7300,3297.9900,3357.1200,4140991200,60771934208.00
SH000044,2009-08-06,3325.6700,3369.9300,3237.9600,3301.3900,3985100000,58717913088.00
SH000044,2009-08-07,3291.9900,3319.4500,3175.5000,3190.9500,3321269600,48523874304.00
SH000044,2009-08-10,3223.9400,3250.2000,3135.1500,3199.5300,2649593400,40849907712.00
SH000044,2009-08-11,3210.7600,3221.2600,3163.1800,3210.1400,2107254400,31459631104.00
SH000044,2009-08-12,3202.9500,3202.9500,3066.9200,3074.4500,2863615200,41985830912.00
SH000044,2009-08-13,3076.3900,3116.2600,3019.5600,3107.1700,2617076600,39536697344.00
SH000044,2009-08-14,3116.4200,3126.9900,3005.7000,3006.1900,2822609600,41519177728.00
SH000044,2009-08-17,2946.4000,2967.9300,2784.2900,2786.5900,2747064000,36675571712.00
SH000044,2009-08-18,2754.6900,2846.7300,2736.4700,2833.1500,2315562800,29861617664.00
SH000044,2009-08-19,2833.0300,2838.9800,2635.4500,2664.5900,2420618400,31182651392.00
SH000044,2009-08-20,2671.1400,2781.0200,2671.1400,2777.0600,2332138000,31740121088.00
SH000044,2009-08-21,2772.3600,2852.0800,2749.1200,2848.7600,2685236800,35668107264.00
SH000044,2009-08-24,2862.8800,2909.0700,2831.6100,2894.4700,2734846800,38279327744.00
SH000044,2009-08-25,2873.7200,2873.7200,2726.1500,2817.8200,3283195600,41157361664.00
SH000044,2009-08-26,2790.4200,2913.5200,2771.6400,2884.8200,2805313600,35861581824.00
SH000044,2009-08-27,2868.0900,2930.7700,2843.5500,2883.8900,2714595200,35216740352.00
SH000044,2009-08-28,2879.4000,2892.1700,2783.3600,2794.2600,2548402400,34021767168.00
SH000044,2009-08-31,2752.9200,2752.9200,2581.4100,2585.3100,2446807600,31807193088.00
SH000044,2009-09-01,2552.3100,2624.7100,2517.8700,2564.7700,2099438600,26612543488.00
SH000044,2009-09-02,2552.6900,2610.0700,2541.2400,2594.2100,1791177800,22673557504.00
SH000044,2009-09-03,2606.4700,2762.1000,2600.6700,2754.6700,2865668400,38138138624.00
SH000044,2009-09-04,2763.1000,2818.4800,2744.0600,2799.8200,3006525800,43556507648.00
SH000044,2009-09-07,2816.5600,2862.6400,2800.1500,2829.6300,2825960200,40928215040.00
SH000044,2009-09-08,2810.1100,2905.4000,2775.6200,2904.9200,2982864600,47557775360.00
SH000044,2009-09-09,2919.8500,2941.7400,2882.4300,2932.2400,3086949200,47541174272.00
SH000044,2009-09-10,2919.4900,2947.3200,2895.6000,2902.2500,2388057600,34871066624.00
SH000044,2009-09-11,2889.9500,2975.9000,2887.8500,2953.2800,2633800000,39162941440.00
SH000044,2009-09-14,2965.0200,3020.3300,2962.0900,3010.4100,3122468800,42455433216.00
SH000044,2009-09-15,3016.5400,3048.2800,2987.0900,3024.4000,3242242000,44064755712.00
SH000044,2009-09-16,3016.7200,3037.2600,2948.2800,3008.4300,3093604800,47315189760.00
SH000044,2009-09-17,3015.4400,3081.5200,3015.4400,3067.8000,3359623600,49024892928.00
SH000044,2009-09-18,3073.4900,3082.7900,2925.0000,2956.0000,3390297600,46542520320.00
SH000044,2009-09-21,2919.9300,2978.5300,2849.7800,2974.9100,2557694800,36523626496.00
SH000044,2009-09-22,2966.0100,2997.7600,2898.8000,2899.4400,2612154800,37760577536.00
SH000044,2009-09-23,2896.2500,2929.3700,2787.2100,2811.0000,2286933400,32556832768.00
SH000044,2009-09-24,2792.9100,2847.0100,2717.1100,2804.1800,2070041600,29568567296.00
SH000044,2009-09-25,2781.9600,2806.3200,2751.8200,2767.3500,1459308600,21155713024.00
SH000044,2009-09-28,2776.5100,2799.8000,2665.7100,2681.6800,1368175900,19208570880.00
SH000044,2009-09-29,2683.0600,2699.4700,2609.4900,2657.3000,1385504400,17982017536.00
SH000044,2009-09-30,2680.2500,2725.2700,2680.2500,2690.3400,1188113300,17109763072.00
SH000044,2009-10-09,2762.6800,2853.5800,2756.6600,2852.8500,1717488000,24372899840.00
SH000044,2009-10-12,2874.1600,2880.4800,2827.6400,2846.9400,1735792400,27738992640.00
SH000044,2009-10-13,2840.0300,2888.4200,2834.3500,2887.8100,1590644400,23615516672.00
SH000044,2009-10-14,2897.9900,2960.6800,2895.2600,2919.0900,2485107400,36656738304.00
SH000044,2009-10-15,2939.9500,2963.0700,2907.6600,2923.7600,1832107600,27465807872.00
SH000044,2009-10-16,2933.6900,2951.1300,2889.6900,2940.2900,1831909800,28212076544.00
SH000044,2009-10-19,2939.4000,3027.8100,2931.7100,3025.8800,2609767200,40044232704.00
SH000044,2009-10-20,3046.1500,3058.4600,3025.3800,3057.5200,2761300800,42465427456.00
SH000044,2009-10-21,3050.3400,3083.1700,3032.6300,3037.5100,2684514800,38882467840.00
SH000044,2009-10-22,3036.2500,3057.3600,3022.1700,3029.1700,2166984400,30938204160.00
SH000044,2009-10-23,3034.5400,3107.3000,3034.5400,3084.9300,2928005400,42256703488.00
SH000044,2009-10-26,3091.8100,3095.3700,3050.7200,3080.3600,2330453200,33750679552.00
SH000044,2009-10-27,3050.6100,3061.0000,2988.7200,2989.6300,2396058000,36992249856.00
SH000044,2009-10-28,2981.5400,3017.7200,2954.1400,3015.7800,2039674600,28820086784.00
SH000044,2009-10-29,2962.5700,2984.3500,2931.4900,2939.5300,1992610400,29239412736.00
SH000044,2009-10-30,2989.8500,3008.7900,2963.1800,2965.3100,2050007400,30303657984.00
