代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399376,2010-01-04,4113.9100,4135.9200,4095.7400,4111.9000,1187680200,15443802112.00
SZ399376,2010-01-05,4114.1000,4158.2700,4085.0900,4158.2700,1374333100,18204205056.00
SZ399376,2010-01-06,4151.5200,4203.3600,4141.1900,4153.2200,1376529000,17943572480.00
SZ399376,2010-01-07,4146.3700,4161.6000,4051.5100,4072.9800,1290917500,16673710080.00
SZ399376,2010-01-08,4055.1800,4126.8300,4039.7900,4126.6400,1160660700,14752499712.00
SZ399376,2010-01-11,4151.4600,4164.7600,4117.3700,4164.7300,1387527500,18687289344.00
SZ399376,2010-01-12,4161.1500,4259.3200,4148.6600,4259.2600,1594339400,21400399872.00
SZ399376,2010-01-13,4170.6100,4266.2000,4153.6300,4208.7000,1696745000,22395500544.00
SZ399376,2010-01-14,4218.5200,4322.2700,4218.5200,4322.2700,1699180800,22830133248.00
SZ399376,2010-01-15,4331.0300,4369.9900,4329.7000,4359.6100,1541012700,20990019584.00
SZ399376,2010-01-18,4356.4900,4436.4500,4350.8400,4436.1600,1625548400,21713152000.00
SZ399376,2010-01-19,4439.8400,4451.3600,4402.1600,4430.2200,1549809200,20735506432.00
SZ399376,2010-01-20,4427.1200,4433.1300,4274.9100,4296.7600,1961922200,25621338112.00
SZ399376,2010-01-21,4288.5000,4323.7200,4242.0300,4300.2100,1341007300,17196449792.00
SZ399376,2010-01-22,4247.7800,4260.0500,4100.3300,4178.8700,1410833600,17887866880.00
SZ399376,2010-01-25,4148.4600,4192.2800,4116.9200,4120.8100,837994600,10639890432.00
SZ399376,2010-01-26,4119.1200,4143.2800,3928.2400,3961.1800,983363000,12314685440.00
SZ399376,2010-01-27,3954.2300,4004.6000,3896.3200,3933.1600,764737900,9635002368.00
SZ399376,2010-01-28,3930.8600,4002.5700,3917.7500,3994.3300,733198000,9209706496.00
SZ399376,2010-01-29,3979.7700,4067.7300,3962.1700,4028.8800,937037400,11530338304.00
SZ399376,2010-02-01,4018.2200,4020.8000,3914.2400,3981.2700,954500300,11611429888.00
SZ399376,2010-02-02,3992.6500,4038.2300,3950.2600,3955.1100,922604600,11215710208.00
SZ399376,2010-02-03,3956.8100,4023.4000,3831.8400,4022.4400,1160717600,13746476032.00
SZ399376,2010-02-04,4004.4700,4105.1200,3982.3300,4072.5800,1442218500,17166058496.00
SZ399376,2010-02-05,3976.5600,4047.0300,3944.6600,3978.7900,1329414300,15948676096.00
SZ399376,2010-02-08,3972.4600,3999.7800,3950.4300,3975.4400,800283500,9441026048.00
SZ399376,2010-02-09,3965.5900,4004.2600,3955.7600,3980.7700,784569200,9367713792.00
SZ399376,2010-02-10,4002.1000,4036.0300,3993.3400,4035.9100,642767500,8144781824.00
SZ399376,2010-02-11,4037.0200,4050.6900,4019.8200,4024.8900,604692600,7631888384.00
SZ399376,2010-02-12,4030.5800,4076.3500,4030.5800,4075.5100,558682200,7091878400.00
SZ399376,2010-02-22,4073.4900,4131.4000,4064.2600,4102.2100,906807300,11115545600.00
SZ399376,2010-02-23,4097.9900,4150.3500,4040.4100,4150.3400,1098062600,13566701568.00
SZ399376,2010-02-24,4131.5500,4242.3500,4114.2100,4242.2300,1244416400,15536530432.00
SZ399376,2010-02-25,4251.3100,4319.1300,4249.0400,4317.9200,1473910700,19045646336.00
SZ399376,2010-02-26,4307.7300,4344.3500,4292.9500,4324.1900,1425781500,18330384384.00
SZ399376,2010-03-01,4327.5800,4379.5900,4325.2700,4377.8600,1492441200,18908147712.00
SZ399376,2010-03-02,4384.1600,4399.1600,4347.5100,4378.3600,1476649800,19254439936.00
SZ399376,2010-03-03,4376.7000,4430.2800,4360.0900,4428.5100,1543017100,20252450816.00
SZ399376,2010-03-04,4433.0700,4461.2700,4275.4500,4287.0700,1838298400,24041109504.00
SZ399376,2010-03-05,4290.4300,4321.6500,4241.4700,4288.3100,1316205000,16364321792.00
SZ399376,2010-03-08,4299.1300,4341.8100,4297.7300,4336.0400,1099402800,14213844992.00
SZ399376,2010-03-09,4328.7900,4352.7200,4281.9300,4337.2000,1198247800,15588764672.00
SZ399376,2010-03-10,4329.7300,4348.4900,4249.5400,4281.5300,1089420400,13912887296.00
SZ399376,2010-03-11,4278.1400,4294.3600,4211.0300,4247.4300,1013232700,12824139776.00
SZ399376,2010-03-12,4244.5800,4258.3300,4180.8400,4186.8600,921571100,11908526080.00
SZ399376,2010-03-15,4181.4800,4188.6500,4125.6600,4152.7600,724364800,9601637376.00
SZ399376,2010-03-16,4150.8500,4199.4500,4139.8700,4199.4500,691552800,9058060288.00
SZ399376,2010-03-17,4207.6300,4302.4500,4205.9500,4302.4500,1120413100,14650892288.00
SZ399376,2010-03-18,4308.0300,4335.4500,4283.2300,4304.4300,1092483100,14535587840.00
SZ399376,2010-03-19,4308.6500,4346.2200,4291.6500,4345.0900,1129425500,14347960320.00
SZ399376,2010-03-22,4348.5000,4371.6200,4332.6400,4367.7000,1269667900,16078624768.00
SZ399376,2010-03-23,4365.0000,4369.1800,4328.9500,4341.5400,1114566500,14867186688.00
SZ399376,2010-03-24,4345.1000,4372.5500,4339.8300,4360.9800,1189015200,16002363392.00
SZ399376,2010-03-25,4353.7400,4353.7400,4296.1700,4309.3700,1282227800,16565114880.00
SZ399376,2010-03-26,4303.8200,4367.6100,4291.5200,4365.3900,1121378500,15032228864.00
SZ399376,2010-03-29,4378.4700,4407.2800,4369.9900,4407.1900,1221605600,16863950848.00
SZ399376,2010-03-30,4402.1900,4429.2300,4392.6400,4424.1700,1164012900,16681029632.00
SZ399376,2010-03-31,4422.2900,4435.5800,4402.7300,4435.5800,1211343800,16871882752.00
SZ399376,2010-04-01,4442.7500,4515.5900,4442.7500,4515.5900,1586194000,22679824384.00
SZ399376,2010-04-02,4524.4500,4536.5100,4510.0300,4533.3500,1498424200,20606873600.00
SZ399376,2010-04-06,4543.6700,4555.0100,4508.8300,4544.4900,1474241700,20616419328.00
SZ399376,2010-04-07,4544.8900,4555.3000,4517.5600,4555.0600,1336932700,18892679168.00
SZ399376,2010-04-08,4549.2000,4573.8200,4541.2300,4554.8200,1557224500,21634482176.00
SZ399376,2010-04-09,4552.1100,4619.4200,4552.1100,4619.4200,1575928200,21826715648.00
SZ399376,2010-04-12,4626.1200,4643.2300,4604.4000,4640.3200,1798597200,25285896192.00
SZ399376,2010-04-13,4640.2300,4651.8600,4463.9200,4577.5200,1900650600,26221283328.00
SZ399376,2010-04-14,4568.7700,4642.2900,4555.1400,4642.2900,1487868100,20430733312.00
SZ399376,2010-04-15,4642.6400,4649.4700,4551.4900,4583.4600,1564524800,21068840960.00
SZ399376,2010-04-16,4568.4700,4604.6400,4521.8300,4568.1900,1123122900,15033697280.00
SZ399376,2010-04-19,4518.8300,4541.5800,4370.4500,4372.3600,1491648300,19684032512.00
SZ399376,2010-04-20,4357.5600,4411.3300,4287.7200,4411.3300,1281489800,16872536064.00
SZ399376,2010-04-21,4413.8300,4550.4800,4413.8300,4548.2600,1622970300,21961994240.00
SZ399376,2010-04-22,4536.1100,4599.1800,4502.2400,4554.4400,1624696800,22453915648.00
SZ399376,2010-04-23,4547.0900,4595.4300,4521.2700,4545.4200,1433200500,20175851520.00
SZ399376,2010-04-26,4547.1000,4567.0400,4518.2600,4533.4600,1344082900,18448189440.00
SZ399376,2010-04-27,4520.2900,4520.2900,4330.5200,4417.0900,1292520300,17713491968.00
SZ399376,2010-04-28,4361.5700,4445.8600,4334.0200,4409.3300,1046102000,14738329600.00
SZ399376,2010-04-29,4419.6000,4443.0600,4267.1000,4267.5300,1186175900,16327252992.00
SZ399376,2010-04-30,4245.1800,4248.3300,4073.3700,4152.3800,1088452700,14425539584.00
SZ399376,2010-05-04,4072.9900,4183.3500,4040.1000,4128.2800,772857500,10077337600.00
SZ399376,2010-05-05,4087.9700,4250.4200,4075.8600,4250.3700,1044749500,13883348992.00
SZ399376,2010-05-06,4245.6600,4269.5400,4114.7700,4119.3500,1135277700,15572477952.00
SZ399376,2010-05-07,4019.3300,4133.0800,3991.1500,4061.0100,979463500,13005301760.00
SZ399376,2010-05-10,4054.6400,4092.9000,3903.9100,3982.0000,979118200,12895678464.00
SZ399376,2010-05-11,4055.5300,4071.0900,3854.9000,3864.4200,971344200,12534451200.00
SZ399376,2010-05-12,3819.2400,3868.3800,3706.2000,3765.3400,922672000,11007925248.00
SZ399376,2010-05-13,3763.5700,3871.6600,3703.3400,3871.6600,867867800,10412612608.00
SZ399376,2010-05-14,3843.9200,3917.3500,3821.8200,3885.5800,906548800,10820513792.00
SZ399376,2010-05-17,3830.7100,3830.7100,3627.7500,3629.1400,924026600,10583410688.00
SZ399376,2010-05-18,3614.3500,3697.1400,3536.7900,3683.8400,978368400,11060935680.00
SZ399376,2010-05-19,3654.4700,3725.0500,3616.0100,3668.2200,812675400,9799520256.00
SZ399376,2010-05-20,3637.8700,3713.8300,3575.7000,3584.9600,837311800,9528453120.00
SZ399376,2010-05-21,3482.0300,3667.7200,3460.0400,3667.4800,1068736500,12333771776.00
SZ399376,2010-05-24,3699.5500,3847.8700,3699.5500,3836.4800,1380976500,16608356352.00
SZ399376,2010-05-25,3808.8200,3846.0700,3763.7800,3804.0700,1184473300,14241739776.00
SZ399376,2010-05-26,3789.7900,3837.1700,3777.3400,3818.7400,895492800,10867104768.00
SZ399376,2010-05-27,3813.0800,3902.8600,3768.3300,3896.0600,1135787800,13930685440.00
SZ399376,2010-05-28,3926.7600,3939.3000,3885.3800,3916.1800,1142851900,14316548096.00
SZ399376,2010-05-31,3897.1200,3931.5100,3788.5900,3790.4900,1022764700,12339611648.00
SZ399376,2010-06-01,3750.1000,3777.1600,3636.6800,3714.5500,984547600,11361228800.00
SZ399376,2010-06-02,3696.4000,3762.2100,3648.5500,3762.1700,855381700,9962682368.00
SZ399376,2010-06-03,3776.1500,3813.5400,3734.9100,3735.2000,924639100,10998982656.00
SZ399376,2010-06-04,3707.8500,3758.0700,3691.7500,3753.2400,711053500,8504652288.00
SZ399376,2010-06-07,3675.2000,3744.0700,3659.5700,3736.2800,781828200,9279336448.00
SZ399376,2010-06-08,3739.5300,3791.9500,3730.2400,3786.6400,842838000,10718994432.00
SZ399376,2010-06-09,3804.2800,3891.7400,3796.2000,3891.7200,1218417900,14314672128.00
SZ399376,2010-06-10,3875.1800,3938.5500,3857.7700,3905.5600,1080923400,13409174528.00
SZ399376,2010-06-11,3920.8900,3935.4700,3879.5400,3887.6100,915651500,11393987584.00
SZ399376,2010-06-17,3910.8200,3927.6900,3839.2400,3840.9300,817087600,10054147072.00
SZ399376,2010-06-18,3834.4900,3834.4900,3674.0100,3699.1300,991566100,11514680320.00
SZ399376,2010-06-21,3680.5800,3798.0400,3646.7600,3798.0400,979925600,11023605760.00
