代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399352,2004-09-16,884.9000,884.9000,884.9000,884.9000,0,0.00
SZ399352,2004-10-18,901.2800,901.2800,901.2800,901.2800,0,0.00
SZ399352,2004-11-23,923.4300,923.4300,923.4300,923.4300,0,0.00
SZ399352,2005-02-03,861.3900,867.7800,849.8200,850.6200,150485100,1174199040.00
SZ399352,2005-02-04,849.3100,874.6100,847.5000,870.8500,154635400,1247728000.00
SZ399352,2005-02-16,876.3500,885.2900,872.6100,876.3700,120191100,955707008.00
SZ399352,2005-02-17,879.1600,879.1600,864.2100,870.7000,84592600,656124992.00
SZ399352,2005-02-18,870.5400,872.1100,858.5200,859.7000,74612300,569936000.00
SZ399352,2005-02-21,860.0200,879.1900,860.0200,879.1900,91217700,803227008.00
SZ399352,2005-02-22,879.6700,896.8600,878.3300,895.9500,145758500,1198230016.00
SZ399352,2005-02-23,896.4100,902.4900,888.1500,897.8000,157234800,1238510976.00
SZ399352,2005-02-24,897.1300,897.1300,884.3100,893.5200,129517200,1012628992.00
SZ399352,2005-02-25,893.2400,906.0400,892.6700,895.4400,146182300,1150028032.00
SZ399352,2005-02-28,894.7400,896.3400,886.4800,890.8400,148300700,1195195008.00
SZ399352,2005-03-01,890.8200,894.4800,882.4800,888.4500,107703800,862004992.00
SZ399352,2005-03-02,888.8400,897.5000,875.1800,876.1900,116445900,990651008.00
SZ399352,2005-03-03,874.9000,880.7400,870.8200,880.2900,66570400,598361024.00
SZ399352,2005-03-04,880.7000,883.2500,876.7400,877.7500,69906100,741409984.00
SZ399352,2005-03-07,878.7000,887.6700,878.7000,886.4100,86431100,851025024.00
SZ399352,2005-03-08,893.9900,903.6500,888.6900,903.6500,139064600,1371438976.00
SZ399352,2005-03-09,905.0000,908.8900,898.3700,901.8600,153691000,1399298048.00
SZ399352,2005-03-10,901.6600,901.6600,878.9600,883.0800,136137900,1171168000.00
SZ399352,2005-03-11,880.8400,891.8300,876.1400,891.2600,124184700,1231378944.00
SZ399352,2005-03-14,891.5800,905.6800,881.3600,895.4600,160339300,1599726976.00
SZ399352,2005-03-15,893.9800,894.6100,880.2600,881.8200,123766400,1198432000.00
SZ399352,2005-03-16,878.9600,879.3300,865.6900,876.8200,113475600,1142221056.00
SZ399352,2005-03-17,871.2500,875.8900,864.1600,864.4800,146952300,1150891008.00
SZ399352,2005-03-18,862.9900,867.1000,851.8500,852.9200,111676300,939838976.00
SZ399352,2005-03-21,850.5600,857.5500,846.6000,854.1100,77183700,639148032.00
SZ399352,2005-03-22,854.4000,854.4000,839.3600,844.0100,138182500,1125677056.00
SZ399352,2005-03-23,843.4900,856.7400,835.6000,836.1500,123429100,1117364992.00
SZ399352,2005-03-24,833.8600,841.4100,824.9000,835.1200,107635600,1332818048.00
SZ399352,2005-03-25,834.4200,837.1400,830.1800,834.7000,69651200,659772032.00
SZ399352,2005-03-28,833.8600,834.0000,822.9100,832.0000,75139200,617857984.00
SZ399352,2005-03-29,831.4300,838.5300,826.9200,827.6300,87175900,738424000.00
SZ399352,2005-03-30,826.0400,826.0400,809.6900,813.3000,117977100,953497024.00
SZ399352,2005-03-31,810.3900,825.1400,806.4600,824.6700,113904900,799766016.00
SZ399352,2005-04-01,823.9200,866.6100,820.3900,856.7700,202476100,1633673984.00
SZ399352,2005-04-04,849.2900,855.7100,836.0700,843.1400,152645100,1123883008.00
SZ399352,2005-04-05,841.4100,853.9000,840.4100,843.9100,138123700,1004248000.00
SZ399352,2005-04-06,843.9700,866.4200,842.7200,863.4500,215748000,1936509952.00
SZ399352,2005-04-07,866.5800,896.1700,866.5800,881.1700,339156000,2707963904.00
SZ399352,2005-04-08,881.6100,896.1500,876.3200,896.0900,279465800,1964246016.00
SZ399352,2005-04-11,898.2400,905.0300,884.7300,885.1300,291560800,2553361920.00
SZ399352,2005-04-12,883.7400,884.9600,871.1400,871.7800,185422000,1532988032.00
SZ399352,2005-04-13,881.6900,895.7200,880.2600,886.7000,250733900,1925865984.00
SZ399352,2005-04-14,889.1200,890.4400,867.7700,870.0400,198518300,1488690048.00
SZ399352,2005-04-15,865.6700,866.1300,855.5200,860.8600,158188200,1309566976.00
SZ399352,2005-04-18,858.6300,858.6300,849.1500,853.2700,103115800,839772992.00
SZ399352,2005-04-19,853.1000,860.9700,849.7100,860.6300,123847100,1007646016.00
SZ399352,2005-04-20,857.7600,857.7600,842.3300,845.8400,117305700,893908992.00
SZ399352,2005-04-21,844.9300,852.4600,840.8800,844.3200,132834000,1148787968.00
SZ399352,2005-04-22,847.5400,850.0900,833.3200,836.0900,141171900,1153412992.00
SZ399352,2005-04-25,832.0800,835.8100,821.7700,835.8100,165292500,1361102976.00
SZ399352,2005-04-26,834.5200,845.6400,830.5800,842.1100,180199200,1510301056.00
SZ399352,2005-04-27,844.2300,844.2300,833.9100,836.3600,132540300,1040742016.00
