代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000055,2010-01-04,1113.8300,1114.6200,1093.1000,1093.3500,1022701800,18291236864.00
SH000055,2010-01-05,1098.6500,1108.3500,1083.3000,1102.5500,1477724200,27931045888.00
SH000055,2010-01-06,1101.4500,1107.8300,1093.6700,1094.0500,1271984900,24714950656.00
SH000055,2010-01-07,1096.7400,1103.0500,1070.6200,1076.8900,1217162000,23435964416.00
SH000055,2010-01-08,1070.9700,1077.2000,1059.1100,1076.4600,1031384700,19011549184.00
SH000055,2010-01-11,1109.3800,1113.6700,1070.4300,1075.0200,1506718000,27892969472.00
SH000055,2010-01-12,1075.7000,1086.4500,1058.2700,1086.0700,1391887300,27183988736.00
SH000055,2010-01-13,1056.8300,1065.8400,1041.9500,1043.8000,1814813400,34435330048.00
SH000055,2010-01-14,1047.5800,1056.0800,1037.4500,1055.8500,1246296400,23060289536.00
SH000055,2010-01-15,1056.4600,1066.8200,1049.4000,1060.3100,1104631000,19829688320.00
SH000055,2010-01-18,1057.6800,1064.7100,1051.9400,1064.3600,1403016400,23747221504.00
SH000055,2010-01-19,1066.6600,1077.6700,1066.6600,1071.5500,1340566400,23454226432.00
SH000055,2010-01-20,1073.8200,1075.3700,1034.3600,1038.0300,1478960100,24176472064.00
SH000055,2010-01-21,1037.5600,1047.4400,1029.2600,1042.1000,1184772900,21365356544.00
SH000055,2010-01-22,1028.8700,1037.1300,1004.8600,1031.0000,1577416800,27029352448.00
SH000055,2010-01-25,1022.3200,1033.1900,1018.1500,1019.5900,800725800,13723797504.00
SH000055,2010-01-26,1021.3300,1025.4800,986.5000,993.8900,963430400,16746428416.00
SH000055,2010-01-27,994.1900,998.0500,970.8100,975.0200,821579400,14417119232.00
SH000055,2010-01-28,973.3900,979.2400,961.7200,974.4200,713890600,12694045696.00
SH000055,2010-01-29,968.8300,987.5300,963.6000,971.8000,778458700,13427213312.00
SH000055,2010-02-01,968.7200,968.7200,937.4800,947.7200,916077600,14837079040.00
SH000055,2010-02-02,955.0300,973.9000,950.9800,952.3000,922897500,15157835776.00
SH000055,2010-02-03,958.3700,983.5000,939.1800,983.4300,1000515400,17693870080.00
SH000055,2010-02-04,973.3600,986.9100,968.6700,978.8500,848290300,14300653568.00
SH000055,2010-02-05,953.3900,964.8400,951.4200,958.8700,766338100,12860147712.00
SH000055,2010-02-08,960.0700,967.2500,954.8600,959.5900,529563300,9295584256.00
SH000055,2010-02-09,959.4200,973.5900,959.0200,970.3300,529651100,8903809024.00
SH000055,2010-02-10,981.1400,985.6000,975.6000,985.4100,559817600,10081031168.00
SH000055,2010-02-11,986.4000,992.8800,982.5000,985.5700,543088700,9044509696.00
SH000055,2010-02-12,989.8500,995.9500,987.0100,994.4000,554888800,10127896576.00
SH000055,2010-02-22,993.8100,997.3300,985.8700,987.5700,575936900,9859615744.00
SH000055,2010-02-23,984.5700,984.9700,959.9900,974.3100,572057500,9852356608.00
SH000055,2010-02-24,966.6900,986.9100,962.3200,986.7700,812461300,11085164544.00
SH000055,2010-02-25,988.6700,1006.6400,987.9800,1005.6500,1305287800,19931660288.00
SH000055,2010-02-26,1003.5400,1006.2300,998.7100,999.6000,829448900,12159023104.00
SH000055,2010-03-01,1004.1400,1017.1500,1003.6000,1014.1400,1035148100,16363499520.00
SH000055,2010-03-02,1015.0300,1018.7200,1003.9300,1007.3200,1046958500,16201049088.00
SH000055,2010-03-03,1008.6600,1016.6100,1004.1900,1016.4900,1100793700,16168116224.00
SH000055,2010-03-04,1016.9000,1019.1900,991.7100,993.1100,1216148200,17460174848.00
SH000055,2010-03-05,993.8300,1001.5100,990.3400,997.6300,784981200,11575588864.00
SH000055,2010-03-08,1000.9800,1009.8200,997.2200,1006.7000,734105100,11058205696.00
SH000055,2010-03-09,1005.4600,1019.9800,997.1100,1014.1000,961217000,15624668160.00
SH000055,2010-03-10,1013.6800,1018.4600,1002.3800,1005.9100,928356800,14347216896.00
SH000055,2010-03-11,1006.6000,1016.0700,998.3000,1005.4100,973630300,16525264896.00
SH000055,2010-03-12,1005.7100,1009.1000,991.2200,991.3200,673947900,10805055488.00
SH000055,2010-03-15,989.8300,991.3800,971.1600,974.2600,663569600,10241222656.00
SH000055,2010-03-16,974.5100,985.0300,971.3500,985.0200,544564000,9277175808.00
SH000055,2010-03-17,988.1300,1005.8300,984.8700,1005.7400,856350600,14503800832.00
SH000055,2010-03-18,1007.1500,1012.5600,998.6600,1002.1800,824631700,14070466560.00
SH000055,2010-03-19,1003.8400,1011.9600,997.5500,1010.4900,777145300,12896841728.00
SH000055,2010-03-22,1011.2600,1018.0000,1009.3100,1015.3900,880533300,15327282176.00
SH000055,2010-03-23,1016.0300,1017.9900,1006.3300,1007.7100,859446900,13677114368.00
SH000055,2010-03-24,1009.4000,1016.5200,1006.1100,1007.3800,647480000,10528271360.00
SH000055,2010-03-25,1004.0900,1004.0900,987.8700,989.4300,678810000,10904102912.00
SH000055,2010-03-26,989.0200,1008.9700,989.0200,1004.5300,774877200,12268849152.00
SH000055,2010-03-29,1014.1400,1038.6900,1012.9900,1037.4400,1341679700,24619008000.00
SH000055,2010-03-30,1038.3100,1042.7000,1034.2200,1040.3100,851921700,15669730304.00
SH000055,2010-03-31,1040.7100,1040.8400,1029.5600,1032.0700,838349000,14257316864.00
SH000055,2010-04-01,1033.6700,1045.8100,1033.6700,1045.4400,1133911100,19417563136.00
SH000055,2010-04-02,1047.6300,1052.3700,1045.7600,1049.5100,1197084500,22941093888.00
