代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399633,2011-10-28,3836.8800,3879.3600,3829.2000,3879.3600,3477877600,38517583872.00
SZ399633,2011-10-31,3875.4100,3901.2000,3864.4800,3891.8000,2849015600,32871800832.00
SZ399633,2011-11-01,3858.0900,3915.1000,3848.1600,3891.6100,2852983200,33059721216.00
SZ399633,2011-11-02,3831.7300,3962.1000,3816.7000,3962.1000,3406483600,39305228288.00
SZ399633,2011-11-03,3978.9900,4041.3300,3978.9900,3987.1900,4766860000,56923779072.00
SZ399633,2011-11-04,4009.0800,4031.9700,3985.3200,4018.2900,3318726400,37850796032.00
SZ399633,2011-11-07,4007.8600,4038.9800,3985.6300,3991.5600,2462917600,27995693056.00
SZ399633,2011-11-08,3994.5600,4006.1600,3943.6900,3948.7800,2444789200,26932424704.00
SZ399633,2011-11-09,3959.0300,4008.1200,3918.8500,4008.1200,2594712600,30347292672.00
SZ399633,2011-11-10,3964.0700,3993.4800,3950.1700,3950.1700,2807095200,32583284736.00
SZ399633,2011-11-11,3954.8700,3972.8900,3926.4400,3943.4000,2266404800,26397798400.00
SZ399633,2011-11-14,3972.6600,4043.7800,3972.6600,4043.7800,2821863600,33725425664.00
SZ399633,2011-11-15,4041.6800,4067.1900,4034.5800,4067.1900,2613526000,31150641152.00
SZ399633,2011-11-16,4067.5000,4068.3300,3951.6000,3967.9600,3365672400,35739090944.00
SZ399633,2011-11-17,3967.4500,4008.1900,3953.5200,3965.8300,2210550400,25328091136.00
SZ399633,2011-11-18,3938.7600,3939.1000,3847.8700,3854.4500,2544672000,27889807360.00
SZ399633,2011-11-21,3849.4200,3861.0700,3813.4100,3859.4200,1646961800,19294576640.00
SZ399633,2011-11-22,3824.2700,3855.2700,3796.7500,3849.0100,1702936800,19321354240.00
SZ399633,2011-11-23,3856.5400,3867.4700,3819.5100,3827.8100,1566523100,18199658496.00
SZ399633,2011-11-24,3796.0000,3848.5300,3769.5500,3827.0600,1781211200,19416967168.00
SZ399633,2011-11-25,3821.2600,3844.1300,3783.0900,3792.1300,1431224400,16471494656.00
SZ399633,2011-11-28,3798.9300,3817.8400,3775.2300,3803.0400,1472407800,17964189696.00
SZ399633,2011-11-29,3833.6800,3865.9600,3817.9000,3865.9600,1766574800,21754269696.00
SZ399633,2011-11-30,3860.1800,3860.1800,3671.6700,3712.8700,2432910400,26742673408.00
SZ399633,2011-12-01,3816.5100,3855.8900,3781.3900,3791.2300,3023609200,34928459776.00
SZ399633,2011-12-02,3771.7300,3771.7300,3691.7100,3711.0800,1804009000,20475854848.00
SZ399633,2011-12-05,3703.3600,3703.5000,3595.7300,3600.4800,1745587200,19569426432.00
SZ399633,2011-12-06,3589.2300,3616.8100,3563.2900,3605.4200,1419521900,15824345088.00
SZ399633,2011-12-07,3604.0500,3630.9600,3590.7100,3618.0400,1198904500,13350918144.00
SZ399633,2011-12-08,3610.4600,3650.3000,3554.4900,3614.4100,1525987300,16604166144.00
SZ399633,2011-12-09,3588.0400,3624.0900,3573.6500,3584.4500,1365791600,15120673792.00
SZ399633,2011-12-12,3581.6500,3589.2900,3533.4800,3537.6700,1214195100,12679909376.00
SZ399633,2011-12-13,3520.2700,3520.2700,3417.8000,3424.7700,1802505400,17847701504.00
SZ399633,2011-12-14,3413.7700,3442.4300,3361.3000,3366.3600,1316915800,13423107072.00
SZ399633,2011-12-15,3345.6900,3345.6900,3271.9300,3281.8500,1924193600,18468997120.00
SZ399633,2011-12-16,3277.2200,3371.5400,3269.6100,3371.5400,1846174000,18143606784.00
SZ399633,2011-12-19,3350.7000,3379.8400,3289.4100,3378.6300,1842178400,18200627200.00
SZ399633,2011-12-20,3366.1900,3413.7000,3358.6800,3366.9600,1769523400,17668993024.00
SZ399633,2011-12-21,3391.1200,3404.6400,3286.2400,3287.8700,1563500200,15979303936.00
SZ399633,2011-12-22,3260.2700,3286.2800,3156.3400,3253.9400,1906082000,18053070848.00
SZ399633,2011-12-23,3240.3100,3307.6100,3226.4400,3276.8800,1758781200,17296539648.00
SZ399633,2011-12-26,3269.8600,3305.2100,3250.5300,3250.5400,1393621000,13649770496.00
SZ399633,2011-12-27,3242.2600,3242.6000,3164.6700,3169.8500,1650105500,16787537920.00
SZ399633,2011-12-28,3144.5100,3157.5000,3077.1000,3155.0200,1784690000,16775284736.00
