代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000991,2005-01-04,997.5500,997.5500,981.6700,982.2800,31923700,196535536.00
SH000991,2005-01-05,982.0900,999.2500,982.0200,998.1900,38808400,232387312.00
SH000991,2005-01-06,999.4200,999.4200,988.5100,990.7100,40998700,245526432.00
SH000991,2005-01-07,989.2800,1000.5200,985.7100,990.3300,39425400,255154480.00
SH000991,2005-01-10,988.4100,1001.0900,986.0400,1001.0900,43418300,294698016.00
SH000991,2005-01-11,1002.1300,1003.7900,995.8300,1001.8000,47391200,299344992.00
SH000991,2005-01-12,998.2900,998.9400,992.8000,998.9400,37928300,241822736.00
SH000991,2005-01-13,999.6500,1002.5900,995.9400,1001.5500,46436900,299079616.00
SH000991,2005-01-14,1000.2100,1006.1200,995.3900,996.4600,60688500,397128544.00
SH000991,2005-01-17,991.1100,991.1100,974.2200,977.0500,66433600,383595872.00
SH000991,2005-01-18,977.1000,987.1900,973.7800,987.1900,64287500,352571744.00
SH000991,2005-01-19,986.8100,986.8100,978.7600,980.9900,63186600,337842208.00
SH000991,2005-01-20,978.2000,978.2000,959.8400,962.5400,60218400,365353696.00
SH000991,2005-01-21,961.1800,982.5600,948.2300,982.5600,70431700,401516480.00
SH000991,2005-01-24,994.6100,999.8600,989.0000,999.6100,123476000,711298880.00
SH000991,2005-01-25,997.0200,997.0200,982.6300,993.2600,77170900,442580384.00
SH000991,2005-01-26,989.9300,990.4400,982.7900,985.2800,64883500,359594592.00
SH000991,2005-01-27,984.0800,984.0800,976.4300,976.4300,70462100,373751968.00
SH000991,2005-01-28,976.4300,976.4300,957.7500,961.6200,57076100,310397632.00
SH000991,2005-01-31,959.0700,959.0700,934.0400,936.1600,56476100,301348800.00
SH000991,2005-02-01,933.6300,937.6500,924.4800,926.0900,69778000,365319968.00
SH000991,2005-02-02,924.8000,969.6000,924.8000,969.6000,104195700,588748288.00
SH000991,2005-02-03,969.3200,974.4100,955.8800,957.5900,100662800,566372736.00
SH000991,2005-02-04,956.8900,971.9600,953.8500,969.7300,79971200,472815424.00
SH000991,2005-02-16,972.8100,979.9600,971.7400,975.5100,66255500,375747936.00
SH000991,2005-02-17,974.3700,979.5400,968.9000,979.5400,66795400,369682752.00
SH000991,2005-02-18,978.7600,978.7600,968.2800,968.4900,53654200,307887680.00
SH000991,2005-02-21,968.3300,981.7200,968.3300,981.7200,61316700,367178112.00
SH000991,2005-02-22,983.2000,1003.0200,981.2500,1003.0200,117713100,730424704.00
SH000991,2005-02-23,1002.9500,1007.4100,993.6500,1004.4700,111964900,705441920.00
SH000991,2005-02-24,1003.4500,1008.1500,997.6800,1008.1500,116159100,709988928.00
SH000991,2005-02-25,1008.0700,1020.9000,1008.0700,1010.7200,126067200,818197120.00
SH000991,2005-02-28,1010.4900,1011.4100,1001.9600,1005.3900,102187200,693072256.00
SH000991,2005-03-01,1003.8200,1006.6600,997.9800,1006.6600,75918400,467853472.00
SH000991,2005-03-02,1006.6200,1012.3100,994.9700,996.5200,86483200,573318016.00
SH000991,2005-03-03,995.5800,997.8700,986.8800,997.8700,72160300,439338112.00
SH000991,2005-03-04,997.6000,1000.6500,993.2400,994.5200,60351900,367737184.00
SH000991,2005-03-07,993.8000,998.6400,992.4700,995.7200,56652200,410694368.00
SH000991,2005-03-08,995.5000,1020.9500,995.5000,1020.9500,114171100,893116096.00
SH000991,2005-03-09,1023.2000,1028.1200,1018.7800,1023.5400,126877700,870938688.00
SH000991,2005-03-10,1023.3200,1026.6400,1004.2600,1008.7300,117475500,810216320.00
SH000991,2005-03-11,1007.4800,1017.9700,1002.5600,1017.8600,104226100,727133248.00
SH000991,2005-03-14,1017.4600,1029.5800,1004.1700,1020.9800,123856800,979903872.00
SH000991,2005-03-15,1020.8800,1021.0400,1007.0500,1008.0100,92055700,701716288.00
SH000991,2005-03-16,1007.4200,1007.4200,988.2000,993.5900,75645800,579785472.00
SH000991,2005-03-17,992.6200,996.5300,984.3300,986.5200,66117100,458414240.00
SH000991,2005-03-18,984.8500,987.5800,963.0000,965.1200,74458500,482797440.00
SH000991,2005-03-21,962.6900,971.0800,959.8900,970.0600,59925100,452892512.00
SH000991,2005-03-22,969.4600,969.4600,951.2600,956.6500,80437100,578631808.00
SH000991,2005-03-23,955.3000,970.1500,945.8300,955.9200,83844000,591256768.00
SH000991,2005-03-24,951.8400,959.3500,940.3600,959.3500,71249600,506708192.00
SH000991,2005-03-25,958.9400,959.9000,952.4100,957.9000,62365100,342250176.00
SH000991,2005-03-28,956.6000,956.6000,940.0500,952.0700,59730200,343220224.00
