代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
sz399290,2019-12-27,125.4100,126.3500,125.0900,125.1900,10748600,1312328960.00
sz399290,2019-12-30,125.0900,126.0400,124.5300,126.0200,9352400,1140858368.00
sz399290,2019-12-31,126.0400,126.6400,126.0000,126.6000,8770000,1064634624.00
sz399290,2020-01-02,126.8200,128.6500,126.8200,128.2800,18560000,2376641024.00
sz399290,2020-01-03,128.3200,128.8000,128.2700,128.7100,11599200,1461418240.00
sz399290,2020-01-06,128.6900,130.1900,128.3300,129.4200,18818100,2503646720.00
sz399290,2020-01-07,129.3500,130.0700,129.3000,129.9700,13883400,1800361728.00
sz399290,2020-01-08,129.8900,129.8900,128.9100,129.0700,10235400,1290358656.00
sz399290,2020-01-09,129.1700,130.0600,129.1700,129.8000,12678800,1649120384.00
sz399290,2020-01-10,130.0600,130.1900,129.1700,129.4300,8370900,1059887488.00
sz399290,2020-01-13,129.4500,129.9200,128.7400,129.9200,9636100,1273163392.00
sz399290,2020-01-14,129.7300,130.5500,129.7300,130.0200,11241300,1468523264.00
sz399290,2020-01-15,129.9500,130.1900,129.1700,129.4600,9836100,1285093248.00
sz399290,2020-01-16,129.4200,129.6500,128.9800,129.0400,8916500,1163672192.00
sz399290,2020-01-17,129.0700,129.9200,129.0300,129.6900,15610600,2177984512.00
sz399290,2020-01-20,130.0100,131.6000,129.7300,131.6000,15593600,2287695104.00
sz399290,2020-01-21,131.6700,131.6700,130.9000,130.9400,16872800,2461731328.00
sz399290,2020-01-22,130.9600,132.7700,129.9900,132.4200,19006700,2884115712.00
sz399290,2020-01-23,132.2600,133.0500,130.0800,130.4100,21813500,3347661824.00
sz399290,2020-02-03,125.4000,125.6100,121.3900,124.7900,29857700,3746783488.00
sz399290,2020-02-04,125.1700,128.1300,125.1700,127.7400,32531800,4513002496.00
sz399290,2020-02-05,128.0500,130.6300,128.0500,129.6900,33720200,5033877504.00
sz399290,2020-02-06,129.6900,132.0400,129.6900,131.3900,34735700,5281984512.00
sz399290,2020-02-07,131.7800,132.3600,130.7300,131.1700,28270500,4385815040.00
sz399290,2020-02-10,131.5700,132.5500,131.3100,132.4300,31703600,4726153216.00
sz399290,2020-02-11,132.6400,133.0200,132.2900,132.3800,22122800,3065716992.00
sz399290,2020-02-12,132.3800,134.3700,132.2100,134.2900,24854700,3502525696.00
sz399290,2020-02-13,134.3900,135.0600,134.2000,134.2400,26775100,3819661568.00
sz399290,2020-02-14,134.4200,135.2700,134.2600,134.3000,24216300,3297202432.00
sz399290,2020-02-17,134.7900,136.9700,134.7900,136.9700,49996900,6897511424.00
sz399290,2020-02-18,136.9700,137.5000,136.6900,137.2400,36619100,4982670336.00
sz399290,2020-02-19,137.6300,138.5500,137.5400,137.5900,30487500,4365230592.00
sz399290,2020-02-20,137.9000,140.7200,137.9000,140.3700,37721900,5395803136.00
sz399290,2020-02-21,140.3500,142.7700,140.3400,141.2800,45875100,6671015424.00
sz399290,2020-02-24,141.2300,142.9800,140.8400,142.4700,32216100,4628467200.00
sz399290,2020-02-25,141.3600,143.4200,140.3400,143.2400,41111200,6057078784.00
sz399290,2020-02-26,143.1400,143.8700,141.0100,141.2300,30405700,4450810368.00
sz399290,2020-02-27,141.9000,142.6600,140.9900,141.0500,37069400,5483943936.00
sz399290,2020-02-28,139.6600,139.6600,136.8800,137.8500,37498100,5465409024.00
sz399290,2020-03-02,138.7000,139.8400,137.5000,138.9900,50414100,7551388160.00
sz399290,2020-03-03,140.0200,141.9700,139.6000,139.7500,45612900,6796468224.00
sz399290,2020-03-04,139.7400,140.5700,139.0400,139.8200,28681500,4135525632.00
sz399290,2020-03-05,140.5700,141.9800,140.4700,141.5800,36580000,5372531200.00
sz399290,2020-03-06,141.1900,141.9600,141.0400,141.3000,27052700,4208585728.00
sz399290,2020-03-09,140.9600,140.9600,137.8600,137.9200,34612100,6124090368.00
sz399290,2020-03-10,137.5800,139.7400,135.9600,139.0400,69954300,14730828800.00
sz399290,2020-03-11,139.5100,140.4900,138.7600,138.7600,53080400,11366958080.00
sz399290,2020-03-12,138.6900,138.9900,136.9200,137.2900,50989900,12197104640.00
sz399290,2020-03-13,135.3000,137.7300,133.5400,136.4100,69213700,14634996736.00
sz399290,2020-03-16,137.3300,137.5400,132.4300,132.5000,25204600,3374045952.00
sz399290,2020-03-17,133.3500,134.4400,129.7300,131.2700,42047500,5540800512.00
sz399290,2020-03-18,132.0800,135.8400,131.2600,131.3000,61263000,8415008768.00
sz399290,2020-03-19,132.5200,133.9500,130.0600,131.4800,81256800,10670241792.00
sz399290,2020-03-20,133.0200,134.4700,133.0200,134.0200,100242700,13413302272.00
sz399290,2020-03-23,132.4200,133.0300,130.7200,130.7800,69673300,8820381696.00
sz399290,2020-03-24,132.3500,133.2800,129.9800,131.6400,60577200,7550544384.00
sz399290,2020-03-25,133.8100,134.6100,133.6400,134.4900,69167700,8702790656.00
sz399290,2020-03-26,134.5300,135.5400,133.6100,133.7900,84385800,11109819392.00
sz399290,2020-03-27,134.9100,135.2100,132.9800,133.0500,74400900,9516457984.00
sz399290,2020-03-30,133.1700,133.1700,131.8200,132.0800,62942100,7871556096.00
sz399290,2020-03-31,132.8100,133.4000,132.2400,132.3600,64976600,8304790016.00
sz399290,2020-04-01,132.7800,134.0100,132.4200,132.6100,92459700,11967074304.00
sz399290,2020-04-02,132.4300,133.5400,132.4200,133.4800,65884500,8723297280.00
sz399290,2020-04-03,133.5700,134.3300,133.1200,133.2400,44937300,5757744128.00
sz399290,2020-04-07,134.4800,135.4500,134.4800,135.3400,39637900,5198675968.00
sz399290,2020-04-08,135.2900,135.4200,134.8200,135.1000,25904100,3399256576.00
sz399290,2020-04-09,135.5500,135.8200,135.3300,135.5000,35794800,4792206336.00
sz399290,2020-04-10,135.6900,135.8000,133.8900,133.9400,22545500,2957896960.00
sz399290,2020-04-13,133.6600,133.6600,132.3500,132.4700,17018200,2138040320.00
sz399290,2020-04-14,132.6300,133.2600,132.6300,133.1200,25730900,3431608832.00
sz399290,2020-04-15,133.3100,133.6100,132.6400,132.7100,21933000,2861108992.00
sz399290,2020-04-16,132.6300,133.5200,132.6200,133.4700,34697900,4799136768.00
sz399290,2020-04-17,134.0800,134.7700,134.0800,134.2100,55489800,7112072192.00
sz399290,2020-04-20,134.6800,134.9400,134.4700,134.8400,48343600,6710264832.00
sz399290,2020-04-21,134.7800,134.8000,133.8000,134.3500,47237700,6587520512.00
sz399290,2020-04-22,134.2800,135.0800,134.0500,134.8800,47212300,7335151616.00
sz399290,2020-04-23,134.8000,135.1300,134.3400,134.3500,31785300,4386980352.00
