代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000099,2005-01-04,997.9500,997.9500,984.4900,985.7400,149789200,859852032.00
SH000099,2005-01-05,984.6900,1003.7000,984.6900,1001.0100,217353100,1286118912.00
SH000099,2005-01-06,1000.9200,1000.9200,986.7700,990.2200,178671700,1049320128.00
SH000099,2005-01-07,989.0600,1004.2100,986.6700,992.6600,212968300,1300878592.00
SH000099,2005-01-10,992.2800,1001.9000,988.7300,1001.9000,186624200,1099963648.00
SH000099,2005-01-11,1002.5700,1005.0100,996.5500,1005.0100,200746000,1168047360.00
SH000099,2005-01-12,1002.0000,1006.1100,996.5900,1006.1100,198446100,1175725312.00
SH000099,2005-01-13,1005.4700,1010.4200,1003.3000,1008.8900,266424200,1625419776.00
SH000099,2005-01-14,1008.1900,1012.4700,996.3500,996.5500,246855000,1474105600.00
SH000099,2005-01-17,988.5600,988.5600,972.2300,974.2200,252840000,1402731776.00
SH000099,2005-01-18,974.9500,986.0400,970.7100,986.0400,249091400,1395497088.00
SH000099,2005-01-19,986.4800,986.4800,976.6700,981.2500,220775800,1215047808.00
SH000099,2005-01-20,978.1500,978.1500,962.5500,968.1800,247615900,1354493568.00
SH000099,2005-01-21,967.5300,983.9000,949.3500,983.9000,364846600,2007990656.00
SH000099,2005-01-24,997.0900,1002.6000,993.3500,1002.4100,461990600,2515977472.00
SH000099,2005-01-25,1001.0400,1001.0400,986.3000,994.8000,290672800,1596807808.00
SH000099,2005-01-26,989.6800,990.1900,981.9200,983.7500,247479700,1361822464.00
SH000099,2005-01-27,982.3600,982.3600,967.5600,967.9600,254364500,1372570752.00
SH000099,2005-01-28,967.9600,967.9600,949.1800,951.4500,230163400,1232878464.00
SH000099,2005-01-31,948.6100,948.6100,921.8900,922.9000,258400700,1325042944.00
SH000099,2005-02-01,919.9300,928.1000,911.5200,912.3900,271596000,1341718272.00
SH000099,2005-02-02,912.0000,962.7000,912.0000,962.7000,422221400,2263447040.00
SH000099,2005-02-03,962.8700,967.7200,945.6900,946.1100,438308900,2386663168.00
SH000099,2005-02-04,945.9700,963.9200,943.8000,962.0100,337824200,1876074112.00
SH000099,2005-02-16,967.8800,978.0900,965.8400,971.4900,298888500,1674039296.00
SH000099,2005-02-17,971.1100,976.8000,964.5800,976.8000,266542300,1429348096.00
SH000099,2005-02-18,977.0400,977.0400,964.3000,964.3000,267835000,1449685888.00
SH000099,2005-02-21,964.2500,981.8500,964.2500,981.8500,292515900,1617196288.00
SH000099,2005-02-22,983.1600,1006.5700,981.7800,1005.8300,579452700,3323191296.00
SH000099,2005-02-23,1005.8400,1019.7100,1002.0900,1015.8200,625022200,3546732288.00
SH000099,2005-02-24,1015.5000,1022.8500,1010.6700,1022.8500,613645000,3350450688.00
SH000099,2005-02-25,1023.2600,1033.2400,1023.0100,1023.0100,664691200,3832174336.00
SH000099,2005-02-28,1022.7000,1026.3400,1017.6900,1022.0400,486752900,2795425024.00
SH000099,2005-03-01,1022.1000,1024.8100,1012.8200,1020.2500,422237200,2329919232.00
SH000099,2005-03-02,1021.0200,1027.2700,1005.8600,1006.6100,455051000,2531119616.00
SH000099,2005-03-03,1004.2800,1010.9700,996.5100,1010.9700,335000200,1846378880.00
SH000099,2005-03-04,1010.8200,1011.4700,1001.0300,1002.0400,288999600,1581804032.00
SH000099,2005-03-07,1002.5000,1006.9400,1000.9300,1005.5000,274402500,1567425536.00
SH000099,2005-03-08,1005.8700,1027.5900,1005.8700,1027.5900,452334100,2871419904.00
SH000099,2005-03-09,1029.4800,1032.3400,1021.9600,1028.4100,488248700,3050931200.00
SH000099,2005-03-10,1028.0000,1028.0000,998.9400,1001.0500,456831900,2850234624.00
SH000099,2005-03-11,999.3500,1007.0600,996.7500,1006.8600,391767600,2344293120.00
SH000099,2005-03-14,1006.6000,1013.9500,990.0200,1006.0500,501282000,3195110656.00
SH000099,2005-03-15,1006.3600,1006.3600,993.1400,994.3700,443123700,2875379200.00
SH000099,2005-03-16,992.9400,993.7900,978.2800,983.3700,383603800,2300638976.00
SH000099,2005-03-17,982.6200,984.5500,972.0200,972.0400,368912100,2283339520.00
SH000099,2005-03-18,970.9300,974.0500,948.2800,952.4800,336024300,2002394624.00
SH000099,2005-03-21,950.2300,952.7000,940.4400,950.7900,295970900,1832097280.00
SH000099,2005-03-22,950.1200,950.1200,920.0400,923.5300,384066300,2198386432.00
SH000099,2005-03-23,922.1100,937.4500,914.9900,923.0100,362441900,2111618944.00
SH000099,2005-03-24,922.0500,931.3500,913.5400,931.3500,296972000,1707769472.00
SH000099,2005-03-25,931.0600,933.2800,925.8500,929.3500,263425400,1421506432.00
SH000099,2005-03-28,928.1300,928.1300,909.5800,922.8500,262296700,1403685632.00
SH000099,2005-03-29,922.5900,929.1400,916.7100,916.8800,243723900,1385571456.00
SH000099,2005-03-30,915.1000,915.1000,889.6900,890.0000,305936200,1631835264.00
SH000099,2005-03-31,887.6200,895.5700,881.5200,895.5700,271613900,1348850048.00
SH000099,2005-04-01,895.0800,935.2900,885.5000,927.5000,463314500,2623078912.00
SH000099,2005-04-04,918.7600,919.3700,908.1000,909.4900,351283900,2073279232.00
SH000099,2005-04-05,908.4500,910.5000,899.8200,901.2700,287683800,1621635072.00
SH000099,2005-04-06,901.2700,918.6600,893.3300,917.8200,437592500,2644607232.00
SH000099,2005-04-07,919.6700,944.1700,917.9600,932.6600,610376800,3544265728.00
SH000099,2005-04-08,931.9200,949.7600,927.6500,949.7600,507445400,2841498368.00
SH000099,2005-04-11,949.8900,955.8300,942.5200,947.7500,567844800,3161835520.00
SH000099,2005-04-12,947.4700,947.4700,927.5500,927.6500,407886800,2142691200.00
SH000099,2005-04-13,931.8900,951.9400,931.8900,950.8200,560868500,3154879488.00
SH000099,2005-04-14,952.9200,952.9200,933.6700,934.6900,454466700,2521984512.00
