代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
sz399422,2016-12-21,3353.3400,3380.4200,3353.2500,3380.2700,1834880000,24301715456.00
sz399422,2016-12-22,3378.1300,3382.1200,3362.2600,3376.6300,1610432300,21170886656.00
sz399422,2016-12-23,3380.2100,3387.0300,3340.2300,3343.3700,2027385200,26421848064.00
sz399422,2016-12-26,3330.3600,3359.7100,3292.2400,3359.3200,1928956400,24681021440.00
sz399422,2016-12-27,3360.2300,3368.2000,3352.1700,3355.6300,1819847600,21609361408.00
sz399422,2016-12-28,3354.0300,3358.0100,3324.6200,3330.5100,1702196800,19294525440.00
sz399422,2016-12-29,3326.7200,3346.1400,3320.3000,3325.4300,1768428800,21329868800.00
sz399422,2016-12-30,3328.3500,3338.0600,3314.1100,3324.0700,1889849200,22025744384.00
sz399422,2017-01-03,3326.4700,3360.1800,3326.4700,3359.0100,2445849000,23843026944.00
sz399422,2017-01-04,3359.6200,3398.1700,3356.8900,3398.1400,2366946600,27323774976.00
sz399422,2017-01-05,3396.9100,3406.1600,3391.5900,3395.0200,2314974800,27724294144.00
sz399422,2017-01-06,3392.0300,3394.9500,3369.2400,3370.5200,2178722800,26663636992.00
sz399422,2017-01-09,3367.0500,3395.6200,3362.5400,3395.5600,2195135600,26037368832.00
sz399422,2017-01-10,3393.1200,3399.1000,3371.3100,3372.5900,2160193400,23874258944.00
sz399422,2017-01-11,3366.4100,3376.5200,3335.1900,3337.2800,2244778000,25873063936.00
sz399422,2017-01-12,3332.3000,3352.6700,3316.3100,3317.0600,2423077800,25673304064.00
sz399422,2017-01-13,3314.7900,3319.7800,3259.4400,3265.2500,2120093200,25410232320.00
sz399422,2017-01-16,3258.3900,3258.6800,3086.1800,3172.7000,3240793400,37363023872.00
sz399422,2017-01-17,3160.8700,3224.8500,3137.4300,3224.0200,2067304400,28590692352.00
sz399422,2017-01-18,3214.4700,3227.7900,3200.8100,3207.1000,1709605600,23695165440.00
sz399422,2017-01-19,3198.1000,3220.1400,3185.7300,3198.6700,1843640000,19792072704.00
sz399422,2017-01-20,3201.6900,3264.8000,3198.7000,3258.8000,2063969600,27253870592.00
sz399422,2017-01-23,3261.7600,3293.1600,3261.5500,3283.5200,2140866400,24531593216.00
sz399422,2017-01-24,3279.4300,3279.5900,3249.8000,3254.2500,1771972400,21965058048.00
sz399422,2017-01-25,3248.3600,3271.5400,3244.3700,3266.3500,1355831300,17930004480.00
sz399422,2017-01-26,3268.3000,3285.1900,3268.2000,3281.4900,1238332100,15980627968.00
sz399422,2017-02-03,3281.9200,3282.2100,3253.5000,3267.0500,1830921600,17380573184.00
sz399422,2017-02-06,3262.7900,3298.7200,3256.0000,3296.3800,1776429600,22416189440.00
sz399422,2017-02-07,3292.9200,3299.4600,3270.6900,3285.5000,1640230100,21217517568.00
sz399422,2017-02-08,3278.8700,3303.4000,3260.8900,3303.1500,1713818000,23435624448.00
sz399422,2017-02-09,3300.5900,3330.0000,3298.1500,3328.5800,2460691600,29388750848.00
sz399422,2017-02-10,3327.9000,3343.1000,3320.9300,3329.3200,2454597800,29549916160.00
sz399422,2017-02-13,3327.7400,3347.7200,3322.6100,3346.0200,2249225200,28356300800.00
sz399422,2017-02-14,3347.5400,3355.1700,3335.8500,3350.4700,2243689800,30792333312.00
sz399422,2017-02-15,3344.4700,3352.6500,3304.8500,3309.3900,2341429800,30800535552.00
sz399422,2017-02-16,3306.6000,3326.2200,3301.4600,3323.9100,1868662000,24429873152.00
sz399422,2017-02-17,3321.8900,3327.2700,3294.4700,3300.6900,2159776000,28760174592.00
sz399422,2017-02-20,3299.1200,3330.4600,3296.9600,3329.9800,2561898000,30641817600.00
sz399422,2017-02-21,3329.2800,3359.1400,3327.3200,3359.0100,2567633800,31617064960.00
sz399422,2017-02-22,3359.8300,3377.4800,3354.0200,3377.1900,2680712400,31352678400.00
sz399422,2017-02-23,3374.9300,3377.0200,3356.0700,3376.6200,2551150000,30816808960.00
sz399422,2017-02-24,3370.3200,3391.5800,3367.1800,3391.5800,2293261600,31109355520.00
sz399422,2017-02-27,3393.4800,3400.3300,3362.6300,3365.8200,2375928000,31652642816.00
sz399422,2017-02-28,3366.3400,3382.0500,3355.5600,3382.0400,1913910800,26218518528.00
sz399422,2017-03-01,3381.6400,3401.6100,3378.2200,3388.5100,2427664400,33005545472.00
sz399422,2017-03-02,3391.0800,3396.6100,3359.6900,3362.3200,2275823000,31588435968.00
sz399422,2017-03-03,3352.6900,3367.9800,3337.7100,3365.6200,1912055000,29574115328.00
sz399422,2017-03-06,3369.2500,3398.0800,3368.3600,3397.9000,2082171800,32580136960.00
sz399422,2017-03-07,3399.0400,3415.5500,3388.0600,3415.3500,2210229400,34432528384.00
sz399422,2017-03-08,3415.5600,3421.3200,3394.0700,3404.4000,2105795200,33211983872.00
sz399422,2017-03-09,3398.1500,3398.2500,3375.5900,3385.1600,1954728400,29880772608.00
sz399422,2017-03-10,3383.6300,3390.6000,3374.4900,3376.6400,1766382400,28639217664.00
sz399422,2017-03-13,3375.8600,3410.8100,3353.4900,3410.3800,2296980800,33432190976.00
sz399422,2017-03-14,3412.9000,3425.1200,3398.5900,3406.2000,1956573400,33051090944.00
sz399422,2017-03-15,3401.7000,3420.4200,3393.3700,3417.5800,2023262600,35559968768.00
sz399422,2017-03-16,3420.7300,3444.0500,3420.7300,3443.7700,2311367200,41097363456.00
sz399422,2017-03-17,3442.6700,3456.3600,3407.6000,3409.9300,2475898800,42519797760.00
sz399422,2017-03-20,3407.7700,3423.4000,3396.5200,3423.2300,2122010000,33012783104.00
sz399422,2017-03-21,3421.8200,3446.6400,3416.7200,3446.2600,2139224000,33547333632.00
sz399422,2017-03-22,3432.0500,3453.8300,3420.9300,3443.6300,2657973600,39602835456.00
sz399422,2017-03-23,3448.3600,3463.0800,3409.4400,3449.9200,2531805600,42460925952.00
sz399422,2017-03-24,3451.3800,3478.2500,3442.6700,3469.8700,2932098800,38406193152.00
sz399422,2017-03-27,3470.4600,3476.7500,3448.5100,3449.1600,2461782400,35741151232.00
sz399422,2017-03-28,3447.5200,3455.5800,3432.2200,3437.9800,2365923000,35136385024.00
sz399422,2017-03-29,3438.5000,3444.8300,3407.9300,3417.2900,2633686800,37997826048.00
sz399422,2017-03-30,3410.4300,3413.3300,3353.1100,3359.0900,2862147200,38555983872.00
sz399422,2017-03-31,3359.3800,3379.5100,3355.1600,3373.8800,2317770400,34140162048.00
sz399422,2017-04-05,3429.4600,3468.9200,3428.0100,3465.7700,3688017200,49688895488.00
sz399422,2017-04-06,3484.2000,3507.9900,3472.9900,3493.3500,3272442000,49472839680.00
