代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000034,2009-01-09,1565.1900,1593.0900,1565.1900,1591.4200,716533400,5892782080.00
SH000034,2009-01-12,1588.3000,1612.7100,1578.2500,1590.8500,743474500,6236861952.00
SH000034,2009-01-13,1573.4500,1577.1900,1550.1800,1551.2100,606405700,4764355072.00
SH000034,2009-01-14,1545.3700,1607.7600,1545.3700,1607.2100,746115300,6570676224.00
SH000034,2009-01-15,1592.5900,1629.1100,1586.9400,1614.4900,1197656200,9804706816.00
SH000034,2009-01-16,1620.0000,1652.6500,1620.0000,1628.7900,1449505000,12576590848.00
SH000034,2009-01-19,1644.3800,1670.3400,1624.4200,1638.4800,1256012100,9761336320.00
SH000034,2009-01-20,1631.9700,1643.5600,1608.6700,1642.0100,832422400,6841261056.00
SH000034,2009-01-21,1617.5900,1651.6900,1611.8200,1635.3800,975172000,8003331072.00
SH000034,2009-01-22,1646.0700,1665.3600,1634.4600,1661.6200,947383200,8036292096.00
SH000034,2009-01-23,1660.1300,1663.7500,1643.2500,1647.8200,979272200,7660176896.00
SH000034,2009-02-02,1663.4100,1680.2900,1651.3600,1680.2400,827764600,6827977216.00
SH000034,2009-02-03,1680.5800,1733.5100,1674.4400,1732.6700,1470713100,11628041216.00
SH000034,2009-02-04,1744.1100,1757.6100,1734.2300,1755.0100,1480791900,12451379200.00
SH000034,2009-02-05,1759.4400,1780.7400,1724.9500,1740.3600,1883662000,15232149504.00
SH000034,2009-02-06,1744.3300,1800.7200,1744.3300,1795.7400,1711383600,13914889216.00
SH000034,2009-02-09,1821.8200,1864.4200,1808.0400,1855.6700,2363565800,19881107456.00
SH000034,2009-02-10,1850.1600,1888.9800,1828.6900,1888.6100,2111407000,18138773504.00
SH000034,2009-02-11,1858.9800,1919.9100,1846.7900,1895.0600,2496961400,21963624448.00
SH000034,2009-02-12,1907.3900,1921.9600,1841.5700,1895.7600,2084026200,19070785536.00
SH000034,2009-02-13,1906.0900,1978.5700,1892.3500,1975.7000,2719259600,24855638016.00
SH000034,2009-02-16,1996.9200,2008.7000,1948.9000,2006.3700,2522440000,23284146176.00
SH000034,2009-02-17,2004.0100,2004.0300,1925.9400,1925.9600,2206021200,20446990336.00
SH000034,2009-02-18,1881.6700,1923.9900,1838.9400,1842.1400,1935774000,16815856640.00
SH000034,2009-02-19,1859.0000,1890.8000,1844.7500,1876.5300,1286267000,12162935808.00
SH000034,2009-02-20,1880.2200,1922.2200,1860.9200,1919.0000,1233758100,12062486528.00
SH000034,2009-02-23,1911.2900,1964.7600,1886.8300,1959.2000,1541427900,14486010880.00
SH000034,2009-02-24,1932.5800,1960.8500,1869.3100,1871.5000,1937704600,18006947840.00
SH000034,2009-02-25,1895.6000,1907.2000,1816.1200,1868.6200,1514548400,14231034880.00
SH000034,2009-02-26,1872.8500,1896.9800,1742.2400,1767.0100,1472178200,13234411520.00
SH000034,2009-02-27,1739.7100,1747.5000,1683.7800,1702.1300,1252656600,10581188608.00
SH000034,2009-03-02,1679.1900,1730.1500,1675.9700,1718.8500,851101100,7104095232.00
SH000034,2009-03-03,1677.7500,1725.8000,1668.6000,1707.5400,883270400,7524983808.00
SH000034,2009-03-04,1713.3000,1823.3100,1713.3000,1815.3000,1464035900,12391061504.00
SH000034,2009-03-05,1836.7400,1840.6800,1775.7700,1817.0000,1702565800,14494775296.00
SH000034,2009-03-06,1782.4500,1810.4900,1775.1100,1796.2700,1199401300,9863536640.00
SH000034,2009-03-09,1807.0200,1822.3400,1724.0500,1728.5600,1233563300,10477945856.00
SH000034,2009-03-10,1713.6700,1775.4100,1709.9200,1774.7100,902666300,7551193088.00
SH000034,2009-03-11,1811.1000,1814.8300,1754.9100,1760.5400,1184272500,10406407168.00
SH000034,2009-03-12,1753.2800,1761.3800,1713.5000,1756.8600,855117200,7064590848.00
SH000034,2009-03-13,1769.9900,1784.7000,1742.7300,1748.8900,768244500,6822431232.00
