代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000050,2005-01-04,831.6400,831.6400,821.0400,822.2000,403169700,2136408576.00
SH000050,2005-01-05,820.2600,831.1900,819.9400,827.2900,302086300,1705649152.00
SH000050,2005-01-06,827.5900,827.9300,817.8700,819.9600,275357400,1519686784.00
SH000050,2005-01-07,819.8100,830.2100,817.3600,820.9100,306608600,1640665344.00
SH000050,2005-01-10,820.4200,829.5700,819.3700,829.5700,247941100,1402314240.00
SH000050,2005-01-11,829.8000,836.7800,828.9500,834.8200,245009800,1384285952.00
SH000050,2005-01-12,832.2200,833.3600,827.9200,833.3600,163275100,913345088.00
SH000050,2005-01-13,831.6200,832.2500,829.1000,829.6400,209669400,1050540736.00
SH000050,2005-01-14,829.7500,837.8200,822.4400,822.6900,362708700,1655199232.00
SH000050,2005-01-17,814.5300,815.5700,800.6700,801.1400,325221700,1694630656.00
SH000050,2005-01-18,800.9200,806.7800,795.2300,806.7800,371926500,1756768000.00
SH000050,2005-01-19,805.8400,805.8400,797.0200,798.6400,329754700,1465256064.00
SH000050,2005-01-20,794.9300,795.7800,787.5500,791.5900,364939500,1794369280.00
SH000050,2005-01-21,789.6100,816.0900,784.0800,815.1700,740780600,3793339648.00
SH000050,2005-01-24,823.5600,827.1000,817.9900,826.7200,648612400,3443129344.00
SH000050,2005-01-25,824.5800,828.0000,817.6000,828.0000,411928100,2248890624.00
SH000050,2005-01-26,824.4700,826.9700,817.7000,817.9800,301807700,1677342208.00
SH000050,2005-01-27,815.2200,815.7000,802.9800,803.5100,302954000,1531173888.00
SH000050,2005-01-28,803.5100,804.2300,797.6600,800.5900,233991800,1189618560.00
SH000050,2005-01-31,798.0900,798.0900,788.2100,789.9300,258840800,1331737088.00
SH000050,2005-02-01,788.5600,799.3400,788.5600,791.7500,273230300,1465250816.00
SH000050,2005-02-02,793.5700,836.7200,793.5700,836.7200,777403300,4262551040.00
SH000050,2005-02-03,837.9000,843.4500,825.4800,825.5700,712029000,3920720128.00
SH000050,2005-02-04,825.2700,850.6400,821.8600,847.7500,733155500,4193941504.00
SH000050,2005-02-16,852.0100,859.5700,846.5500,852.3700,505684400,2827036416.00
SH000050,2005-02-17,853.0900,853.0900,841.3600,851.2400,363484800,2082718976.00
SH000050,2005-02-18,850.4400,850.5600,837.3000,837.3000,352132300,1919298176.00
SH000050,2005-02-21,837.6900,852.8100,837.6900,852.8100,432910000,2395829504.00
SH000050,2005-02-22,853.9700,869.9000,850.9100,868.4700,667449000,3748027648.00
SH000050,2005-02-23,867.9200,867.9200,857.1300,861.5600,745959300,4155038976.00
SH000050,2005-02-24,860.0300,864.4600,856.0700,864.4600,547588900,3099816192.00
SH000050,2005-02-25,865.4500,875.2900,865.1000,865.1000,654335800,3923305728.00
SH000050,2005-02-28,864.2700,864.2700,854.6000,857.2300,484748700,2822667008.00
SH000050,2005-03-01,857.0600,859.7100,851.9500,854.1900,317994800,1886264192.00
SH000050,2005-03-02,854.2000,860.9400,843.2300,843.5500,595192200,3591714304.00
SH000050,2005-03-03,841.8800,848.5800,837.7300,847.7200,333921400,1823063552.00
SH000050,2005-03-04,847.8200,851.6100,843.4400,844.5600,298302300,1788447872.00
SH000050,2005-03-07,845.1100,849.2700,844.1600,848.6200,279701300,1693090944.00
SH000050,2005-03-08,852.3200,865.1200,850.9900,865.1200,525746400,3158969856.00
SH000050,2005-03-09,867.1700,869.5300,858.0700,861.7900,697399300,3872791040.00
SH000050,2005-03-10,861.7400,861.7400,842.6600,843.2700,559164300,2948232960.00
SH000050,2005-03-11,842.9700,848.5100,840.6300,847.1900,466169500,2669410304.00
SH000050,2005-03-14,846.2700,856.1700,836.1500,848.4000,553753400,3548545024.00
SH000050,2005-03-15,848.3500,848.3500,833.6000,834.7900,466762400,2752373504.00
SH000050,2005-03-16,833.6900,833.6900,822.6900,824.5200,390439600,2322844928.00
SH000050,2005-03-17,824.5600,825.6600,816.2200,816.2200,348309600,2038527360.00
SH000050,2005-03-18,815.5300,817.9200,805.5900,806.9200,340296700,1958062336.00
SH000050,2005-03-21,805.7300,810.1600,801.8300,806.5000,271083200,1452285440.00
SH000050,2005-03-22,806.3300,806.3300,787.0300,788.8600,421296500,2181712128.00
SH000050,2005-03-23,787.1700,795.5200,778.8900,784.0300,403377700,2284392960.00
SH000050,2005-03-24,782.5100,788.8700,776.0300,788.8700,368011400,2103396992.00
SH000050,2005-03-25,788.3700,790.2500,783.8800,786.0900,274121100,1407812736.00
SH000050,2005-03-28,785.6400,785.6400,773.5500,783.3700,219963600,1257124864.00
SH000050,2005-03-29,782.0400,789.4800,778.7900,779.0900,279148800,1578168448.00
SH000050,2005-03-30,777.1800,777.1800,764.3200,764.5500,338953000,1859165184.00
SH000050,2005-03-31,761.8700,770.1600,758.8300,770.1600,329989200,1708517888.00
SH000050,2005-04-01,769.2100,807.4300,763.7600,798.1700,720138300,3846584064.00
SH000050,2005-04-04,789.7900,792.4400,782.1900,782.5700,458191000,2565519872.00
SH000050,2005-04-05,780.3300,785.6100,774.5000,774.7200,402217600,2280359936.00
SH000050,2005-04-06,774.7200,792.1600,768.9600,789.8700,541760000,3158757888.00
SH000050,2005-04-07,792.1500,812.2500,789.5600,800.2700,819426600,4802386432.00
SH000050,2005-04-08,800.4400,816.9800,797.5800,816.9800,485474000,2901295360.00
SH000050,2005-04-11,817.6000,820.8200,807.9300,812.0500,549510500,3185414656.00
SH000050,2005-04-12,809.5400,810.9300,797.4900,797.6100,321368800,1780077824.00
SH000050,2005-04-13,806.0700,823.0900,806.0700,817.7800,573497400,3142352640.00
SH000050,2005-04-14,822.2800,822.2800,806.3600,806.4900,463111100,2517325312.00
SH000050,2005-04-15,802.3600,802.3600,794.4100,795.5000,365698200,2112808192.00
SH000050,2005-04-18,793.0600,793.0600,782.2400,785.6400,361839500,2095877376.00
SH000050,2005-04-19,784.7500,789.9500,782.7900,789.2700,360909200,2113496960.00
SH000050,2005-04-20,788.5600,788.5600,771.4600,775.4100,291189400,1567213824.00
SH000050,2005-04-21,773.1300,779.6000,768.7100,770.9000,372009400,2049040896.00
SH000050,2005-04-22,769.9200,776.6000,768.2900,770.1600,372183300,2098667904.00
SH000050,2005-04-25,766.6800,768.6200,759.7100,766.8300,402640700,1975297920.00
SH000050,2005-04-26,765.8600,775.0300,763.6400,771.9100,381002500,1954558720.00
SH000050,2005-04-27,773.4700,773.4700,761.3900,761.3900,412660400,2187345920.00
SH000050,2005-04-28,758.9800,777.1600,754.9800,775.4500,535077500,2886503424.00
SH000050,2005-04-29,774.8300,777.9800,768.2400,769.0800,410954500,2238532608.00
SH000050,2005-05-09,770.5600,770.5600,752.7900,752.7900,303214000,1590645248.00
SH000050,2005-05-10,750.0000,757.8300,741.6500,757.4400,422389300,2392585472.00
SH000050,2005-05-11,756.6900,760.1200,749.8200,750.0500,310529900,1690750336.00
SH000050,2005-05-12,750.2500,750.4000,737.0100,737.1000,428574900,2481779200.00
SH000050,2005-05-13,737.4700,750.0700,732.6500,739.1700,481831000,2343460864.00
SH000050,2005-05-16,736.8600,736.8600,725.1900,729.6100,326200500,1722534656.00
SH000050,2005-05-17,727.2200,738.7100,724.8800,733.0500,315759600,1513152128.00
SH000050,2005-05-18,733.4200,741.1800,727.1900,733.9900,294306400,1651839104.00
SH000050,2005-05-19,734.4100,738.7100,726.9800,736.7700,347507500,1664489472.00
SH000050,2005-05-20,735.7200,740.3500,733.8000,734.5900,295633100,1410323584.00
SH000050,2005-05-23,731.4700,731.4700,721.4600,721.4600,260215000,1268098688.00
SH000050,2005-05-24,719.1400,726.3300,714.1900,725.4300,387022600,1786858240.00
SH000050,2005-05-25,725.4300,730.2700,720.8300,724.9700,250711500,1217550336.00
SH000050,2005-05-26,725.2400,727.0500,712.4300,712.9900,235486700,1137997056.00
SH000050,2005-05-27,711.2000,716.4600,705.7400,706.5600,333722700,1624355328.00
SH000050,2005-05-30,704.5400,713.8700,700.4900,712.9400,250843900,1183167232.00
SH000050,2005-05-31,713.2800,718.1800,710.6300,711.6000,292055900,1367841024.00
SH000050,2005-06-01,710.8000,714.0200,698.2000,699.0800,299951200,1469356800.00
SH000050,2005-06-02,696.2700,696.9400,680.7100,683.7000,425631000,2100347008.00
SH000050,2005-06-03,681.6900,685.5800,672.4600,678.4500,334160700,1618448896.00
SH000050,2005-06-06,677.3200,693.0400,670.1200,693.0400,356022100,1666013696.00
SH000050,2005-06-07,694.1700,706.8600,688.8300,690.4900,467138400,2291755776.00
SH000050,2005-06-08,697.0300,748.2100,697.0300,747.0800,1424482500,7039428608.00
SH000050,2005-06-09,751.2600,768.3100,746.1500,757.7200,1448081300,7174503424.00
SH000050,2005-06-10,756.9500,756.9500,742.5200,744.1900,1009550700,5267283968.00
SH000050,2005-06-13,742.7900,747.1400,730.6900,742.9400,675693900,3304680448.00
SH000050,2005-06-14,744.8400,752.1000,735.8200,735.9100,625742200,3217174272.00
SH000050,2005-06-15,733.9000,733.9700,720.9200,721.8700,472439400,2490159616.00
SH000050,2005-06-16,720.7700,730.5500,716.0900,730.5500,508383600,2795728384.00
SH000050,2005-06-17,733.2300,735.8400,730.1300,734.2400,639626100,3399416320.00
SH000050,2005-06-20,734.5200,754.6000,727.9100,754.6000,804594300,3592672000.00
SH000050,2005-06-21,754.4000,754.4000,744.6700,746.0300,461727100,2068236160.00
SH000050,2005-06-22,743.4600,748.1400,741.0600,748.1400,402290400,1884644608.00
SH000050,2005-06-23,747.8300,751.3000,742.0400,742.0400,317339800,1525477760.00
SH000050,2005-06-24,740.0600,745.4900,738.0900,745.4900,381535000,1700632960.00
SH000050,2005-06-27,750.1600,761.1200,750.1600,757.4200,607254700,2855106816.00
SH000050,2005-06-28,754.7200,754.7200,747.4500,748.8100,360953000,1573392640.00
SH000050,2005-06-29,751.9500,751.9500,744.2400,744.3400,525068000,2508147456.00
SH000050,2005-06-30,743.6400,743.6400,726.3300,727.2600,429535100,1894108416.00
SH000050,2005-07-01,724.6800,724.6800,710.2300,711.0900,328197700,1652947968.00
SH000050,2005-07-04,706.1400,707.9500,697.6600,707.9500,295202800,1292418560.00
SH000050,2005-07-05,703.7100,705.6100,696.4300,699.7800,380680400,2319025408.00
SH000050,2005-07-06,701.2100,703.0600,691.1000,692.9600,285762500,1531219328.00
SH000050,2005-07-07,692.6800,694.9600,688.9900,691.8600,244490700,1122976384.00
SH000050,2005-07-08,689.8600,689.8600,678.7100,680.5200,262778600,1283627520.00
SH000050,2005-07-11,687.6500,695.3700,676.7000,677.3000,329788800,1566829056.00
SH000050,2005-07-12,674.7100,704.6200,673.7400,702.6700,726452000,3661268992.00
SH000050,2005-07-13,701.5100,703.9300,696.2900,699.0300,396495200,1998032000.00
SH000050,2005-07-14,696.8900,706.2400,696.5300,702.2800,419549600,2139333888.00
SH000050,2005-07-15,701.9100,705.4300,691.7800,694.8200,333882800,1618061696.00
SH000050,2005-07-18,692.8600,694.5200,688.7800,690.4900,293764700,1361770624.00
SH000050,2005-07-19,687.6400,694.4700,686.7700,690.7800,315655100,1507667712.00
SH000050,2005-07-20,691.1400,697.9800,688.8400,696.5100,390002700,1821115008.00
SH000050,2005-07-21,696.5800,700.9400,693.5800,700.9400,357412000,1853936128.00
SH000050,2005-07-22,700.9400,719.9500,700.9400,712.7800,1002735200,4799997952.00
SH000050,2005-07-25,711.0300,713.3600,707.4800,707.5600,406598200,2123323136.00
SH000050,2005-07-26,707.3000,726.6300,707.3000,724.7300,998226000,4586133504.00
SH000050,2005-07-27,725.0300,739.3000,723.5300,739.3000,787326200,3641296896.00
SH000050,2005-07-28,739.3600,743.5900,733.7700,735.9100,708435000,3451297024.00
SH000050,2005-07-29,734.8200,739.4300,732.5100,735.5800,563501900,2400946944.00
SH000050,2005-08-01,734.9500,744.6000,734.9500,739.7200,422743100,1898200576.00
SH000050,2005-08-02,740.1700,748.0500,736.5900,748.0500,460645800,2153594880.00
SH000050,2005-08-03,749.2700,759.7300,748.6200,751.7900,774597000,3492760832.00
SH000050,2005-08-04,749.7600,752.1700,748.2000,750.3800,462092000,1988638976.00
SH000050,2005-08-05,754.1600,769.3500,754.1600,769.3500,685386400,3675673088.00
SH000050,2005-08-08,771.5800,775.8200,768.8500,770.8000,650889800,3370386176.00
SH000050,2005-08-09,769.6300,773.9900,764.9300,773.9500,550879700,2838443520.00
SH000050,2005-08-10,773.9400,781.8100,770.6000,781.8100,700321600,3289040384.00
SH000050,2005-08-11,781.8100,790.1900,780.2600,790.1900,954925700,4770407936.00
SH000050,2005-08-12,792.6900,797.2000,778.8700,784.7700,1008524400,4885669376.00
