代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000994,2005-01-04,997.0100,997.0100,984.4800,991.2400,72498000,310998912.00
SH000994,2005-01-05,990.0400,1008.7900,990.0400,1006.6600,85517300,390907712.00
SH000994,2005-01-06,1006.2400,1006.2400,989.2500,989.2500,64855100,302559616.00
SH000994,2005-01-07,990.9200,1006.2600,988.4500,991.4600,67977900,326409536.00
SH000994,2005-01-10,991.1500,999.4300,983.6500,999.4300,60273300,352589312.00
SH000994,2005-01-11,998.4500,1001.0100,989.7000,996.9400,49470900,270623296.00
SH000994,2005-01-12,992.2400,997.7100,987.2900,997.7100,50198000,282688832.00
SH000994,2005-01-13,998.1000,1014.7200,998.1000,1009.2300,135660500,809973824.00
SH000994,2005-01-14,1009.4700,1032.8400,1006.2800,1006.3500,220239000,964144256.00
SH000994,2005-01-17,996.1300,1012.6600,996.1300,1010.3100,156940300,794218240.00
SH000994,2005-01-18,1011.8800,1035.2500,1011.8800,1035.2500,195875200,940433408.00
SH000994,2005-01-19,1035.1700,1038.6600,1027.3000,1030.3000,189950900,822157696.00
SH000994,2005-01-20,1026.6700,1032.8500,1019.5000,1022.7800,172512100,793299648.00
SH000994,2005-01-21,1024.0800,1036.7800,1004.9900,1036.5800,256025000,1153322496.00
SH000994,2005-01-24,1044.5600,1054.8900,1041.7200,1052.9700,211929800,1016943040.00
SH000994,2005-01-25,1049.0400,1050.5600,1039.1000,1048.5600,138187800,782561408.00
SH000994,2005-01-26,1044.5600,1051.1900,1037.3500,1039.6200,109563000,556887232.00
SH000994,2005-01-27,1036.1100,1036.1100,1009.4200,1009.6600,151071400,686633792.00
SH000994,2005-01-28,1009.6600,1013.1600,1001.6500,1006.2300,85903800,370600640.00
SH000994,2005-01-31,998.0300,998.0300,982.9300,985.7100,81864100,367086528.00
SH000994,2005-02-01,982.9900,995.0600,982.9900,985.8900,70748000,332888192.00
SH000994,2005-02-02,986.6100,1034.0400,986.6100,1032.1400,211144400,935499328.00
SH000994,2005-02-03,1002.6500,1031.6400,1002.6500,1005.9500,166913100,728272640.00
SH000994,2005-02-04,1005.9900,1028.0200,1005.9900,1020.6200,135904900,608268672.00
SH000994,2005-02-16,1034.2700,1043.7400,1029.1800,1035.8300,114272200,565585024.00
