代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000820,2005-01-04,994.5700,994.5700,970.5300,971.7400,12555500,137394432.00
SH000820,2005-01-05,970.9400,975.6300,964.0600,974.1000,11634800,131390784.00
SH000820,2005-01-06,974.8900,974.8900,954.1400,954.4300,13353600,141086624.00
SH000820,2005-01-07,952.2200,955.6200,910.4800,914.4200,32286800,347649600.00
SH000820,2005-01-10,912.0100,923.1900,902.8900,923.1900,16999200,178236240.00
SH000820,2005-01-11,923.2300,924.0900,910.3700,912.1600,15834600,164186960.00
SH000820,2005-01-12,908.4200,918.9500,908.4200,918.9500,11290400,117793056.00
SH000820,2005-01-13,919.2500,934.8800,916.7900,934.8800,16368400,173596144.00
SH000820,2005-01-14,934.2900,937.0900,923.6000,924.4400,10828600,109125976.00
SH000820,2005-01-17,910.6200,910.9200,901.9500,908.3900,17365700,162781920.00
SH000820,2005-01-18,907.3900,912.5600,894.6400,907.9700,14905200,143566336.00
SH000820,2005-01-19,907.6700,907.6700,879.0800,883.6200,18009000,172347616.00
SH000820,2005-01-20,874.3700,875.5900,856.9800,865.1400,25131900,223876064.00
SH000820,2005-01-21,863.4500,910.9000,859.8800,904.1400,40021800,358698720.00
SH000820,2005-01-24,915.9900,925.2200,907.6200,925.0200,44646100,412980640.00
SH000820,2005-01-25,921.9100,942.5800,913.0700,942.5800,27648500,272772416.00
SH000820,2005-01-26,935.5000,941.2800,929.4100,930.1000,20146900,203458688.00
SH000820,2005-01-27,928.4600,928.5100,907.7500,908.8700,17374100,157704656.00
SH000820,2005-01-28,908.8700,908.8700,896.2900,907.3200,13920000,125147000.00
SH000820,2005-01-31,906.6000,911.6400,901.6100,908.7800,14277900,131171328.00
SH000820,2005-02-01,907.7800,927.3100,907.7800,922.3800,18042000,183717664.00
SH000820,2005-02-02,922.6400,982.9900,922.6400,982.6600,42223700,418600928.00
SH000820,2005-02-03,981.9400,985.5600,967.0600,968.2300,42091700,439263744.00
SH000820,2005-02-04,967.7000,991.0200,964.6000,984.8600,37060700,394469856.00
SH000820,2005-02-16,990.5100,999.8000,983.5500,993.3500,29882400,334743328.00
SH000820,2005-02-17,995.4800,995.4800,976.8200,984.9100,16754200,179192464.00
SH000820,2005-02-18,984.1900,997.7300,982.9400,985.1400,21231100,222363952.00
SH000820,2005-02-21,985.5300,1000.0800,982.5500,998.4200,21540600,236653360.00
SH000820,2005-02-22,999.3700,1017.9800,997.4900,1016.9300,37576700,403570176.00
SH000820,2005-02-23,1017.0000,1018.0100,1007.9400,1012.2100,29384500,306216544.00
SH000820,2005-02-24,1010.6800,1015.5600,1005.3400,1014.5200,30094400,317760832.00
SH000820,2005-02-25,1017.2100,1047.7800,1017.2100,1032.2500,47637200,524690976.00
SH000820,2005-02-28,1032.1200,1035.8800,1028.0100,1032.0900,27236600,302832864.00
SH000820,2005-03-01,1028.4000,1036.9700,1015.3500,1020.3000,31869500,291373120.00
SH000820,2005-03-02,1021.1000,1034.2400,1004.9600,1006.6000,30349200,289611296.00
SH000820,2005-03-03,1005.4900,1009.1900,996.4700,1008.9300,15951300,153988448.00
SH000820,2005-03-04,1009.0000,1009.0000,986.4900,988.2600,25287900,272634112.00
SH000820,2005-03-07,987.9600,991.4800,983.0900,984.3200,17496500,193382096.00
SH000820,2005-03-08,984.6700,1007.8600,984.6700,1007.8600,37683600,418460704.00
SH000820,2005-03-09,1009.5200,1012.2500,991.0000,994.4500,31825900,338872480.00
SH000820,2005-03-10,993.9400,993.9400,963.0800,965.0300,32753800,360631264.00
SH000820,2005-03-11,964.5400,971.6600,953.7000,967.3400,32330700,344708864.00
SH000820,2005-03-14,968.5300,999.7300,962.5600,996.2800,55746700,606224320.00
SH000820,2005-03-15,995.8700,996.8100,971.4400,973.0600,39649500,437280288.00
SH000820,2005-03-16,971.7300,971.7300,947.1200,952.9000,23487700,247111728.00
SH000820,2005-03-17,953.8400,960.4900,950.3000,950.3500,19950600,196464112.00
SH000820,2005-03-18,950.5300,952.2800,901.4300,908.5800,43199000,460105760.00
SH000820,2005-03-21,904.4500,905.0400,893.4800,903.2800,21081600,185189088.00
SH000820,2005-03-22,905.1100,914.2300,898.0600,910.7100,23116800,210182080.00
SH000820,2005-03-23,910.1300,929.0000,910.1300,915.3000,27715900,262451904.00
SH000820,2005-03-24,912.4500,916.1900,898.2700,913.6900,15604800,146488016.00
SH000820,2005-03-25,914.2700,916.3600,910.7200,915.3000,16264700,147497824.00
SH000820,2005-03-28,914.8600,914.8600,903.9500,913.7300,20668200,172991040.00
SH000820,2005-03-29,913.8800,923.4700,912.4900,912.4900,21606800,204413648.00
SH000820,2005-03-30,911.1800,913.9900,901.4500,909.4000,28071800,297966624.00
SH000820,2005-03-31,908.7800,916.3200,900.0900,916.3200,23587200,204102800.00
SH000820,2005-04-01,914.8700,975.2700,910.7400,962.9900,62151700,685894656.00
SH000820,2005-04-04,950.6300,962.5000,946.9300,955.3900,43972800,505473920.00
SH000820,2005-04-05,954.2900,968.5800,954.2900,958.7000,37961900,421622336.00
SH000820,2005-04-06,958.7000,996.9500,958.7000,991.6600,61695700,709865984.00
SH000820,2005-04-07,992.9100,1012.5700,982.5000,982.6200,62740500,706718848.00
SH000820,2005-04-08,982.5100,1005.3800,978.8000,1005.2200,51197100,526422752.00
SH000820,2005-04-11,1007.3400,1007.3400,985.0400,988.2200,43209700,448396064.00
SH000820,2005-04-12,985.0800,985.0800,972.4400,974.4400,27565900,277418368.00
SH000820,2005-04-13,983.1700,1003.1800,983.1700,994.7200,46111000,493560672.00
SH000820,2005-04-14,997.4700,997.4700,977.3700,977.4400,27355100,291345184.00
SH000820,2005-04-15,973.3800,973.6700,960.7100,962.7200,26594800,293411712.00
SH000820,2005-04-18,958.5000,961.5500,956.2500,961.4200,18329500,196578144.00
SH000820,2005-04-19,961.4200,968.0400,955.5000,958.5100,18688500,214284720.00
SH000820,2005-04-20,954.0700,954.0700,942.2200,949.3700,18541200,195001904.00
SH000820,2005-04-21,948.4700,962.8400,947.3300,962.8400,24226600,251260112.00
SH000820,2005-04-22,961.9900,970.1000,958.8700,966.9600,24565300,241621552.00
SH000820,2005-04-25,960.2100,960.2100,921.9300,934.1900,45943000,471769248.00
SH000820,2005-04-26,932.5800,935.8100,902.3600,917.7100,51675100,569514560.00
SH000820,2005-04-27,921.6400,925.7400,914.4100,915.3500,29020000,285510784.00
SH000820,2005-04-28,915.4400,930.8000,909.1000,930.1200,33271000,335293728.00
SH000820,2005-04-29,933.0600,934.0100,911.5900,914.6600,29550800,310948896.00
SH000820,2005-05-09,918.1500,918.1500,899.2000,899.2000,17246500,159068512.00
SH000820,2005-05-10,899.6500,901.7800,879.7400,897.4900,21064500,191568656.00
SH000820,2005-05-11,897.4800,902.1200,889.7200,890.5500,13727000,120256648.00
SH000820,2005-05-12,891.4800,891.4800,876.1500,878.6900,17891200,163264720.00
SH000820,2005-05-13,876.8200,886.5200,873.1700,886.1100,22019000,171198448.00
SH000820,2005-05-16,884.9500,884.9500,821.6800,824.1300,51530600,445260352.00
SH000820,2005-05-17,811.6400,817.4600,800.6000,812.3200,35930900,322648192.00
SH000820,2005-05-18,811.0400,821.7800,802.2100,812.2500,22720800,186921760.00
SH000820,2005-05-19,810.0900,816.8600,804.5300,815.8400,21671800,166501040.00
SH000820,2005-05-20,816.3700,835.2200,814.7100,828.5500,30571600,245923472.00
SH000820,2005-05-23,823.3000,823.3000,806.0900,806.4300,24136000,187436944.00
SH000820,2005-05-24,804.1700,804.1700,773.5100,790.3100,44871300,343246176.00
SH000820,2005-05-25,785.1400,789.6200,779.0400,786.8800,21066000,159911792.00
SH000820,2005-05-26,784.0300,787.2500,775.8400,779.2800,24896600,189473200.00
SH000820,2005-05-27,778.8200,788.5100,773.6900,778.2900,23394700,185924272.00
SH000820,2005-05-30,777.5200,789.5000,773.1500,787.3400,15603400,119616640.00
SH000820,2005-05-31,788.3600,796.5300,785.8700,790.5400,16971000,124981784.00
SH000820,2005-06-01,785.4800,785.4800,741.8800,743.1300,43832700,311990880.00
SH000820,2005-06-02,738.1900,738.1900,712.6400,717.3700,34799600,234632496.00
SH000820,2005-06-03,716.9200,724.7700,708.3300,719.2500,21319100,141333632.00
SH000820,2005-06-06,718.6100,733.8000,698.9300,733.8000,30013700,218373376.00
SH000820,2005-06-07,733.7900,750.2900,725.9300,726.3400,36718500,262719920.00
SH000820,2005-06-08,734.0100,789.1700,734.0100,788.6200,86296800,655693632.00
SH000820,2005-06-09,793.0200,814.9200,793.0200,802.7000,98581300,776163072.00
SH000820,2005-06-10,801.2700,801.2700,767.4600,768.9500,64038300,496655200.00
SH000820,2005-06-13,768.8000,773.9300,748.1900,761.1000,38381400,290454336.00
SH000820,2005-06-14,762.0100,768.2600,749.1700,750.1000,31415600,234606656.00
SH000820,2005-06-15,746.1900,746.1900,726.7800,728.2400,31750100,223975088.00
SH000820,2005-06-16,728.0100,739.1700,723.4600,739.1700,25910500,183794656.00
SH000820,2005-06-17,741.8100,744.0000,731.7600,736.2400,34282500,249446720.00
SH000820,2005-06-20,740.5200,770.1100,731.9500,770.1100,49819400,385005952.00
SH000820,2005-06-21,769.8000,779.8200,762.6500,768.4100,42058600,315012192.00
SH000820,2005-06-22,773.8500,773.8500,748.1100,756.0900,101411600,758850048.00
SH000820,2005-06-23,752.4000,761.3200,747.7900,756.0700,54679400,407353856.00
SH000820,2005-06-24,753.7800,759.3600,749.3500,758.1300,42571400,314708512.00
SH000820,2005-06-27,761.5700,779.7600,761.5700,773.8000,46721500,358318336.00
SH000820,2005-06-28,795.2200,795.2200,756.9800,756.9800,56044700,361693024.00
SH000820,2005-06-29,755.4800,766.5900,753.9500,761.3500,45397500,329582976.00
SH000820,2005-06-30,759.9000,759.9000,740.2900,740.4000,45084100,320052608.00
SH000820,2005-07-01,737.7000,737.7000,712.0300,714.9400,46490500,315926176.00
