代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000058,2010-01-04,3223.4800,3229.2200,3164.6700,3165.0300,2980270400,35368120320.00
SH000058,2010-01-05,3176.2600,3208.4600,3131.9400,3193.6600,3672400000,46074847232.00
SH000058,2010-01-06,3185.0300,3205.8200,3163.1200,3163.7100,3376417200,44426321920.00
SH000058,2010-01-07,3163.3500,3178.5700,3079.0300,3095.0600,3467375200,43502362624.00
SH000058,2010-01-08,3083.6100,3105.9800,3057.9600,3102.2800,2574878800,32739883008.00
SH000058,2010-01-11,3221.9300,3221.9300,3087.4100,3101.7600,4153835200,49620017152.00
SH000058,2010-01-12,3093.6600,3148.7300,3052.1200,3147.5400,4385112000,52659859456.00
SH000058,2010-01-13,3066.7200,3090.8900,3019.5300,3024.4100,5566297200,66441613312.00
SH000058,2010-01-14,3037.8800,3062.4000,3012.2400,3061.4300,3722594000,45703491584.00
SH000058,2010-01-15,3060.0500,3090.3200,3037.7500,3071.3400,3166284600,39439503360.00
SH000058,2010-01-18,3059.2300,3088.9800,3049.5500,3087.9200,3575788800,43092996096.00
SH000058,2010-01-19,3092.5000,3121.6400,3088.9000,3100.3900,3537513600,44043284480.00
SH000058,2010-01-20,3106.9600,3110.4300,2993.9000,2999.8500,4329780800,51050311680.00
SH000058,2010-01-21,3004.9300,3039.5300,2985.5300,3022.8200,3325045600,40127295488.00
SH000058,2010-01-22,2984.3900,3047.1600,2938.4200,3021.1800,4478435600,51868299264.00
SH000058,2010-01-25,2985.8700,3023.1700,2965.5500,2967.4600,2369395000,26809012224.00
SH000058,2010-01-26,2968.2200,2980.9100,2889.2900,2908.2200,2698262600,30814879744.00
SH000058,2010-01-27,2908.5200,2918.0600,2846.0600,2856.8900,2486964600,28447074304.00
SH000058,2010-01-28,2856.7400,2867.3300,2827.0800,2847.8100,2128976800,23974072320.00
SH000058,2010-01-29,2834.3300,2883.2200,2823.2100,2844.0400,2150278000,24734470144.00
SH000058,2010-02-01,2837.3200,2837.5100,2765.1000,2800.7800,2383622200,26959710208.00
SH000058,2010-02-02,2819.2600,2861.1600,2799.7100,2803.7900,2238371000,25980499968.00
SH000058,2010-02-03,2817.6200,2886.6300,2761.5300,2885.7400,2992154800,34239401984.00
SH000058,2010-02-04,2860.5500,2889.7200,2846.0800,2869.4000,2244634000,26181490688.00
SH000058,2010-02-05,2808.0100,2832.5300,2789.3700,2808.6200,2216726800,25046474752.00
SH000058,2010-02-08,2808.1400,2822.9300,2781.8700,2794.2800,1429931800,16641769472.00
SH000058,2010-02-09,2792.1500,2824.3900,2789.8800,2818.0900,1795443200,18056466432.00
SH000058,2010-02-10,2838.3600,2852.6900,2829.0000,2852.1900,1495830500,17081710592.00
SH000058,2010-02-11,2854.4800,2869.4000,2845.4100,2854.6000,1492896100,16526233600.00
SH000058,2010-02-12,2867.2700,2889.1900,2865.0000,2888.0600,1446889300,16367348736.00
SH000058,2010-02-22,2880.8000,2898.7800,2867.6600,2868.8000,1668157100,18583384064.00
