代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399688,2015-08-31,1699.8900,1703.7600,1637.8000,1670.0900,449448200,8540860416.00
SZ399688,2015-09-01,1639.8100,1639.8100,1553.6200,1581.4900,383480200,6773614592.00
SZ399688,2015-09-02,1496.2300,1621.9100,1495.1200,1554.4500,472783800,7984102912.00
SZ399688,2015-09-07,1586.5600,1639.6700,1554.6500,1561.6700,427686100,7248817664.00
SZ399688,2015-09-08,1551.0300,1630.5500,1524.8800,1628.3100,352088300,5562190336.00
SZ399688,2015-09-09,1637.8700,1691.8300,1632.1500,1674.4600,509221600,9189285888.00
SZ399688,2015-09-10,1647.4300,1683.5500,1637.6300,1647.5100,318744500,5600790016.00
SZ399688,2015-09-11,1653.9100,1685.5600,1646.7300,1668.0700,331805900,5789951488.00
SZ399688,2015-09-14,1674.1900,1678.0400,1539.8000,1545.2100,346007400,6007300608.00
SZ399688,2015-09-15,1494.3700,1532.4400,1451.3600,1454.0000,311283900,4906919936.00
SZ399688,2015-09-16,1457.7000,1568.4100,1451.3300,1559.7500,379429800,6591370240.00
SZ399688,2015-09-17,1563.7500,1617.5700,1542.5500,1542.5500,463484300,8423583744.00
SZ399688,2015-09-18,1561.0800,1583.2500,1533.3300,1571.4400,385300000,6249550848.00
SZ399688,2015-09-21,1551.7800,1649.1700,1546.5100,1648.3700,491117700,8184823808.00
SZ399688,2015-09-22,1658.7200,1675.1800,1629.6700,1655.6500,479729900,8112310784.00
SZ399688,2015-09-23,1625.4800,1674.1900,1619.6000,1649.2600,422191900,7050757632.00
SZ399688,2015-09-24,1663.9200,1687.1900,1655.7300,1666.4400,445090800,7087842816.00
SZ399688,2015-09-25,1658.6900,1677.0500,1589.4800,1600.8800,461137500,7244570624.00
SZ399688,2015-09-28,1605.3000,1659.1600,1578.1700,1657.8300,336406900,5695010304.00
SZ399688,2015-09-29,1634.2000,1654.7700,1603.3300,1622.0600,323599700,5853682176.00
SZ399688,2015-09-30,1631.7000,1654.1600,1604.8900,1631.4500,295355100,4856031744.00
SZ399688,2015-10-08,1690.0300,1725.7600,1678.0100,1710.7500,489821500,7517030912.00
SZ399688,2015-10-09,1711.1800,1754.4900,1705.7900,1743.8700,511741600,7862221312.00
SZ399688,2015-10-12,1756.2500,1838.4900,1754.6400,1817.2400,628021300,10328660992.00
SZ399688,2015-10-13,1805.4600,1835.3400,1797.3800,1829.6600,516977100,9068951552.00
SZ399688,2015-10-14,1824.1500,1849.3800,1798.5400,1804.1100,486753700,8002463744.00
SZ399688,2015-10-15,1803.0500,1881.0700,1800.6300,1878.2600,594584800,10332803072.00
SZ399688,2015-10-16,1885.7300,1911.0800,1863.9400,1894.1600,595428100,10717362176.00
SZ399688,2015-10-19,1899.4100,1899.4100,1847.2100,1874.2700,574050000,9892849664.00
SZ399688,2015-10-20,1879.4800,1964.0800,1879.4800,1960.0000,784682900,13252422656.00
SZ399688,2015-10-21,1967.5400,1969.5600,1823.1500,1832.4300,886738300,14448892928.00
SZ399688,2015-10-22,1839.9300,1909.4600,1839.9300,1902.5100,686959100,11329589248.00
SZ399688,2015-10-23,1927.6800,1967.7700,1910.2800,1957.7800,728251600,12440364032.00
SZ399688,2015-10-26,1991.5000,2006.4100,1954.7000,1985.5400,873339300,15705466880.00
SZ399688,2015-10-27,1962.7700,2041.2500,1910.0400,2029.9000,798378700,14554466304.00
SZ399688,2015-10-28,2025.5300,2045.0300,1956.0200,1963.7600,693172000,13311468544.00
SZ399688,2015-10-29,1974.1100,2007.9100,1941.8200,1975.4900,517335300,9840824320.00
SZ399688,2015-10-30,1971.5700,2007.7000,1945.6000,1974.9300,618128800,11940521984.00
SZ399688,2015-11-02,1917.8400,1980.5600,1904.3900,1907.2000,623951800,11360473088.00
SZ399688,2015-11-03,1911.0400,1934.1600,1883.2500,1897.5000,462443600,8470359040.00
SZ399688,2015-11-04,1913.0300,2020.8300,1913.0300,2020.1300,664269600,12939393024.00
SZ399688,2015-11-05,2021.2500,2054.2300,1998.2000,2020.1900,844020500,16667305984.00
SZ399688,2015-11-06,2025.9100,2097.9700,2025.9100,2097.9700,816401100,16131696640.00
SZ399688,2015-11-09,2084.5800,2136.4200,2047.2400,2124.5700,920201700,18030227456.00
SZ399688,2015-11-10,2107.7100,2144.7000,2094.5700,2124.6800,783520100,15702937600.00
SZ399688,2015-11-11,2124.6900,2193.5600,2107.4400,2193.1800,826908400,16855967744.00
SZ399688,2015-11-12,2195.4300,2200.8300,2145.3100,2165.5300,821908800,16832509952.00
SZ399688,2015-11-13,2137.7200,2141.5000,2073.3900,2095.2400,656236600,13125246976.00
SZ399688,2015-11-16,2063.7600,2157.5400,2059.0800,2157.5400,558806200,11158607872.00
SZ399688,2015-11-17,2180.3800,2190.6800,2109.6100,2117.8000,843542200,18572838912.00
SZ399688,2015-11-18,2119.6300,2131.6400,2065.8100,2071.4700,560935000,12260213760.00
SZ399688,2015-11-19,2081.0300,2154.5300,2081.0300,2154.5300,717340200,13805334528.00
SZ399688,2015-11-20,2177.4500,2206.8500,2158.1000,2190.7200,934298500,17997045760.00
SZ399688,2015-11-23,2187.2200,2197.3100,2141.1400,2147.3900,750611100,14787516416.00
SZ399688,2015-11-24,2157.9200,2187.1600,2123.4200,2187.1600,641151700,12851278848.00
