代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
sz399427,2015-02-17,2299.4200,2320.7600,2286.3600,2318.4500,2208957600,19698761728.00
sz399427,2015-02-25,2328.9700,2333.6400,2303.6500,2309.8500,2283175400,20297181184.00
sz399427,2015-02-26,2310.1700,2326.4700,2299.8000,2326.3600,1994486400,17090811904.00
sz399427,2015-02-27,2325.9400,2369.4900,2323.0100,2365.4600,2637302800,21470775296.00
sz399427,2015-03-02,2382.1600,2422.5900,2372.6300,2422.0400,3116924800,27110965248.00
sz399427,2015-03-03,2417.6500,2449.0300,2401.2100,2410.4700,3222884400,28619106304.00
sz399427,2015-03-04,2409.7900,2459.0700,2407.9800,2458.8900,3312497600,28257413120.00
sz399427,2015-03-05,2456.5600,2461.8100,2432.3500,2458.1800,2829181600,26393262080.00
sz399427,2015-03-06,2462.9800,2469.4900,2411.6400,2414.0900,2726435800,24283975680.00
sz399427,2015-03-09,2403.1500,2445.4100,2390.3700,2445.4000,2274904000,20506189824.00
sz399427,2015-03-10,2444.5100,2486.9000,2443.1000,2476.7400,2448272400,21402288128.00
sz399427,2015-03-11,2476.4500,2487.3700,2461.1900,2470.8900,2596936800,22012579840.00
sz399427,2015-03-12,2472.4600,2480.2800,2439.9400,2451.8200,2470162400,21520963584.00
sz399427,2015-03-13,2463.2800,2512.5400,2463.2800,2512.3400,2281643200,21361483776.00
sz399427,2015-03-16,2536.6300,2612.9700,2536.6300,2612.1900,3477721200,32946780160.00
sz399427,2015-03-17,2630.1900,2684.3500,2618.5300,2669.8000,4953631200,41382281216.00
sz399427,2015-03-18,2683.7800,2749.5000,2676.6400,2748.8900,6612456800,50611539968.00
sz399427,2015-03-19,2748.6200,2758.2500,2717.8800,2752.6500,5242644800,41169248256.00
sz399427,2015-03-20,2757.3000,2809.3600,2752.0700,2789.2200,4583176800,40700616704.00
sz399427,2015-03-23,2815.4800,2864.2900,2805.6800,2864.1700,4674753200,43254837248.00
sz399427,2015-03-24,2871.4800,2920.9700,2802.0500,2914.2600,5863661200,55949611008.00
sz399427,2015-03-25,2916.0900,2973.1500,2892.8100,2951.4400,4656126800,49893982208.00
sz399427,2015-03-26,2941.8900,2956.4600,2869.1000,2888.4800,4034831200,41945350144.00
sz399427,2015-03-27,2884.9000,2913.3200,2876.7500,2908.6500,2897743400,30886742016.00
sz399427,2015-03-30,2920.9200,2958.6600,2920.9200,2955.1000,3819540800,38328414208.00
sz399427,2015-03-31,2958.9800,2993.7600,2939.1500,2960.1700,3670549200,38784225280.00
sz399427,2015-04-01,2960.9000,3050.8200,2960.3300,3044.6300,3905453600,39884951552.00
sz399427,2015-04-02,3058.3800,3106.8700,3049.7600,3106.7700,4495385200,45042196480.00
sz399427,2015-04-03,3095.5500,3170.8500,3077.7900,3167.2900,4054389600,43602128896.00
sz399427,2015-04-07,3186.4600,3239.2500,3180.7100,3239.0400,4668044000,48943570944.00
sz399427,2015-04-08,3257.7900,3264.4300,3140.1800,3205.8000,4736218000,52446470144.00
sz399427,2015-04-09,3207.7200,3207.7200,3057.0700,3160.1500,4480099200,47176355840.00
sz399427,2015-04-10,3149.3300,3248.5100,3133.8000,3242.6300,4162607200,43200180224.00
