代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
sz399672,2014-04-10,1767.4400,1789.2400,1761.2500,1780.9400,858062200,8947066880.00
sz399672,2014-04-11,1769.3900,1784.9400,1764.8600,1778.6400,689843600,8208138240.00
sz399672,2014-04-14,1774.5100,1794.5800,1772.2800,1794.5800,598476400,6954480640.00
sz399672,2014-04-15,1792.2100,1792.2100,1761.9700,1765.5200,641091100,6643601920.00
sz399672,2014-04-16,1758.5200,1767.9000,1754.3600,1761.3400,507583400,5206577664.00
sz399672,2014-04-17,1763.3800,1768.8600,1752.5500,1762.5200,506263800,5453676544.00
sz399672,2014-04-18,1756.5700,1763.1400,1749.3800,1763.1400,438926300,4824337920.00
sz399672,2014-04-21,1752.6400,1766.0900,1728.6300,1729.9900,554939200,5848694784.00
sz399672,2014-04-22,1725.6600,1738.5800,1699.5000,1722.9300,548108900,5766897664.00
sz399672,2014-04-23,1720.1000,1727.3000,1710.0700,1715.1600,475862200,5066971136.00
sz399672,2014-04-24,1712.5300,1716.7500,1697.9500,1699.7500,448761600,4492347392.00
sz399672,2014-04-25,1696.7200,1699.7900,1654.2400,1654.7100,670280800,6233855488.00
sz399672,2014-04-28,1651.1100,1652.5400,1611.3700,1615.0300,796942500,6787790336.00
sz399672,2014-04-29,1613.7400,1645.2100,1613.7400,1645.2100,429857700,4890993664.00
sz399672,2014-04-30,1643.8600,1655.9600,1638.9200,1651.8500,361909800,3758339072.00
sz399672,2014-05-05,1645.8700,1658.8400,1637.2200,1658.8400,364199900,3724485376.00
sz399672,2014-05-06,1653.2800,1669.3200,1652.0300,1664.0600,632450000,5263617536.00
sz399672,2014-05-07,1657.8400,1657.8400,1639.8000,1640.5900,602743900,5193610240.00
sz399672,2014-05-08,1634.8900,1667.9100,1630.1700,1642.1200,610878100,5200846336.00
sz399672,2014-05-09,1638.5200,1641.8000,1619.4800,1633.0600,582217800,5119214080.00
sz399672,2014-05-12,1645.8200,1680.8400,1640.4900,1680.8400,885229300,7239343616.00
sz399672,2014-05-13,1683.5000,1686.1900,1667.7100,1678.5400,859589000,6269040640.00
sz399672,2014-05-14,1675.5400,1680.8800,1667.1400,1672.1600,541622400,4300711424.00
sz399672,2014-05-15,1667.4900,1667.8000,1636.0500,1637.9000,539324800,4631306752.00
sz399672,2014-05-16,1633.6000,1636.9700,1616.9900,1635.8300,431874600,3589216512.00
sz399672,2014-05-19,1631.1300,1631.1300,1604.1800,1616.4000,392745700,3388155904.00
sz399672,2014-05-20,1622.5800,1637.2000,1616.2000,1620.2000,390060000,3523140352.00
sz399672,2014-05-21,1616.2900,1638.6900,1602.6200,1638.0000,393364100,3506398208.00
sz399672,2014-05-22,1638.4800,1653.9400,1633.8100,1634.0800,441626600,3948388608.00
sz399672,2014-05-23,1628.8500,1648.7000,1626.9900,1648.7000,398222200,3529144576.00
sz399672,2014-05-26,1659.7700,1673.2500,1659.7700,1671.1800,455526700,4471201280.00
sz399672,2014-05-27,1670.2900,1672.6400,1659.3900,1661.9000,379538600,3541886208.00
sz399672,2014-05-28,1658.7000,1680.4000,1654.2500,1679.2100,491205500,4868170752.00
sz399672,2014-05-29,1678.4400,1685.8000,1658.1500,1658.1500,463825700,4453270528.00
sz399672,2014-05-30,1656.8700,1668.8700,1648.8800,1660.0800,448099300,4072838144.00
sz399672,2014-06-03,1660.9300,1668.5300,1654.8400,1655.5100,379951100,3415893248.00
sz399672,2014-06-04,1650.3800,1650.3800,1625.0300,1635.9500,374252600,3324474624.00
sz399672,2014-06-05,1633.6000,1651.5200,1631.6100,1651.5200,302050900,2953751808.00
sz399672,2014-06-06,1650.1900,1650.1900,1635.9300,1644.9800,338196500,3231734016.00
sz399672,2014-06-09,1638.3300,1650.4000,1634.6100,1636.5800,297685900,2840235776.00
sz399672,2014-06-10,1639.4000,1660.2600,1636.3100,1660.0900,412558800,4106706944.00
sz399672,2014-06-11,1657.7800,1666.6200,1654.9000,1666.3400,395339100,3817263616.00
sz399672,2014-06-12,1662.4100,1662.8000,1654.9100,1661.7100,423331000,3925903360.00
sz399672,2014-06-13,1660.6100,1692.6100,1660.6100,1690.1000,583576200,5743846400.00
sz399672,2014-06-16,1691.2900,1707.2200,1691.2900,1704.9000,583816000,5683193856.00
sz399672,2014-06-17,1701.4300,1701.4300,1682.0700,1682.6600,465825300,4486931456.00
sz399672,2014-06-18,1681.4400,1681.4400,1665.0100,1668.4600,449914300,4044233984.00
sz399672,2014-06-19,1666.3400,1670.5400,1620.8200,1628.0900,462739600,4105394432.00
sz399672,2014-06-20,1626.8500,1647.8000,1626.8500,1647.8000,410391400,3816603392.00
sz399672,2014-06-23,1649.8800,1660.6000,1648.0400,1651.8300,374970700,3593001216.00
sz399672,2014-06-24,1651.6200,1662.1500,1647.9600,1662.1500,371954200,3389579264.00
sz399672,2014-06-25,1659.4600,1659.4600,1647.1800,1654.7300,340234900,2905395712.00
sz399672,2014-06-26,1656.0200,1681.0400,1656.0200,1680.7900,446752700,4067870208.00
sz399672,2014-06-27,1679.3900,1707.4800,1675.0400,1703.7200,565244000,5009643520.00
sz399672,2014-06-30,1708.0900,1714.8500,1700.1000,1711.9800,627855500,5972488192.00
sz399672,2014-07-01,1712.3500,1727.7200,1704.3600,1724.9100,644267000,6839494144.00
sz399672,2014-07-02,1721.4200,1746.0800,1716.9800,1746.0800,641036500,6869900800.00
sz399672,2014-07-03,1741.9100,1774.4600,1738.6700,1771.1300,674256400,7011913216.00
sz399672,2014-07-04,1774.5800,1776.4700,1751.4500,1753.6100,630353200,6788939776.00
sz399672,2014-07-07,1748.8900,1758.0000,1740.5800,1745.1000,558729900,6015793664.00
sz399672,2014-07-08,1741.8400,1757.1500,1725.5700,1755.4200,538466400,5790116864.00
sz399672,2014-07-09,1751.4700,1754.3300,1722.7500,1723.2600,643951900,6419852288.00
sz399672,2014-07-10,1726.5600,1735.1300,1712.6100,1716.8300,600678700,5791435776.00
sz399672,2014-07-11,1710.7000,1735.2400,1705.7300,1724.9400,531339900,5024803328.00
sz399672,2014-07-14,1727.9700,1765.2800,1727.9700,1765.2800,759962500,7530779648.00
sz399672,2014-07-15,1760.9500,1775.3700,1755.1200,1775.3700,901514200,9251725312.00
sz399672,2014-07-16,1770.8200,1773.0700,1745.2400,1748.5500,745634200,6777269248.00
sz399672,2014-07-17,1743.5200,1744.7800,1724.5300,1737.9700,521323300,4713118720.00
sz399672,2014-07-18,1730.2700,1760.2200,1726.2400,1749.4500,627980500,6125919744.00
sz399672,2014-07-21,1747.1400,1751.8300,1743.3600,1747.5600,531057800,4714185728.00
sz399672,2014-07-22,1748.8100,1780.6500,1747.2800,1779.3400,721405000,6943745024.00
sz399672,2014-07-23,1781.5400,1783.1700,1757.4400,1766.5800,761468500,7203472384.00
sz399672,2014-07-24,1765.9600,1784.0300,1759.4900,1779.1700,1242710300,9972621312.00
sz399672,2014-07-25,1780.5600,1795.9000,1775.8800,1795.9000,1112934900,8769063936.00
sz399672,2014-07-28,1803.3600,1836.5300,1803.3600,1836.5300,1623657900,14062815232.00
sz399672,2014-07-29,1838.7100,1867.9000,1834.2500,1860.2800,1443894500,13330912256.00
sz399672,2014-07-30,1854.7800,1863.8500,1843.4800,1855.6100,1177707700,10726781952.00
sz399672,2014-07-31,1852.8200,1876.4900,1849.6900,1876.4900,1059762300,9406091264.00
sz399672,2014-08-01,1868.5100,1888.8800,1853.6900,1864.2800,1217910900,11318956032.00
sz399672,2014-08-04,1865.3300,1889.2400,1865.3300,1889.2400,1050100100,9676937216.00
sz399672,2014-08-05,1888.7100,1897.9000,1882.3000,1897.9000,1122487500,10179060736.00
sz399672,2014-08-06,1889.0700,1914.3800,1882.2600,1914.2500,1140634700,9970043904.00
sz399672,2014-08-07,1914.0900,1925.7500,1893.3900,1894.4500,1098894900,10060621824.00
sz399672,2014-08-08,1894.2100,1901.4200,1885.5900,1893.7200,888552100,7964256768.00
sz399672,2014-08-11,1893.9400,1921.9200,1893.8600,1920.2600,896057800,8413962240.00
sz399672,2014-08-12,1918.6200,1924.5200,1908.8200,1924.5200,811396700,8276357120.00
sz399672,2014-08-13,1924.1000,1936.9800,1906.8500,1930.6400,1009014700,9563873280.00
sz399672,2014-08-14,1926.4300,1938.5100,1911.2000,1913.2000,934101000,8928026624.00
sz399672,2014-08-15,1911.8800,1935.7500,1902.3100,1935.7500,964316800,9341238272.00
sz399672,2014-08-18,1937.6600,1960.7100,1937.6600,1960.7100,1002518700,9658721280.00
sz399672,2014-08-19,1963.4700,1963.4700,1937.3600,1950.3400,1026273200,10130356224.00
sz399672,2014-08-20,1943.7400,1947.6400,1928.4300,1932.2300,990458400,9283694592.00
sz399672,2014-08-21,1932.5600,1934.8600,1895.6700,1918.4800,878689000,8475298816.00
sz399672,2014-08-22,1919.3000,1940.7200,1915.9100,1937.0700,847579200,8651064320.00
sz399672,2014-08-25,1937.3000,1937.9400,1918.6900,1921.7500,872055600,8396672000.00
sz399672,2014-08-26,1917.0800,1931.7700,1889.4400,1900.4800,908119200,9172305920.00
sz399672,2014-08-27,1898.9700,1909.4800,1895.9100,1904.0200,609772400,6342124544.00
sz399672,2014-08-28,1901.8700,1904.4200,1879.9700,1884.3000,578143800,5602538496.00
