代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399351,2004-09-01,863.4000,863.4000,849.2800,851.5000,62805500,479924992.00
SZ399351,2004-09-02,850.6200,857.2900,842.6600,857.1700,81809800,631811008.00
SZ399351,2004-09-03,857.2300,857.7800,850.1000,852.5800,49077000,362643008.00
SZ399351,2004-09-06,852.2400,852.8900,847.7500,851.1500,45736800,321265984.00
SZ399351,2004-09-07,851.1500,855.6300,848.3900,855.4100,44249500,322747008.00
SZ399351,2004-09-08,855.6400,856.0800,844.7800,850.9600,41113700,312855008.00
SZ399351,2004-09-09,850.5300,850.5300,833.1300,835.5300,56303000,395828000.00
SZ399351,2004-09-10,833.9800,840.6800,827.1500,839.7500,46265800,368585984.00
SZ399351,2004-09-13,838.2700,838.2700,822.8300,824.0600,47064000,328950016.00
SZ399351,2004-09-14,827.0100,852.1300,827.0100,848.9900,95919400,701142976.00
SZ399351,2004-09-15,849.5600,895.2300,847.6800,884.9100,226984600,1785731968.00
SZ399351,2004-09-16,889.0400,896.9900,882.2800,889.9800,146266000,1116611968.00
SZ399351,2004-09-17,891.6400,918.6900,886.7100,918.4600,241416000,1946152960.00
SZ399351,2004-09-20,925.4600,951.8500,925.0700,951.4900,326499700,2734355968.00
SZ399351,2004-09-21,953.2200,956.9100,934.2700,943.8500,271009000,2208168960.00
SZ399351,2004-09-22,943.7300,951.3800,924.0300,926.5600,242938900,2038400000.00
SZ399351,2004-09-23,926.6500,965.0400,920.2100,964.9900,176459400,1585662976.00
SZ399351,2004-09-24,974.5900,991.6500,946.8600,948.2300,433351200,4266884096.00
SZ399351,2004-09-27,959.4100,966.9700,931.1300,936.8500,168287200,1563545984.00
SZ399351,2004-09-28,938.8700,947.5400,931.4100,942.0000,109920800,1038809024.00
SZ399351,2004-09-29,943.5000,945.6300,932.8100,934.0200,102454000,891731008.00
SZ399351,2004-09-30,934.6600,937.3600,922.9700,928.7100,95453600,883104000.00
SZ399351,2004-10-08,928.4500,950.7000,912.2100,950.3700,110381600,1101484032.00
SZ399351,2004-10-11,952.5100,957.9100,938.3800,941.3500,194103600,1816822016.00
SZ399351,2004-10-12,939.9500,939.9500,921.7200,924.5600,201749200,1715939968.00
SZ399351,2004-10-13,923.8000,934.0000,920.2700,931.0300,141447300,1234390016.00
SZ399351,2004-10-14,931.7200,931.7200,897.3000,898.5200,143308500,1235069056.00
SZ399351,2004-10-15,895.9900,908.2500,893.4700,902.6000,115768800,1208963968.00
SZ399351,2004-10-18,902.9800,906.7100,885.1300,897.6200,94848100,948737024.00
SZ399351,2004-10-19,901.6000,919.1500,901.6000,904.1500,126444800,1135198976.00
SZ399351,2004-10-20,902.8900,902.8900,888.9500,902.3800,107620200,1022908032.00
SZ399351,2004-10-21,903.4900,907.5300,883.4600,888.4000,180373900,1609474944.00
SZ399351,2004-10-22,887.5500,900.6700,873.1400,898.2300,169801800,1502059008.00
SZ399351,2004-10-25,906.8300,915.3300,884.4700,886.0100,171340200,1460238976.00
SZ399351,2004-10-26,884.9000,903.7400,878.7900,903.4800,134468800,1180386048.00
SZ399351,2004-10-27,904.9700,909.8100,894.6500,909.8000,185818100,1620880000.00
SZ399351,2004-10-28,910.4700,923.6500,905.5700,907.4500,165597700,1550509952.00
SZ399351,2004-10-29,886.5200,910.1300,882.8500,894.7400,290687400,2211328000.00
SZ399351,2004-11-01,889.9000,894.5200,882.2700,884.1200,150097700,1256100992.00
SZ399351,2004-11-02,880.8300,882.4500,872.9300,881.6800,97932000,878126016.00
SZ399351,2004-11-03,884.1200,894.4700,879.6400,894.0300,160162500,1549432064.00
SZ399351,2004-11-04,894.2100,899.8100,868.2700,870.3500,149156700,1473437952.00
SZ399351,2004-11-05,871.4000,881.1500,870.3100,875.3900,97805200,953787008.00
SZ399351,2004-11-08,873.9200,879.3400,863.8100,877.0000,69988300,594291008.00
SZ399351,2004-11-09,877.7500,884.7200,874.2200,882.3600,78809600,624046016.00
SZ399351,2004-11-10,883.6700,913.8100,877.3500,910.6800,212660400,1731074944.00
SZ399351,2004-11-11,913.4700,926.1800,900.7300,901.3200,193079300,1618226048.00
SZ399351,2004-11-12,899.5200,909.2500,898.0300,902.0000,101764400,902782016.00
SZ399351,2004-11-15,904.2600,912.0000,899.2600,906.7000,110001300,1017651968.00
SZ399351,2004-11-16,908.1500,910.0400,902.8800,906.8900,93530100,856806016.00
SZ399351,2004-11-17,907.4900,907.6500,895.7700,898.1400,78243100,727980992.00
SZ399351,2004-11-18,897.9200,910.6200,897.1300,910.5700,82191900,847112000.00
SZ399351,2004-11-19,911.9700,921.3100,910.5500,918.8600,118304200,941561984.00
SZ399351,2004-11-22,919.2000,922.0400,914.8500,919.5900,103436500,882929024.00
SZ399351,2004-11-23,920.1300,920.1400,906.9800,907.8500,98563000,837742016.00
SZ399351,2004-11-24,908.1600,914.3700,902.5500,902.8900,94858400,754729984.00
SZ399351,2004-11-25,903.2000,905.8700,898.0900,903.0700,78526300,613075968.00
SZ399351,2004-11-26,902.4200,908.3700,901.8100,902.9400,58570800,445073984.00
SZ399351,2004-11-29,901.9700,901.9700,893.0900,893.6500,57250500,460014016.00
SZ399351,2004-11-30,891.6400,896.9000,888.2600,890.7300,50225000,449601984.00
SZ399351,2004-12-01,891.3200,892.2300,885.1500,886.3400,64182400,633756992.00
