代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399384,2011-12-02,2384.4000,2384.4000,2338.1700,2350.4300,848888300,7445054976.00
SZ399384,2011-12-05,2348.6000,2349.6800,2285.5100,2288.7100,734265400,6301506048.00
SZ399384,2011-12-06,2282.1500,2298.5200,2264.0900,2291.1600,700217200,5788006400.00
SZ399384,2011-12-07,2287.2700,2306.0800,2282.4200,2296.0100,591589000,5011535872.00
SZ399384,2011-12-08,2291.7400,2315.7400,2257.9800,2294.4500,822838800,7285312512.00
SZ399384,2011-12-09,2274.9000,2291.8600,2256.6400,2264.6000,633064000,5671570432.00
SZ399384,2011-12-12,2263.6200,2267.8900,2231.0400,2234.0800,573306400,4888782848.00
SZ399384,2011-12-13,2225.1500,2226.2800,2177.7300,2182.0700,970310500,7436115456.00
SZ399384,2011-12-14,2173.0600,2191.1700,2144.5600,2149.2700,652681200,5093317120.00
SZ399384,2011-12-15,2137.5500,2137.5500,2100.6900,2116.1100,862268200,6214378496.00
SZ399384,2011-12-16,2114.1600,2174.3700,2114.0300,2173.8900,853079500,6719567872.00
SZ399384,2011-12-19,2158.4900,2184.7200,2125.6900,2182.5700,889141900,6872573952.00
SZ399384,2011-12-20,2174.9700,2200.2000,2170.9700,2171.8300,764385000,6265068544.00
SZ399384,2011-12-21,2187.9100,2195.8400,2135.0000,2135.3800,659896200,5493345280.00
SZ399384,2011-12-22,2117.9900,2134.9200,2060.2600,2117.2900,815967500,5993394688.00
SZ399384,2011-12-23,2112.2000,2156.0000,2103.4500,2134.7200,696333800,5416683520.00
SZ399384,2011-12-26,2126.3700,2150.5200,2116.5000,2117.9000,583974900,4363428352.00
SZ399384,2011-12-27,2117.6300,2117.6300,2069.2400,2071.5300,608096000,4870917120.00
SZ399384,2011-12-28,2060.9300,2068.0600,2022.2000,2067.0100,746556800,5399869440.00
SZ399384,2011-12-29,2059.0800,2088.2900,2053.6200,2084.3500,660722000,4949227520.00
SZ399384,2011-12-30,2087.7000,2123.3900,2087.7000,2123.0000,760267000,6147314688.00
SZ399384,2012-01-04,2138.4800,2151.4400,2085.4500,2085.4500,770605300,6327278080.00
SZ399384,2012-01-05,2074.8100,2090.1800,2039.1600,2043.0400,960927300,7325050880.00
SZ399384,2012-01-06,2038.5300,2043.1100,1997.6700,2040.5600,741908600,5736120320.00
SZ399384,2012-01-09,2041.6900,2116.9800,2022.9100,2116.8100,979405200,8171858944.00
SZ399384,2012-01-10,2117.1500,2194.5600,2111.8800,2194.1200,1851039000,12497080320.00
SZ399384,2012-01-11,2192.4100,2196.8300,2171.7700,2182.9000,1594859900,10769137664.00
SZ399384,2012-01-12,2172.4500,2200.9500,2165.5600,2170.3500,1078393400,8362451456.00
SZ399384,2012-01-13,2174.0500,2180.5800,2096.2900,2103.0000,1081372400,8287089664.00
SZ399384,2012-01-16,2087.0600,2101.0300,2052.8000,2052.8200,720412500,5650869760.00
SZ399384,2012-01-17,2052.3200,2154.9800,2043.4800,2154.6100,1177167400,8998422528.00
SZ399384,2012-01-18,2160.2700,2173.5600,2107.1100,2116.5500,1078777000,8561493504.00
SZ399384,2012-01-19,2117.8600,2162.6300,2107.0300,2156.4700,955160200,7876143616.00
SZ399384,2012-01-20,2160.4100,2192.0300,2155.8000,2186.0600,883884100,7076815360.00
SZ399384,2012-01-30,2194.1800,2194.1800,2155.9000,2159.4500,740881800,6119883776.00
SZ399384,2012-01-31,2157.8400,2164.5600,2135.9100,2157.3100,636644800,5287026176.00
SZ399384,2012-02-01,2153.4200,2181.2800,2140.4900,2145.8500,702735300,5728081408.00
SZ399384,2012-02-02,2148.9300,2183.9100,2140.5600,2183.7800,820844600,6956357120.00
SZ399384,2012-02-03,2178.2400,2212.7900,2172.3400,2208.1500,1115594000,9069251584.00
SZ399384,2012-02-06,2210.1100,2230.9600,2204.7900,2218.4100,1086613800,8956303360.00
SZ399384,2012-02-07,2208.0000,2208.0000,2167.2400,2181.9200,925686300,7521127936.00
SZ399384,2012-02-08,2178.0100,2229.1300,2172.0800,2228.9800,1137309700,9303418880.00
SZ399384,2012-02-09,2226.7000,2253.1100,2217.2400,2240.4700,1463872700,10994470912.00
SZ399384,2012-02-10,2233.1100,2259.8000,2229.2800,2242.1200,1223631100,9322351616.00
SZ399384,2012-02-13,2223.1000,2265.1400,2215.8500,2254.7000,1187149500,9234014208.00
SZ399384,2012-02-14,2252.0200,2256.4900,2236.7700,2251.6200,1038755100,8245144064.00
SZ399384,2012-02-15,2248.5200,2286.8300,2242.4900,2280.8400,1533012400,11475344384.00
SZ399384,2012-02-16,2278.4300,2295.4300,2253.0000,2275.1100,1499791500,11581896704.00
SZ399384,2012-02-17,2282.6400,2290.1100,2253.2200,2269.7900,1034449000,8572073984.00
SZ399384,2012-02-20,2295.3300,2303.5800,2278.7200,2279.3500,1676738100,11042677760.00
SZ399384,2012-02-21,2280.3600,2308.2900,2261.8800,2308.2200,1609763300,11335373824.00
SZ399384,2012-02-22,2308.4900,2363.1200,2307.3900,2363.1200,2276364400,17411897344.00
SZ399384,2012-02-23,2359.7600,2375.6600,2349.8800,2370.2300,1774480600,14100146176.00
SZ399384,2012-02-24,2368.2200,2399.7600,2362.1600,2399.5000,1844143200,15525344256.00
SZ399384,2012-02-27,2415.2300,2454.7000,2415.2300,2421.4100,2375145200,20947505152.00
SZ399384,2012-02-28,2419.7400,2430.7800,2391.0800,2414.6100,2241250400,15829625856.00
SZ399384,2012-02-29,2410.8100,2416.1000,2381.6800,2383.5000,1529126000,12030105600.00
SZ399384,2012-03-01,2374.4200,2408.1300,2374.0100,2398.0500,1218894600,11629313024.00
SZ399384,2012-03-02,2400.3100,2460.2000,2400.3100,2460.0800,1907090400,16023184384.00
SZ399384,2012-03-05,2466.8500,2479.4200,2446.5900,2449.5800,2328867000,19245133824.00
SZ399384,2012-03-06,2441.4000,2450.5700,2411.8100,2438.7600,1846494800,16257914880.00
SZ399384,2012-03-07,2413.8900,2472.3400,2410.0000,2445.6100,1912784800,17361819648.00
SZ399384,2012-03-08,2453.3300,2479.2700,2447.2900,2475.1500,1731861200,15295675392.00
SZ399384,2012-03-09,2480.2200,2502.9900,2471.0000,2502.9900,1706985600,15825302528.00
SZ399384,2012-03-12,2501.7400,2506.0500,2484.7300,2503.8100,1858477200,16787394560.00
SZ399384,2012-03-13,2501.9200,2516.0200,2491.1200,2515.9100,1690944800,15284893696.00
SZ399384,2012-03-14,2524.2000,2532.0400,2395.5900,2404.6200,2638792400,23375996928.00
SZ399384,2012-03-15,2406.8800,2421.7100,2366.9700,2390.6200,1855844600,16223183872.00
SZ399384,2012-03-16,2393.7600,2454.2900,2389.9800,2454.2900,1817868800,16045640704.00
SZ399384,2012-03-19,2449.5200,2465.4400,2432.7100,2464.5000,1709347600,15273135104.00
SZ399384,2012-03-20,2455.9900,2455.9900,2406.0500,2406.4500,1522849700,13696270336.00
SZ399384,2012-03-21,2415.5500,2423.6900,2365.4900,2401.9000,1581749300,13654335488.00
SZ399384,2012-03-22,2397.7100,2411.0600,2378.9600,2394.1200,1140746100,9113483264.00
SZ399384,2012-03-23,2386.7500,2386.7500,2341.6800,2351.2800,1143394600,9869996032.00
SZ399384,2012-03-26,2344.6700,2358.9700,2334.9400,2354.8200,898642300,8093354496.00
SZ399384,2012-03-27,2364.7500,2381.6900,2347.4700,2350.5700,921500500,8413512704.00
SZ399384,2012-03-28,2343.1000,2343.1000,2257.7400,2261.9200,1245910900,10353861632.00
SZ399384,2012-03-29,2251.9300,2261.3400,2215.7100,2235.5900,1084026200,9235438592.00
SZ399384,2012-03-30,2236.2600,2253.9800,2228.9900,2246.5500,919195200,8131325440.00
SZ399384,2012-04-05,2247.7100,2312.8700,2243.6100,2311.4800,1186567300,10534198272.00
SZ399384,2012-04-06,2310.0200,2325.1100,2298.3600,2319.1700,1070932100,9414795264.00
SZ399384,2012-04-09,2311.1100,2315.0500,2283.6200,2286.1100,832306400,7391343104.00
SZ399384,2012-04-10,2279.6000,2316.3700,2244.1000,2316.3600,1312279600,9730753536.00
SZ399384,2012-04-11,2290.8000,2341.9100,2282.8000,2334.1900,1310474100,10891623424.00
SZ399384,2012-04-12,2335.2900,2377.2000,2328.5000,2376.8400,1575173500,13193832448.00
SZ399384,2012-04-13,2381.2100,2405.7100,2373.7500,2391.6200,1390621000,12304403456.00
SZ399384,2012-04-16,2373.9000,2410.5900,2369.9300,2400.7700,1411441700,11043615744.00
SZ399384,2012-04-17,2398.4100,2408.2300,2365.7300,2366.6400,1320292400,10774420480.00
SZ399384,2012-04-18,2372.9000,2425.9900,2372.9000,2423.0200,1549549300,13366391808.00
SZ399384,2012-04-19,2426.1900,2432.5600,2399.8300,2408.0000,1373744400,11970967552.00
SZ399384,2012-04-20,2401.8600,2422.5200,2395.0600,2416.1300,1464590200,12536012800.00
SZ399384,2012-04-23,2412.2600,2415.0300,2372.6900,2382.2500,1661229200,14687370240.00
SZ399384,2012-04-24,2364.1100,2396.5800,2307.9200,2365.5000,1694816800,14553280512.00
SZ399384,2012-04-25,2360.1800,2405.3800,2355.6200,2402.5200,1885702000,14952568832.00
SZ399384,2012-04-26,2405.9400,2411.4000,2381.7100,2392.9300,1377459900,11780854784.00
SZ399384,2012-04-27,2386.5200,2390.2300,2368.9000,2372.1000,1298875700,11218738176.00
SZ399384,2012-05-02,2398.0800,2415.9800,2383.4100,2408.4100,1588839400,13970545664.00
SZ399384,2012-05-03,2403.7000,2409.7400,2389.4300,2407.3800,1241318700,11631366144.00
SZ399384,2012-05-04,2405.7800,2430.3600,2404.9400,2428.9700,1406843000,11322110976.00
SZ399384,2012-05-07,2418.5600,2450.4300,2417.8700,2450.1600,1499854800,13480899584.00
SZ399384,2012-05-08,2452.8400,2454.2700,2423.7600,2448.9200,1414240200,12848910336.00
SZ399384,2012-05-09,2427.6600,2427.6600,2392.8600,2396.3100,1292089800,10864292864.00
SZ399384,2012-05-10,2396.1700,2403.8500,2385.4400,2391.1100,920372700,7948684288.00
SZ399384,2012-05-11,2387.6400,2397.5900,2370.2800,2370.2900,972233100,8114301440.00
SZ399384,2012-05-14,2385.8600,2388.1700,2355.0700,2356.4400,1154471400,10038427648.00
SZ399384,2012-05-15,2341.7400,2377.7400,2340.3700,2377.7400,1362748100,11304387584.00
SZ399384,2012-05-16,2376.2600,2383.8600,2344.1900,2344.4300,1171676800,9621071872.00
SZ399384,2012-05-17,2351.1900,2390.9500,2346.6500,2385.9500,1424512500,11746754560.00
SZ399384,2012-05-18,2370.3700,2380.8500,2347.2900,2354.6900,1153354200,9445986304.00
SZ399384,2012-05-21,2349.0800,2367.1400,2335.0900,2353.3500,909487900,7281779200.00
SZ399384,2012-05-22,2361.8000,2380.1200,2360.2400,2380.1200,1047982300,8844798976.00
SZ399384,2012-05-23,2376.1300,2385.4400,2350.6100,2366.5100,1130044300,9131923456.00
SZ399384,2012-05-24,2360.2200,2367.6200,2333.0500,2338.5400,1090898300,9036541952.00
SZ399384,2012-05-25,2336.6100,2342.4700,2289.3200,2298.1300,1096480600,9017050112.00
SZ399384,2012-05-28,2288.1800,2334.8000,2261.2500,2334.5900,1262949500,10333810688.00
SZ399384,2012-05-29,2340.5100,2377.2800,2340.5100,2367.0300,1693966200,14045442048.00
SZ399384,2012-05-30,2367.4400,2373.5900,2354.8200,2367.5700,1284704200,11067645952.00
SZ399384,2012-05-31,2353.4500,2380.7700,2345.5800,2369.5400,1160130700,10321974272.00
SZ399384,2012-06-01,2368.3500,2378.7100,2350.2200,2360.1900,974959700,8489012736.00
SZ399384,2012-06-04,2325.2500,2342.6100,2292.3000,2292.3900,1188624600,9903822848.00
SZ399384,2012-06-05,2297.3400,2307.5600,2279.1500,2285.4500,808205700,6983812096.00
SZ399384,2012-06-06,2288.3300,2297.0100,2265.8400,2277.2800,822952900,6897427456.00
SZ399384,2012-06-07,2297.6400,2301.7700,2253.0000,2257.6000,848015300,7249630208.00
SZ399384,2012-06-08,2277.1500,2277.9600,2248.0900,2251.6900,833511300,6987809792.00
SZ399384,2012-06-11,2253.4600,2292.8400,2253.4600,2290.5100,863732400,7363225600.00
SZ399384,2012-06-12,2278.6200,2287.7400,2270.0800,2275.5800,790396600,6486252032.00
SZ399384,2012-06-13,2280.9200,2314.2800,2273.8500,2314.0500,917314500,7969926144.00
SZ399384,2012-06-14,2311.4100,2327.8200,2303.5900,2305.9100,957703700,8495913984.00
SZ399384,2012-06-15,2309.8000,2316.6100,2284.9500,2306.7500,777991800,6485845504.00
SZ399384,2012-06-18,2313.8800,2327.8200,2312.8000,2319.3900,705647500,6231008768.00
SZ399384,2012-06-19,2315.5000,2315.7500,2289.0700,2292.0800,737562500,6332927488.00
SZ399384,2012-06-20,2298.8700,2308.4100,2284.6800,2287.2500,651322600,5649201152.00
SZ399384,2012-06-21,2285.0200,2285.0200,2247.4400,2260.5100,788065000,6668583424.00
SZ399384,2012-06-25,2253.0700,2253.5100,2206.4100,2207.5700,713784000,5765121024.00
SZ399384,2012-06-26,2197.6700,2214.3600,2185.8900,2209.7000,691725500,5380754944.00
SZ399384,2012-06-27,2208.4500,2221.0300,2191.5200,2193.5700,704945300,5645766144.00
SZ399384,2012-06-28,2196.7800,2198.9800,2159.6100,2160.4300,720467400,5799011328.00
SZ399384,2012-06-29,2153.8500,2184.2200,2142.9500,2182.6800,776421800,6099174912.00
SZ399384,2012-07-02,2190.4200,2191.8600,2158.5800,2173.8300,937887300,8476437504.00
SZ399384,2012-07-03,2172.8300,2206.3200,2169.5800,2191.2000,931875200,8588754432.00
SZ399384,2012-07-04,2192.8200,2198.8100,2174.4300,2181.8700,746704100,6288564736.00
SZ399384,2012-07-05,2171.5400,2171.5400,2134.9000,2142.4300,785719200,6608720896.00
SZ399384,2012-07-06,2150.4000,2182.2200,2129.7900,2179.2700,964330200,8768397312.00
SZ399384,2012-07-09,2166.6200,2178.0100,2127.3100,2128.9000,1081169200,10105706496.00
SZ399384,2012-07-10,2124.9700,2137.9500,2117.1100,2132.0100,847292000,7748820992.00
SZ399384,2012-07-11,2128.2200,2140.7700,2122.0900,2137.4100,718329000,6572521472.00
SZ399384,2012-07-12,2135.2600,2154.0500,2111.0100,2149.2200,1019851700,9248497664.00
SZ399384,2012-07-13,2143.3900,2154.6700,2129.1100,2133.7300,803207000,7687241728.00
SZ399384,2012-07-16,2131.9100,2131.9500,2050.0900,2051.0800,996060100,8356464640.00
SZ399384,2012-07-17,2048.3500,2066.3400,2046.0700,2065.2200,634799000,5355632640.00
SZ399384,2012-07-18,2066.1600,2083.4600,2046.6300,2083.4300,851593400,7021289984.00
SZ399384,2012-07-19,2080.3900,2125.8100,2074.6600,2109.6300,1133626400,9070806016.00
SZ399384,2012-07-20,2101.6400,2108.9500,2080.1700,2086.1500,1011133600,7660681216.00
SZ399384,2012-07-23,2072.3600,2073.9500,2055.2700,2063.1500,730680900,5777660928.00
SZ399384,2012-07-24,2051.9400,2090.9200,2051.3300,2078.9900,742958200,5971044352.00
SZ399384,2012-07-25,2073.8000,2083.1900,2061.5900,2063.6100,770686900,6402330112.00
SZ399384,2012-07-26,2062.3600,2070.8300,2044.8700,2046.1600,817074000,6662177792.00
SZ399384,2012-07-27,2049.8500,2057.0000,2038.3100,2044.2900,707567800,6230133760.00
SZ399384,2012-07-30,2042.0600,2055.0900,2014.5500,2019.8800,663510500,5535623168.00
SZ399384,2012-07-31,2017.4700,2023.1200,1998.9300,2010.6300,684560100,5488563200.00
SZ399384,2012-08-01,2009.5000,2046.5500,2009.5000,2035.4400,689299400,5724469248.00
SZ399384,2012-08-02,2031.9300,2035.0700,2002.5700,2010.0200,586637900,4657946624.00
SZ399384,2012-08-03,2010.3700,2024.7900,1994.8200,2024.7000,748042200,6491712512.00
SZ399384,2012-08-06,2017.3300,2056.7600,2015.1900,2055.1200,872281800,7118733824.00
SZ399384,2012-08-07,2054.4800,2068.1100,2053.8600,2068.0200,889632000,7408309760.00
SZ399384,2012-08-08,2067.5100,2070.3400,2047.6200,2058.8200,864860800,6904193536.00
SZ399384,2012-08-09,2058.3500,2082.4500,2050.3000,2082.2800,939718800,7535808512.00
SZ399384,2012-08-10,2081.5200,2081.5200,2066.1300,2075.6400,825234000,6337338368.00
SZ399384,2012-08-13,2069.4800,2069.4800,2036.9100,2037.1300,825755800,6659979264.00
SZ399384,2012-08-14,2036.0500,2043.3400,2006.7900,2043.1700,929675900,7136639488.00
SZ399384,2012-08-15,2037.8500,2045.0800,2022.1400,2035.4500,943124700,6918708224.00
SZ399384,2012-08-16,2026.9700,2036.1000,2021.7400,2023.5800,765127100,5670454784.00
SZ399384,2012-08-17,2021.4400,2031.8800,2007.1000,2023.9400,668039300,5208457728.00
SZ399384,2012-08-20,2010.9500,2020.4400,1994.7900,2016.0900,610056100,4821295104.00
SZ399384,2012-08-21,2016.7500,2043.7000,2013.3000,2032.3400,824693400,6898091008.00
SZ399384,2012-08-22,2033.2000,2033.4600,2005.7100,2013.5600,822064300,6958425600.00
SZ399384,2012-08-23,2013.1300,2025.6900,2002.4700,2022.1900,762569900,6410584576.00
