代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000974,2005-01-04,996.8500,996.8500,982.9900,987.2400,37282700,237742768.00
SH000974,2005-01-05,986.5600,992.9300,978.3400,986.0100,47152400,298908192.00
SH000974,2005-01-06,990.1100,990.1100,974.4400,978.4400,47535700,298647136.00
SH000974,2005-01-07,981.9700,989.8200,975.5600,980.5100,30501200,176445904.00
SH000974,2005-01-10,986.2800,1001.5500,981.9700,1001.5500,39517000,247215792.00
SH000974,2005-01-11,1001.2000,1006.7000,997.8200,1006.7000,35373700,213154752.00
SH000974,2005-01-12,1001.0900,1001.1200,995.2600,1001.0400,21254000,124789008.00
SH000974,2005-01-13,1000.0700,1002.8000,997.0800,1000.3000,26814600,158470192.00
SH000974,2005-01-14,1000.1200,1007.7400,991.9600,991.9600,32403700,194526592.00
SH000974,2005-01-17,981.4800,982.7500,962.3300,964.1000,54330900,312484864.00
SH000974,2005-01-18,961.4700,969.3700,954.9700,969.3700,47381800,277111424.00
SH000974,2005-01-19,969.0900,969.0900,957.3800,958.5500,23573100,131053328.00
SH000974,2005-01-20,955.3000,955.5700,944.2200,947.8000,37037600,208086176.00
SH000974,2005-01-21,945.1300,1010.1900,942.5900,1004.0700,170787600,1053549568.00
SH000974,2005-01-24,1015.7000,1021.3600,1005.5700,1019.2600,143122400,936119936.00
SH000974,2005-01-25,1014.2300,1014.2300,995.1700,1002.7200,76760300,486346208.00
SH000974,2005-01-26,1003.5400,1015.4300,998.9400,998.9400,68688400,458468672.00
SH000974,2005-01-27,996.9700,998.6000,977.4100,978.1100,41051900,250800560.00
SH000974,2005-01-28,978.1100,978.1100,968.8600,977.7900,38854900,226769456.00
SH000974,2005-01-31,970.0300,970.0300,956.9300,958.3600,38357100,221527072.00
SH000974,2005-02-01,955.7200,975.4500,955.7200,964.8900,48393600,292668000.00
SH000974,2005-02-02,965.8100,1019.9700,965.8100,1017.3600,138338300,888542464.00
SH000974,2005-02-03,1017.2000,1017.2000,993.3300,994.6800,90072900,551908416.00
SH000974,2005-02-04,994.1500,1052.8100,993.5300,1043.1200,181830600,1183936128.00
SH000974,2005-02-16,1047.4800,1056.5800,1041.0300,1041.1200,96029400,601992192.00
SH000974,2005-02-17,1042.1200,1042.1200,1029.0800,1038.5000,65592400,407458656.00
SH000974,2005-02-18,1038.7800,1044.3400,1023.2400,1024.0300,73717200,426493120.00
SH000974,2005-02-21,1030.3200,1053.8500,1030.3200,1052.7000,108191600,665185664.00
SH000974,2005-02-22,1054.0700,1068.5500,1047.6000,1065.7700,107494800,642649152.00
SH000974,2005-02-23,1066.0400,1066.0400,1048.6600,1053.8100,107612800,691613824.00
SH000974,2005-02-24,1052.3200,1062.0100,1050.0400,1058.6300,95728500,584921536.00
SH000974,2005-02-25,1061.9600,1071.4700,1058.2000,1058.2000,105636600,656528320.00
SH000974,2005-02-28,1056.8100,1056.8100,1030.1500,1034.2100,103756100,645985920.00
SH000974,2005-03-01,1032.8700,1037.3100,1027.0500,1031.1800,54633300,333355136.00
