代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SH000033,2009-01-09,1249.6300,1283.5700,1249.6300,1281.3000,792187500,5643525120.00
SH000033,2009-01-12,1279.3700,1322.5000,1274.4400,1300.2700,1034021300,7834476032.00
SH000033,2009-01-13,1280.0100,1303.3100,1271.5300,1273.8000,979833800,6911347200.00
SH000033,2009-01-14,1274.6800,1329.9600,1274.6300,1329.6300,1066874900,7501345792.00
SH000033,2009-01-15,1317.8700,1351.5000,1311.5300,1334.2400,1259188500,9717832704.00
SH000033,2009-01-16,1339.6600,1370.5800,1339.6600,1351.2700,1294359600,9878134784.00
SH000033,2009-01-19,1363.3200,1379.1600,1344.7300,1360.7000,1090140100,8355566080.00
SH000033,2009-01-20,1357.8900,1379.6600,1351.6200,1379.2900,930923800,6817390080.00
SH000033,2009-01-21,1359.9100,1390.3300,1354.4200,1372.6600,805729300,6613937152.00
SH000033,2009-01-22,1379.3800,1405.6100,1376.1700,1405.0300,989187400,7691873792.00
SH000033,2009-01-23,1402.2900,1420.2200,1388.8900,1399.6300,1073500000,7688983040.00
SH000033,2009-02-02,1424.3700,1437.2300,1410.8200,1436.3200,908458600,7684239872.00
SH000033,2009-02-03,1435.0400,1479.2900,1428.6200,1478.2200,1403455000,11120425984.00
SH000033,2009-02-04,1483.4500,1523.0600,1481.9200,1522.6300,1715372200,13481650176.00
SH000033,2009-02-05,1520.4000,1558.8400,1490.7100,1504.8900,2012036800,15334699008.00
SH000033,2009-02-06,1510.5300,1580.0200,1510.5300,1575.1200,1664892300,14024163328.00
SH000033,2009-02-09,1603.0000,1647.5100,1601.4800,1646.6300,2046501800,17940766720.00
SH000033,2009-02-10,1639.5400,1683.4000,1615.6400,1682.6400,1932361000,17657497600.00
SH000033,2009-02-11,1663.9500,1731.4600,1648.4200,1682.3500,2262970400,21167128576.00
SH000033,2009-02-12,1693.1600,1700.4700,1604.6300,1669.2400,2001660200,18006790144.00
SH000033,2009-02-13,1671.8900,1730.4900,1660.7900,1727.8700,2212475200,19479214080.00
SH000033,2009-02-16,1742.6000,1801.8400,1730.8800,1801.2500,2724766000,23204229120.00
SH000033,2009-02-17,1801.7900,1826.8800,1737.3100,1760.8700,2797464400,24112371712.00
SH000033,2009-02-18,1714.4700,1749.6100,1666.7900,1671.1300,1914020600,17336608768.00
SH000033,2009-02-19,1693.9200,1729.6400,1670.1700,1704.8400,1804305200,15244229632.00
SH000033,2009-02-20,1714.0200,1763.5300,1688.5900,1763.1000,1576386600,14397684736.00
SH000033,2009-02-23,1757.9200,1819.7600,1733.8400,1811.8800,1814126400,17653065728.00
SH000033,2009-02-24,1788.9000,1823.8400,1734.2100,1741.8000,2023359600,20039198720.00
SH000033,2009-02-25,1757.9600,1770.3400,1678.2000,1732.1600,1582343100,15804342272.00
SH000033,2009-02-26,1732.6100,1742.9100,1594.7700,1618.2700,1529294600,15725667328.00
SH000033,2009-02-27,1581.0800,1583.2400,1499.8200,1532.1100,1413283000,12873779200.00
SH000033,2009-03-02,1513.1100,1574.4100,1507.2300,1573.6600,967366500,9732179968.00
SH000033,2009-03-03,1530.6100,1586.7600,1518.8900,1565.9100,1187035900,10855899136.00
SH000033,2009-03-04,1560.8100,1668.1400,1560.8100,1665.0600,1715651600,16369154048.00
SH000033,2009-03-05,1692.7300,1720.6700,1652.4200,1687.9300,1996190400,19783868416.00
SH000033,2009-03-06,1662.6200,1683.5800,1650.9800,1663.0200,1267089900,12308965376.00
SH000033,2009-03-09,1667.7800,1679.0400,1578.9700,1580.6600,1125062800,11042702336.00
SH000033,2009-03-10,1544.6400,1604.6300,1540.8500,1603.7300,947893200,9175595008.00
SH000033,2009-03-11,1632.6800,1647.8300,1592.5100,1600.1200,1332272200,11641278464.00
SH000033,2009-03-12,1589.3400,1603.0800,1549.7700,1597.1500,869342700,7844121088.00
SH000033,2009-03-13,1607.6800,1618.8200,1586.0500,1589.5900,859853700,8350071808.00
SH000033,2009-03-16,1585.3300,1627.4500,1577.6700,1624.8100,918131100,8774021120.00
SH000033,2009-03-17,1630.2900,1699.5300,1629.7000,1693.6500,1674204400,16410147840.00
SH000033,2009-03-18,1699.6000,1758.4500,1695.6100,1721.8700,2043596800,19746498560.00
SH000033,2009-03-19,1728.1100,1771.7400,1705.6600,1764.7000,1822411200,19010209792.00
SH000033,2009-03-20,1781.2000,1831.0800,1773.3800,1819.3700,2347762000,24195090432.00
SH000033,2009-03-23,1843.0000,1901.9100,1831.6000,1871.2400,2444429600,27414872064.00
SH000033,2009-03-24,1889.7900,1893.0800,1849.7100,1859.4300,1971991200,23070769152.00
SH000033,2009-03-25,1838.1300,1886.3300,1818.2700,1818.8500,1893779200,22280824832.00
SH000033,2009-03-26,1823.8500,1890.4700,1779.6000,1889.8600,1813058000,21089474560.00
SH000033,2009-03-27,1899.9100,1938.3700,1879.0500,1909.0100,2714041600,25861881856.00
SH000033,2009-03-30,1897.0300,1897.0300,1859.9900,1876.2500,1487015600,14927439872.00
SH000033,2009-03-31,1827.5700,1882.2300,1817.0400,1872.1200,1449476500,15438291968.00
SH000033,2009-04-01,1886.3100,1937.9100,1886.3100,1924.4400,2062410400,21943021568.00
SH000033,2009-04-02,1932.5900,1963.6700,1921.5600,1947.0600,2331055000,23715973120.00
SH000033,2009-04-03,1954.8600,1958.1400,1903.2600,1916.9100,1971018000,22067535872.00
SH000033,2009-04-07,1903.6600,1917.1600,1889.2700,1912.1800,1635069700,17847818240.00
SH000033,2009-04-08,1893.0600,1895.9800,1824.6900,1825.1700,1711887600,17309575168.00
SH000033,2009-04-09,1819.4800,1847.3900,1802.6600,1846.7800,1194019800,12513345536.00
SH000033,2009-04-10,1860.5000,1929.4400,1851.3900,1920.5200,1922854000,22482241536.00
SH000033,2009-04-13,1934.5300,1991.7900,1926.5500,1983.2000,2647588000,28474382336.00
SH000033,2009-04-14,1978.1500,1988.2200,1960.4300,1979.5100,1521519400,17139386368.00
SH000033,2009-04-15,1960.9200,2016.4600,1945.3300,1999.4500,2189348800,22961231872.00
SH000033,2009-04-16,2003.8000,2045.3900,1985.5600,2035.1700,2437269200,24662128640.00
SH000033,2009-04-17,2016.9900,2016.9900,1954.3800,1971.0600,1781776800,19710699520.00
SH000033,2009-04-20,1952.7800,2007.1500,1947.1400,2005.9100,1306972200,14904802304.00
SH000033,2009-04-21,1980.4800,2001.2000,1954.8600,1995.5800,1598400300,18072875008.00
SH000033,2009-04-22,1995.8300,2000.9600,1887.2500,1894.6200,1776441800,19197704192.00
SH000033,2009-04-23,1876.7500,1920.3000,1854.8200,1907.3400,1223963200,12872937472.00
SH000033,2009-04-24,1911.3600,1930.7800,1891.4600,1896.2800,1083978700,13093271552.00
SH000033,2009-04-27,1885.1900,1895.8400,1828.5300,1833.7500,1150258600,12516436992.00
SH000033,2009-04-28,1812.3400,1836.8300,1803.6000,1825.3400,785781300,9310966784.00
SH000033,2009-04-29,1817.0800,1872.9300,1807.5000,1867.5300,1159798000,12718000128.00
SH000033,2009-04-30,1877.6800,1903.2000,1874.8900,1891.1600,1170598900,12310496256.00
SH000033,2009-05-04,1903.5200,1970.0000,1903.5200,1969.0500,1992544800,19236343808.00
SH000033,2009-05-05,1985.8500,1990.6900,1965.7000,1973.6700,1941471400,19819606016.00
SH000033,2009-05-06,1965.1200,1996.3600,1955.0300,1994.6000,1502739100,15626477568.00
SH000033,2009-05-07,2013.3800,2045.3000,1978.0500,2003.1700,2115565800,21079392256.00
SH000033,2009-05-08,1989.8800,1998.1300,1944.4300,1982.5200,1518457700,15130683392.00
SH000033,2009-05-11,1986.9300,2001.8600,1929.4400,1930.4900,1838456000,18235609088.00
SH000033,2009-05-12,1909.6700,1976.3900,1907.1900,1975.6500,1515548200,13589659648.00
SH000033,2009-05-13,1981.7600,2011.8600,1970.8800,2000.8100,1949310800,19010588672.00
SH000033,2009-05-14,1973.5900,1983.7600,1954.9500,1976.7400,1259339200,12613337088.00
SH000033,2009-05-15,1980.2900,1986.5900,1958.9700,1973.8100,730764100,7736681984.00
SH000033,2009-05-18,1967.6200,1985.6400,1934.5600,1984.9800,985310300,9862992896.00
SH000033,2009-05-19,1998.2700,2037.8000,1984.4000,2034.8700,1786661200,19340437504.00
SH000033,2009-05-20,2034.5600,2040.8200,2006.1300,2006.5400,1590580800,19033360384.00
SH000033,2009-05-21,1996.0700,2021.7100,1973.1400,1988.2400,1698042800,19548706816.00
SH000033,2009-05-22,1977.3300,1987.9900,1957.8700,1974.5600,1069710900,12931844096.00
SH000033,2009-05-25,1931.9800,1984.2000,1923.3800,1980.1400,1156241600,13432376320.00
SH000033,2009-05-26,1983.2900,1991.8400,1951.6400,1952.4100,1079213200,12625011712.00
SH000033,2009-05-27,1963.7400,1985.5000,1943.0400,1977.3400,986955900,12142612480.00
SH000033,2009-06-01,2007.6700,2068.2200,2007.6700,2063.8000,2053958000,23744860160.00
SH000033,2009-06-02,2084.9000,2112.6800,2069.6500,2081.4900,2172730400,26269556736.00
SH000033,2009-06-03,2084.2600,2138.5800,2073.9700,2138.2200,2026644000,22990893056.00
SH000033,2009-06-04,2112.3800,2177.8700,2106.1800,2167.8100,2892376000,31293272064.00
SH000033,2009-06-05,2189.2100,2226.4500,2168.2600,2171.5700,2553429400,28578652160.00
SH000033,2009-06-08,2158.7900,2173.3000,2124.5400,2160.2900,1732888400,23646070784.00
SH000033,2009-06-09,2152.2900,2156.4500,2089.1300,2150.6200,1675383600,20163127296.00
SH000033,2009-06-10,2166.5900,2177.5900,2145.4800,2176.6900,1577845500,17263450112.00
SH000033,2009-06-11,2170.2200,2175.8000,2133.3800,2137.0500,1325689900,13940677632.00
SH000033,2009-06-12,2137.5800,2142.5300,2061.5800,2081.0300,1335608100,14835781632.00
SH000033,2009-06-15,2055.7100,2073.8100,2033.4000,2073.0300,1094121200,12299236352.00
SH000033,2009-06-16,2047.9400,2107.1600,2042.1200,2091.0200,1108452800,13990794240.00
SH000033,2009-06-17,2088.2300,2130.8400,2070.9200,2119.3800,1224048400,16994752512.00
SH000033,2009-06-18,2126.8000,2141.7700,2119.1100,2138.1100,1461699300,17678112768.00
SH000033,2009-06-19,2136.9000,2141.9800,2109.2100,2128.0900,1301766000,14286745600.00
SH000033,2009-06-22,2139.1800,2168.3600,2129.3400,2153.8700,1816240000,20263432192.00
SH000033,2009-06-23,2116.3600,2179.9900,2107.2700,2162.8000,2139851800,21846722560.00
SH000033,2009-06-24,2168.1800,2252.6800,2167.5100,2252.4900,2713325800,30003113984.00
SH000033,2009-06-25,2267.6900,2274.1500,2226.5400,2247.5100,1849542800,23533506560.00
SH000033,2009-06-26,2253.5700,2256.6000,2218.4200,2229.1300,1395457900,15808378880.00
SH000033,2009-06-29,2225.2800,2236.5400,2202.2600,2234.9800,1467108600,18446692352.00
