代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
sz399556,2014-06-06,1081.2800,1085.8500,1072.4800,1078.5400,373002000,4851589120.00
sz399556,2014-06-09,1077.9200,1084.3800,1074.2700,1075.5200,346189200,4267865088.00
sz399556,2014-06-10,1076.3000,1088.6900,1067.4600,1087.7600,324230800,4416982016.00
sz399556,2014-06-11,1088.7600,1101.6200,1088.0200,1100.0400,482996800,6066028032.00
sz399556,2014-06-12,1097.3600,1097.3600,1089.8600,1091.8000,372892700,4720035328.00
sz399556,2014-06-13,1091.3200,1112.4300,1091.1500,1110.2200,486188900,6669275648.00
sz399556,2014-06-16,1112.0800,1121.2000,1112.0800,1118.1900,415745400,6024715776.00
sz399556,2014-06-17,1117.3600,1117.3600,1105.1200,1105.7900,437540100,5416541184.00
sz399556,2014-06-18,1107.5100,1110.1800,1099.7600,1101.0100,379043900,4676356096.00
sz399556,2014-06-19,1102.4100,1106.1200,1070.7100,1076.3300,383802800,5044000256.00
sz399556,2014-06-20,1077.2600,1087.5100,1076.3300,1087.3200,292452100,3794014720.00
sz399556,2014-06-23,1090.7400,1101.5700,1090.7400,1095.2200,344471400,4496451584.00
sz399556,2014-06-24,1096.3900,1101.6400,1092.7700,1100.6600,326504100,4471791616.00
sz399556,2014-06-25,1100.4600,1100.4600,1090.9300,1096.5900,286685400,4004272640.00
sz399556,2014-06-26,1096.7700,1108.6900,1096.7700,1106.9800,344081100,4582337536.00
sz399556,2014-06-27,1108.8100,1121.0600,1105.0000,1114.4600,488454800,6285615616.00
sz399556,2014-06-30,1114.2100,1120.0800,1110.9300,1119.8800,541639000,6621519872.00
sz399556,2014-07-01,1121.4300,1124.8000,1119.1000,1124.7400,535133900,6862025728.00
sz399556,2014-07-02,1125.5300,1127.5600,1117.0000,1127.5300,570991700,7318876672.00
sz399556,2014-07-03,1126.9700,1147.1200,1124.2400,1144.1000,691146500,9317380096.00
sz399556,2014-07-04,1146.0400,1147.9500,1137.7900,1140.5100,602139200,8398945792.00
sz399556,2014-07-07,1140.9900,1142.2100,1123.8400,1127.1100,585370700,8353132032.00
sz399556,2014-07-08,1126.1700,1136.3300,1120.7600,1136.1200,552656600,7515694080.00
sz399556,2014-07-09,1137.0300,1140.3200,1116.5200,1117.0700,677100800,9141913600.00
sz399556,2014-07-10,1120.0700,1125.5900,1110.8500,1111.6400,603116200,8595108864.00
sz399556,2014-07-11,1108.3200,1121.8200,1106.8400,1116.8000,566070900,7381106176.00
sz399556,2014-07-14,1120.5000,1136.9200,1120.4500,1136.9200,710570500,9663846400.00
sz399556,2014-07-15,1136.7400,1136.7400,1121.5100,1128.5200,671140700,8673495040.00
sz399556,2014-07-16,1127.4100,1132.3800,1111.0900,1115.4700,522757900,6793837568.00
sz399556,2014-07-17,1115.9800,1119.5200,1107.2700,1114.5200,420580700,5366113792.00
sz399556,2014-07-18,1111.4000,1121.0400,1109.5400,1111.4900,474538300,6045742080.00
