代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399683,2015-08-31,1798.2400,1806.9500,1757.9900,1789.8900,2263576000,32826828800.00
SZ399683,2015-09-01,1750.9800,1750.9800,1684.5000,1721.8200,2076905600,26716045312.00
SZ399683,2015-09-02,1647.6600,1734.9100,1639.8700,1701.3400,2455730600,31887626240.00
SZ399683,2015-09-07,1710.5500,1756.1400,1681.4600,1689.0400,2042324000,28361877504.00
SZ399683,2015-09-08,1669.5700,1738.2800,1649.8700,1733.4000,1539329500,21043361792.00
SZ399683,2015-09-09,1736.7800,1792.4800,1732.3500,1774.8700,2820765400,40064610304.00
SZ399683,2015-09-10,1748.1900,1776.2800,1743.5400,1748.1800,1808971800,26553872384.00
SZ399683,2015-09-11,1747.1300,1765.2600,1729.4500,1749.3400,1388471000,20113803264.00
SZ399683,2015-09-14,1760.6400,1764.7600,1640.5600,1650.0100,1833844400,24893530112.00
SZ399683,2015-09-15,1614.0800,1644.1800,1570.0500,1574.3800,1589004800,19750686720.00
SZ399683,2015-09-16,1581.4800,1678.6000,1572.2500,1669.1300,1816294800,22783281152.00
SZ399683,2015-09-17,1664.0900,1702.0400,1632.7100,1633.0100,2049272400,28644116480.00
SZ399683,2015-09-18,1647.0700,1664.8700,1631.6000,1657.9600,1384562900,20294119424.00
SZ399683,2015-09-21,1638.6400,1706.0500,1634.7500,1706.0500,1598828000,23977054208.00
SZ399683,2015-09-22,1711.4600,1733.9500,1694.7900,1714.8900,1849320200,26954821632.00
SZ399683,2015-09-23,1689.2400,1719.9900,1686.5300,1698.0000,1539364500,23485667328.00
SZ399683,2015-09-24,1706.1300,1723.1200,1697.0500,1714.0700,1409165400,21148393472.00
SZ399683,2015-09-25,1708.4400,1720.8600,1655.9200,1666.2200,1498339700,22405541888.00
SZ399683,2015-09-28,1671.3500,1706.8700,1652.5200,1703.9500,1196522300,18946457600.00
SZ399683,2015-09-29,1678.7600,1702.2600,1673.2500,1684.0400,1323341600,20468021248.00
SZ399683,2015-09-30,1701.1800,1709.5300,1681.5300,1697.6000,1235329200,19385546752.00
SZ399683,2015-10-08,1757.1200,1778.0600,1747.0100,1761.6600,1820987600,28966807552.00
SZ399683,2015-10-09,1759.2600,1778.3000,1748.9800,1769.7300,1599145100,24145369088.00
SZ399683,2015-10-12,1775.5600,1844.8500,1774.3500,1826.2100,2489702800,38446931968.00
SZ399683,2015-10-13,1813.1400,1839.7500,1805.8800,1834.7900,1834498000,28833906688.00
SZ399683,2015-10-14,1825.8500,1835.6100,1800.3800,1801.8400,1761302000,27941629952.00
SZ399683,2015-10-15,1797.8900,1850.3700,1797.8900,1849.2200,2019476800,30587140096.00
SZ399683,2015-10-16,1858.4000,1870.4900,1836.7100,1866.9800,2284659600,35415187456.00
SZ399683,2015-10-19,1874.4400,1894.4800,1867.0700,1889.8800,2550764200,44193509376.00
SZ399683,2015-10-20,1891.1800,1916.1500,1872.3100,1916.1500,2772759600,47488208896.00
SZ399683,2015-10-21,1917.0200,1926.9400,1803.0500,1812.1600,3341769600,53018337280.00
SZ399683,2015-10-22,1810.2200,1871.5900,1803.7800,1866.9600,2457502400,39171121152.00
SZ399683,2015-10-23,1877.1700,1919.4400,1867.5300,1913.1700,2739415000,46983041024.00
SZ399683,2015-10-26,1932.1100,1936.9400,1897.0000,1915.3800,2506312400,45341700096.00
SZ399683,2015-10-27,1902.3400,1928.2900,1844.6500,1916.9400,2357928000,41990549504.00
SZ399683,2015-10-28,1906.7000,1925.6900,1863.1100,1871.7200,2132434800,39571968000.00
SZ399683,2015-10-29,1883.6700,1905.6400,1859.7500,1889.7900,1739856400,30481868800.00
