代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
SZ399980,2011-05-10,2656.3800,2668.5300,2645.8600,2667.7500,1070087600,11293058048.00
SZ399980,2011-05-11,2665.3200,2672.5700,2644.0300,2655.4000,1286873500,12932288512.00
SZ399980,2011-05-12,2640.7600,2650.6900,2622.5600,2623.5200,1236315700,13287672832.00
SZ399980,2011-05-13,2626.7900,2648.1000,2614.0200,2647.5200,1632512100,15915305984.00
SZ399980,2011-05-16,2639.4400,2651.1500,2621.6800,2623.7300,1266983300,12252418048.00
SZ399980,2011-05-17,2621.5000,2657.2400,2613.0900,2641.2800,1426990400,15129771008.00
SZ399980,2011-05-18,2635.7500,2668.9600,2633.4700,2662.8300,1259824400,14416305152.00
SZ399980,2011-05-19,2668.9300,2674.9200,2647.1100,2649.2000,1229301600,14445963264.00
SZ399980,2011-05-20,2649.4900,2664.0600,2646.2700,2653.9000,1096380200,11322210304.00
SZ399980,2011-05-23,2648.6000,2648.6000,2573.5300,2576.0000,1859445200,18420088832.00
SZ399980,2011-05-24,2571.6700,2577.9300,2562.1200,2572.4300,1216557000,11835993088.00
SZ399980,2011-05-25,2570.1600,2575.0600,2539.8600,2541.6500,1292963400,11268517888.00
SZ399980,2011-05-26,2556.0400,2565.1500,2538.9300,2541.5300,1106557200,11535780864.00
SZ399980,2011-05-27,2545.8800,2566.6300,2540.3200,2542.5200,1382073200,13557211136.00
SZ399980,2011-05-30,2538.1900,2561.9800,2527.5400,2544.4500,1217625300,12301574144.00
SZ399980,2011-05-31,2548.0300,2573.8700,2539.6700,2572.0500,1228120000,13325234176.00
SZ399980,2011-06-01,2568.2700,2570.7000,2559.7900,2568.4900,1231488100,13315943424.00
SZ399980,2011-06-02,2545.2500,2555.7800,2504.0000,2525.5300,2111685400,20697024512.00
SZ399980,2011-06-03,2519.9600,2547.7300,2518.9300,2540.7700,1204493200,12474298368.00
SZ399980,2011-06-07,2532.7500,2552.1500,2529.8500,2551.3000,992942200,10505409536.00
SZ399980,2011-06-08,2553.9600,2559.2500,2525.0100,2555.3300,1281185700,13409982464.00
SZ399980,2011-06-09,2547.1400,2550.6500,2510.6900,2511.1500,1384144400,13394575360.00
SZ399980,2011-06-10,2509.2300,2518.4400,2490.3200,2513.6700,1247149100,13062563840.00
SZ399980,2011-06-13,2496.3800,2507.7500,2479.3200,2503.0400,1240026000,12403998720.00
SZ399980,2011-06-14,2501.3900,2543.9800,2497.5600,2537.5000,1944428800,19329292288.00
SZ399980,2011-06-15,2530.2700,2543.4300,2516.2000,2516.9600,1309611500,13439025152.00
SZ399980,2011-06-16,2499.3900,2504.7600,2479.3800,2481.5800,1260491300,11827805184.00
SZ399980,2011-06-17,2481.9200,2497.5500,2467.1400,2469.3200,1409756400,14338956288.00
SZ399980,2011-06-20,2466.8100,2474.9300,2453.9900,2462.8200,1457403000,13882835968.00
SZ399980,2011-06-21,2467.8800,2488.7500,2462.2000,2487.1000,1483898500,14843875328.00
SZ399980,2011-06-22,2487.9200,2495.8000,2472.6400,2487.5000,1334355200,13043111936.00
SZ399980,2011-06-23,2477.8500,2528.0200,2470.8000,2521.9600,1494820300,15206310912.00
SZ399980,2011-06-24,2511.6000,2600.2600,2509.4000,2580.4500,2987268800,32051062784.00
SZ399980,2011-06-27,2576.2600,2594.0000,2564.3600,2578.6700,1940450800,20129662976.00
SZ399980,2011-06-28,2581.8300,2583.7400,2557.7200,2579.3600,1602834600,16905977856.00
SZ399980,2011-06-29,2578.3200,2581.9600,2547.9100,2548.9700,1995186400,18478350336.00
SZ399980,2011-06-30,2551.7000,2599.5700,2551.7000,2586.9900,2158712000,22285127680.00
SZ399980,2011-07-01,2591.4900,2603.5600,2574.4500,2583.5900,1948196800,20449894400.00
SZ399980,2011-07-04,2596.5200,2640.4500,2596.5200,2635.2600,2652489000,29095809024.00
SZ399980,2011-07-05,2636.1100,2641.8000,2618.0700,2630.2600,2350044200,22268588032.00
SZ399980,2011-07-06,2624.1900,2624.1900,2594.1300,2617.2000,2118654000,20863270912.00
SZ399980,2011-07-07,2627.3100,2638.8100,2601.2600,2602.3300,2555079000,25615886336.00
SZ399980,2011-07-08,2607.2700,2623.7700,2599.6300,2611.3900,1880555200,18149128192.00
SZ399980,2011-07-11,2602.7200,2616.6900,2591.5700,2610.4900,1516159300,16263265280.00
SZ399980,2011-07-12,2592.3500,2592.3500,2555.9500,2557.7400,1918939800,19698532352.00
SZ399980,2011-07-13,2562.3500,2597.5500,2562.3500,2593.6400,1899972000,18179051520.00
SZ399980,2011-07-14,2594.6000,2604.4800,2578.6200,2595.8200,2047936400,19910643712.00
SZ399980,2011-07-15,2585.5000,2605.9200,2577.3800,2603.5600,1995551600,18874552320.00
SZ399980,2011-07-18,2604.2800,2608.6500,2591.5200,2599.4200,1872186800,17942822912.00
SZ399980,2011-07-19,2588.0900,2593.5500,2576.3800,2581.8000,1757317200,16958988288.00
SZ399980,2011-07-20,2596.0300,2599.7400,2565.1000,2578.5200,1485596900,14867349504.00
SZ399980,2011-07-21,2579.9100,2585.7400,2553.9200,2555.5200,1601724300,16699551744.00
SZ399980,2011-07-22,2561.3700,2572.3800,2554.8000,2559.6200,1256005000,13832187904.00
SZ399980,2011-07-25,2546.9900,2547.7300,2480.3600,2487.7300,2219682600,21433520128.00
SZ399980,2011-07-26,2485.7500,2499.4600,2481.7600,2495.6600,1306096000,12183441408.00
SZ399980,2011-07-27,2481.6500,2506.9400,2475.1300,2503.6400,1625548300,16247916544.00
SZ399980,2011-07-28,2485.0500,2494.8800,2471.4000,2487.9400,1538304200,15728922624.00
SZ399980,2011-07-29,2486.4400,2515.9900,2465.5800,2496.0500,1954104600,17603557376.00
SZ399980,2011-08-01,2490.0100,2504.2900,2480.5400,2493.3900,1197201400,11756328960.00
SZ399980,2011-08-02,2479.1500,2479.1500,2447.6000,2473.1900,1207809800,11861419008.00
SZ399980,2011-08-03,2454.0400,2481.6700,2451.4300,2470.6400,1254817000,12500134912.00
SZ399980,2011-08-04,2477.1300,2491.4900,2465.7600,2472.1900,960238200,10010610688.00
SZ399980,2011-08-05,2412.9900,2431.2400,2401.8000,2413.1500,1799302800,17994221568.00
SZ399980,2011-08-08,2390.9300,2410.8700,2300.2800,2332.4700,2736374800,24018765824.00
SZ399980,2011-08-09,2280.3900,2339.5200,2258.0500,2331.9000,2821618800,24903788544.00
SZ399980,2011-08-10,2366.7900,2374.5600,2345.5400,2349.8600,2144356400,19892043776.00
SZ399980,2011-08-11,2315.8700,2382.7200,2313.7800,2380.5100,2122612000,22049286144.00
SZ399980,2011-08-12,2388.8500,2399.4900,2380.7100,2385.9200,1606874100,16145894400.00
SZ399980,2011-08-15,2391.1100,2418.6300,2375.4100,2418.2700,1891146000,17688643584.00
SZ399980,2011-08-16,2419.9900,2429.7700,2393.3700,2400.5300,1728424000,17005549568.00
SZ399980,2011-08-17,2399.8000,2414.0100,2392.9600,2397.1200,1246468800,11308873728.00
SZ399980,2011-08-18,2398.9200,2401.5500,2354.3800,2357.2800,1294330900,13245363200.00
SZ399980,2011-08-19,2324.7100,2341.8400,2320.1900,2336.1700,1587143700,14875088896.00
SZ399980,2011-08-22,2338.7300,2352.0800,2307.8300,2314.8200,1155639200,11710937088.00
SZ399980,2011-08-23,2323.3700,2351.7200,2316.0100,2351.7200,1200967300,10877542400.00
SZ399980,2011-08-24,2360.4300,2367.2400,2334.7500,2339.3200,1217957200,11954192384.00
SZ399980,2011-08-25,2347.4100,2426.6300,2344.3500,2426.3600,3245058200,28538277888.00
SZ399980,2011-08-26,2411.2900,2424.6100,2400.4900,2422.1700,1694150200,15137001472.00
SZ399980,2011-08-29,2400.5400,2400.5400,2373.2600,2376.6900,1760130000,16705181696.00
SZ399980,2011-08-30,2395.2900,2419.3500,2367.6100,2372.1700,1646881100,15584155648.00
SZ399980,2011-08-31,2373.8000,2385.6900,2361.3200,2377.3100,1166832800,12586782720.00
SZ399980,2011-09-01,2382.3600,2399.0200,2362.7200,2372.9200,1164246300,11922388992.00
SZ399980,2011-09-02,2368.2200,2375.1800,2337.3400,2346.8700,1078166400,9743890432.00
SZ399980,2011-09-05,2329.8500,2329.8500,2303.4500,2306.2500,1203949900,10953250816.00
SZ399980,2011-09-06,2293.5800,2309.0600,2283.3100,2293.9900,1187721700,11097287680.00
SZ399980,2011-09-07,2306.1300,2338.1200,2297.7600,2336.9900,1288833700,11688157184.00
SZ399980,2011-09-08,2343.2500,2343.8300,2319.0700,2319.7600,865448100,7811988480.00
SZ399980,2011-09-09,2332.9400,2357.5300,2312.8500,2322.9400,1072235700,9970648064.00
SZ399980,2011-09-13,2292.1100,2310.8400,2284.9900,2307.1900,1017214100,9426183168.00
SZ399980,2011-09-14,2314.3600,2322.0600,2273.8500,2317.5800,1238691400,11510595584.00
SZ399980,2011-09-15,2316.7000,2333.5000,2311.4900,2315.5200,1265272700,11300976640.00
SZ399980,2011-09-16,2327.4900,2336.9800,2312.9700,2319.7600,1104623800,10190166016.00
SZ399980,2011-09-19,2303.9600,2303.9600,2275.5600,2276.3000,1090357800,9638953984.00
SZ399980,2011-09-20,2272.5100,2293.8800,2262.8100,2282.7700,929088100,8462531584.00
SZ399980,2011-09-21,2284.5400,2352.5300,2275.2300,2345.1600,2027674400,18305587200.00
SZ399980,2011-09-22,2323.6700,2332.9600,2274.8500,2275.6400,1755779200,15323058176.00
SZ399980,2011-09-23,2245.4300,2271.7600,2232.7800,2265.0200,1693697600,15845264384.00
SZ399980,2011-09-26,2246.3400,2274.7700,2211.2100,2217.4600,1563763000,15805188096.00
SZ399980,2011-09-27,2237.5200,2258.5500,2224.9700,2246.0400,1297306400,12343584768.00
SZ399980,2011-09-28,2258.9400,2260.3700,2216.2300,2223.9600,1135818600,10675082240.00
SZ399980,2011-09-29,2210.1700,2237.8800,2205.5000,2218.8300,1296989400,11789924352.00
SZ399980,2011-09-30,2223.6300,2235.5900,2206.6200,2213.1900,1308131000,11694190592.00
SZ399980,2011-10-10,2218.0800,2222.7600,2189.5200,2193.4400,1162822300,9575770112.00
SZ399980,2011-10-11,2251.8600,2261.2100,2178.1900,2198.3600,1872355200,16772252672.00
SZ399980,2011-10-12,2188.0900,2276.6400,2175.3400,2274.8400,2655131200,22710181888.00
SZ399980,2011-10-13,2267.8800,2292.0000,2260.8800,2285.0000,1973744400,16876276736.00
SZ399980,2011-10-14,2279.2600,2287.0300,2260.6000,2281.7300,1248657700,10233464832.00
SZ399980,2011-10-17,2284.8100,2307.9900,2280.1300,2293.7000,1328088600,12570377216.00
SZ399980,2011-10-18,2277.5300,2284.2800,2233.3500,2237.5900,1468868400,12187295744.00
SZ399980,2011-10-19,2244.1900,2263.3600,2233.2100,2234.9000,1074446000,10212193280.00
SZ399980,2011-10-20,2222.3900,2228.9900,2175.5900,2190.5700,1371796000,11751430144.00
SZ399980,2011-10-21,2193.5100,2210.8100,2186.6500,2191.3100,1140686800,9670591488.00
SZ399980,2011-10-24,2199.0000,2257.4000,2191.4600,2254.0200,1971068400,17012281344.00
SZ399980,2011-10-25,2249.0000,2289.8200,2237.4100,2281.4200,2058349200,17918132224.00
SZ399980,2011-10-26,2272.0000,2325.1300,2270.3500,2303.7300,2501258400,21521563648.00
SZ399980,2011-10-27,2309.8800,2322.6200,2303.5900,2313.0000,1649227500,14231655424.00
SZ399980,2011-10-28,2341.5300,2371.3000,2339.7100,2352.8400,2788225400,25441765376.00
SZ399980,2011-10-31,2348.1900,2348.9000,2321.6300,2333.2300,1686652000,16246458368.00
SZ399980,2011-11-01,2314.9300,2361.0200,2311.6600,2335.2400,1839399200,17861373952.00
SZ399980,2011-11-02,2303.4400,2374.1400,2300.6200,2373.2200,2172922800,19496931328.00
SZ399980,2011-11-03,2379.6400,2396.1200,2369.2800,2370.6300,2685249200,24301742080.00
SZ399980,2011-11-04,2389.7700,2398.6700,2375.1400,2386.4100,1893750000,16757770240.00
SZ399980,2011-11-07,2375.3400,2387.4200,2357.9300,2361.1900,1404568800,13279683584.00
SZ399980,2011-11-08,2368.4100,2378.6800,2354.3300,2356.4200,1538457500,13601435648.00
SZ399980,2011-11-09,2365.8000,2378.8100,2342.5400,2370.1300,1525966500,13531840512.00
SZ399980,2011-11-10,2345.5400,2351.9500,2323.0500,2324.5400,1653284000,14173342720.00
SZ399980,2011-11-11,2328.5300,2335.9200,2311.4900,2319.4900,1098578700,9578847232.00
SZ399980,2011-11-14,2337.4500,2368.8100,2334.6700,2364.4700,1447952200,13909148672.00
SZ399980,2011-11-15,2361.7300,2364.0300,2344.9900,2353.8000,1135407200,11229370368.00
SZ399980,2011-11-16,2352.4300,2353.0300,2279.9100,2289.6800,1729184400,15920524288.00
SZ399980,2011-11-17,2292.2900,2303.6400,2282.1500,2283.6800,1058968900,10395953152.00
SZ399980,2011-11-18,2270.4000,2277.5900,2243.1400,2247.5300,1312190900,12462971904.00
SZ399980,2011-11-21,2251.6300,2254.9900,2234.6300,2251.3200,886721100,8701067264.00
SZ399980,2011-11-22,2238.5900,2254.3600,2231.0700,2251.1100,959609900,10354623488.00
SZ399980,2011-11-23,2253.9400,2256.4400,2222.4100,2225.4400,1030279600,10656476160.00
SZ399980,2011-11-24,2212.0000,2239.7300,2204.7800,2226.0900,932938200,9381575680.00
SZ399980,2011-11-25,2221.6300,2231.2900,2205.5300,2211.4800,730927700,8062784512.00
SZ399980,2011-11-28,2218.0500,2229.0400,2205.3200,2211.9500,813360100,9019658240.00
SZ399980,2011-11-29,2229.6200,2239.0100,2216.1000,2237.0400,968207300,10016335872.00
SZ399980,2011-11-30,2230.5500,2232.6500,2158.2100,2166.3100,1441805500,13030744064.00
SZ399980,2011-12-01,2230.9300,2260.2300,2213.1400,2220.0700,2627217200,24267606016.00
SZ399980,2011-12-02,2210.2100,2214.4700,2189.4500,2201.1400,1074708800,10067561472.00
SZ399980,2011-12-05,2204.4200,2205.1400,2178.5700,2183.0800,1236954700,11564076032.00
SZ399980,2011-12-06,2178.7600,2186.5000,2168.2300,2178.6700,951680200,9025549312.00
SZ399980,2011-12-07,2180.6600,2196.1400,2175.4400,2190.9900,887249000,8695685120.00
SZ399980,2011-12-08,2189.9600,2207.6500,2165.2600,2190.4400,957987500,8890368000.00
SZ399980,2011-12-09,2176.7200,2192.5200,2173.2100,2178.4600,811767500,8200952832.00
SZ399980,2011-12-12,2174.3200,2178.0400,2158.5800,2159.9100,754901700,7088706560.00
SZ399980,2011-12-13,2153.4500,2160.0200,2123.0000,2124.8800,1336574300,11956948992.00
SZ399980,2011-12-14,2120.4600,2133.8800,2105.3300,2109.6500,891254800,7883707904.00
SZ399980,2011-12-15,2099.1200,2102.1400,2063.9400,2064.4800,1263275900,10933061632.00
SZ399980,2011-12-16,2063.1100,2102.7900,2054.6500,2102.6100,1298480500,11218035712.00
SZ399980,2011-12-19,2085.7900,2092.6700,2039.8400,2089.1200,1374116700,11384815616.00
SZ399980,2011-12-20,2082.9400,2111.9200,2080.0900,2085.1400,1172867500,9841099776.00
SZ399980,2011-12-21,2100.8600,2106.7500,2062.3400,2064.1900,1149427700,9775432704.00
SZ399980,2011-12-22,2055.4600,2081.7700,2038.9200,2068.9900,1364602300,10705398784.00
SZ399980,2011-12-23,2068.6000,2102.2800,2064.1400,2083.4000,1034444200,9016018944.00
SZ399980,2011-12-26,2071.8500,2088.6300,2062.8000,2064.5200,884770300,8183062528.00
SZ399980,2011-12-27,2061.7500,2076.1700,2041.2500,2043.3200,944036600,8400794112.00
SZ399980,2011-12-28,2036.5300,2047.8100,2017.5300,2045.8900,1199623100,9802118144.00
SZ399980,2011-12-29,2037.9700,2059.5600,2034.7800,2051.2500,1000779900,8243372544.00
