代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
sz399437,2014-12-30,10296.3500,10825.9100,9978.4500,10543.3800,3893599600,91960401920.00
sz399437,2014-12-31,10501.8000,11094.0500,10376.7600,10690.1200,4026751600,94767816704.00
sz399437,2015-01-05,10717.2000,10842.9600,10330.7700,10694.2900,3625275200,85466333184.00
sz399437,2015-01-06,10481.2700,10804.3500,10310.6600,10590.0700,3277536800,77779206144.00
sz399437,2015-01-07,10558.0700,11268.6600,10542.0200,10907.1300,3915972000,95892963328.00
sz399437,2015-01-08,10932.2500,10980.8900,10408.8600,10516.9800,2985436000,72254791680.00
sz399437,2015-01-09,10470.7500,10958.1600,10399.9600,10460.4200,3323450400,80700530688.00
sz399437,2015-01-12,10477.9600,10643.1700,10146.7900,10252.1800,2816161000,67891363840.00
sz399437,2015-01-13,10204.3600,10285.4300,9881.0400,9940.0500,2251960000,53329915904.00
sz399437,2015-01-14,9966.5300,10155.2700,9916.9100,10088.9300,1915847200,45802541056.00
sz399437,2015-01-15,10063.1900,10436.2800,9913.1600,10417.4100,2799523600,67270094848.00
sz399437,2015-01-16,10454.7900,10480.4900,10176.1600,10316.2100,2345524800,56100589568.00
sz399437,2015-01-19,9336.0300,9357.2600,9335.4400,9335.4400,1212301100,20630216704.00
sz399437,2015-01-20,8652.4700,8941.5400,8550.8700,8685.9600,4556787600,93435625472.00
sz399437,2015-01-21,8844.9200,9410.6100,8819.5500,9331.0700,3975132000,82479423488.00
sz399437,2015-01-22,9355.8800,9418.5200,9189.2700,9402.0500,2422806600,51575832576.00
sz399437,2015-01-23,9486.6300,9902.2600,9486.6300,9581.2700,2948697600,64370974720.00
sz399437,2015-01-26,9695.8000,9762.3100,9535.7200,9619.7900,3025401200,61942460416.00
sz399437,2015-01-27,9585.8900,9661.3100,9275.0200,9465.2000,2683552000,55074779136.00
sz399437,2015-01-28,9406.5800,9709.5200,9354.8700,9454.3800,2460736800,53331517440.00
sz399437,2015-01-29,9204.4400,9333.8600,9113.6800,9210.4900,2027259200,41153011712.00
sz399437,2015-01-30,9292.2800,9363.3400,9058.3900,9060.1800,1542329600,31261353984.00
sz399437,2015-02-02,8770.4600,8978.1500,8672.3700,8775.6400,1805527600,34754318336.00
sz399437,2015-02-03,8930.8700,9235.2500,8820.5600,9198.3400,2205551400,44929658880.00
sz399437,2015-02-04,9230.4100,9447.0400,9061.2800,9065.9700,2376601800,50540761088.00
sz399437,2015-02-05,9447.7700,9447.7700,9106.1400,9107.5300,2746307000,58975023104.00
sz399437,2015-02-06,9031.5400,9303.3200,9020.8900,9154.3500,1929102400,39806050304.00
