代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元)
sz399440,2014-12-30,1670.7700,1677.6000,1620.8900,1636.4800,1811005400,8403809792.00
sz399440,2014-12-31,1642.0700,1673.3800,1642.0700,1670.6300,1702978400,8198733824.00
sz399440,2015-01-05,1670.4600,1740.1600,1670.3900,1733.8400,2949681400,14376660992.00
sz399440,2015-01-06,1717.1000,1719.8700,1675.3300,1703.2400,2067288400,10198300672.00
sz399440,2015-01-07,1696.3600,1730.4500,1689.4500,1716.3400,1916321800,9770649600.00
sz399440,2015-01-08,1715.1800,1717.2400,1663.6100,1665.8000,1752844000,9157022720.00
sz399440,2015-01-09,1656.5700,1689.8000,1645.7100,1646.3400,1724522200,8552684032.00
sz399440,2015-01-12,1628.2500,1628.2500,1584.6000,1595.9500,1569315600,7495459840.00
sz399440,2015-01-13,1590.4000,1607.5700,1588.5800,1597.4400,962695300,4755321344.00
sz399440,2015-01-14,1597.7100,1600.9400,1563.0800,1574.4100,1044220500,4954565632.00
sz399440,2015-01-15,1572.6300,1616.4400,1564.1200,1616.4400,1189376200,5576642560.00
sz399440,2015-01-16,1622.1500,1637.9800,1615.1700,1637.4100,1390978400,6861282816.00
sz399440,2015-01-19,1570.6400,1593.3100,1498.1500,1506.8500,1928931000,8915527680.00
sz399440,2015-01-20,1513.0300,1552.1900,1513.0300,1549.0500,1291826900,5987580928.00
sz399440,2015-01-21,1554.1100,1607.5600,1549.9000,1605.8300,1626280400,8148770816.00
sz399440,2015-01-22,1606.3000,1648.3800,1598.8300,1640.5700,1926195000,9764499456.00
sz399440,2015-01-23,1649.7800,1672.0500,1632.4500,1645.2800,1958731200,9967851520.00
sz399440,2015-01-26,1649.4200,1702.3400,1638.4600,1702.0300,2239218800,12844818432.00
sz399440,2015-01-27,1711.9200,1713.8700,1665.5800,1700.9900,2167605400,12463649792.00
sz399440,2015-01-28,1689.4400,1703.2900,1675.0400,1682.7500,1487056100,8591980544.00
sz399440,2015-01-29,1671.8700,1711.4400,1660.7200,1692.5100,1753798200,9191362560.00
sz399440,2015-01-30,1691.4600,1699.1300,1668.8900,1669.4400,1311753500,6816512512.00
sz399440,2015-02-02,1635.4400,1681.0800,1625.2600,1653.7300,1735087400,8704495616.00
sz399440,2015-02-03,1658.6300,1676.1900,1651.7200,1668.2900,1108262600,6096860160.00
sz399440,2015-02-04,1681.7000,1733.5200,1681.7000,1704.2900,1892877800,10241673216.00
sz399440,2015-02-05,1728.3000,1728.4500,1644.9100,1646.0800,1805931400,9851103232.00
sz399440,2015-02-06,1636.0700,1644.6200,1589.6700,1603.7500,1741626400,8872173568.00
sz399440,2015-02-09,1596.9900,1615.6100,1581.3000,1603.6000,1170688900,6101369856.00
sz399440,2015-02-10,1605.1100,1629.0600,1600.9500,1628.2200,953215400,4973733888.00
sz399440,2015-02-11,1628.7500,1649.8900,1627.5700,1647.4300,908327300,4931385344.00
sz399440,2015-02-12,1646.1200,1646.8300,1615.3000,1640.2500,1039124200,5505977344.00
sz399440,2015-02-13,1651.5200,1701.2200,1651.5200,1682.8300,1790956400,8641908736.00
sz399440,2015-02-16,1686.9100,1702.0600,1678.2900,1696.9200,1375980600,6891945472.00
sz399440,2015-02-17,1699.3300,1725.7000,1698.1700,1715.7800,1167365900,6148034560.00
sz399440,2015-02-25,1721.0000,1734.8900,1711.8400,1717.9900,1288413700,6547177984.00
sz399440,2015-02-26,1719.0300,1745.5800,1697.4000,1745.5800,1397460400,7140995584.00
sz399440,2015-02-27,1743.9500,1774.7700,1739.3200,1767.6700,1668191800,9268699136.00
sz399440,2015-03-02,1781.2500,1841.7000,1772.8300,1828.2400,2465145400,13517245440.00
sz399440,2015-03-03,1819.8800,1819.9500,1787.7700,1793.1700,2196431000,13001735168.00
sz399440,2015-03-04,1789.7200,1799.9700,1772.7400,1797.9000,1340732700,7872663552.00
sz399440,2015-03-05,1790.1900,1790.7000,1760.7200,1773.0800,1398680400,8241074688.00
sz399440,2015-03-06,1768.1900,1788.8800,1761.3400,1774.2600,1573527900,8701034496.00
sz399440,2015-03-09,1760.6800,1786.8800,1745.7900,1785.6500,1187580300,6759779328.00
sz399440,2015-03-10,1786.8400,1799.9300,1784.7400,1790.5800,1252436200,7146666496.00
sz399440,2015-03-11,1792.3300,1798.0900,1773.1900,1782.7700,1146551700,6866235392.00
sz399440,2015-03-12,1783.7100,1797.2600,1780.1300,1797.2600,1340746800,7804776448.00
sz399440,2015-03-13,1803.1900,1849.0900,1800.3000,1848.0000,1815994600,10415889408.00
sz399440,2015-03-16,1861.3700,1907.0900,1849.5100,1901.1800,2176790000,13404658688.00
sz399440,2015-03-17,1911.4500,1948.0400,1907.9100,1939.0200,2766114800,16105881600.00
sz399440,2015-03-18,1947.6800,2035.2800,1947.2100,2027.2600,3317155600,18949267456.00
sz399440,2015-03-19,2037.4000,2037.4000,1994.8200,2021.0800,3442872800,19659503616.00
sz399440,2015-03-20,2018.8700,2035.4000,2006.8100,2021.6100,2404584000,14294748160.00
sz399440,2015-03-23,2033.3800,2085.0000,2033.3800,2076.5500,3345611600,19373430784.00
sz399440,2015-03-24,2083.3400,2190.4100,2062.2500,2153.9300,4981776000,29538088960.00
sz399440,2015-03-25,2142.0400,2142.0400,2092.8500,2112.5100,3201846200,19731769344.00
sz399440,2015-03-26,2100.3200,2140.8200,2073.5500,2111.8500,2478386800,15546451968.00
sz399440,2015-03-27,2099.0800,2130.8700,2092.0900,2111.8600,1838846800,11584582656.00
sz399440,2015-03-30,2137.7600,2152.9700,2115.1400,2133.0300,3083103600,19787008000.00
sz399440,2015-03-31,2143.9200,2160.1500,2111.8400,2115.4600,3293360400,19914551296.00
sz399440,2015-04-01,2111.3900,2149.7600,2104.3500,2139.4800,2194602400,14361017344.00
sz399440,2015-04-02,2144.6400,2156.0800,2126.4600,2155.0500,2438485600,15775187968.00
sz399440,2015-04-03,2143.3600,2219.9600,2131.5300,2215.8700,3345793400,21485117440.00
sz399440,2015-04-07,2229.5500,2249.8300,2218.4600,2246.0200,3646879200,23277549568.00
sz399440,2015-04-08,2251.6600,2264.2300,2180.1400,2254.5700,3845144800,24571693056.00
sz399440,2015-04-09,2275.3600,2280.9500,2187.0600,2243.2000,3425126800,23106523136.00
sz399440,2015-04-10,2240.2400,2285.3900,2217.0500,2277.0700,2984919600,20158582784.00
sz399440,2015-04-13,2286.5200,2321.5800,2272.7600,2313.2200,3404683200,22953066496.00
sz399440,2015-04-14,2308.8600,2379.5800,2286.4400,2339.4100,3902718400,26144694272.00
sz399440,2015-04-15,2322.6300,2322.6300,2249.0800,2254.1200,2981740000,20005279744.00
sz399440,2015-04-16,2231.9500,2282.5100,2197.1300,2274.2300,2400502400,16409775104.00
sz399440,2015-04-17,2295.4400,2378.7300,2295.4400,2348.9000,4247776800,29257402368.00
sz399440,2015-04-20,2323.7600,2438.6900,2287.5500,2374.8000,5232928000,35823714304.00
sz399440,2015-04-21,2376.7700,2497.7400,2375.5200,2496.7200,4866869200,33935132672.00
sz399440,2015-04-22,2513.2800,2577.4700,2509.6900,2564.8400,4895613200,35546976256.00
sz399440,2015-04-23,2576.7000,2698.3300,2569.7400,2675.3700,4801734000,36603719680.00
sz399440,2015-04-24,2658.8200,2680.0100,2594.8600,2629.9900,4647643600,34771382272.00
sz399440,2015-04-27,2635.6400,2690.8000,2604.2300,2679.8900,4577670800,34665832448.00
sz399440,2015-04-28,2669.5700,2679.9700,2560.7900,2579.7500,4517557200,34392649728.00
sz399440,2015-04-29,2577.8000,2640.0300,2570.9200,2608.1700,3022020200,23247288320.00
sz399440,2015-04-30,2598.3500,2612.3000,2549.6600,2550.6500,2559094400,19489837056.00
sz399440,2015-05-04,2573.1100,2684.2300,2569.4700,2661.1900,3104725600,24147091456.00
sz399440,2015-05-05,2677.8500,2677.8500,2485.2200,2515.5900,3900520800,28775479296.00
sz399440,2015-05-06,2520.3800,2546.9600,2386.0600,2416.3300,2750930000,19764307968.00
sz399440,2015-05-07,2393.2800,2393.2800,2259.4000,2260.7200,2663131200,17484759040.00
sz399440,2015-05-08,2285.7600,2332.0300,2254.9000,2331.4100,2315808400,15360776192.00
sz399440,2015-05-11,2362.4600,2409.7700,2328.6100,2408.9700,2502976800,17605548032.00
sz399440,2015-05-12,2412.1100,2450.6000,2398.2300,2447.5900,2426736400,18050347008.00
sz399440,2015-05-13,2440.8300,2500.8600,2408.5400,2451.5500,2922117000,21220214784.00
sz399440,2015-05-14,2436.1700,2495.7100,2378.8000,2489.1200,3105742200,22419894272.00
sz399440,2015-05-15,2504.2300,2521.4300,2456.8000,2461.7700,3395151600,25453268992.00
sz399440,2015-05-18,2444.8800,2462.8200,2426.6900,2435.4900,2117336400,15599426560.00
sz399440,2015-05-19,2435.2700,2501.2800,2435.2700,2496.0100,2079727600,15783632896.00
sz399440,2015-05-20,2508.7100,2558.5300,2507.5200,2519.9800,2610984400,19372345344.00
sz399440,2015-05-21,2523.1100,2559.4700,2503.4000,2559.3700,2153416600,16394396672.00
