市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1612,2016-04-18,2082.2000,2082.2000,2061.6000,2067.8000,112.00,112.00,69691620.00,2074.8000,2122.2000,-54.4000,-47.4000
SF,IH1612,2016-04-19,2079.8000,2089.0000,2058.2000,2066.0000,146.00,62.00,38443740.00,2065.2000,2074.8000,-8.8000,-9.6000
SF,IH1612,2016-04-20,2071.4000,2071.4000,1997.8000,2037.6000,161.00,48.00,29411460.00,2025.8000,2065.2000,-27.6000,-39.4000
SF,IH1612,2016-04-21,2035.4000,2070.0000,2029.2000,2051.4000,182.00,69.00,42445380.00,2058.8000,2025.8000,25.6000,33.0000
SF,IH1612,2016-04-22,2049.2000,2074.0000,2049.2000,2058.8000,213.00,57.00,35252640.00,2066.8000,2058.8000,0.0000,8.0000
SF,IH1612,2016-04-25,2049.2000,2061.0000,2027.8000,2052.0000,231.00,45.00,27630120.00,2057.0000,2066.8000,-14.8000,-9.8000
SF,IH1612,2016-04-26,2065.0000,2070.8000,2040.0000,2052.6000,263.00,47.00,28972320.00,2050.4000,2057.0000,-4.4000,-6.6000
SF,IH1612,2016-04-27,2058.6000,2058.6000,2040.0000,2045.6000,285.00,59.00,36243600.00,2044.6000,2050.4000,-4.8000,-5.8000
SF,IH1612,2016-04-28,2038.2000,2051.0000,2020.2000,2020.2000,293.00,41.00,25105260.00,2034.4000,2044.6000,-24.4000,-10.2000
SF,IH1612,2016-04-29,2037.2000,2045.0000,2033.4000,2033.4000,310.00,22.00,13465140.00,2037.2000,2034.4000,-1.0000,2.8000
SF,IH1612,2016-05-03,2045.0000,2064.0000,2035.0000,2055.0000,338.00,51.00,31389300.00,2054.8000,2037.2000,17.8000,17.6000
SF,IH1612,2016-05-04,2056.4000,2059.2000,2051.0000,2054.0000,354.00,33.00,20348460.00,2056.0000,2054.8000,-0.8000,1.2000
SF,IH1612,2016-05-05,2044.0000,2055.0000,2044.0000,2051.0000,389.00,54.00,33233100.00,2052.0000,2056.0000,-5.0000,-4.0000
SF,IH1612,2016-05-06,2045.2000,2046.4000,2010.0000,2010.0000,421.00,70.00,42628680.00,2020.2000,2052.0000,-42.0000,-31.8000
SF,IH1612,2016-05-09,1991.6000,2001.0000,1970.4000,1976.4000,448.00,75.00,44726460.00,1978.2000,2020.2000,-43.8000,-42.0000
SF,IH1612,2016-05-10,1968.0000,1983.0000,1966.6000,1968.4000,488.00,82.00,48600180.00,1974.2000,1978.2000,-9.8000,-4.0000
SF,IH1612,2016-05-11,1977.0000,1980.8000,1963.2000,1972.2000,510.00,68.00,40241520.00,1975.8000,1974.2000,-2.0000,1.6000
SF,IH1612,2016-05-12,1960.4000,1973.6000,1939.0000,1972.6000,586.00,120.00,70462320.00,1970.8000,1975.8000,-3.2000,-5.0000
SF,IH1612,2016-05-13,1967.0000,1975.8000,1961.2000,1967.0000,602.00,64.00,37803180.00,1966.2000,1970.8000,-3.8000,-4.6000
SF,IH1612,2016-05-16,1963.8000,1973.6000,1956.0000,1968.8000,605.00,35.00,20615820.00,1965.4000,1966.2000,2.6000,-0.8000
SF,IH1612,2016-05-17,1965.0000,1973.0000,1956.2000,1967.6000,620.00,37.00,21817800.00,1966.6000,1965.4000,2.2000,1.2000
SF,IH1612,2016-05-18,1962.6000,1966.2000,1941.2000,1958.6000,625.00,50.00,29323980.00,1959.0000,1966.6000,-8.0000,-7.6000
SF,IH1612,2016-05-19,1962.8000,1970.0000,1954.2000,1957.8000,654.00,105.00,61777020.00,1956.8000,1959.0000,-1.2000,-2.2000
SF,IH1612,2016-05-20,1957.0000,1972.2000,1955.0000,1968.0000,640.00,85.00,50114160.00,1968.8000,1956.8000,11.2000,12.0000
SF,IH1612,2016-05-23,1971.0000,1986.4000,1963.0000,1972.4000,662.00,42.00,24885360.00,1967.4000,1968.8000,3.6000,-1.4000
SF,IH1612,2016-05-24,1968.6000,1970.8000,1955.2000,1958.0000,686.00,55.00,32360940.00,1957.4000,1967.4000,-9.4000,-10.0000
SF,IH1612,2016-05-25,1973.6000,1975.8000,1957.2000,1961.0000,705.00,66.00,38944020.00,1961.0000,1957.4000,3.6000,3.6000
SF,IH1612,2016-05-26,1965.0000,1980.6000,1954.8000,1967.8000,716.00,54.00,31847520.00,1967.6000,1961.0000,6.8000,6.6000
SF,IH1612,2016-05-27,1970.0000,1978.4000,1967.0000,1974.4000,731.00,45.00,26611740.00,1975.6000,1967.6000,6.8000,8.0000
SF,IH1612,2016-05-30,1965.6000,1994.8000,1965.4000,1991.0000,769.00,87.00,51759120.00,1991.8000,1975.6000,15.4000,16.2000
SF,IH1612,2016-05-31,2003.6000,2076.0000,2003.2000,2076.0000,791.00,176.00,108558120.00,2067.6000,1991.8000,84.2000,75.8000
SF,IH1612,2016-06-01,2074.0000,2080.0000,2060.6000,2060.6000,798.00,194.00,120579060.00,2063.4000,2067.6000,-7.0000,-4.2000
SF,IH1612,2016-06-02,2060.2000,2065.0000,2043.2000,2051.0000,828.00,145.00,89481360.00,2049.0000,2063.4000,-12.4000,-14.4000
SF,IH1612,2016-06-03,2062.6000,2072.0000,2055.4000,2068.4000,816.00,74.00,45785100.00,2067.6000,2049.0000,19.4000,18.6000
SF,IH1612,2016-06-06,2066.0000,2068.8000,2053.2000,2058.6000,833.00,91.00,56207880.00,2055.8000,2067.6000,-9.0000,-11.8000
SF,IH1612,2016-06-07,2064.0000,2068.0000,2053.0000,2053.4000,826.00,48.00,29635200.00,2055.0000,2055.8000,-2.4000,-0.8000
SF,IH1612,2016-06-08,2052.0000,2054.4000,2037.2000,2048.8000,844.00,55.00,33742020.00,2048.2000,2055.0000,-6.2000,-6.8000
SF,IH1612,2016-06-13,2020.0000,2029.8000,1985.6000,1990.0000,869.00,106.00,64135980.00,2004.8000,2048.2000,-58.2000,-43.4000
SF,IH1612,2016-06-14,1976.2000,2009.2000,1976.2000,2005.6000,879.00,68.00,40799520.00,2004.2000,2004.8000,0.8000,-0.6000
SF,IH1612,2016-06-15,1989.6000,2022.4000,1987.6000,2007.0000,903.00,90.00,54129900.00,2012.0000,2004.2000,2.8000,7.8000
SF,IH1612,2016-06-16,1997.4000,2009.4000,1989.6000,1996.0000,947.00,103.00,61842600.00,1994.8000,2012.0000,-16.0000,-17.2000
SF,IH1612,2016-06-17,2002.0000,2021.8000,1999.4000,2009.8000,978.00,112.00,67541820.00,2005.0000,1994.8000,15.0000,10.2000
