市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1601,2015-11-23,2375.0000,2412.2000,2375.0000,2382.8000,131.00,133.00,95751420.00,2382.8000,2419.0000,-36.2000,-36.2000
SF,IH1601,2015-11-24,2382.8000,2384.2000,2344.2000,2381.6000,180.00,136.00,96317640.00,2373.4000,2382.8000,-1.2000,-9.4000
SF,IH1601,2015-11-25,2382.4000,2396.4000,2352.0000,2396.4000,224.00,124.00,88216980.00,2392.8000,2373.4000,23.0000,19.4000
SF,IH1601,2015-11-26,2404.0000,2429.4000,2388.0000,2388.0000,326.00,180.00,129981840.00,2394.2000,2392.8000,-4.8000,1.4000
SF,IH1601,2015-11-27,2400.4000,2400.4000,2255.8000,2284.0000,557.00,351.00,247443240.00,2282.0000,2394.2000,-110.2000,-112.2000
SF,IH1601,2015-11-30,2285.0000,2314.4000,2250.0000,2284.8000,727.00,386.00,264381840.00,2291.4000,2282.0000,2.8000,9.4000
SF,IH1601,2015-12-01,2290.0000,2319.4000,2268.0000,2289.0000,748.00,271.00,185629680.00,2292.4000,2291.4000,-2.4000,1.0000
SF,IH1601,2015-12-02,2298.4000,2423.6000,2290.4000,2418.4000,852.00,320.00,225599580.00,2397.2000,2292.4000,126.0000,104.8000
SF,IH1601,2015-12-03,2407.4000,2419.8000,2380.4000,2409.6000,927.00,323.00,232263420.00,2405.8000,2397.2000,12.4000,8.6000
SF,IH1601,2015-12-04,2391.2000,2393.6000,2335.6000,2348.2000,1065.00,299.00,211792080.00,2343.8000,2405.8000,-57.6000,-62.0000
SF,IH1601,2015-12-07,2343.8000,2363.4000,2321.4000,2337.0000,1133.00,274.00,192653340.00,2338.4000,2343.8000,-6.8000,-5.4000
SF,IH1601,2015-12-08,2324.0000,2333.8000,2285.0000,2307.8000,1304.00,419.00,291004560.00,2303.0000,2338.4000,-30.6000,-35.4000
SF,IH1601,2015-12-09,2300.2000,2337.6000,2299.0000,2319.2000,1655.00,647.00,450130320.00,2315.8000,2303.0000,16.2000,12.8000
SF,IH1601,2015-12-10,2310.4000,2365.6000,2290.2000,2299.8000,1918.00,733.00,512963460.00,2305.8000,2315.8000,-16.0000,-10.0000
SF,IH1601,2015-12-11,2310.0000,2320.0000,2274.4000,2307.8000,2374.00,823.00,567311940.00,2304.0000,2305.8000,2.0000,-1.8000
SF,IH1601,2015-12-14,2279.2000,2388.8000,2261.4000,2384.8000,3730.00,2011.00,1401073380.00,2373.0000,2304.0000,80.8000,69.0000
SF,IH1601,2015-12-15,2383.8000,2388.8000,2338.0000,2341.0000,5209.00,2354.00,1666069200.00,2345.8000,2373.0000,-32.0000,-27.2000
SF,IH1601,2015-12-16,2346.0000,2370.0000,2337.0000,2343.0000,7281.00,3313.00,2339116440.00,2345.6000,2345.8000,-2.8000,-0.2000
SF,IH1601,2015-12-17,2363.2000,2403.8000,2353.2000,2378.2000,9138.00,4289.00,3062082780.00,2372.8000,2345.6000,32.6000,27.2000
SF,IH1601,2015-12-18,2377.6000,2426.8000,2370.8000,2397.0000,10247.00,5580.00,4016276400.00,2398.8000,2372.8000,24.2000,26.0000
SF,IH1601,2015-12-21,2396.0000,2474.8000,2385.8000,2466.2000,11176.00,6483.00,4742143440.00,2464.6000,2398.8000,67.4000,65.8000
SF,IH1601,2015-12-22,2472.4000,2479.8000,2445.4000,2465.0000,10945.00,5421.00,4000048080.00,2462.2000,2464.6000,0.4000,-2.4000
SF,IH1601,2015-12-23,2470.0000,2512.8000,2457.0000,2470.8000,11632.00,7040.00,5238633900.00,2484.6000,2462.2000,8.6000,22.4000
SF,IH1601,2015-12-24,2472.4000,2478.6000,2433.4000,2458.0000,11338.00,6207.00,4574068800.00,2458.2000,2484.6000,-26.6000,-26.4000
SF,IH1601,2015-12-25,2458.0000,2480.8000,2454.0000,2480.8000,11240.00,4783.00,3540430680.00,2471.6000,2458.2000,22.6000,13.4000
SF,IH1601,2015-12-28,2468.2000,2479.6000,2377.0000,2379.8000,11555.00,6018.00,4391944260.00,2396.6000,2471.6000,-91.8000,-75.0000
SF,IH1601,2015-12-29,2395.6000,2422.6000,2388.8000,2411.0000,11706.00,5634.00,4064687820.00,2413.8000,2396.6000,14.4000,17.2000
SF,IH1601,2015-12-30,2417.4000,2422.6000,2386.0000,2404.6000,11588.00,5852.00,4221780660.00,2405.4000,2413.8000,-9.2000,-8.4000
SF,IH1601,2015-12-31,2405.6000,2425.4000,2387.4000,2388.8000,11063.00,5776.00,4172692920.00,2403.6000,2405.4000,-16.6000,-1.8000
SF,IH1601,2016-01-04,2374.0000,2388.4000,2240.2000,2254.0000,10650.00,4786.00,3346574160.00,2291.2000,2403.6000,-149.6000,-112.4000
SF,IH1601,2016-01-05,2250.2000,2299.0000,2211.8000,2261.0000,11654.00,7003.00,4758427320.00,2254.2000,2291.2000,-30.2000,-37.0000
SF,IH1601,2016-01-06,2260.0000,2303.4000,2256.2000,2288.0000,11130.00,6342.00,4333038540.00,2290.4000,2254.2000,33.8000,36.2000
SF,IH1601,2016-01-07,2268.0000,2268.2000,2140.0000,2145.8000,10507.00,1951.00,1299905400.00,2220.8000,2290.4000,-144.6000,-69.6000
SF,IH1601,2016-01-08,2200.0000,2244.8000,2135.8000,2194.2000,11371.00,7394.00,4877367420.00,2207.0000,2220.8000,-26.6000,-13.8000
SF,IH1601,2016-01-11,2168.0000,2186.0000,2105.6000,2109.6000,10850.00,7682.00,4969221780.00,2134.8000,2207.0000,-97.4000,-72.2000
SF,IH1601,2016-01-12,2136.8000,2154.8000,2112.6000,2121.2000,9483.00,6770.00,4327314000.00,2123.2000,2134.8000,-13.6000,-11.6000
SF,IH1601,2016-01-13,2155.0000,2167.4000,2095.0000,2098.8000,7694.00,7022.00,4496240880.00,2115.0000,2123.2000,-24.4000,-8.2000
SF,IH1601,2016-01-14,2052.0000,2133.8000,2050.0000,2129.0000,4723.00,6296.00,3952675740.00,2120.6000,2115.0000,14.0000,5.6000
SF,IH1601,2016-01-15,2117.0000,2124.4000,2074.8000,2079.0000,0.00,3876.00,2445507780.00,2078.2200,2120.6000,-41.6000,-42.3800
