市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1608,2016-06-20,2052.0000,2062.6000,2038.8000,2051.0000,145.00,145.00,89079420.00,2052.0000,2062.8000,-11.8000,-10.8000
SF,IH1608,2016-06-21,2056.2000,2078.6000,2047.0000,2050.4000,262.00,215.00,132856860.00,2052.2000,2052.0000,-1.6000,0.2000
SF,IH1608,2016-06-22,2056.6000,2065.2000,2050.4000,2064.2000,318.00,178.00,109891080.00,2062.4000,2052.2000,12.0000,10.2000
SF,IH1608,2016-06-23,2062.4000,2062.4000,2050.8000,2058.0000,395.00,204.00,125914980.00,2055.4000,2062.4000,-4.4000,-7.0000
SF,IH1608,2016-06-24,2051.6000,2068.0000,2010.0000,2031.4000,393.00,164.00,100534020.00,2040.0000,2055.4000,-24.0000,-15.4000
SF,IH1608,2016-06-27,2037.6000,2056.2000,2032.8000,2053.6000,390.00,103.00,63304800.00,2052.2000,2040.0000,13.6000,12.2000
SF,IH1608,2016-06-28,2048.4000,2061.6000,2044.2000,2060.6000,446.00,122.00,75110700.00,2056.4000,2052.2000,8.4000,4.2000
SF,IH1608,2016-06-29,2067.0000,2086.0000,2064.8000,2084.2000,548.00,255.00,158892180.00,2077.0000,2056.4000,27.8000,20.6000
SF,IH1608,2016-06-30,2092.8000,2094.2000,2084.4000,2084.4000,606.00,142.00,88991160.00,2088.0000,2077.0000,7.4000,11.0000
SF,IH1608,2016-07-01,2093.4000,2097.0000,2088.0000,2088.6000,818.00,286.00,179438340.00,2089.8000,2088.0000,0.6000,1.8000
SF,IH1608,2016-07-04,2088.0000,2133.4000,2086.6000,2124.4000,1106.00,467.00,296747880.00,2127.6000,2089.8000,34.6000,37.8000
SF,IH1608,2016-07-05,2123.4000,2136.4000,2121.6000,2130.8000,1364.00,462.00,295238220.00,2131.6000,2127.6000,3.2000,4.0000
SF,IH1608,2016-07-06,2120.6000,2128.4000,2110.4000,2126.0000,1631.00,493.00,313581660.00,2124.0000,2131.6000,-5.6000,-7.6000
SF,IH1608,2016-07-07,2121.0000,2135.0000,2119.0000,2128.4000,1940.00,491.00,313201500.00,2129.2000,2124.0000,4.4000,5.2000
SF,IH1608,2016-07-08,2128.0000,2130.0000,2118.8000,2121.6000,2495.00,813.00,517881780.00,2125.0000,2129.2000,-7.6000,-4.2000
SF,IH1608,2016-07-11,2130.2000,2153.6000,2127.2000,2134.2000,3559.00,1496.00,961350480.00,2142.2000,2125.0000,9.2000,17.2000
SF,IH1608,2016-07-12,2134.2000,2188.0000,2134.2000,2185.8000,4664.00,1786.00,1155712500.00,2174.8000,2142.2000,43.6000,32.6000
SF,IH1608,2016-07-13,2186.6000,2211.4000,2181.0000,2186.6000,6549.00,3082.00,2029014360.00,2186.8000,2174.8000,11.8000,12.0000
