市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1601,2015-11-23,7201.0000,7353.8000,7110.2000,7151.8000,325.00,344.00,496149920.00,7148.2000,7435.6000,-283.8000,-287.4000
SF,IC1601,2015-11-24,7151.8000,7280.0000,7081.4000,7232.0000,333.00,285.00,408617880.00,7205.2000,7148.2000,83.8000,57.0000
SF,IC1601,2015-11-25,7257.8000,7387.4000,7201.8000,7385.0000,455.00,272.00,396813600.00,7367.6000,7205.2000,179.8000,162.4000
SF,IC1601,2015-11-26,7398.0000,7430.4000,7300.0000,7304.0000,475.00,217.00,320348520.00,7326.4000,7367.6000,-63.6000,-41.2000
SF,IC1601,2015-11-27,7320.0000,7320.0000,6735.8000,6846.6000,707.00,444.00,629790320.00,6856.2000,7326.4000,-479.8000,-470.2000
SF,IC1601,2015-11-30,6881.6000,6967.4000,6687.0000,6874.2000,785.00,376.00,515127400.00,6906.2000,6856.2000,18.0000,50.0000
SF,IC1601,2015-12-01,6988.0000,7035.0000,6830.0000,6913.8000,882.00,391.00,541509200.00,6889.0000,6906.2000,7.6000,-17.2000
SF,IC1601,2015-12-02,6916.8000,7054.0000,6711.2000,7054.0000,1010.00,481.00,660240200.00,6967.0000,6889.0000,165.0000,78.0000
SF,IC1601,2015-12-03,7022.4000,7147.8000,6987.2000,7129.0000,1093.00,416.00,588415120.00,7103.2000,6967.0000,162.0000,136.2000
SF,IC1601,2015-12-04,7080.2000,7126.6000,6969.8000,7061.0000,1193.00,340.00,479731800.00,7026.0000,7103.2000,-42.2000,-77.2000
SF,IC1601,2015-12-07,7139.0000,7179.8000,7001.0000,7081.2000,1392.00,489.00,692306360.00,7074.6000,7026.0000,55.2000,48.6000
SF,IC1601,2015-12-08,7017.2000,7036.4000,6900.2000,6954.2000,1554.00,534.00,744815880.00,6959.8000,7074.6000,-120.4000,-114.8000
SF,IC1601,2015-12-09,6930.0000,7002.0000,6882.0000,6949.2000,1831.00,703.00,976909040.00,6928.6000,6959.8000,-10.6000,-31.2000
SF,IC1601,2015-12-10,6949.2000,7050.0000,6888.6000,6902.4000,2143.00,834.00,1164368920.00,6924.6000,6928.6000,-26.2000,-4.0000
SF,IC1601,2015-12-11,6853.0000,6978.6000,6853.0000,6935.0000,2589.00,1128.00,1558227560.00,6926.0000,6924.6000,10.4000,1.4000
SF,IC1601,2015-12-14,6916.8000,7160.2000,6880.0000,7160.2000,3618.00,1949.00,2731846160.00,7128.8000,6926.0000,234.2000,202.8000
SF,IC1601,2015-12-15,7160.2000,7245.8000,7153.4000,7172.6000,4583.00,2551.00,3676651960.00,7199.8000,7128.8000,43.8000,71.0000
SF,IC1601,2015-12-16,7183.8000,7315.2000,7183.8000,7231.8000,6052.00,3186.00,4625124760.00,7246.6000,7199.8000,32.0000,46.8000
SF,IC1601,2015-12-17,7268.0000,7475.0000,7261.6000,7461.0000,8820.00,5939.00,8786216200.00,7439.2000,7246.6000,214.4000,192.6000
SF,IC1601,2015-12-18,7450.0000,7488.2000,7380.8000,7487.6000,10986.00,7874.00,11720128960.00,7453.8000,7439.2000,48.4000,14.6000
SF,IC1601,2015-12-21,7468.4000,7612.6000,7434.4000,7585.0000,12144.00,7880.00,11848043400.00,7588.6000,7453.8000,131.2000,134.8000
SF,IC1601,2015-12-22,7604.6000,7660.0000,7528.8000,7650.0000,12143.00,7211.00,10957234120.00,7624.4000,7588.6000,61.4000,35.8000
SF,IC1601,2015-12-23,7661.4000,7666.8000,7511.2000,7516.4000,12296.00,7931.00,12039704640.00,7551.6000,7624.4000,-108.0000,-72.8000
SF,IC1601,2015-12-24,7532.6000,7571.0000,7405.8000,7533.4000,12843.00,7879.00,11798950400.00,7532.6000,7551.6000,-18.2000,-19.0000
SF,IC1601,2015-12-25,7552.6000,7603.2000,7503.0000,7595.8000,12940.00,6734.00,10171626680.00,7566.4000,7532.6000,63.2000,33.8000
SF,IC1601,2015-12-28,7546.0000,7619.8000,7295.2000,7305.0000,13027.00,8527.00,12759227720.00,7371.4000,7566.4000,-261.4000,-195.0000
SF,IC1601,2015-12-29,7333.2000,7437.4000,7285.0000,7418.2000,13862.00,8751.00,12853718640.00,7400.8000,7371.4000,46.8000,29.4000
SF,IC1601,2015-12-30,7442.0000,7543.0000,7411.2000,7511.4000,14413.00,7661.00,11456141560.00,7517.6000,7400.8000,110.6000,116.8000
SF,IC1601,2015-12-31,7529.0000,7553.0000,7338.0000,7349.0000,14285.00,8521.00,12686909080.00,7399.0000,7517.6000,-168.6000,-118.6000
SF,IC1601,2016-01-04,7350.0000,7364.8000,6881.2000,6881.2000,13616.00,5957.00,8507230600.00,7000.0000,7399.0000,-517.8000,-399.0000
SF,IC1601,2016-01-05,6650.0000,6880.0000,6650.0000,6699.0000,14978.00,10206.00,13738481160.00,6673.4000,7000.0000,-301.0000,-326.6000
SF,IC1601,2016-01-06,6749.0000,6870.0000,6701.0000,6814.4000,14346.00,9565.00,12999085600.00,6838.6000,6673.4000,141.0000,165.2000
SF,IC1601,2016-01-07,6745.8000,6745.8000,6360.0000,6360.0000,13502.00,2196.00,2904163760.00,6612.2000,6838.6000,-478.6000,-226.4000
