市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1812,2018-04-23,3667.4000,3702.4000,3648.2000,3680.0000,109.00,113.00,124639800.00,3669.4000,3677.2000,2.8000,-7.8000
SF,IF1812,2018-04-24,3704.4000,3765.2000,3701.6000,3760.0000,111.00,100.00,112357800.00,3753.0000,3669.4000,90.6000,83.6000
SF,IF1812,2018-04-25,3754.6000,3764.2000,3737.4000,3747.2000,178.00,122.00,137178240.00,3743.6000,3753.0000,-5.8000,-9.4000
SF,IF1812,2018-04-26,3750.0000,3758.6000,3665.0000,3667.0000,247.00,181.00,200713620.00,3672.6000,3743.6000,-76.6000,-71.0000
SF,IF1812,2018-04-27,3685.4000,3692.4000,3643.0000,3690.2000,334.00,172.00,189626280.00,3686.8000,3672.6000,17.6000,14.2000
SF,IF1812,2018-05-02,3699.4000,3718.4000,3670.2000,3699.0000,400.00,146.00,161801460.00,3689.0000,3686.8000,12.2000,2.2000
SF,IF1812,2018-05-03,3680.0000,3733.8000,3664.6000,3722.2000,396.00,109.00,120834660.00,3723.6000,3689.0000,33.2000,34.6000
SF,IF1812,2018-05-04,3720.0000,3725.6000,3688.4000,3693.0000,395.00,62.00,68919900.00,3696.6000,3723.6000,-30.6000,-27.0000
SF,IF1812,2018-05-07,3704.6000,3760.6000,3694.0000,3758.6000,422.00,81.00,90928980.00,3755.6000,3696.6000,62.0000,59.0000
SF,IF1812,2018-05-08,3769.6000,3811.0000,3769.6000,3800.0000,458.00,111.00,126141360.00,3795.8000,3755.6000,44.4000,40.2000
SF,IF1812,2018-05-09,3800.0000,3800.0000,3764.6000,3776.6000,473.00,63.00,71441760.00,3770.8000,3795.8000,-19.2000,-25.0000
SF,IF1812,2018-05-10,3805.4000,3808.4000,3770.0000,3807.0000,502.00,122.00,138614820.00,3794.0000,3770.8000,36.2000,23.2000
SF,IF1812,2018-05-11,3813.8000,3813.8000,3783.2000,3789.2000,506.00,66.00,75227100.00,3790.0000,3794.0000,-4.8000,-4.0000
SF,IF1812,2018-05-14,3814.2000,3831.8000,3810.2000,3819.4000,523.00,55.00,63004560.00,3813.8000,3790.0000,29.4000,23.8000
SF,IF1812,2018-05-15,3816.0000,3831.8000,3798.8000,3831.8000,545.00,73.00,83508840.00,3819.2000,3813.8000,18.0000,5.4000
SF,IF1812,2018-05-16,3814.6000,3824.4000,3790.0000,3790.4000,608.00,164.00,187390800.00,3799.6000,3819.2000,-28.8000,-19.6000
SF,IF1812,2018-05-17,3800.0000,3800.0000,3762.4000,3764.0000,644.00,124.00,140567340.00,3768.6000,3799.6000,-35.6000,-31.0000
SF,IF1812,2018-05-18,3769.4000,3824.8000,3750.0000,3824.6000,710.00,151.00,171302700.00,3811.2000,3768.6000,56.0000,42.6000
SF,IF1812,2018-05-21,3836.4000,3875.8000,3836.4000,3845.4000,787.00,216.00,250054740.00,3843.6000,3811.2000,34.2000,32.4000
SF,IF1812,2018-05-22,3847.0000,3852.2000,3811.8000,3836.8000,800.00,139.00,159715980.00,3819.0000,3843.6000,-6.8000,-24.6000
SF,IF1812,2018-05-23,3817.0000,3824.2000,3774.0000,3777.8000,899.00,217.00,246870120.00,3780.2000,3819.0000,-41.2000,-38.8000
SF,IF1812,2018-05-24,3784.0000,3797.2000,3753.2000,3755.6000,1007.00,238.00,269786520.00,3761.8000,3780.2000,-24.6000,-18.4000
SF,IF1812,2018-05-25,3766.0000,3772.0000,3729.0000,3731.0000,996.00,115.00,129427560.00,3741.4000,3761.8000,-30.8000,-20.4000
SF,IF1812,2018-05-28,3737.8000,3774.0000,3722.8000,3754.6000,1112.00,263.00,296099100.00,3755.4000,3741.4000,13.2000,14.0000
SF,IF1812,2018-05-29,3748.8000,3762.8000,3720.2000,3722.4000,1133.00,166.00,186296400.00,3732.6000,3755.4000,-33.0000,-22.8000
SF,IF1812,2018-05-30,3700.0000,3700.0000,3649.6000,3650.0000,1305.00,314.00,346057860.00,3667.6000,3732.6000,-82.6000,-65.0000
SF,IF1812,2018-05-31,3669.6000,3728.8000,3668.0000,3726.0000,1298.00,197.00,218726820.00,3721.2000,3667.6000,58.4000,53.6000
SF,IF1812,2018-06-01,3710.6000,3720.8000,3674.0000,3691.2000,1315.00,148.00,164020620.00,3682.8000,3721.2000,-30.0000,-38.4000
SF,IF1812,2018-06-04,3717.0000,3737.8000,3703.8000,3721.2000,1382.00,218.00,243371640.00,3723.0000,3682.8000,38.4000,40.2000
SF,IF1812,2018-06-05,3714.8000,3762.8000,3714.8000,3756.2000,1442.00,225.00,252394620.00,3754.4000,3723.0000,33.2000,31.4000
SF,IF1812,2018-06-06,3753.0000,3758.8000,3746.0000,3751.0000,1526.00,211.00,237560520.00,3753.4000,3754.4000,-3.4000,-1.0000
SF,IF1812,2018-06-07,3769.4000,3786.8000,3745.2000,3750.4000,1564.00,240.00,271257540.00,3754.0000,3753.4000,-3.0000,0.6000
SF,IF1812,2018-06-08,3738.4000,3749.2000,3675.0000,3690.0000,1736.00,358.00,397602060.00,3681.8000,3754.0000,-64.0000,-72.2000
SF,IF1812,2018-06-11,3700.0000,3712.8000,3676.4000,3705.0000,1870.00,372.00,411967800.00,3693.4000,3681.8000,23.2000,11.6000
SF,IF1812,2018-06-12,3709.2000,3752.0000,3688.6000,3736.2000,2073.00,462.00,515432640.00,3742.6000,3693.4000,42.8000,49.2000
SF,IF1812,2018-06-13,3728.0000,3730.8000,3690.0000,3697.0000,2222.00,412.00,458651340.00,3697.6000,3742.6000,-45.6000,-45.0000
SF,IF1812,2018-06-14,3690.0000,3720.0000,3668.0000,3684.2000,2411.00,423.00,468446760.00,3680.4000,3697.6000,-13.4000,-17.2000
SF,IF1812,2018-06-15,3686.4000,3699.8000,3660.0000,3676.0000,2649.00,508.00,560745960.00,3675.0000,3680.4000,-4.4000,-5.4000
SF,IF1812,2018-06-19,3660.8000,3660.8000,3477.2000,3520.0000,2726.00,739.00,795075240.00,3533.4000,3675.0000,-155.0000,-141.6000
SF,IF1812,2018-06-20,3512.4000,3581.0000,3509.0000,3558.2000,2776.00,503.00,535342860.00,3564.2000,3533.4000,24.8000,30.8000
SF,IF1812,2018-06-21,3563.4000,3598.0000,3501.0000,3511.2000,2897.00,425.00,453134760.00,3519.4000,3564.2000,-53.0000,-44.8000
SF,IF1812,2018-06-22,3491.8000,3539.0000,3479.4000,3530.8000,2910.00,334.00,351562140.00,3525.8000,3519.4000,11.4000,6.4000
SF,IF1812,2018-06-25,3541.8000,3555.8000,3461.8000,3461.8000,2955.00,321.00,337772940.00,3479.4000,3525.8000,-64.0000,-46.4000
SF,IF1812,2018-06-26,3451.0000,3463.6000,3400.0000,3427.2000,3002.00,621.00,639233940.00,3423.4000,3479.4000,-52.2000,-56.0000
SF,IF1812,2018-06-27,3434.6000,3448.2000,3312.0000,3312.6000,3046.00,615.00,623870220.00,3338.6000,3423.4000,-110.8000,-84.8000
SF,IF1812,2018-06-28,3305.0000,3381.8000,3303.0000,3303.6000,3126.00,618.00,618445920.00,3313.6000,3338.6000,-35.0000,-25.0000
SF,IF1812,2018-06-29,3325.6000,3424.0000,3325.6000,3410.0000,3008.00,502.00,507912540.00,3414.6000,3313.6000,96.4000,101.0000
SF,IF1812,2018-07-02,3405.2000,3411.6000,3258.0000,3290.0000,3070.00,578.00,578120160.00,3292.2000,3414.6000,-124.6000,-122.4000
SF,IF1812,2018-07-03,3305.0000,3324.6000,3215.2000,3302.8000,3142.00,562.00,553251900.00,3304.6000,3292.2000,10.6000,12.4000
SF,IF1812,2018-07-04,3300.0000,3319.6000,3260.0000,3272.8000,3152.00,411.00,404994000.00,3268.8000,3304.6000,-31.8000,-35.8000
SF,IF1812,2018-07-05,3273.0000,3308.8000,3240.4000,3246.6000,3187.00,330.00,323374680.00,3249.8000,3268.8000,-22.2000,-19.0000
SF,IF1812,2018-07-06,3265.0000,3319.0000,3212.6000,3272.2000,3328.00,551.00,540383640.00,3283.6000,3249.8000,22.4000,33.8000
SF,IF1812,2018-07-09,3306.2000,3383.0000,3302.2000,3377.4000,3279.00,473.00,475213740.00,3371.8000,3283.6000,93.8000,88.2000
SF,IF1812,2018-07-10,3388.0000,3403.0000,3361.0000,3390.2000,3503.00,676.00,686703540.00,3384.8000,3371.8000,18.4000,13.0000
SF,IF1812,2018-07-11,3312.4000,3357.8000,3280.0000,3317.8000,3554.00,533.00,530338020.00,3308.8000,3384.8000,-67.0000,-76.0000
SF,IF1812,2018-07-12,3337.2000,3437.4000,3336.0000,3416.4000,3625.00,607.00,617487600.00,3418.6000,3308.8000,107.6000,109.8000
SF,IF1812,2018-07-13,3423.0000,3428.2000,3402.0000,3411.4000,3567.00,296.00,303345000.00,3415.4000,3418.6000,-7.2000,-3.2000
SF,IF1812,2018-07-16,3402.8000,3438.0000,3383.2000,3393.6000,3679.00,369.00,376578720.00,3392.6000,3415.4000,-21.8000,-22.8000
SF,IF1812,2018-07-17,3391.2000,3399.4000,3329.8000,3367.0000,3847.00,505.00,509499180.00,3352.6000,3392.6000,-25.6000,-40.0000
SF,IF1812,2018-07-18,3388.2000,3403.0000,3341.4000,3344.2000,3890.00,388.00,392965860.00,3352.6000,3352.6000,-8.4000,0.0000
SF,IF1812,2018-07-19,3357.4000,3388.6000,3335.6000,3354.8000,3931.00,434.00,437802900.00,3346.4000,3352.6000,2.2000,-6.2000
SF,IF1812,2018-07-20,3346.8000,3438.8000,3322.4000,3430.2000,3989.00,681.00,691404540.00,3423.6000,3346.4000,83.8000,77.2000
SF,IF1812,2018-07-23,3416.0000,3472.4000,3403.2000,3464.8000,4002.00,728.00,750678660.00,3462.2000,3423.6000,41.2000,38.6000
SF,IF1812,2018-07-24,3479.8000,3552.0000,3478.2000,3537.4000,3976.00,828.00,875874120.00,3536.0000,3462.2000,75.2000,73.8000
SF,IF1812,2018-07-25,3545.6000,3545.6000,3521.2000,3531.0000,3918.00,473.00,500922360.00,3529.4000,3536.0000,-5.0000,-6.6000
SF,IF1812,2018-07-26,3541.4000,3546.0000,3488.0000,3493.2000,4053.00,644.00,677902800.00,3493.6000,3529.4000,-36.2000,-35.8000
SF,IF1812,2018-07-27,3491.0000,3506.8000,3474.0000,3490.0000,4094.00,593.00,621041460.00,3487.2000,3493.6000,-3.6000,-6.4000
SF,IF1812,2018-07-30,3485.4000,3519.0000,3459.6000,3475.8000,4249.00,798.00,834343620.00,3464.8000,3487.2000,-11.4000,-22.4000
SF,IF1812,2018-07-31,3475.6000,3500.4000,3461.8000,3481.8000,4256.00,670.00,698985180.00,3478.8000,3464.8000,17.0000,14.0000
SF,IF1812,2018-08-01,3486.4000,3518.8000,3384.8000,3390.0000,4359.00,956.00,993578400.00,3409.4000,3478.8000,-88.8000,-69.4000
