市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1005,2010-04-16,3450.0000,3488.0000,3413.2000,3415.6000,2702.00,48988.00,50538805320.00,3431.2000,3399.0000,16.6000,32.2000
SF,IF1005,2010-04-19,3396.0000,3398.0000,3166.2000,3197.4000,3954.00,109733.00,108206412240.00,3201.2000,3431.2000,-233.8000,-230.0000
SF,IF1005,2010-04-20,3209.2000,3240.0000,3168.8000,3214.6000,4496.00,141862.00,136342090260.00,3216.6000,3201.2000,13.4000,15.4000
SF,IF1005,2010-04-21,3215.0000,3281.2000,3208.0000,3267.2000,5062.00,114531.00,111267894900.00,3266.0000,3216.6000,50.6000,49.4000
SF,IF1005,2010-04-22,3260.2000,3274.4000,3211.0000,3236.2000,5383.00,133247.00,129629807580.00,3240.0000,3266.0000,-29.8000,-26.0000
SF,IF1005,2010-04-23,3241.0000,3266.0000,3221.0000,3221.2000,5808.00,116981.00,113886815340.00,3235.6000,3240.0000,-18.8000,-4.4000
SF,IF1005,2010-04-26,3243.0000,3252.0000,3211.8000,3219.6000,7079.00,112229.00,108949727760.00,3224.8000,3235.6000,-16.0000,-10.8000
SF,IF1005,2010-04-27,3201.2000,3205.0000,3107.6000,3138.8000,7386.00,139961.00,132007160220.00,3121.8000,3224.8000,-86.0000,-103.0000
SF,IF1005,2010-04-28,3101.6000,3142.6000,3094.2000,3129.0000,7092.00,128530.00,120470298960.00,3132.8000,3121.8000,7.2000,11.0000
SF,IF1005,2010-04-29,3141.0000,3157.6000,3082.2000,3083.8000,8705.00,116254.00,109415653800.00,3114.4000,3132.8000,-49.0000,-18.4000
SF,IF1005,2010-04-30,3103.0000,3119.6000,3043.0000,3107.0000,8297.00,184157.00,170310301560.00,3089.8000,3114.4000,-7.4000,-24.6000
SF,IF1005,2010-05-04,3079.8000,3094.4000,3060.8000,3076.4000,8261.00,150123.00,138591347640.00,3069.4000,3089.8000,-13.4000,-20.4000
SF,IF1005,2010-05-05,3046.4000,3087.0000,3031.0000,3076.4000,9600.00,145542.00,133493198400.00,3078.6000,3069.4000,7.0000,9.2000
SF,IF1005,2010-05-06,3078.6000,3083.4000,2953.6000,2967.4000,10150.00,170221.00,154506808620.00,2972.6000,3078.6000,-111.2000,-106.0000
SF,IF1005,2010-05-07,2928.0000,2959.8000,2862.2000,2897.6000,8282.00,240106.00,209597905020.00,2896.0000,2972.6000,-75.0000,-76.6000
SF,IF1005,2010-05-10,2910.0000,2931.0000,2870.0000,2918.0000,9873.00,201919.00,175917197580.00,2912.0000,2896.0000,22.0000,16.0000
SF,IF1005,2010-05-11,2949.0000,2957.8000,2797.2000,2801.6000,8987.00,224626.00,194325112440.00,2816.4000,2912.0000,-110.4000,-95.6000
SF,IF1005,2010-05-12,2809.0000,2855.0000,2782.0000,2836.2000,8144.00,273131.00,231214055220.00,2829.2000,2816.4000,19.8000,12.8000
SF,IF1005,2010-05-13,2847.8000,2915.6000,2823.0000,2894.6000,8276.00,217422.00,186684124080.00,2902.8000,2829.2000,65.4000,73.6000
SF,IF1005,2010-05-14,2880.0000,2894.8000,2850.4000,2862.6000,6237.00,185453.00,159865825860.00,2861.2000,2902.8000,-40.2000,-41.6000
SF,IF1005,2010-05-17,2840.0000,2840.2000,2708.0000,2719.0000,4126.00,117625.00,97865068800.00,2727.6000,2861.2000,-142.2000,-133.6000
SF,IF1005,2010-05-18,2717.0000,2808.0000,2703.0000,2779.0000,1924.00,40298.00,33122066040.00,2779.6000,2727.6000,51.4000,52.0000
SF,IF1005,2010-05-19,2762.2000,2808.8000,2722.6000,2763.4000,1159.00,14913.00,12382801320.00,2767.2000,2779.6000,-16.2000,-12.4000
SF,IF1005,2010-05-20,2770.4000,2820.0000,2713.6000,2735.0000,642.00,7125.00,5908116000.00,2735.8000,2767.2000,-32.2000,-31.4000
SF,IF1005,2010-05-21,2694.8000,2751.6000,2661.0000,2749.8000,0.00,3765.00,3069376200.00,2749.4600,2735.8000,14.0000,13.6600
