市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1611,2016-09-20,6126.6000,6140.6000,6111.2000,6122.0000,128.00,129.00,157983360.00,6121.2000,6219.2000,-97.2000,-98.0000
SF,IC1611,2016-09-21,6190.2000,6190.2000,6125.6000,6147.8000,235.00,172.00,211535680.00,6149.0000,6121.2000,26.6000,27.8000
SF,IC1611,2016-09-22,6195.4000,6237.6000,6185.4000,6197.0000,330.00,201.00,249591280.00,6198.8000,6149.0000,48.0000,49.8000
SF,IC1611,2016-09-23,6219.6000,6228.0000,6192.8000,6209.8000,399.00,191.00,237075680.00,6206.4000,6198.8000,11.0000,7.6000
SF,IC1611,2016-09-26,6193.4000,6206.4000,6101.2000,6116.2000,642.00,427.00,526273280.00,6132.0000,6206.4000,-90.2000,-74.4000
SF,IC1611,2016-09-27,6086.6000,6167.8000,6086.6000,6160.0000,745.00,382.00,467710200.00,6127.6000,6132.0000,28.0000,-4.4000
SF,IC1611,2016-09-28,6168.0000,6169.6000,6134.8000,6151.8000,840.00,314.00,386268080.00,6152.4000,6127.6000,24.2000,24.8000
SF,IC1611,2016-09-29,6153.2000,6229.2000,6153.2000,6218.8000,1258.00,708.00,877812280.00,6208.6000,6152.4000,66.4000,56.2000
SF,IC1611,2016-09-30,6207.0000,6244.8000,6202.0000,6240.8000,1701.00,742.00,923272000.00,6235.4000,6208.6000,32.2000,26.8000
SF,IC1611,2016-10-10,6283.8000,6367.8000,6137.8000,6366.4000,2320.00,1066.00,1343887920.00,6348.0000,6235.4000,131.0000,112.6000
SF,IC1611,2016-10-11,6362.4000,6383.2000,6359.4000,6378.0000,2739.00,949.00,1208867120.00,6372.4000,6348.0000,30.0000,24.4000
SF,IC1611,2016-10-12,6360.0000,6392.4000,6359.2000,6368.8000,3195.00,973.00,1239719280.00,6366.8000,6372.4000,-3.6000,-5.6000
SF,IC1611,2016-10-13,6376.2000,6399.4000,6366.6000,6377.2000,3820.00,1368.00,1745563920.00,6380.0000,6366.8000,10.4000,13.2000
SF,IC1611,2016-10-14,6351.6000,6383.4000,6322.2000,6383.0000,5143.00,2169.00,2756778760.00,6362.4000,6380.0000,3.0000,-17.6000
SF,IC1611,2016-10-17,6388.0000,6409.6000,6285.8000,6324.0000,7086.00,3090.00,3929368840.00,6324.6000,6362.4000,-38.4000,-37.8000
SF,IC1611,2016-10-18,6324.4000,6524.0000,6324.0000,6421.6000,9460.00,4083.00,5205446600.00,6411.8000,6324.6000,97.0000,87.2000
SF,IC1611,2016-10-19,6433.0000,6441.6000,6388.2000,6398.6000,11730.00,4335.00,5561658680.00,6398.6000,6411.8000,-13.2000,-13.2000
SF,IC1611,2016-10-20,6400.6000,6426.6000,6393.0000,6418.0000,15522.00,6485.00,8314081920.00,6416.0000,6398.6000,19.4000,17.4000
SF,IC1611,2016-10-21,6416.0000,6432.0000,6342.6000,6396.6000,18727.00,10157.00,12988112440.00,6390.6000,6416.0000,-19.4000,-25.4000
SF,IC1611,2016-10-24,6428.8000,6506.6000,6401.2000,6471.4000,19546.00,9400.00,12148181240.00,6488.2000,6390.6000,80.8000,97.6000
SF,IC1611,2016-10-25,6488.0000,6495.8000,6475.4000,6487.0000,19160.00,6243.00,8098430160.00,6486.0000,6488.2000,-1.2000,-2.2000
SF,IC1611,2016-10-26,6488.0000,6488.0000,6438.8000,6471.0000,19406.00,8054.00,10410387000.00,6459.6000,6486.0000,-15.0000,-26.4000
SF,IC1611,2016-10-27,6471.0000,6474.0000,6423.4000,6458.2000,19231.00,7592.00,9789968000.00,6447.8000,6459.6000,-1.4000,-11.8000
SF,IC1611,2016-10-28,6458.6000,6485.0000,6395.4000,6411.0000,19562.00,8917.00,11483266520.00,6418.8000,6447.8000,-36.8000,-29.0000
SF,IC1611,2016-10-31,6403.8000,6413.0000,6360.4000,6407.6000,18971.00,7567.00,9671240680.00,6406.2000,6418.8000,-11.2000,-12.6000
SF,IC1611,2016-11-01,6410.0000,6473.6000,6403.8000,6465.0000,19130.00,8223.00,10586874160.00,6459.6000,6406.2000,58.8000,53.4000
SF,IC1611,2016-11-02,6455.0000,6461.0000,6397.4000,6400.0000,18492.00,7714.00,9921807080.00,6415.8000,6459.6000,-59.6000,-43.8000
SF,IC1611,2016-11-03,6396.6000,6493.4000,6392.4000,6435.0000,18783.00,9540.00,12294295520.00,6447.8000,6415.8000,19.2000,32.0000
SF,IC1611,2016-11-04,6435.0000,6477.8000,6406.4000,6419.6000,17934.00,7402.00,9534542120.00,6421.8000,6447.8000,-28.2000,-26.0000
SF,IC1611,2016-11-07,6438.8000,6454.0000,6398.0000,6409.0000,17408.00,7276.00,9350222840.00,6419.8000,6421.8000,-12.8000,-2.0000
SF,IC1611,2016-11-08,6434.0000,6488.0000,6425.0000,6469.0000,16619.00,8041.00,10376542280.00,6456.8000,6419.8000,49.2000,37.0000
SF,IC1611,2016-11-09,6467.4000,6475.8000,6307.2000,6405.0000,16148.00,11217.00,14384448560.00,6413.2000,6456.8000,-51.8000,-43.6000
SF,IC1611,2016-11-10,6473.0000,6517.6000,6472.0000,6499.0000,14854.00,8109.00,10536243640.00,6496.0000,6413.2000,85.8000,82.8000
SF,IC1611,2016-11-11,6496.8000,6573.6000,6485.0000,6563.0000,14274.00,8360.00,10915892480.00,6560.0000,6496.0000,67.0000,64.0000
SF,IC1611,2016-11-14,6552.6000,6618.0000,6547.2000,6586.6000,12627.00,8049.00,10602101280.00,6571.6000,6560.0000,26.6000,11.6000
SF,IC1611,2016-11-15,6580.0000,6608.0000,6575.0000,6601.8000,10425.00,6781.00,8940667040.00,6598.8000,6571.6000,30.2000,27.2000
SF,IC1611,2016-11-16,6627.0000,6638.0000,6607.2000,6627.4000,7573.00,6203.00,8215212800.00,6624.0000,6598.8000,28.6000,25.2000
SF,IC1611,2016-11-17,6620.0000,6649.6000,6580.2000,6635.6000,4150.00,5107.00,6747199400.00,6625.8000,6624.0000,11.6000,1.8000
SF,IC1611,2016-11-18,6632.6000,6637.0000,6602.6000,6618.2000,0.00,3315.00,4392151320.00,6616.6300,6625.8000,-7.6000,-9.1700
