市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1801,2017-11-20,6291.0000,6366.8000,6198.8000,6355.8000,228.00,237.00,297332080.00,6352.0000,6355.2000,0.6000,-3.2000
SF,IC1801,2017-11-21,6352.8000,6400.2000,6316.2000,6380.0000,268.00,249.00,316940000.00,6375.8000,6352.0000,28.0000,23.8000
SF,IC1801,2017-11-22,6406.2000,6447.8000,6311.0000,6350.0000,444.00,345.00,440083440.00,6343.8000,6375.8000,-25.8000,-32.0000
SF,IC1801,2017-11-23,6347.2000,6362.2000,6166.2000,6166.2000,568.00,409.00,513936960.00,6231.8000,6343.8000,-177.6000,-112.0000
SF,IC1801,2017-11-24,6164.8000,6251.8000,6164.8000,6181.2000,565.00,343.00,425793240.00,6228.6000,6231.8000,-50.6000,-3.2000
SF,IC1801,2017-11-27,6192.6000,6220.0000,6100.8000,6100.8000,740.00,446.00,550596360.00,6145.0000,6228.6000,-127.8000,-83.6000
SF,IC1801,2017-11-28,6115.0000,6241.4000,6115.0000,6225.8000,789.00,393.00,486701840.00,6227.8000,6145.0000,80.8000,82.8000
SF,IC1801,2017-11-29,6225.8000,6275.4000,6152.2000,6240.4000,992.00,516.00,641849120.00,6255.0000,6227.8000,12.6000,27.2000
SF,IC1801,2017-11-30,6240.4000,6255.0000,6160.0000,6163.2000,961.00,381.00,472789800.00,6175.2000,6255.0000,-91.8000,-79.8000
SF,IC1801,2017-12-01,6172.2000,6290.4000,6172.2000,6254.0000,1194.00,562.00,702269240.00,6247.6000,6175.2000,78.8000,72.4000
SF,IC1801,2017-12-04,6250.6000,6290.8000,6182.8000,6200.6000,1561.00,901.00,1123042160.00,6209.0000,6247.6000,-47.0000,-38.6000
SF,IC1801,2017-12-05,6195.0000,6209.8000,6026.8000,6062.4000,2109.00,1124.00,1374750360.00,6052.6000,6209.0000,-146.6000,-156.4000
SF,IC1801,2017-12-06,6031.8000,6103.0000,5984.8000,6095.0000,2935.00,1608.00,1946945000.00,6062.0000,6052.6000,42.4000,9.4000
SF,IC1801,2017-12-07,6110.0000,6128.6000,6044.4000,6053.6000,3648.00,1860.00,2267031760.00,6069.8000,6062.0000,-8.4000,7.8000
SF,IC1801,2017-12-08,6049.4000,6174.4000,6049.4000,6133.0000,4568.00,2000.00,2453174880.00,6143.8000,6069.8000,63.2000,74.0000
SF,IC1801,2017-12-11,6155.0000,6235.0000,6155.0000,6235.0000,6239.00,2630.00,3263860880.00,6221.0000,6143.8000,91.2000,77.2000
SF,IC1801,2017-12-12,6235.0000,6243.6000,6178.8000,6186.8000,8506.00,3597.00,4471718040.00,6201.8000,6221.0000,-34.2000,-19.2000
SF,IC1801,2017-12-13,6193.4000,6240.0000,6163.8000,6240.0000,11435.00,4734.00,5875888320.00,6225.4000,6201.8000,38.2000,23.6000
