市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1711,2017-09-18,2695.6000,2711.0000,2692.8000,2694.8000,53.00,54.00,43739700.00,2696.8000,2679.0000,15.8000,17.8000
SF,IH1711,2017-09-19,2701.0000,2705.0000,2678.2000,2685.8000,152.00,169.00,136381800.00,2683.8000,2696.8000,-11.0000,-13.0000
SF,IH1711,2017-09-20,2685.8000,2691.8000,2677.0000,2684.2000,172.00,181.00,145798440.00,2684.0000,2683.8000,0.4000,0.2000
SF,IH1711,2017-09-21,2694.0000,2708.0000,2680.0000,2692.6000,207.00,187.00,151140360.00,2694.2000,2684.0000,8.6000,10.2000
SF,IH1711,2017-09-22,2679.6000,2698.8000,2677.8000,2691.6000,221.00,162.00,130681860.00,2690.6000,2694.2000,-2.6000,-3.6000
SF,IH1711,2017-09-25,2689.2000,2695.8000,2681.0000,2690.4000,218.00,125.00,100837740.00,2689.4000,2690.6000,-0.2000,-1.2000
SF,IH1711,2017-09-26,2688.8000,2696.2000,2688.4000,2694.2000,231.00,81.00,65444640.00,2693.4000,2689.4000,4.8000,4.0000
SF,IH1711,2017-09-27,2689.2000,2689.6000,2674.6000,2674.6000,271.00,129.00,103882500.00,2681.2000,2693.4000,-18.8000,-12.2000
SF,IH1711,2017-09-28,2678.0000,2680.0000,2666.4000,2679.8000,294.00,137.00,109886340.00,2677.0000,2681.2000,-1.4000,-4.2000
SF,IH1711,2017-09-29,2680.8000,2699.0000,2680.8000,2694.0000,346.00,147.00,118734840.00,2694.0000,2677.0000,17.0000,17.0000
SF,IH1711,2017-10-09,2767.0000,2767.0000,2705.6000,2710.4000,604.00,441.00,361217220.00,2710.6000,2694.0000,16.4000,16.6000
SF,IH1711,2017-10-10,2720.4000,2725.0000,2694.2000,2706.6000,712.00,474.00,384738240.00,2707.2000,2710.6000,-4.0000,-3.4000
SF,IH1711,2017-10-11,2715.6000,2728.0000,2708.0000,2721.8000,963.00,542.00,442011720.00,2719.8000,2707.2000,14.6000,12.6000
SF,IH1711,2017-10-12,2720.0000,2734.4000,2714.2000,2729.8000,1173.00,589.00,481017000.00,2726.8000,2719.8000,10.0000,7.0000
SF,IH1711,2017-10-13,2731.0000,2732.4000,2722.2000,2729.8000,1660.00,777.00,635927340.00,2729.6000,2726.8000,3.0000,2.8000
SF,IH1711,2017-10-16,2736.8000,2748.6000,2730.8000,2738.2000,3364.00,2327.00,1913765040.00,2740.6000,2729.6000,8.6000,11.0000
SF,IH1711,2017-10-17,2738.0000,2744.0000,2731.0000,2735.8000,4543.00,2462.00,2022487980.00,2739.0000,2740.6000,-4.8000,-1.6000
SF,IH1711,2017-10-18,2738.8000,2758.4000,2735.2000,2755.2000,7013.00,3694.00,3041648040.00,2750.2000,2739.0000,16.2000,11.2000
SF,IH1711,2017-10-19,2755.2000,2760.2000,2751.6000,2755.4000,10040.00,4890.00,4042705020.00,2755.4000,2750.2000,5.2000,5.2000
SF,IH1711,2017-10-20,2749.8000,2754.6000,2738.0000,2740.8000,12591.00,6902.00,5681654880.00,2741.6000,2755.4000,-14.6000,-13.8000
SF,IH1711,2017-10-23,2750.2000,2750.4000,2732.6000,2742.6000,12743.00,5407.00,4444520100.00,2740.4000,2741.6000,1.0000,-1.2000
SF,IH1711,2017-10-24,2739.6000,2763.8000,2737.4000,2754.0000,13831.00,7988.00,6598943820.00,2755.0000,2740.4000,13.6000,14.6000
SF,IH1711,2017-10-25,2755.0000,2759.4000,2747.6000,2753.4000,13386.00,6441.00,5321332740.00,2754.6000,2755.0000,-1.6000,-0.4000
SF,IH1711,2017-10-26,2756.6000,2790.0000,2751.4000,2781.6000,14333.00,8434.00,7023810300.00,2778.4000,2754.6000,27.0000,23.8000
SF,IH1711,2017-10-27,2782.0000,2822.4000,2778.6000,2821.4000,14764.00,8411.00,7067940540.00,2813.0000,2778.4000,43.0000,34.6000
SF,IH1711,2017-10-30,2820.0000,2829.4000,2787.4000,2801.0000,15038.00,11086.00,9328960140.00,2797.6000,2813.0000,-12.0000,-15.4000
SF,IH1711,2017-10-31,2797.8000,2799.8000,2787.6000,2797.8000,13629.00,6752.00,5658700260.00,2796.6000,2797.6000,0.2000,-1.0000
SF,IH1711,2017-11-01,2803.2000,2819.8000,2785.6000,2791.6000,13973.00,8714.00,7331217120.00,2796.2000,2796.6000,-5.0000,-0.4000
SF,IH1711,2017-11-02,2797.0000,2798.6000,2780.2000,2797.6000,13580.00,7551.00,6315886440.00,2793.6000,2796.2000,1.4000,-2.6000
SF,IH1711,2017-11-03,2797.0000,2801.0000,2775.8000,2795.0000,14243.00,8432.00,7053514080.00,2789.0000,2793.6000,1.4000,-4.6000
SF,IH1711,2017-11-06,2796.0000,2797.8000,2779.8000,2795.0000,13007.00,7452.00,6234728700.00,2792.8000,2789.0000,6.0000,3.8000
SF,IH1711,2017-11-07,2799.0000,2833.8000,2796.8000,2826.6000,13634.00,8651.00,7316994120.00,2822.6000,2792.8000,33.8000,29.8000
SF,IH1711,2017-11-08,2827.8000,2849.2000,2818.0000,2823.0000,13213.00,8696.00,7385594040.00,2824.8000,2822.6000,0.4000,2.2000
SF,IH1711,2017-11-09,2822.4000,2837.0000,2816.2000,2836.0000,12683.00,6978.00,5914359240.00,2826.6000,2824.8000,11.2000,1.8000
SF,IH1711,2017-11-10,2834.0000,2871.8000,2829.2000,2866.2000,12622.00,8345.00,7130066820.00,2862.6000,2826.6000,39.6000,36.0000
SF,IH1711,2017-11-13,2873.6000,2888.8000,2870.4000,2876.6000,11162.00,7573.00,6540712440.00,2875.0000,2862.6000,14.0000,12.4000
SF,IH1711,2017-11-14,2881.8000,2883.6000,2860.4000,2862.8000,9718.00,8236.00,7088454000.00,2865.4000,2875.0000,-12.2000,-9.6000
SF,IH1711,2017-11-15,2851.6000,2866.2000,2846.6000,2848.0000,7360.00,7365.00,6306913440.00,2851.8000,2865.4000,-17.4000,-13.6000
SF,IH1711,2017-11-16,2844.6000,2881.8000,2842.0000,2879.6000,3926.00,6167.00,5298392640.00,2877.0000,2851.8000,27.8000,25.2000
SF,IH1711,2017-11-17,2875.6000,2906.2000,2872.8000,2905.8000,0.00,3180.00,2756619780.00,2905.2900,2877.0000,28.8000,28.2900
