市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1812,2018-04-23,5630.4000,5644.2000,5478.2000,5551.8000,131.00,135.00,150057320.00,5524.0000,5683.8000,-132.0000,-159.8000
SF,IC1812,2018-04-24,5558.6000,5699.8000,5558.6000,5681.2000,166.00,84.00,94905920.00,5681.8000,5524.0000,157.2000,157.8000
SF,IC1812,2018-04-25,5667.2000,5695.4000,5656.2000,5669.8000,196.00,77.00,87415920.00,5677.4000,5681.8000,-12.0000,-4.4000
SF,IC1812,2018-04-26,5688.8000,5688.8000,5573.0000,5587.0000,243.00,115.00,129109240.00,5598.8000,5677.4000,-90.4000,-78.6000
SF,IC1812,2018-04-27,5608.0000,5627.6000,5551.2000,5623.8000,262.00,107.00,119622920.00,5612.6000,5598.8000,25.0000,13.8000
SF,IC1812,2018-05-02,5630.0000,5654.0000,5560.2000,5595.0000,291.00,72.00,80688360.00,5589.8000,5612.6000,-17.6000,-22.8000
SF,IC1812,2018-05-03,5584.4000,5678.0000,5530.0000,5654.4000,371.00,139.00,155455080.00,5662.6000,5589.8000,64.6000,72.8000
SF,IC1812,2018-05-04,5640.6000,5683.6000,5638.0000,5640.0000,396.00,63.00,71295680.00,5651.2000,5662.6000,-22.6000,-11.4000
SF,IC1812,2018-05-07,5671.8000,5765.0000,5652.8000,5755.8000,468.00,142.00,162458880.00,5748.6000,5651.2000,104.6000,97.4000
SF,IC1812,2018-05-08,5774.0000,5778.0000,5733.2000,5778.0000,516.00,118.00,135975680.00,5769.2000,5748.6000,29.4000,20.6000
SF,IC1812,2018-05-09,5778.0000,5781.8000,5733.0000,5746.0000,543.00,82.00,94419240.00,5743.8000,5769.2000,-23.2000,-25.4000
SF,IC1812,2018-05-10,5764.0000,5797.0000,5726.8000,5776.0000,585.00,89.00,102476200.00,5748.8000,5743.8000,32.2000,5.0000
SF,IC1812,2018-05-11,5785.0000,5795.0000,5728.8000,5733.8000,646.00,115.00,132341920.00,5740.6000,5748.8000,-15.0000,-8.2000
SF,IC1812,2018-05-14,5741.6000,5756.6000,5700.8000,5727.8000,679.00,126.00,144397120.00,5715.0000,5740.6000,-12.8000,-25.6000
SF,IC1812,2018-05-15,5730.0000,5777.8000,5711.6000,5771.2000,737.00,108.00,124048320.00,5765.6000,5715.0000,56.2000,50.6000
SF,IC1812,2018-05-16,5758.2000,5794.0000,5747.0000,5762.0000,807.00,124.00,143014760.00,5763.8000,5765.6000,-3.6000,-1.8000
SF,IC1812,2018-05-17,5762.0000,5767.8000,5715.8000,5723.0000,881.00,139.00,159556600.00,5725.8000,5763.8000,-40.8000,-38.0000
SF,IC1812,2018-05-18,5717.6000,5779.6000,5688.0000,5779.2000,939.00,128.00,146645560.00,5765.4000,5725.8000,53.4000,39.6000
SF,IC1812,2018-05-21,5820.0000,5883.8000,5820.0000,5835.0000,1022.00,175.00,204766040.00,5840.4000,5765.4000,69.6000,75.0000
SF,IC1812,2018-05-22,5846.2000,5883.8000,5823.2000,5875.2000,1067.00,107.00,125075520.00,5863.2000,5840.4000,34.8000,22.8000
SF,IC1812,2018-05-23,5853.0000,5863.0000,5782.6000,5784.4000,1109.00,111.00,129176200.00,5792.4000,5863.2000,-78.8000,-70.8000
SF,IC1812,2018-05-24,5791.4000,5811.0000,5763.0000,5776.6000,1150.00,97.00,112162880.00,5776.0000,5792.4000,-15.8000,-16.4000
SF,IC1812,2018-05-25,5755.2000,5755.2000,5688.0000,5699.2000,1218.00,120.00,137204280.00,5704.6000,5776.0000,-76.8000,-71.4000
SF,IC1812,2018-05-28,5697.0000,5732.2000,5652.6000,5675.4000,1228.00,98.00,111363160.00,5675.2000,5704.6000,-29.2000,-29.4000
SF,IC1812,2018-05-29,5688.6000,5714.4000,5600.8000,5600.8000,1249.00,92.00,104135560.00,5630.8000,5675.2000,-74.4000,-44.4000
SF,IC1812,2018-05-30,5550.0000,5555.0000,5470.0000,5470.0000,1381.00,256.00,282456960.00,5491.8000,5630.8000,-160.8000,-139.0000
SF,IC1812,2018-05-31,5524.8000,5570.6000,5470.0000,5553.0000,1449.00,249.00,274709280.00,5546.6000,5491.8000,61.2000,54.8000
SF,IC1812,2018-06-01,5513.8000,5536.0000,5442.0000,5470.2000,1560.00,255.00,279146880.00,5456.6000,5546.6000,-76.4000,-90.0000
SF,IC1812,2018-06-04,5500.0000,5501.2000,5452.4000,5480.0000,1590.00,205.00,224349680.00,5468.0000,5456.6000,23.4000,11.4000
SF,IC1812,2018-06-05,5496.0000,5566.0000,5489.2000,5563.8000,1568.00,310.00,342664720.00,5551.6000,5468.0000,95.8000,83.6000
SF,IC1812,2018-06-06,5566.4000,5596.0000,5531.0000,5569.0000,1593.00,157.00,174413840.00,5558.8000,5551.6000,17.4000,7.2000
SF,IC1812,2018-06-07,5590.0000,5596.2000,5513.4000,5538.0000,1710.00,264.00,292352680.00,5523.2000,5558.8000,-20.8000,-35.6000
SF,IC1812,2018-06-08,5538.0000,5538.0000,5416.6000,5458.8000,1830.00,292.00,318700960.00,5439.2000,5523.2000,-64.4000,-84.0000
SF,IC1812,2018-06-11,5439.6000,5473.6000,5395.2000,5434.0000,1915.00,243.00,264336760.00,5421.8000,5439.2000,-5.2000,-17.4000
SF,IC1812,2018-06-12,5459.8000,5499.6000,5396.0000,5478.0000,2250.00,543.00,592814360.00,5490.2000,5421.8000,56.2000,68.4000
SF,IC1812,2018-06-13,5470.2000,5476.2000,5382.4000,5404.0000,2353.00,379.00,411268680.00,5399.8000,5490.2000,-86.2000,-90.4000
SF,IC1812,2018-06-14,5366.0000,5439.6000,5360.6000,5385.8000,2487.00,347.00,374115400.00,5380.6000,5399.8000,-14.0000,-19.2000
SF,IC1812,2018-06-15,5382.6000,5391.0000,5219.2000,5274.8000,2557.00,328.00,348294840.00,5265.6000,5380.6000,-105.8000,-115.0000
SF,IC1812,2018-06-19,5240.0000,5240.0000,4792.2000,4861.0000,2758.00,601.00,604079360.00,4863.0000,5265.6000,-404.6000,-402.6000
