市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1008,2010-06-21,2744.6000,2834.4000,2735.0000,2820.6000,1360.00,8594.00,7170534120.00,2826.2000,2727.4000,93.2000,98.8000
SF,IF1008,2010-06-22,2809.8000,2833.0000,2809.0000,2816.2000,1483.00,5787.00,4897533600.00,2818.8000,2826.2000,-10.0000,-7.4000
SF,IF1008,2010-06-23,2801.2000,2819.4000,2762.4000,2783.6000,1692.00,7141.00,5971084980.00,2781.0000,2818.8000,-35.2000,-37.8000
SF,IF1008,2010-06-24,2799.0000,2828.0000,2770.4000,2789.6000,1878.00,6716.00,5627322360.00,2787.0000,2781.0000,8.6000,6.0000
SF,IF1008,2010-06-25,2780.0000,2790.4000,2755.2000,2770.4000,2239.00,6002.00,4989744840.00,2767.4000,2787.0000,-16.6000,-19.6000
SF,IF1008,2010-06-28,2778.0000,2778.8000,2748.0000,2756.8000,2591.00,4646.00,3850555500.00,2753.4000,2767.4000,-10.6000,-14.0000
SF,IF1008,2010-06-29,2756.6000,2762.8000,2611.0000,2617.8000,2940.00,8486.00,6825756900.00,2625.0000,2753.4000,-135.6000,-128.4000
SF,IF1008,2010-06-30,2594.6000,2608.4000,2581.4000,2593.4000,3047.00,7369.00,5735989140.00,2588.6000,2625.0000,-31.6000,-36.4000
SF,IF1008,2010-07-01,2585.0000,2599.0000,2552.8000,2562.6000,3144.00,6521.00,5048863200.00,2562.8000,2588.6000,-26.0000,-25.8000
SF,IF1008,2010-07-02,2562.6000,2579.0000,2496.6000,2562.0000,3392.00,12324.00,9400475520.00,2559.4000,2562.8000,-0.8000,-3.4000
SF,IF1008,2010-07-05,2555.8000,2558.0000,2497.0000,2543.8000,3879.00,12014.00,9125536500.00,2545.2000,2559.4000,-15.6000,-14.2000
SF,IF1008,2010-07-06,2531.2000,2597.8000,2525.2000,2578.2000,4502.00,12984.00,10006862760.00,2573.0000,2545.2000,33.0000,27.8000
SF,IF1008,2010-07-07,2581.0000,2594.8000,2562.0000,2583.2000,4304.00,9943.00,7688590380.00,2580.2000,2573.0000,10.2000,7.2000
SF,IF1008,2010-07-08,2603.6000,2615.0000,2579.0000,2583.2000,4320.00,10867.00,8459291940.00,2589.4000,2580.2000,3.0000,9.2000
SF,IF1008,2010-07-09,2595.2000,2679.2000,2579.4000,2664.2000,5258.00,18328.00,14497716360.00,2664.0000,2589.4000,74.8000,74.6000
SF,IF1008,2010-07-12,2668.0000,2704.0000,2661.0000,2674.6000,6118.00,25333.00,20380926300.00,2681.0000,2664.0000,10.6000,17.0000
SF,IF1008,2010-07-13,2666.0000,2666.0000,2636.0000,2638.0000,8806.00,44796.00,35572808520.00,2646.2000,2681.0000,-43.0000,-34.8000
SF,IF1008,2010-07-14,2655.0000,2695.8000,2641.6000,2654.6000,15320.00,122159.00,97761483780.00,2653.2000,2646.2000,8.4000,7.0000
SF,IF1008,2010-07-15,2650.0000,2738.0000,2608.0000,2610.8000,20498.00,392898.00,313686570900.00,2627.4000,2653.2000,-42.4000,-25.8000
SF,IF1008,2010-07-16,2613.0000,2629.8000,2588.0000,2620.6000,20799.00,360667.00,282133917540.00,2619.2000,2627.4000,-6.8000,-8.2000
SF,IF1008,2010-07-19,2600.2000,2715.2000,2593.6000,2697.6000,23283.00,379966.00,301743388380.00,2691.4000,2619.2000,78.4000,72.2000
SF,IF1008,2010-07-20,2702.0000,2761.0000,2700.4000,2746.0000,22339.00,390979.00,320947659780.00,2745.2000,2691.4000,54.6000,53.8000
SF,IF1008,2010-07-21,2749.0000,2758.4000,2733.8000,2744.4000,23282.00,308125.00,253796062680.00,2744.0000,2745.2000,-0.8000,-1.2000
SF,IF1008,2010-07-22,2740.0000,2785.6000,2736.2000,2784.4000,24307.00,385991.00,319941708420.00,2774.6000,2744.0000,40.4000,30.6000
SF,IF1008,2010-07-23,2790.0000,2800.8000,2765.2000,2783.6000,22706.00,326508.00,272741826540.00,2782.2000,2774.6000,9.0000,7.6000
SF,IF1008,2010-07-26,2792.0000,2803.2000,2769.2000,2796.8000,24625.00,295351.00,247139341260.00,2793.8000,2782.2000,14.6000,11.6000
SF,IF1008,2010-07-27,2797.8000,2799.8000,2773.6000,2778.0000,23121.00,298118.00,248995323480.00,2782.8000,2793.8000,-15.8000,-11.0000
SF,IF1008,2010-07-28,2780.2000,2888.6000,2775.2000,2887.4000,26047.00,354307.00,301227213240.00,2879.2000,2782.8000,104.6000,96.4000
SF,IF1008,2010-07-29,2888.0000,2896.0000,2862.8000,2876.8000,23700.00,274230.00,237012344220.00,2878.6000,2879.2000,-2.4000,-0.6000
SF,IF1008,2010-07-30,2873.0000,2880.6000,2855.2000,2871.4000,22428.00,241645.00,207849589860.00,2869.6000,2878.6000,-7.2000,-9.0000
SF,IF1008,2010-08-02,2888.2000,2950.8000,2880.2000,2926.4000,25621.00,288420.00,252509074140.00,2928.0000,2869.6000,56.8000,58.4000
SF,IF1008,2010-08-03,2928.0000,2935.0000,2849.0000,2856.8000,22224.00,322000.00,280584019860.00,2884.0000,2928.0000,-71.2000,-44.0000
SF,IF1008,2010-08-04,2859.8000,2892.0000,2835.0000,2873.8000,24218.00,382739.00,329146163700.00,2872.0000,2884.0000,-10.2000,-12.0000
