市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1803,2017-07-24,2642.0000,2656.0000,2640.8000,2655.8000,25.00,25.00,19868880.00,2653.4000,2644.2000,11.6000,9.2000
SF,IH1803,2017-07-25,2652.4000,2658.6000,2640.0000,2640.2000,69.00,62.00,49313100.00,2643.4000,2653.4000,-13.2000,-10.0000
SF,IH1803,2017-07-26,2645.0000,2657.2000,2608.6000,2628.0000,106.00,91.00,71900460.00,2615.4000,2643.4000,-15.4000,-28.0000
SF,IH1803,2017-07-27,2628.0000,2636.4000,2613.8000,2631.4000,174.00,143.00,112519440.00,2631.4000,2615.4000,16.0000,16.0000
SF,IH1803,2017-07-28,2625.0000,2640.4000,2623.0000,2635.0000,192.00,66.00,52126620.00,2634.2000,2631.4000,3.6000,2.8000
SF,IH1803,2017-07-31,2640.8000,2648.8000,2629.0000,2641.2000,222.00,70.00,55428840.00,2643.0000,2634.2000,7.0000,8.8000
SF,IH1803,2017-08-01,2648.2000,2686.0000,2640.6000,2686.0000,330.00,184.00,147252600.00,2676.4000,2643.0000,43.0000,33.4000
SF,IH1803,2017-08-02,2684.4000,2703.8000,2682.2000,2689.8000,371.00,163.00,131748960.00,2694.6000,2676.4000,13.4000,18.2000
SF,IH1803,2017-08-03,2688.8000,2702.2000,2656.0000,2656.0000,447.00,150.00,120661260.00,2667.2000,2694.6000,-38.6000,-27.4000
SF,IH1803,2017-08-04,2664.6000,2667.4000,2636.0000,2638.0000,470.00,129.00,102743340.00,2644.2000,2667.2000,-29.2000,-23.0000
SF,IH1803,2017-08-07,2639.2000,2649.0000,2619.6000,2643.8000,516.00,94.00,74379180.00,2646.8000,2644.2000,-0.4000,2.6000
SF,IH1803,2017-08-08,2643.8000,2647.8000,2631.0000,2640.2000,540.00,77.00,61010280.00,2644.0000,2646.8000,-6.6000,-2.8000
SF,IH1803,2017-08-09,2635.2000,2642.8000,2625.0000,2625.0000,551.00,69.00,54570900.00,2632.2000,2644.0000,-19.0000,-11.8000
SF,IH1803,2017-08-10,2624.6000,2639.2000,2600.0000,2610.0000,567.00,75.00,58935000.00,2616.0000,2632.2000,-22.2000,-16.2000
SF,IH1803,2017-08-11,2606.8000,2609.4000,2566.2000,2570.4000,595.00,82.00,63640680.00,2575.0000,2616.0000,-45.6000,-41.0000
SF,IH1803,2017-08-14,2579.6000,2593.8000,2568.8000,2588.2000,617.00,66.00,51041520.00,2591.6000,2575.0000,13.2000,16.6000
SF,IH1803,2017-08-15,2595.0000,2615.2000,2595.0000,2601.6000,644.00,69.00,53940900.00,2600.2000,2591.6000,10.0000,8.6000
SF,IH1803,2017-08-16,2595.0000,2598.2000,2582.0000,2583.8000,660.00,195.00,151279740.00,2586.6000,2600.2000,-16.4000,-13.6000
SF,IH1803,2017-08-17,2591.4000,2605.8000,2588.4000,2604.0000,661.00,77.00,60048240.00,2600.6000,2586.6000,17.4000,14.0000
SF,IH1803,2017-08-18,2600.0000,2625.0000,2595.0000,2618.0000,661.00,50.00,39156180.00,2620.6000,2600.6000,17.4000,20.0000
SF,IH1803,2017-08-21,2635.8000,2639.0000,2615.8000,2619.2000,689.00,73.00,57575400.00,2619.4000,2620.6000,-1.4000,-1.2000
SF,IH1803,2017-08-22,2628.8000,2644.8000,2620.6000,2643.2000,709.00,78.00,61563600.00,2643.4000,2619.4000,23.8000,24.0000
SF,IH1803,2017-08-23,2657.2000,2678.4000,2654.2000,2666.8000,738.00,76.00,60721620.00,2670.4000,2643.4000,23.4000,27.0000
SF,IH1803,2017-08-24,2667.6000,2675.6000,2652.0000,2653.0000,766.00,64.00,51142020.00,2655.8000,2670.4000,-17.4000,-14.6000
SF,IH1803,2017-08-25,2656.6000,2887.0000,2656.6000,2717.2000,835.00,157.00,127120500.00,2717.2000,2655.8000,61.4000,61.4000
SF,IH1803,2017-08-28,2733.2000,2784.2000,2733.2000,2750.0000,869.00,180.00,148978140.00,2747.6000,2717.2000,32.8000,30.4000
SF,IH1803,2017-08-29,2747.2000,2760.4000,2742.2000,2752.2000,883.00,87.00,71812440.00,2751.8000,2747.6000,4.6000,4.2000
SF,IH1803,2017-08-30,2761.8000,2781.2000,2741.8000,2743.4000,939.00,126.00,104334300.00,2749.2000,2751.8000,-8.4000,-2.6000
SF,IH1803,2017-08-31,2749.4000,2753.4000,2726.8000,2734.0000,988.00,139.00,114146640.00,2734.8000,2749.2000,-15.2000,-14.4000
SF,IH1803,2017-09-01,2748.0000,2756.2000,2723.8000,2733.8000,1030.00,149.00,122496180.00,2732.4000,2734.8000,-1.0000,-2.4000
SF,IH1803,2017-09-04,2735.0000,2740.0000,2722.2000,2730.6000,1045.00,114.00,93386400.00,2729.6000,2732.4000,-1.8000,-2.8000
SF,IH1803,2017-09-05,2740.6000,2759.8000,2733.8000,2749.4000,1095.00,175.00,144118020.00,2749.2000,2729.6000,19.8000,19.6000
SF,IH1803,2017-09-06,2741.0000,2746.0000,2723.4000,2730.0000,1119.00,127.00,104088780.00,2734.6000,2749.2000,-19.2000,-14.6000
SF,IH1803,2017-09-07,2732.2000,2737.6000,2707.8000,2709.0000,1149.00,154.00,125777880.00,2714.8000,2734.6000,-25.6000,-19.8000
SF,IH1803,2017-09-08,2714.2000,2719.2000,2696.0000,2701.6000,1172.00,153.00,124260540.00,2699.6000,2714.8000,-13.2000,-15.2000
SF,IH1803,2017-09-11,2701.8000,2731.0000,2696.0000,2703.0000,1269.00,292.00,237340920.00,2700.6000,2699.6000,3.4000,1.0000
SF,IH1803,2017-09-12,2706.6000,2721.2000,2700.4000,2720.0000,1252.00,150.00,121860660.00,2713.6000,2700.6000,19.4000,13.0000
SF,IH1803,2017-09-13,2718.2000,2721.0000,2706.8000,2711.6000,1306.00,123.00,100165980.00,2712.8000,2713.6000,-2.0000,-0.8000
SF,IH1803,2017-09-14,2711.2000,2722.6000,2685.2000,2695.0000,1393.00,198.00,160687080.00,2691.0000,2712.8000,-17.8000,-21.8000
SF,IH1803,2017-09-15,2695.0000,2703.4000,2683.6000,2698.0000,1405.00,150.00,121234020.00,2696.4000,2691.0000,7.0000,5.4000
SF,IH1803,2017-09-18,2708.0000,2726.0000,2708.0000,2715.2000,1487.00,178.00,145003860.00,2714.4000,2696.4000,18.8000,18.0000
SF,IH1803,2017-09-19,2724.4000,2725.8000,2696.0000,2702.8000,1519.00,186.00,151370880.00,2704.4000,2714.4000,-11.6000,-10.0000
SF,IH1803,2017-09-20,2698.2000,2707.8000,2695.0000,2698.2000,1569.00,132.00,106962900.00,2700.6000,2704.4000,-6.2000,-3.8000
SF,IH1803,2017-09-21,2697.0000,2723.6000,2697.0000,2710.0000,1591.00,108.00,87714660.00,2710.2000,2700.6000,9.4000,9.6000
SF,IH1803,2017-09-22,2710.0000,2710.8000,2695.0000,2705.0000,1600.00,70.00,56762760.00,2701.8000,2710.2000,-5.2000,-8.4000
SF,IH1803,2017-09-25,2702.2000,2710.4000,2695.0000,2705.6000,1613.00,50.00,40566900.00,2704.6000,2701.8000,3.8000,2.8000
SF,IH1803,2017-09-26,2708.4000,2718.2000,2705.0000,2713.2000,1644.00,84.00,68325720.00,2712.6000,2704.6000,8.6000,8.0000
SF,IH1803,2017-09-27,2709.2000,2714.6000,2697.2000,2697.2000,1668.00,109.00,88507500.00,2703.6000,2712.6000,-15.4000,-9.0000
SF,IH1803,2017-09-28,2691.8000,2704.8000,2686.0000,2702.8000,1685.00,110.00,88912140.00,2697.6000,2703.6000,-0.8000,-6.0000
SF,IH1803,2017-09-29,2701.6000,2723.2000,2701.6000,2719.8000,1694.00,113.00,92076120.00,2718.2000,2697.6000,22.2000,20.6000
SF,IH1803,2017-10-09,2775.0000,2789.4000,2734.4000,2736.6000,1718.00,129.00,106878420.00,2738.8000,2718.2000,18.4000,20.6000
