市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1706,2016-10-24,5878.0000,6030.0000,5878.0000,6008.2000,212.00,213.00,253999080.00,6019.6000,6071.8000,-63.6000,-52.2000
SF,IC1706,2016-10-25,6008.2000,6024.0000,5996.6000,6018.6000,290.00,176.00,211551760.00,6009.0000,6019.6000,-1.0000,-10.6000
SF,IC1706,2016-10-26,6018.6000,6018.8000,5980.0000,6008.6000,458.00,246.00,295027640.00,5991.2000,6009.0000,-0.4000,-17.8000
SF,IC1706,2016-10-27,6000.2000,6005.0000,5959.0000,5980.2000,532.00,178.00,212857400.00,5973.2000,5991.2000,-11.0000,-18.0000
SF,IC1706,2016-10-28,5985.4000,6008.8000,5948.4000,5959.0000,712.00,254.00,303681800.00,5966.4000,5973.2000,-14.2000,-6.8000
SF,IC1706,2016-10-31,5941.2000,5958.0000,5909.2000,5951.8000,785.00,153.00,181710920.00,5951.2000,5966.4000,-14.6000,-15.2000
SF,IC1706,2016-11-01,5951.8000,6017.6000,5951.0000,6017.6000,866.00,183.00,218994600.00,5997.4000,5951.2000,66.4000,46.2000
SF,IC1706,2016-11-02,5998.6000,5998.6000,5937.6000,5937.6000,983.00,209.00,249289000.00,5948.8000,5997.4000,-59.8000,-48.6000
SF,IC1706,2016-11-03,5937.6000,5988.0000,5925.2000,5961.2000,1096.00,270.00,321952400.00,5968.0000,5948.8000,12.4000,19.2000
SF,IC1706,2016-11-04,5968.6000,5987.6000,5924.0000,5936.0000,1121.00,162.00,193077600.00,5938.6000,5968.0000,-32.0000,-29.4000
SF,IC1706,2016-11-07,5955.2000,5957.8000,5916.2000,5918.0000,1168.00,142.00,168493440.00,5922.8000,5938.6000,-20.6000,-15.8000
SF,IC1706,2016-11-08,5940.8000,5971.0000,5925.2000,5948.8000,1298.00,265.00,315146080.00,5936.8000,5922.8000,26.0000,14.0000
SF,IC1706,2016-11-09,5949.6000,5982.8000,5840.0000,5906.0000,1453.00,325.00,384228520.00,5904.2000,5936.8000,-30.8000,-32.6000
SF,IC1706,2016-11-10,5994.6000,5999.0000,5963.6000,5971.0000,1498.00,187.00,223655400.00,5970.6000,5904.2000,66.8000,66.4000
SF,IC1706,2016-11-11,5971.8000,6058.8000,5962.8000,6058.8000,1604.00,340.00,408342280.00,6034.6000,5970.6000,88.2000,64.0000
SF,IC1706,2016-11-14,6046.0000,6103.4000,6039.6000,6060.6000,1675.00,211.00,256177640.00,6052.8000,6034.6000,26.0000,18.2000
SF,IC1706,2016-11-15,6060.4000,6091.0000,6060.4000,6083.4000,1734.00,192.00,233299400.00,6083.0000,6052.8000,30.6000,30.2000
SF,IC1706,2016-11-16,6100.6000,6117.4000,6092.0000,6105.8000,1826.00,196.00,239290080.00,6101.6000,6083.0000,22.8000,18.6000
SF,IC1706,2016-11-17,6090.2000,6098.8000,6062.2000,6098.8000,1881.00,199.00,241923880.00,6085.6000,6101.6000,-2.8000,-16.0000
SF,IC1706,2016-11-18,6097.2000,6107.4000,6044.2000,6057.2000,1988.00,203.00,246639800.00,6060.2000,6085.6000,-28.4000,-25.4000
SF,IC1706,2016-11-21,6060.2000,6107.0000,6053.2000,6078.0000,2127.00,259.00,314571240.00,6063.6000,6060.2000,17.8000,3.4000
SF,IC1706,2016-11-22,6098.0000,6129.0000,6076.8000,6123.6000,2195.00,262.00,319434080.00,6104.0000,6063.6000,60.0000,40.4000
SF,IC1706,2016-11-23,6127.2000,6132.0000,6097.6000,6108.0000,2314.00,280.00,342522360.00,6107.8000,6104.0000,4.0000,3.8000
SF,IC1706,2016-11-24,6108.0000,6118.8000,6084.2000,6097.4000,2391.00,207.00,252724960.00,6097.6000,6107.8000,-10.4000,-10.2000
SF,IC1706,2016-11-25,6088.0000,6129.0000,6017.4000,6129.0000,2481.00,353.00,428301920.00,6106.6000,6097.6000,31.4000,9.0000
SF,IC1706,2016-11-28,6119.8000,6156.2000,6109.0000,6143.8000,2525.00,247.00,302968400.00,6143.8000,6106.6000,37.2000,37.2000
SF,IC1706,2016-11-29,6143.8000,6143.8000,6089.8000,6091.0000,2597.00,333.00,407305880.00,6106.2000,6143.8000,-52.8000,-37.6000
SF,IC1706,2016-11-30,6115.2000,6129.0000,6072.0000,6090.0000,2637.00,335.00,408602240.00,6086.0000,6106.2000,-16.2000,-20.2000
SF,IC1706,2016-12-01,6088.0000,6129.0000,6088.0000,6111.6000,2675.00,277.00,338098400.00,6099.4000,6086.0000,25.6000,13.4000
SF,IC1706,2016-12-02,6111.0000,6111.0000,5990.0000,5990.0000,2807.00,314.00,380211400.00,6011.8000,6099.4000,-109.4000,-87.6000
SF,IC1706,2016-12-05,5901.2000,6029.2000,5901.2000,5967.0000,2941.00,348.00,416523520.00,5979.6000,6011.8000,-44.8000,-32.2000
SF,IC1706,2016-12-06,5967.0000,6029.0000,5956.4000,5960.0000,3054.00,256.00,306729400.00,5976.2000,5979.6000,-19.6000,-3.4000
SF,IC1706,2016-12-07,5979.4000,6016.8000,5959.2000,6007.0000,3170.00,368.00,440301080.00,6004.8000,5976.2000,30.8000,28.6000
SF,IC1706,2016-12-08,6007.0000,6019.4000,5992.8000,5993.0000,3279.00,257.00,308736120.00,6000.4000,6004.8000,-11.8000,-4.4000
SF,IC1706,2016-12-09,5982.6000,6006.0000,5967.4000,5972.0000,3371.00,272.00,325789320.00,5979.8000,6000.4000,-28.4000,-20.6000
SF,IC1706,2016-12-12,5976.6000,5998.0000,5661.4000,5661.4000,3535.00,465.00,543439920.00,5725.4000,5979.8000,-318.4000,-254.4000
SF,IC1706,2016-12-13,5685.0000,5735.4000,5669.0000,5721.4000,3601.00,356.00,406240680.00,5725.4000,5725.4000,-4.0000,0.0000
SF,IC1706,2016-12-14,5729.2000,5750.0000,5665.2000,5684.6000,3653.00,276.00,315469960.00,5736.0000,5725.4000,-40.8000,10.6000
SF,IC1706,2016-12-15,5683.8000,5775.2000,5650.0000,5736.0000,3702.00,311.00,355327680.00,5717.0000,5736.0000,0.0000,-19.0000
SF,IC1706,2016-12-16,5736.0000,5791.8000,5735.2000,5786.8000,3782.00,292.00,336747800.00,5779.4000,5717.0000,69.8000,62.4000
SF,IC1706,2016-12-19,5773.0000,5779.6000,5739.8000,5765.2000,3827.00,203.00,233937160.00,5769.2000,5779.4000,-14.2000,-10.2000
SF,IC1706,2016-12-20,5765.2000,5780.8000,5737.2000,5760.8000,3921.00,215.00,247607160.00,5754.8000,5769.2000,-8.4000,-14.4000
SF,IC1706,2016-12-21,5787.8000,5858.6000,5787.0000,5858.2000,4061.00,385.00,448792000.00,5840.2000,5754.8000,103.4000,85.4000
SF,IC1706,2016-12-22,5858.2000,5860.0000,5820.2000,5860.0000,4198.00,318.00,371392520.00,5852.4000,5840.2000,19.8000,12.2000
SF,IC1706,2016-12-23,5852.8000,5859.0000,5791.4000,5822.8000,4274.00,398.00,463509520.00,5808.6000,5852.4000,-29.6000,-43.8000
SF,IC1706,2016-12-26,5801.0000,5843.0000,5744.6000,5835.0000,4329.00,367.00,424412880.00,5828.4000,5808.6000,26.4000,19.8000
SF,IC1706,2016-12-27,5835.0000,5867.8000,5830.0000,5833.0000,4441.00,270.00,315566120.00,5835.0000,5828.4000,4.6000,6.6000
SF,IC1706,2016-12-28,5834.8000,5849.8000,5812.0000,5832.0000,4469.00,195.00,227737040.00,5838.0000,5835.0000,-3.0000,3.0000
SF,IC1706,2016-12-29,5841.4000,5867.2000,5814.4000,5849.2000,4566.00,256.00,299364480.00,5853.6000,5838.0000,11.2000,15.6000
SF,IC1706,2016-12-30,5882.0000,5899.6000,5864.4000,5892.6000,4617.00,368.00,432767800.00,5892.8000,5853.6000,39.0000,39.2000
SF,IC1706,2017-01-03,5912.2000,5993.2000,5904.6000,5989.2000,4647.00,335.00,400116040.00,5986.4000,5892.8000,96.4000,93.6000
SF,IC1706,2017-01-04,5983.4000,6076.2000,5980.0000,6067.4000,4747.00,577.00,694910000.00,6058.2000,5986.4000,81.0000,71.8000
SF,IC1706,2017-01-05,6067.4000,6080.6000,6053.8000,6055.8000,4753.00,328.00,398083240.00,6062.8000,6058.2000,-2.4000,4.6000
SF,IC1706,2017-01-06,6055.8000,6056.4000,6026.2000,6034.4000,4792.00,265.00,320256280.00,6034.6000,6062.8000,-28.4000,-28.2000
SF,IC1706,2017-01-09,6037.0000,6096.6000,6035.0000,6087.0000,4821.00,333.00,404382840.00,6081.2000,6034.6000,52.4000,46.6000
SF,IC1706,2017-01-10,6087.0000,6088.8000,6036.0000,6046.8000,4958.00,322.00,390613280.00,6053.8000,6081.2000,-34.4000,-27.4000
SF,IC1706,2017-01-11,6034.6000,6065.6000,5998.0000,6004.0000,5128.00,410.00,493685360.00,6007.4000,6053.8000,-49.8000,-46.4000
SF,IC1706,2017-01-12,6004.0000,6016.8000,5940.2000,5945.4000,5148.00,261.00,312470840.00,5965.2000,6007.4000,-62.0000,-42.2000
SF,IC1706,2017-01-13,5965.0000,5965.0000,5910.0000,5923.8000,5340.00,399.00,473764240.00,5926.4000,5965.2000,-41.4000,-38.8000
SF,IC1706,2017-01-16,5923.8000,5923.8000,5606.0000,5711.2000,5341.00,558.00,644948880.00,5683.2000,5926.4000,-215.2000,-243.2000
SF,IC1706,2017-01-17,5709.8000,5759.8000,5672.0000,5743.0000,5389.00,562.00,641592280.00,5740.0000,5683.2000,59.8000,56.8000
SF,IC1706,2017-01-18,5739.6000,5785.0000,5724.8000,5750.0000,5432.00,319.00,367259560.00,5754.8000,5740.0000,10.0000,14.8000
SF,IC1706,2017-01-19,5742.0000,5787.0000,5722.0000,5774.4000,5415.00,427.00,491602800.00,5771.0000,5754.8000,19.6000,16.2000
SF,IC1706,2017-01-20,5769.8000,5937.2000,5761.8000,5907.2000,5380.00,699.00,823319560.00,5900.4000,5771.0000,136.2000,129.4000
SF,IC1706,2017-01-23,5918.2000,6007.0000,5910.0000,5925.0000,5290.00,642.00,765651160.00,5919.4000,5900.4000,24.6000,19.0000
SF,IC1706,2017-01-24,5926.2000,5933.8000,5894.8000,5912.8000,5194.00,429.00,507431120.00,5903.8000,5919.4000,-6.6000,-15.6000
