市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1504,2015-02-26,3501.2000,3645.0000,3492.0000,3644.6000,2862.00,12710.00,13582290660.00,3617.2000,3485.2000,159.4000,132.0000
SF,IF1504,2015-02-27,3639.2000,3647.6000,3597.8000,3615.0000,4092.00,12425.00,13522262160.00,3616.2000,3617.2000,-2.2000,-1.0000
SF,IF1504,2015-03-02,3660.0000,3660.0000,3607.4000,3630.0000,6211.00,17785.00,19380096420.00,3635.2000,3616.2000,13.8000,19.0000
SF,IF1504,2015-03-03,3628.0000,3628.0000,3532.4000,3562.0000,7352.00,19362.00,20786786400.00,3550.4000,3635.2000,-73.2000,-84.8000
SF,IF1504,2015-03-04,3559.8000,3585.2000,3523.8000,3550.2000,8245.00,16087.00,17177455740.00,3559.6000,3550.4000,-0.2000,9.2000
SF,IF1504,2015-03-05,3541.0000,3553.0000,3494.8000,3524.4000,10380.00,21220.00,22425081000.00,3514.8000,3559.6000,-35.2000,-44.8000
SF,IF1504,2015-03-06,3521.0000,3547.8000,3500.4000,3507.6000,11017.00,14133.00,14937528300.00,3507.4000,3514.8000,-7.2000,-7.4000
SF,IF1504,2015-03-09,3500.2000,3594.2000,3439.6000,3586.6000,13538.00,28807.00,30342188580.00,3579.0000,3507.4000,79.2000,71.6000
SF,IF1504,2015-03-10,3579.0000,3592.0000,3541.6000,3545.2000,15168.00,20558.00,21979064160.00,3556.2000,3579.0000,-33.8000,-22.8000
SF,IF1504,2015-03-11,3541.0000,3616.2000,3531.4000,3561.2000,15903.00,32423.00,34837021620.00,3556.0000,3556.2000,5.0000,-0.2000
SF,IF1504,2015-03-12,3563.4000,3646.8000,3563.4000,3610.4000,18742.00,37459.00,40627476300.00,3632.8000,3556.0000,54.4000,76.8000
SF,IF1504,2015-03-13,3629.8000,3672.6000,3620.6000,3643.0000,23816.00,47117.00,51541774500.00,3636.2000,3632.8000,10.2000,3.4000
SF,IF1504,2015-03-16,3639.8000,3739.0000,3639.0000,3738.0000,36279.00,99563.00,110511859980.00,3730.6000,3636.2000,101.8000,94.4000
SF,IF1504,2015-03-17,3763.0000,3792.8000,3750.6000,3791.6000,74154.00,215725.00,243978730200.00,3773.6000,3730.6000,61.0000,43.0000
SF,IF1504,2015-03-18,3798.0000,3894.4000,3791.0000,3851.2000,105499.00,434113.00,499904975880.00,3869.4000,3773.6000,77.6000,95.8000
SF,IF1504,2015-03-19,3868.0000,3876.0000,3837.6000,3854.8000,132061.00,817324.00,946088817960.00,3851.2000,3869.4000,-14.6000,-18.2000
SF,IF1504,2015-03-20,3869.8000,3933.0000,3842.2000,3919.0000,131123.00,1504327.00,1753660862100.00,3899.4000,3851.2000,67.8000,48.2000
SF,IF1504,2015-03-23,3950.0000,4003.0000,3945.2000,3994.2000,145784.00,1304328.00,1555496385060.00,3985.0000,3899.4000,94.8000,85.6000
SF,IF1504,2015-03-24,4002.0000,4008.2000,3921.0000,3963.6000,143680.00,1386556.00,1650595753380.00,3974.4000,3985.0000,-21.4000,-10.6000
SF,IF1504,2015-03-25,3966.8000,3987.4000,3915.4000,3951.8000,136976.00,1284394.00,1523778653640.00,3952.2000,3974.4000,-22.6000,-22.2000
SF,IF1504,2015-03-26,3941.2000,3993.8000,3891.2000,3934.0000,136242.00,1604325.00,1899927914880.00,3940.6000,3952.2000,-18.2000,-11.6000
SF,IF1504,2015-03-27,3935.4000,3991.8000,3924.0000,3985.6000,133886.00,1296462.00,1538666763420.00,3966.8000,3940.6000,45.0000,26.2000
