市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1908,2019-06-24,3812.0000,3818.6000,3781.6000,3807.8000,339.00,379.00,432526440.00,3800.6000,3809.8000,-2.0000,-9.2000
SF,IF1908,2019-06-25,3800.8000,3806.0000,3720.2000,3763.0000,512.00,472.00,531728580.00,3761.6000,3800.6000,-37.6000,-39.0000
SF,IF1908,2019-06-26,3746.2000,3778.4000,3743.2000,3759.4000,501.00,274.00,309377760.00,3765.2000,3761.6000,-2.2000,3.6000
SF,IF1908,2019-06-27,3775.4000,3832.0000,3774.0000,3806.2000,997.00,884.00,1010266140.00,3799.4000,3765.2000,41.0000,34.2000
SF,IF1908,2019-06-28,3803.0000,3811.6000,3778.0000,3810.8000,1088.00,688.00,782466120.00,3796.2000,3799.4000,11.4000,-3.2000
SF,IF1908,2019-07-01,3887.6000,3920.2000,3860.0000,3903.2000,1299.00,944.00,1103892840.00,3903.2000,3796.2000,107.0000,107.0000
SF,IF1908,2019-07-02,3901.0000,3912.2000,3889.8000,3905.6000,1207.00,451.00,527911800.00,3906.2000,3903.2000,2.4000,3.0000
SF,IF1908,2019-07-03,3889.6000,3896.0000,3861.2000,3873.0000,1307.00,694.00,807299340.00,3870.0000,3906.2000,-33.2000,-36.2000
SF,IF1908,2019-07-04,3876.8000,3890.8000,3829.8000,3851.2000,1768.00,950.00,1100330580.00,3845.2000,3870.0000,-18.8000,-24.8000
SF,IF1908,2019-07-05,3855.6000,3878.0000,3840.2000,3867.4000,1724.00,666.00,771657240.00,3869.8000,3845.2000,22.2000,24.6000
SF,IF1908,2019-07-08,3850.8000,3850.8000,3742.0000,3770.4000,2599.00,1662.00,1889949480.00,3784.2000,3869.8000,-99.4000,-85.6000
SF,IF1908,2019-07-09,3773.8000,3788.8000,3748.0000,3762.4000,3168.00,1884.00,2127358860.00,3762.2000,3784.2000,-21.8000,-22.0000
SF,IF1908,2019-07-10,3792.6000,3795.4000,3750.0000,3761.8000,3895.00,2154.00,2432654280.00,3757.8000,3762.2000,-0.4000,-4.4000
SF,IF1908,2019-07-11,3781.4000,3812.0000,3744.2000,3757.8000,5060.00,2768.00,3138541860.00,3756.2000,3757.8000,0.0000,-1.6000
SF,IF1908,2019-07-12,3766.0000,3806.4000,3752.4000,3790.2000,7003.00,4765.00,5413611900.00,3793.0000,3756.2000,34.0000,36.8000
SF,IF1908,2019-07-15,3781.2000,3835.8000,3720.0000,3802.0000,13195.00,11467.00,13012876920.00,3802.2000,3793.0000,9.0000,9.2000
SF,IF1908,2019-07-16,3802.8000,3815.8000,3783.8000,3793.0000,17014.00,10556.00,12020673660.00,3793.6000,3802.2000,-9.2000,-8.6000
SF,IF1908,2019-07-17,3780.2000,3807.2000,3765.0000,3782.8000,27800.00,21598.00,24576183720.00,3788.8000,3793.6000,-10.8000,-4.8000
SF,IF1908,2019-07-18,3773.0000,3778.8000,3755.4000,3756.6000,46857.00,41290.00,46644453600.00,3765.8000,3788.8000,-32.2000,-23.0000
SF,IF1908,2019-07-19,3780.0000,3829.8000,3773.0000,3799.4000,74408.00,85558.00,97619443200.00,3796.4000,3765.8000,33.6000,30.6000
SF,IF1908,2019-07-22,3804.0000,3813.8000,3750.0000,3769.2000,71731.00,89650.00,101764490460.00,3777.0000,3796.4000,-27.2000,-19.4000
SF,IF1908,2019-07-23,3780.2000,3787.0000,3763.0000,3780.0000,66425.00,61911.00,70134436920.00,3779.6000,3777.0000,3.0000,2.6000
SF,IF1908,2019-07-24,3795.2000,3843.8000,3795.0000,3810.0000,73082.00,83044.00,95177920560.00,3807.4000,3779.6000,30.4000,27.8000
SF,IF1908,2019-07-25,3815.0000,3849.6000,3807.2000,3848.8000,70956.00,77855.00,89429480160.00,3837.6000,3807.4000,41.4000,30.2000
SF,IF1908,2019-07-26,3833.2000,3862.6000,3831.2000,3851.8000,67756.00,64654.00,74566054440.00,3852.8000,3837.6000,14.2000,15.2000
SF,IF1908,2019-07-29,3848.0000,3854.0000,3827.4000,3843.6000,65889.00,64476.00,74268840240.00,3842.0000,3852.8000,-9.2000,-10.8000
SF,IF1908,2019-07-30,3852.8000,3888.8000,3852.0000,3861.4000,69006.00,74394.00,86349805620.00,3863.6000,3842.0000,19.4000,21.6000
SF,IF1908,2019-07-31,3848.0000,3848.4000,3824.4000,3838.0000,64906.00,64208.00,73905718020.00,3836.0000,3863.6000,-25.6000,-27.6000
SF,IF1908,2019-08-01,3817.6000,3829.6000,3785.2000,3798.4000,69399.00,69456.00,79292407560.00,3798.0000,3836.0000,-37.6000,-38.0000
SF,IF1908,2019-08-02,3720.0000,3748.0000,3711.6000,3740.0000,67110.00,72705.00,81347877300.00,3739.2000,3798.0000,-58.0000,-58.8000
SF,IF1908,2019-08-05,3711.0000,3724.0000,3663.0000,3667.0000,73321.00,84366.00,93553150200.00,3674.4000,3739.2000,-72.2000,-64.8000
SF,IF1908,2019-08-06,3607.4000,3639.0000,3572.8000,3625.8000,75544.00,96925.00,104882447580.00,3624.4000,3674.4000,-48.6000,-50.0000
SF,IF1908,2019-08-07,3641.0000,3643.8000,3596.0000,3598.2000,68139.00,66670.00,72442710600.00,3611.6000,3624.4000,-26.2000,-12.8000
SF,IF1908,2019-08-08,3633.4000,3652.0000,3619.4000,3638.8000,69213.00,76072.00,82970557380.00,3639.8000,3611.6000,27.2000,28.2000
SF,IF1908,2019-08-09,3656.4000,3658.8000,3603.4000,3621.6000,63441.00,67847.00,73875566220.00,3613.0000,3639.8000,-18.2000,-26.8000
SF,IF1908,2019-08-12,3640.0000,3677.4000,3626.6000,3672.8000,63284.00,73600.00,80569058340.00,3664.2000,3613.0000,59.8000,51.2000
SF,IF1908,2019-08-13,3655.0000,3664.8000,3636.8000,3652.2000,52756.00,60091.00,65787206640.00,3645.6000,3664.2000,-12.0000,-18.6000
SF,IF1908,2019-08-14,3698.0000,3706.8000,3671.4000,3673.4000,43055.00,57209.00,63301168200.00,3676.2000,3645.6000,27.8000,30.6000
SF,IF1908,2019-08-15,3614.4000,3698.4000,3614.0000,3688.4000,21365.00,47323.00,51881744640.00,3686.8000,3676.2000,12.2000,10.6000
SF,IF1908,2019-08-16,3686.0000,3735.0000,3680.2000,3726.0000,0.00,21159.00,23534118360.00,3726.3000,3686.8000,39.2000,39.5000
