市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH2012,2020-04-20,2657.6000,2660.2000,2639.8000,2660.2000,457.00,471.00,374558880.00,2657.8000,2671.4000,-11.2000,-13.6000
SF,IH2012,2020-04-21,2654.2000,2654.2000,2616.0000,2622.8000,905.00,692.00,545876700.00,2623.4000,2657.8000,-35.0000,-34.4000
SF,IH2012,2020-04-22,2616.4000,2635.0000,2603.8000,2633.2000,1016.00,490.00,384604080.00,2624.6000,2623.4000,9.8000,1.2000
SF,IH2012,2020-04-23,2634.0000,2643.2000,2613.8000,2622.2000,1141.00,790.00,622186920.00,2620.6000,2624.6000,-2.4000,-4.0000
SF,IH2012,2020-04-24,2613.6000,2622.0000,2602.2000,2620.6000,1171.00,486.00,380816700.00,2615.4000,2620.6000,0.0000,-5.2000
SF,IH2012,2020-04-27,2628.6000,2656.0000,2625.0000,2644.0000,1096.00,608.00,482207880.00,2642.8000,2615.4000,28.6000,27.4000
SF,IH2012,2020-04-28,2652.0000,2679.0000,2625.0000,2669.2000,1371.00,752.00,600093060.00,2671.6000,2642.8000,26.4000,28.8000
SF,IH2012,2020-04-29,2672.6000,2692.2000,2662.4000,2684.0000,1344.00,617.00,496120740.00,2682.4000,2671.6000,12.4000,10.8000
SF,IH2012,2020-04-30,2701.4000,2732.2000,2700.0000,2727.0000,1473.00,651.00,531072780.00,2722.8000,2682.4000,44.6000,40.4000
SF,IH2012,2020-05-06,2690.0000,2725.0000,2685.4000,2722.2000,1892.00,968.00,786610980.00,2719.8000,2722.8000,-0.6000,-3.0000
SF,IH2012,2020-05-07,2721.6000,2724.2000,2707.2000,2717.6000,1796.00,710.00,578475060.00,2717.8000,2719.8000,-2.2000,-2.0000
SF,IH2012,2020-05-08,2731.0000,2749.2000,2726.0000,2733.6000,1940.00,773.00,634598400.00,2736.8000,2717.8000,15.8000,19.0000
