市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1809,2018-01-22,3150.6000,3183.0000,3150.4000,3170.8000,121.00,121.00,114804120.00,3160.0000,3155.4000,15.4000,4.6000
SF,IH1809,2018-01-23,3186.0000,3223.2000,3186.0000,3223.2000,211.00,159.00,152683200.00,3207.2000,3160.0000,63.2000,47.2000
SF,IH1809,2018-01-24,3222.8000,3239.8000,3193.0000,3210.6000,261.00,128.00,123697140.00,3221.2000,3207.2000,3.4000,14.0000
SF,IH1809,2018-01-25,3218.8000,3218.8000,3170.8000,3204.4000,382.00,184.00,176378340.00,3208.4000,3221.2000,-16.8000,-12.8000
SF,IH1809,2018-01-26,3200.0000,3235.0000,3195.0000,3219.6000,395.00,80.00,77201280.00,3227.2000,3208.4000,11.2000,18.8000
SF,IH1809,2018-01-29,3238.2000,3238.8000,3146.2000,3161.4000,439.00,134.00,128803080.00,3164.0000,3227.2000,-65.8000,-63.2000
SF,IH1809,2018-01-30,3152.0000,3172.0000,3121.4000,3121.4000,518.00,188.00,177368460.00,3126.0000,3164.0000,-42.6000,-38.0000
SF,IH1809,2018-01-31,3123.2000,3150.0000,3120.0000,3150.0000,541.00,137.00,128773680.00,3137.2000,3126.0000,24.0000,11.2000
SF,IH1809,2018-02-01,3157.6000,3173.0000,3138.0000,3158.6000,582.00,125.00,118203240.00,3150.8000,3137.2000,21.4000,13.6000
SF,IH1809,2018-02-02,3149.6000,3195.8000,3120.0000,3192.6000,612.00,182.00,172514820.00,3184.6000,3150.8000,41.8000,33.8000
SF,IH1809,2018-02-05,3158.8000,3229.0000,3148.2000,3229.0000,670.00,143.00,136926180.00,3215.0000,3184.6000,44.4000,30.4000
SF,IH1809,2018-02-06,3187.4000,3194.2000,3124.4000,3133.8000,669.00,158.00,150048300.00,3143.6000,3215.0000,-81.2000,-71.4000
SF,IH1809,2018-02-07,3179.8000,3201.2000,3031.0000,3031.0000,708.00,250.00,233409060.00,3048.8000,3143.6000,-112.6000,-94.8000
SF,IH1809,2018-02-08,3023.2000,3053.8000,2940.0000,2961.2000,693.00,183.00,164251560.00,2953.2000,3048.8000,-87.6000,-95.6000
SF,IH1809,2018-02-09,2900.0000,2910.2000,2700.0000,2765.2000,658.00,371.00,310456200.00,2757.0000,2953.2000,-188.0000,-196.2000
SF,IH1809,2018-02-12,2788.0000,2810.4000,2770.0000,2778.0000,673.00,288.00,240594240.00,2786.2000,2757.0000,21.0000,29.2000
SF,IH1809,2018-02-13,2810.2000,2863.0000,2810.0000,2821.4000,686.00,199.00,169280880.00,2826.8000,2786.2000,35.2000,40.6000
SF,IH1809,2018-02-14,2841.4000,2867.8000,2828.8000,2858.6000,709.00,67.00,57260880.00,2860.4000,2826.8000,31.8000,33.6000
SF,IH1809,2018-02-22,2901.2000,2925.2000,2888.0000,2914.2000,758.00,152.00,132553740.00,2914.4000,2860.4000,53.8000,54.0000
SF,IH1809,2018-02-23,2919.6000,2954.2000,2915.4000,2953.0000,786.00,163.00,143767440.00,2946.4000,2914.4000,38.6000,32.0000
SF,IH1809,2018-02-26,2961.2000,2991.2000,2938.8000,2980.0000,835.00,170.00,151583640.00,2980.4000,2946.4000,33.6000,34.0000
SF,IH1809,2018-02-27,2968.6000,2990.0000,2915.8000,2919.0000,904.00,233.00,206604720.00,2926.4000,2980.4000,-61.4000,-54.0000
SF,IH1809,2018-02-28,2898.6000,2905.0000,2860.2000,2866.2000,1015.00,313.00,270799920.00,2881.6000,2926.4000,-60.2000,-44.8000
SF,IH1809,2018-03-01,2840.8000,2906.0000,2840.8000,2882.2000,1097.00,280.00,241815240.00,2876.6000,2881.6000,0.6000,-5.0000
SF,IH1809,2018-03-02,2870.2000,2883.0000,2848.0000,2858.6000,1132.00,163.00,140092380.00,2861.0000,2876.6000,-18.0000,-15.6000
SF,IH1809,2018-03-05,2870.0000,2890.4000,2830.4000,2848.0000,1243.00,248.00,212437740.00,2847.6000,2861.0000,-13.0000,-13.4000
SF,IH1809,2018-03-06,2868.0000,2895.4000,2827.4000,2895.4000,1337.00,270.00,231978480.00,2881.8000,2847.6000,47.8000,34.2000
SF,IH1809,2018-03-07,2888.0000,2921.4000,2858.2000,2862.4000,1359.00,220.00,190947300.00,2870.6000,2881.8000,-19.4000,-11.2000
SF,IH1809,2018-03-08,2873.8000,2896.6000,2860.4000,2893.2000,1361.00,110.00,95112420.00,2890.6000,2870.6000,22.6000,20.0000
SF,IH1809,2018-03-09,2909.0000,2915.6000,2882.0000,2900.0000,1429.00,179.00,155542200.00,2897.2000,2890.6000,9.4000,6.6000
SF,IH1809,2018-03-12,2925.0000,2925.0000,2893.0000,2898.2000,1669.00,373.00,325033620.00,2900.2000,2897.2000,1.0000,3.0000
SF,IH1809,2018-03-13,2908.6000,2910.6000,2850.8000,2852.4000,1833.00,393.00,339845820.00,2865.2000,2900.2000,-47.8000,-35.0000
SF,IH1809,2018-03-14,2845.8000,2855.8000,2830.8000,2838.4000,1957.00,395.00,336647760.00,2844.6000,2865.2000,-26.8000,-20.6000
SF,IH1809,2018-03-15,2842.0000,2870.4000,2842.0000,2868.2000,1978.00,257.00,220390680.00,2863.2000,2844.6000,23.6000,18.6000
SF,IH1809,2018-03-16,2864.0000,2884.0000,2837.4000,2839.4000,2103.00,282.00,242645220.00,2856.4000,2863.2000,-23.8000,-6.8000
SF,IH1809,2018-03-19,2842.0000,2867.6000,2829.0000,2866.8000,2150.00,171.00,146044800.00,2860.0000,2856.4000,10.4000,3.6000
SF,IH1809,2018-03-20,2851.0000,2876.0000,2843.8000,2871.6000,2130.00,77.00,66025200.00,2870.6000,2860.0000,11.6000,10.6000
SF,IH1809,2018-03-21,2899.0000,2900.4000,2843.2000,2852.0000,2197.00,269.00,232380300.00,2855.4000,2870.6000,-18.6000,-15.2000
SF,IH1809,2018-03-22,2863.8000,2871.8000,2816.2000,2827.8000,2246.00,259.00,220490280.00,2832.2000,2855.4000,-27.6000,-23.2000
SF,IH1809,2018-03-23,2766.0000,2766.0000,2681.0000,2698.6000,2061.00,891.00,726896700.00,2699.2000,2832.2000,-133.6000,-133.0000
SF,IH1809,2018-03-26,2697.8000,2725.0000,2660.0000,2690.8000,2001.00,358.00,288881700.00,2686.6000,2699.2000,-8.4000,-12.6000
SF,IH1809,2018-03-27,2734.8000,2748.0000,2678.0000,2705.0000,2122.00,361.00,293103540.00,2693.2000,2686.6000,18.4000,6.6000
SF,IH1809,2018-03-28,2680.0000,2711.0000,2632.2000,2633.8000,2218.00,330.00,264472200.00,2639.4000,2693.2000,-59.4000,-53.8000
SF,IH1809,2018-03-29,2647.0000,2706.2000,2607.6000,2689.0000,2309.00,505.00,400666440.00,2684.2000,2639.4000,49.6000,44.8000
SF,IH1809,2018-03-30,2689.0000,2700.0000,2671.0000,2675.8000,2341.00,295.00,237503820.00,2683.8000,2684.2000,-8.4000,-0.4000
SF,IH1809,2018-04-02,2685.6000,2718.0000,2657.6000,2662.8000,2409.00,250.00,201709020.00,2666.6000,2683.8000,-21.0000,-17.2000
SF,IH1809,2018-04-03,2649.8000,2675.2000,2641.2000,2667.4000,2451.00,281.00,223988760.00,2664.0000,2666.6000,0.8000,-2.6000
SF,IH1809,2018-04-04,2671.4000,2702.4000,2660.6000,2662.0000,2509.00,300.00,241676640.00,2670.0000,2664.0000,-2.0000,6.0000
SF,IH1809,2018-04-09,2670.2000,2692.2000,2658.0000,2685.0000,2479.00,212.00,170238480.00,2678.2000,2670.0000,15.0000,8.2000
SF,IH1809,2018-04-10,2688.2000,2749.0000,2679.8000,2748.8000,2503.00,384.00,312101460.00,2734.2000,2678.2000,70.6000,56.0000
SF,IH1809,2018-04-11,2741.2000,2764.4000,2732.6000,2744.4000,2594.00,343.00,282671940.00,2744.0000,2734.2000,10.2000,9.8000
SF,IH1809,2018-04-12,2745.8000,2745.8000,2708.4000,2710.0000,2570.00,266.00,217653780.00,2714.0000,2744.0000,-34.0000,-30.0000
SF,IH1809,2018-04-13,2725.0000,2734.2000,2680.2000,2682.4000,2614.00,277.00,224954340.00,2691.8000,2714.0000,-31.6000,-22.2000
SF,IH1809,2018-04-16,2679.2000,2685.2000,2620.0000,2624.0000,2701.00,435.00,345010980.00,2631.0000,2691.8000,-67.8000,-60.8000
SF,IH1809,2018-04-17,2630.8000,2650.2000,2586.0000,2594.4000,2615.00,468.00,367321620.00,2604.0000,2631.0000,-36.6000,-27.0000
SF,IH1809,2018-04-18,2622.0000,2633.6000,2563.4000,2610.6000,2686.00,412.00,322612680.00,2615.0000,2604.0000,6.6000,11.0000
SF,IH1809,2018-04-19,2624.2000,2659.0000,2615.0000,2650.0000,2633.00,258.00,204458640.00,2642.8000,2615.0000,35.0000,27.8000
