市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1503,2014-07-21,2173.8000,2186.4000,2173.2000,2182.0000,173.00,606.00,396591300.00,2181.6000,2168.6000,13.4000,13.0000
SF,IF1503,2014-07-22,2183.4000,2219.4000,2176.2000,2212.0000,523.00,1422.00,940708680.00,2212.2000,2181.6000,30.4000,30.6000
SF,IF1503,2014-07-23,2210.8000,2231.0000,2208.0000,2215.8000,592.00,788.00,524834700.00,2213.2000,2212.2000,3.6000,1.0000
SF,IF1503,2014-07-24,2217.8000,2272.0000,2217.8000,2270.0000,793.00,1828.00,1234614660.00,2265.4000,2213.2000,56.8000,52.2000
SF,IF1503,2014-07-25,2272.0000,2312.4000,2270.8000,2311.8000,1037.00,1684.00,1155012000.00,2299.6000,2265.4000,46.4000,34.2000
SF,IF1503,2014-07-28,2313.0000,2399.4000,2312.6000,2376.6000,2047.00,4047.00,2868043680.00,2375.2000,2299.6000,77.0000,75.6000
SF,IF1503,2014-07-29,2380.4000,2392.8000,2369.0000,2371.2000,2363.00,2015.00,1437518760.00,2375.0000,2375.2000,-4.0000,-0.2000
SF,IF1503,2014-07-30,2371.0000,2382.2000,2361.8000,2366.6000,2406.00,1776.00,1263563460.00,2369.8000,2375.0000,-8.4000,-5.2000
SF,IF1503,2014-07-31,2367.8000,2409.6000,2362.2000,2409.0000,2555.00,1613.00,1152524760.00,2394.8000,2369.8000,39.2000,25.0000
SF,IF1503,2014-08-01,2399.6000,2440.0000,2383.6000,2392.0000,3959.00,4676.00,3383549760.00,2397.0000,2394.8000,-2.8000,2.2000
SF,IF1503,2014-08-04,2397.0000,2441.6000,2389.6000,2438.2000,4375.00,2627.00,1903843560.00,2436.0000,2397.0000,41.2000,39.0000
SF,IF1503,2014-08-05,2441.0000,2447.2000,2414.6000,2421.8000,4608.00,2044.00,1488309180.00,2424.6000,2436.0000,-14.2000,-11.4000
SF,IF1503,2014-08-06,2418.2000,2427.0000,2392.2000,2413.0000,4746.00,1765.00,1276223880.00,2418.6000,2424.6000,-11.6000,-6.0000
SF,IF1503,2014-08-07,2412.2000,2426.8000,2382.2000,2385.8000,4747.00,2040.00,1470932520.00,2387.2000,2418.6000,-32.8000,-31.4000
SF,IF1503,2014-08-08,2389.8000,2400.6000,2378.2000,2389.0000,4966.00,1894.00,1358018580.00,2388.0000,2387.2000,1.8000,0.8000
SF,IF1503,2014-08-11,2394.0000,2418.8000,2393.8000,2411.4000,5146.00,2825.00,2043494700.00,2416.0000,2388.0000,23.4000,28.0000
SF,IF1503,2014-08-12,2412.4000,2413.8000,2397.8000,2413.8000,5157.00,1451.00,1046873220.00,2406.2000,2416.0000,-2.2000,-9.8000
SF,IF1503,2014-08-13,2413.8000,2415.0000,2375.8000,2397.0000,3589.00,4715.00,3386732160.00,2392.0000,2406.2000,-9.2000,-14.2000
SF,IF1503,2014-08-14,2399.8000,2406.2000,2371.0000,2374.8000,3564.00,1814.00,1300125000.00,2377.6000,2392.0000,-17.2000,-14.4000
SF,IF1503,2014-08-15,2375.0000,2413.2000,2375.0000,2408.4000,3653.00,2263.00,1627356540.00,2402.4000,2377.6000,30.8000,24.8000
SF,IF1503,2014-08-18,2413.0000,2424.0000,2400.0000,2407.0000,3714.00,1609.00,1163376360.00,2406.4000,2402.4000,4.6000,4.0000
SF,IF1503,2014-08-19,2407.0000,2414.4000,2388.8000,2405.8000,3771.00,1578.00,1137954180.00,2399.4000,2406.4000,-0.6000,-7.0000
SF,IF1503,2014-08-20,2404.2000,2408.0000,2393.0000,2396.4000,3976.00,1377.00,991193640.00,2397.4000,2399.4000,-3.0000,-2.0000
SF,IF1503,2014-08-21,2396.2000,2401.0000,2370.6000,2389.0000,3938.00,1452.00,1038705300.00,2387.2000,2397.4000,-8.4000,-10.2000
SF,IF1503,2014-08-22,2385.4000,2409.0000,2384.4000,2409.0000,3940.00,1081.00,776888280.00,2402.8000,2387.2000,21.8000,15.6000
SF,IF1503,2014-08-25,2408.4000,2410.0000,2380.0000,2385.6000,3874.00,1385.00,994136280.00,2390.4000,2402.8000,-17.2000,-12.4000
SF,IF1503,2014-08-26,2385.6000,2393.0000,2367.0000,2375.6000,3904.00,1469.00,1048861260.00,2373.0000,2390.4000,-14.8000,-17.4000
SF,IF1503,2014-08-27,2377.4000,2383.6000,2371.2000,2373.4000,3997.00,1238.00,882727800.00,2373.0000,2373.0000,0.4000,0.0000
SF,IF1503,2014-08-28,2375.2000,2380.2000,2362.0000,2370.6000,4063.00,1327.00,943936560.00,2371.0000,2373.0000,-2.4000,-2.0000
SF,IF1503,2014-08-29,2368.4000,2389.0000,2368.2000,2388.0000,4067.00,1033.00,736864320.00,2384.6000,2371.0000,17.0000,13.6000
SF,IF1503,2014-09-01,2387.4000,2396.0000,2381.0000,2386.6000,4203.00,1229.00,881043840.00,2389.2000,2384.6000,2.0000,4.6000
SF,IF1503,2014-09-02,2386.6000,2431.0000,2384.8000,2426.4000,4467.00,2088.00,1507074120.00,2422.6000,2389.2000,37.2000,33.4000
SF,IF1503,2014-09-03,2428.4000,2463.4000,2428.4000,2450.6000,4432.00,3156.00,2316926340.00,2452.2000,2422.6000,28.0000,29.6000
SF,IF1503,2014-09-04,2451.6000,2489.2000,2451.6000,2488.6000,5528.00,4259.00,3153391020.00,2481.0000,2452.2000,36.4000,28.8000
SF,IF1503,2014-09-05,2495.8000,2520.2000,2491.0000,2518.2000,6238.00,4738.00,3560662560.00,2513.8000,2481.0000,37.2000,32.8000
SF,IF1503,2014-09-09,2519.6000,2524.0000,2498.6000,2506.0000,7587.00,4163.00,3134598900.00,2506.2000,2513.8000,-7.8000,-7.6000
SF,IF1503,2014-09-10,2500.0000,2502.2000,2478.2000,2488.2000,7818.00,2477.00,1849382940.00,2490.0000,2506.2000,-18.0000,-16.2000
SF,IF1503,2014-09-11,2482.4000,2524.0000,2465.4000,2466.0000,7961.00,4614.00,3449689620.00,2471.8000,2490.0000,-24.0000,-18.2000
SF,IF1503,2014-09-12,2458.8000,2488.2000,2458.8000,2484.2000,8025.00,2148.00,1595110620.00,2484.4000,2471.8000,12.4000,12.6000
SF,IF1503,2014-09-15,2483.0000,2485.2000,2466.2000,2478.4000,8142.00,2227.00,1654270260.00,2480.0000,2484.4000,-6.0000,-4.4000
SF,IF1503,2014-09-16,2478.2000,2496.0000,2432.6000,2437.2000,8429.00,4971.00,3678001740.00,2445.2000,2480.0000,-42.8000,-34.8000
SF,IF1503,2014-09-17,2445.0000,2453.4000,2428.6000,2444.0000,7819.00,4701.00,3444276060.00,2441.6000,2445.2000,-1.2000,-3.6000
SF,IF1503,2014-09-18,2445.2000,2454.6000,2433.4000,2445.4000,7891.00,2438.00,1787387220.00,2443.0000,2441.6000,3.8000,1.4000
SF,IF1503,2014-09-19,2446.6000,2477.0000,2444.8000,2472.4000,7518.00,4001.00,2953544160.00,2471.0000,2443.0000,29.4000,28.0000
SF,IF1503,2014-09-22,2476.0000,2476.0000,2408.0000,2418.2000,7671.00,3842.00,2803845180.00,2414.8000,2471.0000,-52.8000,-56.2000
SF,IF1503,2014-09-23,2417.4000,2448.0000,2417.4000,2436.4000,7893.00,3343.00,2440231800.00,2440.2000,2414.8000,21.6000,25.4000
SF,IF1503,2014-09-24,2436.4000,2505.6000,2426.6000,2504.4000,8310.00,5186.00,3854736300.00,2500.0000,2440.2000,64.2000,59.8000
SF,IF1503,2014-09-25,2510.8000,2533.0000,2483.0000,2493.2000,8478.00,5126.00,3865668300.00,2493.0000,2500.0000,-6.8000,-7.0000
SF,IF1503,2014-09-26,2483.0000,2499.8000,2472.0000,2486.6000,8252.00,3826.00,2853728820.00,2489.0000,2493.0000,-6.4000,-4.0000
SF,IF1503,2014-09-29,2490.4000,2498.4000,2477.4000,2487.8000,8286.00,2444.00,1825218600.00,2488.0000,2489.0000,-1.2000,-1.0000
SF,IF1503,2014-09-30,2490.0000,2499.4000,2480.0000,2488.6000,8255.00,2231.00,1666680360.00,2488.0000,2488.0000,0.6000,0.0000
SF,IF1503,2014-10-08,2496.6000,2518.0000,2481.8000,2516.6000,8245.00,3408.00,2556515400.00,2511.6000,2488.0000,28.6000,23.6000
SF,IF1503,2014-10-09,2522.6000,2528.4000,2502.6000,2510.2000,8234.00,4151.00,3134379300.00,2512.6000,2511.6000,-1.4000,1.0000
SF,IF1503,2014-10-10,2503.6000,2516.0000,2491.2000,2501.0000,8241.00,2855.00,2142853680.00,2498.0000,2512.6000,-11.6000,-14.6000
SF,IF1503,2014-10-13,2495.0000,2498.4000,2459.4000,2486.4000,8327.00,3263.00,2425357080.00,2482.4000,2498.0000,-11.6000,-15.6000
SF,IF1503,2014-10-14,2485.8000,2494.0000,2455.0000,2467.0000,8527.00,3113.00,2311797780.00,2465.8000,2482.4000,-15.4000,-16.6000
SF,IF1503,2014-10-15,2467.6000,2490.6000,2454.4000,2482.2000,8808.00,3713.00,2757723240.00,2483.2000,2465.8000,16.4000,17.4000
SF,IF1503,2014-10-16,2475.0000,2504.0000,2465.4000,2471.8000,8655.00,5266.00,3924895380.00,2476.2000,2483.2000,-11.4000,-7.0000
SF,IF1503,2014-10-17,2472.2000,2484.4000,2446.8000,2467.0000,8612.00,4808.00,3556222020.00,2470.2000,2476.2000,-9.2000,-6.0000
SF,IF1503,2014-10-20,2479.6000,2480.0000,2462.2000,2472.6000,8291.00,4967.00,3685462140.00,2473.8000,2470.2000,2.4000,3.6000
SF,IF1503,2014-10-21,2473.4000,2482.0000,2456.2000,2459.0000,8313.00,3435.00,2544404340.00,2460.2000,2473.8000,-14.8000,-13.6000
SF,IF1503,2014-10-22,2461.2000,2473.0000,2447.0000,2448.8000,8288.00,3150.00,2324626980.00,2451.2000,2460.2000,-11.4000,-9.0000
SF,IF1503,2014-10-23,2447.6000,2456.8000,2424.8000,2427.6000,8362.00,4313.00,3156299400.00,2427.8000,2451.2000,-23.6000,-23.4000
SF,IF1503,2014-10-24,2427.6000,2435.0000,2418.0000,2419.4000,8271.00,2866.00,2087045520.00,2423.2000,2427.8000,-8.4000,-4.6000
SF,IF1503,2014-10-27,2417.2000,2417.2000,2391.0000,2403.2000,8177.00,4033.00,2905467540.00,2400.8000,2423.2000,-20.0000,-22.4000
SF,IF1503,2014-10-28,2403.2000,2447.4000,2403.2000,2445.6000,8313.00,4136.00,3008368320.00,2439.8000,2400.8000,44.8000,39.0000
SF,IF1503,2014-10-29,2445.8000,2490.0000,2443.2000,2477.2000,8277.00,6239.00,4616168580.00,2471.6000,2439.8000,37.4000,31.8000
SF,IF1503,2014-10-30,2477.2000,2492.8000,2471.8000,2488.2000,8369.00,4909.00,3654218880.00,2483.6000,2471.6000,16.6000,12.0000
SF,IF1503,2014-10-31,2493.0000,2543.8000,2490.2000,2543.8000,8527.00,9451.00,7136115060.00,2536.8000,2483.6000,60.2000,53.2000
SF,IF1503,2014-11-03,2543.8000,2550.2000,2530.0000,2533.0000,8820.00,5517.00,4207320300.00,2533.8000,2536.8000,-3.8000,-3.0000
SF,IF1503,2014-11-04,2522.0000,2538.8000,2522.0000,2532.6000,8875.00,3437.00,2610623760.00,2531.6000,2533.8000,-1.2000,-2.2000
SF,IF1503,2014-11-05,2537.2000,2544.0000,2521.2000,2537.0000,9829.00,8359.00,6350661360.00,2532.8000,2531.6000,5.4000,1.2000
SF,IF1503,2014-11-06,2540.2000,2544.0000,2515.0000,2544.0000,11483.00,7549.00,5733439260.00,2537.4000,2532.8000,11.2000,4.6000
SF,IF1503,2014-11-07,2545.4000,2574.0000,2511.0000,2521.4000,11443.00,13158.00,10039293960.00,2524.2000,2537.4000,-16.0000,-13.2000
SF,IF1503,2014-11-10,2542.0000,2594.2000,2534.0000,2590.0000,12002.00,12175.00,9344405460.00,2580.2000,2524.2000,65.8000,56.0000
SF,IF1503,2014-11-11,2594.0000,2614.8000,2558.0000,2574.6000,13207.00,17711.00,13766125440.00,2572.0000,2580.2000,-5.6000,-8.2000
SF,IF1503,2014-11-12,2572.2000,2615.2000,2568.6000,2609.2000,13717.00,10930.00,8487488400.00,2603.6000,2572.0000,37.2000,31.6000
SF,IF1503,2014-11-13,2609.6000,2614.0000,2586.8000,2595.0000,13406.00,13050.00,10178203560.00,2598.0000,2603.6000,-8.6000,-5.6000
SF,IF1503,2014-11-14,2593.0000,2602.0000,2574.2000,2601.2000,13430.00,10718.00,8325479640.00,2589.4000,2598.0000,3.2000,-8.6000
SF,IF1503,2014-11-17,2611.4000,2637.8000,2585.2000,2591.4000,14302.00,15093.00,11812090080.00,2593.0000,2589.4000,2.0000,3.6000
SF,IF1503,2014-11-18,2594.8000,2595.4000,2561.0000,2568.2000,14341.00,9179.00,7092635460.00,2568.4000,2593.0000,-24.8000,-24.6000
SF,IF1503,2014-11-19,2564.2000,2576.0000,2556.2000,2559.6000,16097.00,10393.00,8002349400.00,2560.8000,2568.4000,-8.8000,-7.6000
SF,IF1503,2014-11-20,2551.2000,2575.0000,2546.2000,2575.0000,18444.00,15410.00,11842387980.00,2567.4000,2560.8000,14.2000,6.6000
