市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1201,2011-11-21,2619.8000,2626.2000,2601.0000,2616.6000,734.00,1731.00,1358092260.00,2610.6000,2619.4000,-2.8000,-8.8000
SF,IF1201,2011-11-22,2602.0000,2627.2000,2592.0000,2617.8000,605.00,3205.00,2510732100.00,2616.2000,2610.6000,7.2000,5.6000
SF,IF1201,2011-11-23,2618.8000,2626.8000,2587.2000,2591.4000,845.00,2868.00,2239748280.00,2592.2000,2616.2000,-24.8000,-24.0000
SF,IF1201,2011-11-24,2592.2000,2618.2000,2573.0000,2602.8000,1019.00,2584.00,2009625300.00,2594.8000,2592.2000,10.6000,2.6000
SF,IF1201,2011-11-25,2600.8000,2607.2000,2571.8000,2577.0000,1124.00,1898.00,1473774180.00,2578.4000,2594.8000,-17.8000,-16.4000
SF,IF1201,2011-11-28,2595.0000,2605.2000,2575.8000,2591.8000,1596.00,3233.00,2509773060.00,2586.4000,2578.4000,13.4000,8.0000
SF,IF1201,2011-11-29,2608.2000,2618.6000,2588.8000,2608.8000,2037.00,3268.00,2553637860.00,2614.6000,2586.4000,22.4000,28.2000
SF,IF1201,2011-11-30,2608.4000,2610.6000,2523.0000,2535.8000,2308.00,4520.00,3472471320.00,2535.2000,2614.6000,-78.8000,-79.4000
SF,IF1201,2011-12-01,2600.4000,2648.2000,2585.2000,2589.6000,2913.00,8728.00,6838184640.00,2594.6000,2535.2000,54.4000,59.4000
SF,IF1201,2011-12-02,2585.0000,2589.6000,2556.4000,2571.4000,3322.00,4471.00,3452013960.00,2571.6000,2594.6000,-23.2000,-23.0000
SF,IF1201,2011-12-05,2572.6000,2577.6000,2536.2000,2541.8000,4203.00,7157.00,5479119720.00,2543.8000,2571.6000,-29.8000,-27.8000
SF,IF1201,2011-12-06,2538.2000,2542.2000,2518.0000,2525.4000,4938.00,5710.00,4334389680.00,2531.2000,2543.8000,-18.4000,-12.6000
SF,IF1201,2011-12-07,2530.0000,2544.4000,2520.8000,2543.2000,5775.00,7411.00,5635002300.00,2537.8000,2531.2000,12.0000,6.6000
SF,IF1201,2011-12-08,2541.6000,2567.8000,2506.0000,2537.2000,6408.00,12797.00,9742113420.00,2540.6000,2537.8000,-0.6000,2.8000
SF,IF1201,2011-12-09,2520.8000,2538.0000,2513.0000,2514.6000,7765.00,9037.00,6840130260.00,2516.6000,2540.6000,-26.0000,-24.0000
SF,IF1201,2011-12-12,2522.2000,2522.2000,2491.0000,2494.0000,9983.00,13340.00,10014528660.00,2496.0000,2516.6000,-22.6000,-20.6000
SF,IF1201,2011-12-13,2484.0000,2489.6000,2440.0000,2443.0000,15369.00,30950.00,22876518600.00,2446.8000,2496.0000,-53.0000,-49.2000
SF,IF1201,2011-12-14,2439.8000,2446.4000,2417.0000,2425.2000,23988.00,55677.00,40645349580.00,2424.0000,2446.8000,-21.6000,-22.8000
SF,IF1201,2011-12-15,2409.8000,2413.8000,2351.4000,2352.4000,37624.00,249165.00,177978088620.00,2367.2000,2424.0000,-71.6000,-56.8000
SF,IF1201,2011-12-16,2355.0000,2404.2000,2351.0000,2391.4000,44916.00,262634.00,186929878560.00,2389.0000,2367.2000,24.2000,21.8000
SF,IF1201,2011-12-19,2378.0000,2405.0000,2322.2000,2403.0000,42379.00,344258.00,243848391600.00,2386.4000,2389.0000,14.0000,-2.6000
SF,IF1201,2011-12-20,2392.0000,2423.0000,2375.6000,2380.2000,39514.00,297682.00,213810633960.00,2385.8000,2386.4000,-6.2000,-0.6000
SF,IF1201,2011-12-21,2399.4000,2416.0000,2346.6000,2358.6000,41414.00,296200.00,211969722720.00,2357.4000,2385.8000,-27.2000,-28.4000
SF,IF1201,2011-12-22,2344.8000,2378.4000,2306.4000,2357.8000,42725.00,411787.00,289086161760.00,2361.0000,2357.4000,0.4000,3.6000
SF,IF1201,2011-12-23,2358.0000,2401.8000,2343.4000,2360.2000,41368.00,360047.00,255750749220.00,2361.2000,2361.0000,-0.8000,0.2000
SF,IF1201,2011-12-26,2351.2000,2383.0000,2337.2000,2344.0000,42432.00,306802.00,216935510520.00,2345.6000,2361.2000,-17.2000,-15.6000
SF,IF1201,2011-12-27,2340.4000,2364.2000,2319.2000,2321.6000,43526.00,305020.00,213960118800.00,2325.4000,2345.6000,-24.0000,-20.2000
SF,IF1201,2011-12-28,2319.2000,2331.0000,2293.2000,2321.2000,43552.00,312405.00,216948209880.00,2319.8000,2325.4000,-4.2000,-5.6000
SF,IF1201,2011-12-29,2307.0000,2339.2000,2306.0000,2322.0000,42114.00,268843.00,187320637980.00,2321.0000,2319.8000,2.2000,1.2000
SF,IF1201,2011-12-30,2331.0000,2362.0000,2328.0000,2357.0000,37515.00,266983.00,187990822080.00,2353.0000,2321.0000,36.0000,32.0000
SF,IF1201,2012-01-04,2381.0000,2383.8000,2305.0000,2305.6000,41983.00,226897.00,159342603540.00,2313.4000,2353.0000,-47.4000,-39.6000
SF,IF1201,2012-01-05,2303.4000,2327.4000,2286.2000,2291.0000,41770.00,322309.00,223067968380.00,2294.0000,2313.4000,-22.4000,-19.4000
SF,IF1201,2012-01-06,2289.0000,2300.8000,2273.0000,2297.6000,42667.00,276946.00,190022434200.00,2294.4000,2294.0000,3.6000,0.4000
SF,IF1201,2012-01-09,2285.4000,2378.2000,2276.8000,2376.8000,38533.00,392480.00,274740171540.00,2364.6000,2294.4000,82.4000,70.2000
SF,IF1201,2012-01-10,2384.8000,2464.8000,2372.0000,2462.6000,36316.00,376838.00,273512407560.00,2455.4000,2364.6000,98.0000,90.8000
SF,IF1201,2012-01-11,2463.0000,2468.8000,2436.4000,2445.6000,37188.00,297272.00,218638768200.00,2453.4000,2455.4000,-9.8000,-2.0000
SF,IF1201,2012-01-12,2442.4000,2475.0000,2433.4000,2445.6000,34749.00,323934.00,238183229580.00,2449.6000,2453.4000,-7.8000,-3.8000
SF,IF1201,2012-01-13,2447.6000,2457.0000,2387.6000,2410.2000,31451.00,333591.00,242015611560.00,2411.6000,2449.6000,-39.4000,-38.0000
SF,IF1201,2012-01-16,2400.0000,2404.8000,2347.6000,2352.0000,27962.00,286805.00,205058840040.00,2366.6000,2411.6000,-59.6000,-45.0000
SF,IF1201,2012-01-17,2361.0000,2494.0000,2339.8000,2487.4000,19261.00,355421.00,256702402980.00,2478.0000,2366.6000,120.8000,111.4000
SF,IF1201,2012-01-18,2485.0000,2489.8000,2411.4000,2427.4000,6578.00,102874.00,75952920060.00,2427.2000,2478.0000,-50.6000,-50.8000
SF,IF1201,2012-01-19,2433.2000,2493.2000,2420.4000,2470.2000,2976.00,47997.00,35408380440.00,2473.6000,2427.2000,43.0000,46.4000
SF,IF1201,2012-01-20,2470.2000,2499.4000,2465.0000,2498.2000,0.00,13220.00,9843245640.00,2497.9200,2473.6000,24.6000,24.3200
