市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1808,2018-06-19,3655.4000,3670.2000,3500.0000,3554.8000,428.00,447.00,485671140.00,3549.8000,3718.2000,-163.4000,-168.4000
SF,IF1808,2018-06-20,3542.0000,3600.4000,3535.0000,3581.6000,367.00,192.00,205528320.00,3587.8000,3549.8000,31.8000,38.0000
SF,IF1808,2018-06-21,3586.6000,3622.2000,3527.6000,3531.8000,395.00,263.00,282346500.00,3544.6000,3587.8000,-56.0000,-43.2000
SF,IF1808,2018-06-22,3525.0000,3559.8000,3500.0000,3552.6000,575.00,452.00,477819360.00,3544.0000,3544.6000,8.0000,-0.6000
SF,IF1808,2018-06-25,3578.2000,3580.0000,3490.0000,3490.0000,554.00,308.00,327189480.00,3510.2000,3544.0000,-54.0000,-33.8000
SF,IF1808,2018-06-26,3457.2000,3500.2000,3430.4000,3473.6000,978.00,751.00,780958980.00,3462.0000,3510.2000,-36.6000,-48.2000
SF,IF1808,2018-06-27,3472.8000,3490.6000,3365.0000,3366.0000,1134.00,656.00,675970680.00,3384.8000,3462.0000,-96.0000,-77.2000
SF,IF1808,2018-06-28,3362.8000,3421.6000,3350.0000,3356.2000,1348.00,669.00,680067600.00,3367.2000,3384.8000,-28.6000,-17.6000
SF,IF1808,2018-06-29,3373.6000,3469.4000,3373.6000,3457.2000,1325.00,666.00,682563180.00,3459.4000,3367.2000,90.0000,92.2000
SF,IF1808,2018-07-02,3460.0000,3460.0000,3296.2000,3333.6000,1662.00,899.00,910674000.00,3329.6000,3459.4000,-125.8000,-129.8000
SF,IF1808,2018-07-03,3342.8000,3369.6000,3258.0000,3344.4000,1990.00,1208.00,1207085160.00,3340.4000,3329.6000,14.8000,10.8000
SF,IF1808,2018-07-04,3344.4000,3359.8000,3299.4000,3311.8000,2053.00,771.00,768838860.00,3310.4000,3340.4000,-28.6000,-30.0000
SF,IF1808,2018-07-05,3310.0000,3347.2000,3278.4000,3282.8000,2042.00,611.00,607021860.00,3287.8000,3310.4000,-27.6000,-22.6000
SF,IF1808,2018-07-06,3297.0000,3357.4000,3248.2000,3312.8000,2247.00,1005.00,999491280.00,3324.8000,3287.8000,25.0000,37.0000
SF,IF1808,2018-07-09,3330.0000,3423.6000,3330.0000,3420.4000,2376.00,997.00,1014058440.00,3413.6000,3324.8000,95.6000,88.8000
SF,IF1808,2018-07-10,3421.8000,3435.8000,3390.8000,3427.4000,2845.00,1270.00,1301309280.00,3412.8000,3413.6000,13.8000,-0.8000
SF,IF1808,2018-07-11,3340.0000,3382.8000,3324.6000,3355.6000,3396.00,1841.00,1851230640.00,3350.8000,3412.8000,-57.2000,-62.0000
SF,IF1808,2018-07-12,3356.6000,3477.4000,3356.6000,3458.2000,4195.00,2450.00,2529439500.00,3457.8000,3350.8000,107.4000,107.0000
SF,IF1808,2018-07-13,3463.8000,3468.8000,3445.0000,3454.4000,4639.00,1979.00,2053502460.00,3458.4000,3457.8000,-3.4000,0.6000
SF,IF1808,2018-07-16,3445.6000,3486.0000,3424.8000,3430.2000,6096.00,3274.00,3377394120.00,3431.2000,3458.4000,-28.2000,-27.2000
SF,IF1808,2018-07-17,3431.0000,3441.4000,3381.8000,3419.2000,9053.00,6015.00,6148470480.00,3408.2000,3431.2000,-12.0000,-23.0000
