市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF2006,2019-10-21,3839.4000,3858.8000,3829.2000,3853.6000,522.00,539.00,622317600.00,3847.8000,3848.2000,5.4000,-0.4000
SF,IF2006,2019-10-22,3868.8000,3876.0000,3835.0000,3863.6000,715.00,479.00,553089480.00,3862.8000,3847.8000,15.8000,15.0000
SF,IF2006,2019-10-23,3863.6000,3870.0000,3826.8000,3841.0000,731.00,221.00,255227400.00,3836.0000,3862.8000,-21.8000,-26.8000
SF,IF2006,2019-10-24,3848.6000,3864.8000,3826.0000,3852.0000,816.00,300.00,345980460.00,3846.8000,3836.0000,16.0000,10.8000
SF,IF2006,2019-10-25,3845.4000,3885.0000,3822.0000,3885.0000,838.00,271.00,313330140.00,3876.2000,3846.8000,38.2000,29.4000
SF,IF2006,2019-10-28,3886.8000,3916.0000,3884.0000,3909.2000,935.00,301.00,352294260.00,3904.0000,3876.2000,33.0000,27.8000
SF,IF2006,2019-10-29,3914.2000,3914.2000,3891.2000,3891.2000,966.00,191.00,223594140.00,3895.0000,3904.0000,-12.8000,-9.0000
SF,IF2006,2019-10-30,3885.4000,3891.0000,3855.0000,3861.4000,1042.00,316.00,366679320.00,3861.0000,3895.0000,-33.6000,-34.0000
SF,IF2006,2019-10-31,3871.8000,3877.2000,3848.0000,3859.0000,1451.00,605.00,701245380.00,3857.2000,3861.0000,-2.0000,-3.8000
SF,IF2006,2019-11-01,3853.2000,3947.6000,3845.6000,3942.0000,2172.00,1397.00,1640641440.00,3936.6000,3857.2000,84.8000,79.4000
SF,IF2006,2019-11-04,3954.6000,3964.0000,3943.2000,3956.4000,2121.00,546.00,648006240.00,3955.6000,3936.6000,19.8000,19.0000
SF,IF2006,2019-11-05,3962.4000,4020.2000,3952.2000,3978.8000,2146.00,584.00,698681700.00,3985.2000,3955.6000,23.2000,29.6000
SF,IF2006,2019-11-06,3981.0000,3985.4000,3950.6000,3960.4000,2299.00,637.00,758173320.00,3958.2000,3985.2000,-24.8000,-27.0000
SF,IF2006,2019-11-07,3957.0000,3989.2000,3950.0000,3964.6000,2336.00,786.00,935059560.00,3964.8000,3958.2000,6.4000,6.6000
SF,IF2006,2019-11-08,3982.8000,3998.6000,3949.0000,3949.0000,2471.00,606.00,723132360.00,3956.6000,3964.8000,-15.8000,-8.2000
SF,IF2006,2019-11-11,3930.2000,3930.2000,3874.6000,3882.4000,2520.00,678.00,793618440.00,3887.2000,3956.6000,-74.2000,-69.4000
SF,IF2006,2019-11-12,3896.4000,3899.2000,3852.2000,3868.4000,2646.00,712.00,827529240.00,3866.0000,3887.2000,-18.8000,-21.2000
SF,IF2006,2019-11-13,3865.6000,3874.6000,3851.4000,3868.8000,2578.00,392.00,454057980.00,3863.2000,3866.0000,2.8000,-2.8000
SF,IF2006,2019-11-14,3875.0000,3885.0000,3862.2000,3868.8000,2803.00,584.00,678918720.00,3874.6000,3863.2000,5.6000,11.4000
SF,IF2006,2019-11-15,3878.6000,3888.0000,3847.2000,3851.4000,2915.00,568.00,658511280.00,3858.6000,3874.6000,-23.2000,-16.0000
SF,IF2006,2019-11-18,3858.8000,3892.0000,3843.0000,3881.6000,3098.00,742.00,861424680.00,3882.4000,3858.6000,23.0000,23.8000
SF,IF2006,2019-11-19,3874.6000,3933.8000,3874.6000,3932.0000,3416.00,1138.00,1334505900.00,3924.2000,3882.4000,49.6000,41.8000
SF,IF2006,2019-11-20,3925.2000,3926.4000,3879.0000,3887.0000,3484.00,786.00,921400140.00,3889.8000,3924.2000,-37.2000,-34.4000
SF,IF2006,2019-11-21,3872.2000,3887.0000,3853.2000,3869.8000,3624.00,821.00,952911660.00,3867.4000,3889.8000,-20.0000,-22.4000
SF,IF2006,2019-11-22,3880.2000,3906.8000,3805.0000,3813.2000,3855.00,1764.00,2032114800.00,3816.4000,3867.4000,-54.2000,-51.0000
SF,IF2006,2019-11-25,3826.2000,3852.8000,3819.0000,3845.2000,3798.00,621.00,714965040.00,3843.6000,3816.4000,28.8000,27.2000
SF,IF2006,2019-11-26,3866.0000,3871.2000,3837.6000,3852.6000,3686.00,912.00,1054667760.00,3857.6000,3843.6000,9.0000,14.0000
SF,IF2006,2019-11-27,3851.2000,3872.4000,3832.0000,3857.4000,3564.00,539.00,623115240.00,3850.8000,3857.6000,-0.2000,-6.8000
SF,IF2006,2019-11-28,3850.6000,3870.0000,3836.8000,3848.8000,3778.00,811.00,936360120.00,3840.4000,3850.8000,-2.0000,-10.4000
SF,IF2006,2019-11-29,3843.4000,3850.0000,3790.2000,3808.6000,4080.00,1162.00,1329947520.00,3807.0000,3840.4000,-31.8000,-33.4000
SF,IF2006,2019-12-02,3825.8000,3837.0000,3810.2000,3819.8000,4021.00,996.00,1143093720.00,3815.0000,3807.0000,12.8000,8.0000
SF,IF2006,2019-12-03,3813.4000,3838.0000,3796.2000,3838.0000,4053.00,737.00,843578700.00,3828.4000,3815.0000,23.0000,13.4000
SF,IF2006,2019-12-04,3830.8000,3838.0000,3811.0000,3836.0000,4698.00,1317.00,1511637060.00,3832.4000,3828.4000,7.6000,4.0000
SF,IF2006,2019-12-05,3841.0000,3875.0000,3841.0000,3867.0000,4813.00,1387.00,1606266660.00,3867.4000,3832.4000,34.6000,35.0000
SF,IF2006,2019-12-06,3867.8000,3899.0000,3866.8000,3898.4000,5785.00,1805.00,2100532860.00,3886.2000,3867.4000,31.0000,18.8000
SF,IF2006,2019-12-09,3899.6000,3908.4000,3884.0000,3893.4000,5836.00,1672.00,1953544620.00,3891.2000,3886.2000,7.2000,5.0000
SF,IF2006,2019-12-10,3883.2000,3906.2000,3883.2000,3898.4000,6546.00,1797.00,2100344580.00,3901.8000,3891.2000,7.2000,10.6000
SF,IF2006,2019-12-11,3907.8000,3907.8000,3882.6000,3898.0000,6812.00,1599.00,1867674720.00,3898.0000,3901.8000,-3.8000,-3.8000
SF,IF2006,2019-12-12,3906.6000,3906.6000,3885.8000,3887.6000,6910.00,1007.00,1176907740.00,3891.0000,3898.0000,-10.4000,-7.0000
SF,IF2006,2019-12-13,3923.8000,3979.8000,3923.0000,3975.2000,7738.00,2481.00,2939272920.00,3965.2000,3891.0000,84.2000,74.2000
SF,IF2006,2019-12-16,3973.4000,3989.8000,3960.2000,3985.0000,8042.00,2067.00,2462895300.00,3981.6000,3965.2000,19.8000,16.4000
SF,IF2006,2019-12-17,3987.8000,4088.6000,3984.4000,4058.2000,9287.00,3695.00,4474956480.00,4068.6000,3981.6000,76.6000,87.0000
SF,IF2006,2019-12-18,4057.2000,4081.0000,4046.6000,4053.2000,9951.00,2997.00,3657485580.00,4056.0000,4068.6000,-15.4000,-12.6000
SF,IF2006,2019-12-19,4053.8000,4067.2000,4040.2000,4051.8000,10928.00,2896.00,3521766480.00,4052.2000,4056.0000,-4.2000,-3.8000
SF,IF2006,2019-12-20,4060.0000,4076.0000,4044.8000,4044.8000,11071.00,2309.00,2811342180.00,4050.6000,4052.2000,-7.4000,-1.6000
SF,IF2006,2019-12-23,4050.0000,4062.6000,3978.0000,3980.8000,11624.00,3510.00,4233734340.00,3993.2000,4050.6000,-69.8000,-57.4000
SF,IF2006,2019-12-24,3988.6000,4013.0000,3983.6000,4004.6000,11260.00,2363.00,2833138080.00,4005.8000,3993.2000,11.4000,12.6000
SF,IF2006,2019-12-25,4001.0000,4017.2000,3990.0000,4010.2000,11718.00,2348.00,2820377460.00,3998.8000,4005.8000,4.4000,-7.0000
SF,IF2006,2019-12-26,4009.4000,4041.0000,4006.6000,4039.0000,11948.00,2644.00,3193490700.00,4032.4000,3998.8000,40.2000,33.6000
SF,IF2006,2019-12-27,4045.8000,4091.8000,4034.0000,4036.0000,12912.00,4252.00,5185153920.00,4047.4000,4032.4000,3.6000,15.0000
SF,IF2006,2019-12-30,4031.0000,4116.6000,4023.8000,4106.8000,13300.00,4298.00,5259841560.00,4103.6000,4047.4000,59.4000,56.2000
SF,IF2006,2019-12-31,4103.4000,4125.6000,4089.2000,4123.0000,14050.00,3419.00,4212673560.00,4116.4000,4103.6000,19.4000,12.8000
SF,IF2006,2020-01-02,4142.2000,4209.0000,4142.2000,4179.6000,14645.00,4219.00,5289164220.00,4182.2000,4116.4000,63.2000,65.8000
SF,IF2006,2020-01-03,4192.8000,4196.0000,4163.4000,4167.2000,15017.00,3132.00,3925641240.00,4172.0000,4182.2000,-15.0000,-10.2000
SF,IF2006,2020-01-06,4150.0000,4204.0000,4121.8000,4150.0000,16140.00,5003.00,6258153960.00,4144.4000,4172.0000,-22.0000,-27.6000
SF,IF2006,2020-01-07,4163.8000,4191.2000,4158.6000,4175.6000,15824.00,3644.00,4563503040.00,4172.4000,4144.4000,31.2000,28.0000
SF,IF2006,2020-01-08,4151.0000,4173.6000,4116.8000,4133.6000,16934.00,4895.00,6089940300.00,4129.4000,4172.4000,-38.8000,-43.0000
SF,IF2006,2020-01-09,4160.8000,4184.0000,4153.2000,4170.2000,16442.00,4236.00,5296165920.00,4165.8000,4129.4000,40.8000,36.4000
SF,IF2006,2020-01-10,4184.0000,4190.0000,4161.0000,4173.6000,16529.00,2697.00,3376270980.00,4174.0000,4165.8000,7.8000,8.2000
SF,IF2006,2020-01-13,4178.6000,4221.0000,4158.0000,4218.8000,17147.00,3852.00,4833985140.00,4204.6000,4174.0000,44.8000,30.6000
SF,IF2006,2020-01-14,4226.4000,4243.2000,4206.0000,4210.6000,17239.00,3277.00,4154207640.00,4211.8000,4204.6000,6.0000,7.2000
SF,IF2006,2020-01-15,4211.6000,4214.4000,4168.8000,4177.2000,17810.00,3110.00,3902945400.00,4184.6000,4211.8000,-34.6000,-27.2000
SF,IF2006,2020-01-16,4190.4000,4190.4000,4159.2000,4171.6000,18469.00,3082.00,3856554780.00,4164.8000,4184.6000,-13.0000,-19.8000
SF,IF2006,2020-01-17,4180.6000,4197.6000,4161.8000,4174.0000,18907.00,3267.00,4093131960.00,4172.4000,4164.8000,9.2000,7.6000
SF,IF2006,2020-01-20,4187.8000,4208.8000,4171.0000,4205.8000,19001.00,4383.00,5509890120.00,4198.6000,4172.4000,33.4000,26.2000
SF,IF2006,2020-01-21,4181.8000,4185.0000,4120.0000,4125.0000,19984.00,6592.00,8202494460.00,4130.0000,4198.6000,-73.6000,-68.6000
SF,IF2006,2020-01-22,4105.2000,4157.0000,4052.2000,4142.0000,20688.00,6805.00,8368255920.00,4143.8000,4130.0000,12.0000,13.8000
SF,IF2006,2020-01-23,4108.6000,4108.6000,3961.4000,3989.8000,21615.00,8579.00,10396946460.00,3987.8000,4143.8000,-154.0000,-156.0000
SF,IF2006,2020-02-03,3613.0000,3730.0000,3589.2000,3589.2000,21355.00,13500.00,14767700160.00,3605.2000,3987.8000,-398.6000,-382.6000
SF,IF2006,2020-02-04,3637.2000,3772.6000,3637.2000,3754.0000,22283.00,10382.00,11602187280.00,3756.4000,3605.2000,148.8000,151.2000
SF,IF2006,2020-02-05,3775.8000,3837.6000,3753.8000,3791.0000,23085.00,9722.00,11069320500.00,3789.2000,3756.4000,34.6000,32.8000
SF,IF2006,2020-02-06,3815.0000,3906.6000,3784.8000,3889.0000,23462.00,9432.00,10874501940.00,3882.4000,3789.2000,99.8000,93.2000
SF,IF2006,2020-02-07,3860.0000,3890.8000,3844.6000,3888.4000,23496.00,7684.00,8903630340.00,3876.0000,3882.4000,6.0000,-6.4000
SF,IF2006,2020-02-10,3858.0000,3903.8000,3855.2000,3880.0000,23599.00,8597.00,10002585000.00,3881.8000,3876.0000,4.0000,5.8000
SF,IF2006,2020-02-11,3920.0000,3936.8000,3897.0000,3917.4000,22868.00,7875.00,9261280080.00,3925.8000,3881.8000,35.6000,44.0000
SF,IF2006,2020-02-12,3916.0000,3948.0000,3907.0000,3947.4000,22639.00,6993.00,8241415140.00,3942.0000,3925.8000,21.6000,16.2000
SF,IF2006,2020-02-13,3945.4000,3968.8000,3921.6000,3930.2000,21894.00,6811.00,8059433220.00,3935.8000,3942.0000,-11.8000,-6.2000
SF,IF2006,2020-02-14,3929.4000,3979.8000,3926.2000,3967.0000,22989.00,6898.00,8191031940.00,3955.6000,3935.8000,31.2000,19.8000
SF,IF2006,2020-02-17,3978.8000,4079.0000,3977.8000,4079.0000,23740.00,9849.00,11903808300.00,4066.4000,3955.6000,123.4000,110.8000
SF,IF2006,2020-02-18,4065.8000,4073.2000,4020.2000,4034.0000,24758.00,9279.00,11262396960.00,4035.8000,4066.4000,-32.4000,-30.6000
SF,IF2006,2020-02-19,4036.2000,4066.2000,4025.2000,4036.2000,24455.00,7188.00,8730633840.00,4035.6000,4035.8000,0.4000,-0.2000
SF,IF2006,2020-02-20,4050.2000,4138.8000,4040.0000,4123.2000,26560.00,10884.00,13332364500.00,4119.6000,4035.6000,87.6000,84.0000
SF,IF2006,2020-02-21,4116.2000,4175.0000,4115.2000,4145.0000,25910.00,11410.00,14164725540.00,4138.8000,4119.6000,25.4000,19.2000
SF,IF2006,2020-02-24,4123.0000,4137.6000,4080.6000,4106.2000,28954.00,13462.00,16610331300.00,4122.4000,4138.8000,-32.6000,-16.4000
