市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1709,2017-01-23,2318.2000,2320.8000,2291.8000,2293.0000,97.00,97.00,67141680.00,2294.2000,2323.0000,-30.0000,-28.8000
SF,IH1709,2017-01-24,2302.8000,2302.8000,2283.2000,2286.6000,165.00,101.00,69435420.00,2287.2000,2294.2000,-7.6000,-7.0000
SF,IH1709,2017-01-25,2286.6000,2297.2000,2283.2000,2297.2000,220.00,93.00,63852480.00,2292.6000,2287.2000,10.0000,5.4000
SF,IH1709,2017-01-26,2292.8000,2311.2000,2292.8000,2303.2000,276.00,81.00,55999860.00,2302.4000,2292.6000,10.6000,9.8000
SF,IH1709,2017-02-03,2308.8000,2308.8000,2278.0000,2278.0000,302.00,52.00,35719140.00,2283.2000,2302.4000,-24.4000,-19.2000
SF,IH1709,2017-02-06,2289.8000,2296.8000,2281.0000,2287.6000,407.00,145.00,99560460.00,2283.4000,2283.2000,4.4000,0.2000
SF,IH1709,2017-02-07,2290.6000,2291.0000,2273.6000,2275.8000,452.00,83.00,56844360.00,2275.2000,2283.4000,-7.6000,-8.2000
SF,IH1709,2017-02-08,2275.4000,2288.6000,2264.0000,2288.6000,523.00,107.00,72952680.00,2282.0000,2275.2000,13.4000,6.8000
SF,IH1709,2017-02-09,2283.2000,2303.2000,2282.2000,2294.0000,611.00,138.00,94962840.00,2292.4000,2282.0000,12.0000,10.4000
SF,IH1709,2017-02-10,2294.4000,2308.8000,2294.4000,2301.0000,653.00,104.00,71849340.00,2303.2000,2292.4000,8.6000,10.8000
SF,IH1709,2017-02-13,2309.8000,2315.8000,2307.6000,2309.4000,706.00,82.00,56862120.00,2308.8000,2303.2000,6.2000,5.6000
SF,IH1709,2017-02-14,2313.8000,2315.6000,2302.8000,2305.0000,743.00,70.00,48466680.00,2305.4000,2308.8000,-3.8000,-3.4000
SF,IH1709,2017-02-15,2308.6000,2319.8000,2305.6000,2305.6000,790.00,111.00,77067720.00,2310.8000,2305.4000,0.2000,5.4000
SF,IH1709,2017-02-16,2310.0000,2314.8000,2304.6000,2312.8000,835.00,80.00,55442280.00,2310.2000,2310.8000,2.0000,-0.6000
SF,IH1709,2017-02-17,2323.8000,2336.8000,2302.0000,2304.2000,942.00,174.00,121019220.00,2308.2000,2310.2000,-6.0000,-2.0000
SF,IH1709,2017-02-20,2308.0000,2340.2000,2308.0000,2340.0000,1103.00,260.00,181540620.00,2335.4000,2308.2000,31.8000,27.2000
SF,IH1709,2017-02-21,2352.8000,2379.2000,2341.2000,2343.6000,1274.00,291.00,205180500.00,2344.4000,2335.4000,8.2000,9.0000
SF,IH1709,2017-02-22,2340.0000,2347.0000,2338.0000,2343.0000,1373.00,222.00,155946180.00,2340.0000,2344.4000,-1.4000,-4.4000
SF,IH1709,2017-02-23,2344.2000,2349.4000,2326.0000,2333.2000,1524.00,241.00,169214520.00,2330.0000,2340.0000,-6.8000,-10.0000
SF,IH1709,2017-02-24,2331.0000,2336.4000,2322.2000,2330.8000,1634.00,205.00,143166060.00,2329.8000,2330.0000,0.8000,-0.2000
SF,IH1709,2017-02-27,2336.2000,2336.2000,2311.8000,2317.6000,1752.00,227.00,158235180.00,2316.0000,2329.8000,-12.2000,-13.8000
SF,IH1709,2017-02-28,2317.0000,2325.0000,2310.2000,2313.0000,1844.00,196.00,136269480.00,2312.6000,2316.0000,-3.0000,-3.4000
SF,IH1709,2017-03-01,2314.8000,2327.4000,2314.0000,2317.4000,2042.00,278.00,193544460.00,2318.2000,2312.6000,4.8000,5.6000
SF,IH1709,2017-03-02,2317.0000,2328.4000,2296.6000,2299.6000,2216.00,367.00,254706000.00,2302.2000,2318.2000,-18.6000,-16.0000
SF,IH1709,2017-03-03,2299.0000,2299.0000,2283.2000,2286.2000,2333.00,249.00,170898360.00,2286.2000,2302.2000,-16.0000,-16.0000
