市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1803,2017-07-24,5800.0000,5824.6000,5755.0000,5796.6000,95.00,100.00,115841120.00,5806.6000,5860.2000,-63.6000,-53.6000
SF,IC1803,2017-07-25,5797.4000,5820.2000,5747.8000,5787.8000,177.00,164.00,189470640.00,5763.4000,5806.6000,-18.8000,-43.2000
SF,IC1803,2017-07-26,5789.0000,5798.0000,5715.0000,5754.6000,202.00,90.00,103467920.00,5736.2000,5763.4000,-8.8000,-27.2000
SF,IC1803,2017-07-27,5741.6000,5835.0000,5710.0000,5819.8000,199.00,98.00,113179120.00,5816.0000,5736.2000,83.6000,79.8000
SF,IC1803,2017-07-28,5814.0000,5885.0000,5806.6000,5883.0000,224.00,78.00,91243480.00,5877.6000,5816.0000,67.0000,61.6000
SF,IC1803,2017-07-31,5874.0000,5984.4000,5862.8000,5975.2000,278.00,121.00,143675840.00,5976.4000,5877.6000,97.6000,98.8000
SF,IC1803,2017-08-01,5975.2000,5981.8000,5949.8000,5962.6000,263.00,90.00,107375680.00,5958.2000,5976.4000,-13.8000,-18.2000
SF,IC1803,2017-08-02,5969.6000,5998.0000,5931.2000,5939.8000,347.00,129.00,154064200.00,5946.0000,5958.2000,-18.4000,-12.2000
SF,IC1803,2017-08-03,5944.8000,5989.4000,5929.8000,5955.2000,344.00,105.00,125258800.00,5970.4000,5946.0000,9.2000,24.4000
SF,IC1803,2017-08-04,5955.2000,5997.0000,5902.0000,5913.6000,376.00,146.00,174184440.00,5943.2000,5970.4000,-56.8000,-27.2000
SF,IC1803,2017-08-07,5913.6000,5993.0000,5913.6000,5993.0000,387.00,85.00,101194240.00,5984.0000,5943.2000,49.8000,40.8000
SF,IC1803,2017-08-08,6003.2000,6021.6000,5969.2000,5991.4000,425.00,102.00,122325000.00,5984.8000,5984.0000,7.4000,0.8000
SF,IC1803,2017-08-09,5998.6000,6035.0000,5984.2000,6032.0000,424.00,97.00,116401440.00,6027.4000,5984.8000,47.2000,42.6000
SF,IC1803,2017-08-10,6023.0000,6032.0000,5944.6000,5963.0000,550.00,162.00,193887720.00,5960.8000,6027.4000,-64.4000,-66.6000
SF,IC1803,2017-08-11,5930.8000,5966.4000,5840.2000,5858.6000,562.00,132.00,155956400.00,5859.8000,5960.8000,-102.2000,-101.0000
SF,IC1803,2017-08-14,5876.4000,5987.6000,5876.4000,5985.0000,597.00,162.00,192402720.00,5978.6000,5859.8000,125.2000,118.8000
SF,IC1803,2017-08-15,5989.8000,6003.0000,5972.0000,5997.0000,630.00,126.00,151000440.00,5986.0000,5978.6000,18.4000,7.4000
SF,IC1803,2017-08-16,5985.0000,6016.0000,5961.8000,6009.8000,633.00,91.00,109060680.00,6010.4000,5986.0000,23.8000,24.4000
SF,IC1803,2017-08-17,6035.0000,6058.4000,5996.8000,6058.0000,658.00,96.00,115911160.00,6049.6000,6010.4000,47.6000,39.2000
SF,IC1803,2017-08-18,6018.6000,6049.2000,6017.4000,6039.0000,671.00,97.00,116980440.00,6035.2000,6049.6000,-10.6000,-14.4000
SF,IC1803,2017-08-21,6058.0000,6108.8000,6058.0000,6100.4000,685.00,83.00,101043080.00,6099.0000,6035.2000,65.2000,63.8000
SF,IC1803,2017-08-22,6081.2000,6093.0000,6065.0000,6087.4000,712.00,93.00,113086040.00,6083.0000,6099.0000,-11.6000,-16.0000
SF,IC1803,2017-08-23,6075.0000,6088.6000,6020.2000,6052.4000,740.00,89.00,107863920.00,6055.8000,6083.0000,-30.6000,-27.2000
SF,IC1803,2017-08-24,6053.4000,6057.2000,6000.6000,6009.6000,760.00,77.00,92837640.00,6012.4000,6055.8000,-46.2000,-43.4000
SF,IC1803,2017-08-25,6020.0000,6133.8000,6020.0000,6110.4000,784.00,140.00,170277440.00,6107.0000,6012.4000,98.0000,94.6000
SF,IC1803,2017-08-28,6114.0000,6222.8000,6110.4000,6198.8000,860.00,201.00,248796280.00,6197.2000,6107.0000,91.8000,90.2000
SF,IC1803,2017-08-29,6208.0000,6231.2000,6170.0000,6179.0000,894.00,127.00,157502960.00,6181.6000,6197.2000,-18.2000,-15.6000
SF,IC1803,2017-08-30,6188.0000,6225.8000,6188.0000,6210.0000,907.00,163.00,202364920.00,6217.0000,6181.6000,28.4000,35.4000
SF,IC1803,2017-08-31,6222.8000,6246.6000,6196.6000,6230.6000,940.00,112.00,139365160.00,6232.4000,6217.0000,13.6000,15.4000
SF,IC1803,2017-09-01,6242.0000,6319.4000,6232.4000,6317.0000,967.00,140.00,175826960.00,6297.8000,6232.4000,84.6000,65.4000
SF,IC1803,2017-09-04,6302.0000,6349.8000,6296.2000,6321.2000,1029.00,183.00,231491760.00,6318.4000,6297.8000,23.4000,20.6000
SF,IC1803,2017-09-05,6322.4000,6335.6000,6293.6000,6335.6000,1042.00,126.00,159191240.00,6329.8000,6318.4000,17.2000,11.4000
SF,IC1803,2017-09-06,6317.6000,6375.0000,6315.4000,6364.8000,1056.00,107.00,135873800.00,6366.6000,6329.8000,35.0000,36.8000
SF,IC1803,2017-09-07,6374.2000,6377.0000,6320.0000,6327.4000,1055.00,109.00,138538360.00,6338.4000,6366.6000,-39.2000,-28.2000
SF,IC1803,2017-09-08,6343.2000,6371.0000,6278.4000,6312.0000,1098.00,153.00,193735200.00,6298.8000,6338.4000,-26.4000,-39.6000
SF,IC1803,2017-09-11,6312.0000,6430.0000,6311.0000,6424.2000,1138.00,218.00,277800600.00,6408.2000,6298.8000,125.4000,109.4000
SF,IC1803,2017-09-12,6440.0000,6506.0000,6412.0000,6447.6000,1188.00,171.00,221080760.00,6442.6000,6408.2000,39.4000,34.4000
SF,IC1803,2017-09-13,6439.6000,6484.0000,6418.4000,6465.6000,1185.00,101.00,130266280.00,6467.4000,6442.6000,23.0000,24.8000
SF,IC1803,2017-09-14,6447.0000,6495.6000,6440.6000,6455.8000,1206.00,122.00,157828000.00,6450.4000,6467.4000,-11.6000,-17.0000
SF,IC1803,2017-09-15,6455.8000,6456.0000,6388.2000,6419.2000,1240.00,129.00,165726360.00,6419.2000,6450.4000,-31.2000,-31.2000
SF,IC1803,2017-09-18,6434.0000,6514.2000,6434.0000,6508.0000,1359.00,243.00,314327840.00,6483.8000,6419.2000,88.8000,64.6000
SF,IC1803,2017-09-19,6527.6000,6535.4000,6458.8000,6472.0000,1500.00,345.00,449189960.00,6486.8000,6483.8000,-11.8000,3.0000
SF,IC1803,2017-09-20,6466.4000,6566.6000,6465.2000,6549.0000,1551.00,267.00,348333320.00,6553.4000,6486.8000,62.2000,66.6000
SF,IC1803,2017-09-21,6549.0000,6565.8000,6457.8000,6470.2000,1608.00,283.00,368890160.00,6477.0000,6553.4000,-83.2000,-76.4000
SF,IC1803,2017-09-22,6463.6000,6463.6000,6370.2000,6412.0000,1608.00,256.00,328794480.00,6418.8000,6477.0000,-65.0000,-58.2000
SF,IC1803,2017-09-25,6407.2000,6429.2000,6311.0000,6311.8000,1629.00,224.00,285500440.00,6342.6000,6418.8000,-107.0000,-76.2000
SF,IC1803,2017-09-26,6337.0000,6366.4000,6312.2000,6353.0000,1596.00,143.00,181562480.00,6345.4000,6342.6000,10.4000,2.8000
SF,IC1803,2017-09-27,6358.0000,6455.6000,6352.8000,6438.0000,1607.00,169.00,216921160.00,6447.8000,6345.4000,92.6000,102.4000
SF,IC1803,2017-09-28,6421.0000,6482.0000,6398.8000,6438.0000,1612.00,134.00,172501720.00,6445.8000,6447.8000,-9.8000,-2.0000
SF,IC1803,2017-09-29,6448.4000,6516.2000,6443.0000,6485.0000,1709.00,247.00,320350600.00,6471.4000,6445.8000,39.2000,25.6000
SF,IC1803,2017-10-09,6594.2000,6609.8000,6551.2000,6565.6000,1751.00,289.00,380106120.00,6566.2000,6471.4000,94.2000,94.8000
SF,IC1803,2017-10-10,6576.0000,6608.4000,6553.2000,6608.4000,1791.00,212.00,278825080.00,6586.2000,6566.2000,42.2000,20.0000
SF,IC1803,2017-10-11,6617.0000,6618.0000,6549.6000,6562.6000,1884.00,252.00,331905280.00,6564.8000,6586.2000,-23.6000,-21.4000
SF,IC1803,2017-10-12,6560.2000,6573.0000,6511.8000,6548.6000,1965.00,221.00,289164520.00,6528.6000,6564.8000,-16.2000,-36.2000
SF,IC1803,2017-10-13,6557.2000,6606.4000,6548.6000,6606.4000,1967.00,186.00,244490840.00,6589.6000,6528.6000,77.8000,61.0000
SF,IC1803,2017-10-16,6606.0000,6606.0000,6495.0000,6500.8000,2069.00,318.00,416053920.00,6510.8000,6589.6000,-88.8000,-78.8000
SF,IC1803,2017-10-17,6489.0000,6524.8000,6463.4000,6470.0000,2124.00,277.00,359422080.00,6480.4000,6510.8000,-40.8000,-30.4000
SF,IC1803,2017-10-18,6470.0000,6503.4000,6402.4000,6409.0000,2178.00,237.00,306095160.00,6433.6000,6480.4000,-71.4000,-46.8000
SF,IC1803,2017-10-19,6419.8000,6425.6000,6355.0000,6366.8000,2206.00,241.00,308241560.00,6377.4000,6433.6000,-66.8000,-56.2000
SF,IC1803,2017-10-20,6366.8000,6447.6000,6359.0000,6439.8000,2221.00,180.00,230725920.00,6433.0000,6377.4000,62.4000,55.6000
SF,IC1803,2017-10-23,6439.8000,6470.4000,6417.8000,6470.4000,2315.00,273.00,351581320.00,6453.4000,6433.0000,37.4000,20.4000
SF,IC1803,2017-10-24,6462.0000,6462.0000,6389.2000,6443.0000,2306.00,148.00,190229360.00,6429.6000,6453.4000,-10.4000,-23.8000
SF,IC1803,2017-10-25,6446.6000,6504.8000,6431.2000,6481.6000,2339.00,234.00,303096800.00,6486.2000,6429.6000,52.0000,56.6000
SF,IC1803,2017-10-26,6482.8000,6553.0000,6465.0000,6514.0000,2299.00,238.00,310009400.00,6530.6000,6486.2000,27.8000,44.4000
SF,IC1803,2017-10-27,6510.4000,6527.8000,6465.0000,6493.2000,2309.00,198.00,257201000.00,6477.8000,6530.6000,-37.4000,-52.8000
SF,IC1803,2017-10-30,6493.2000,6495.0000,6300.6000,6349.6000,2298.00,183.00,233295360.00,6360.0000,6477.8000,-128.2000,-117.8000
SF,IC1803,2017-10-31,6341.8000,6400.0000,6338.2000,6395.8000,2373.00,267.00,340243400.00,6381.4000,6360.0000,35.8000,21.4000
SF,IC1803,2017-11-01,6411.4000,6450.0000,6367.4000,6371.4000,2471.00,307.00,394018200.00,6395.8000,6381.4000,-10.0000,14.4000
SF,IC1803,2017-11-02,6362.8000,6371.6000,6303.2000,6319.8000,2520.00,268.00,339580200.00,6317.0000,6395.8000,-76.0000,-78.8000
SF,IC1803,2017-11-03,6319.6000,6349.4000,6210.2000,6230.0000,2637.00,397.00,497943640.00,6230.4000,6317.0000,-87.0000,-86.6000
SF,IC1803,2017-11-06,6255.8000,6341.8000,6225.2000,6331.4000,2669.00,311.00,390488600.00,6328.6000,6230.4000,101.0000,98.2000
SF,IC1803,2017-11-07,6344.6000,6378.4000,6320.6000,6375.0000,2698.00,324.00,411292800.00,6366.2000,6328.6000,46.4000,37.6000
SF,IC1803,2017-11-08,6370.2000,6448.2000,6369.0000,6403.0000,2747.00,262.00,335684760.00,6405.0000,6366.2000,36.8000,38.8000
SF,IC1803,2017-11-09,6417.4000,6464.4000,6400.0000,6451.4000,2755.00,271.00,348146440.00,6437.8000,6405.0000,46.4000,32.8000
SF,IC1803,2017-11-10,6452.0000,6505.0000,6438.4000,6492.2000,2864.00,350.00,452969840.00,6490.6000,6437.8000,54.4000,52.8000
SF,IC1803,2017-11-13,6485.6000,6531.4000,6470.0000,6520.0000,2901.00,336.00,436951400.00,6521.8000,6490.6000,29.4000,31.2000
SF,IC1803,2017-11-14,6507.2000,6522.0000,6439.6000,6458.0000,3026.00,426.00,552982200.00,6455.8000,6521.8000,-63.8000,-66.0000
SF,IC1803,2017-11-15,6435.2000,6452.4000,6360.0000,6372.8000,3066.00,440.00,563294240.00,6380.4000,6455.8000,-83.0000,-75.4000
SF,IC1803,2017-11-16,6379.0000,6425.0000,6372.0000,6406.2000,3273.00,470.00,602066000.00,6413.2000,6380.4000,25.8000,32.8000
SF,IC1803,2017-11-17,6417.6000,6418.8000,6215.0000,6230.0000,3365.00,591.00,747594520.00,6251.2000,6413.2000,-183.2000,-162.0000
SF,IC1803,2017-11-20,6224.8000,6306.0000,6139.4000,6300.2000,3442.00,590.00,733037560.00,6278.8000,6251.2000,49.0000,27.6000
SF,IC1803,2017-11-21,6298.8000,6349.6000,6251.2000,6319.0000,3678.00,767.00,967308560.00,6309.8000,6278.8000,40.2000,31.0000
SF,IC1803,2017-11-22,6336.6000,6372.6000,6251.0000,6280.6000,3783.00,703.00,887863640.00,6282.4000,6309.8000,-29.2000,-27.4000
SF,IC1803,2017-11-23,6293.2000,6306.0000,6110.4000,6112.4000,3908.00,723.00,901568880.00,6178.4000,6282.4000,-170.0000,-104.0000
SF,IC1803,2017-11-24,6107.2000,6192.6000,6107.2000,6132.4000,4002.00,723.00,889559520.00,6168.2000,6178.4000,-46.0000,-10.2000
SF,IC1803,2017-11-27,6138.0000,6168.0000,6045.0000,6051.8000,4102.00,734.00,898070680.00,6082.8000,6168.2000,-116.4000,-85.4000
SF,IC1803,2017-11-28,6067.0000,6185.0000,6067.0000,6172.4000,4149.00,643.00,788901720.00,6175.0000,6082.8000,89.6000,92.2000
SF,IC1803,2017-11-29,6168.6000,6225.8000,6085.4000,6186.0000,4147.00,625.00,769950320.00,6203.2000,6175.0000,11.0000,28.2000
SF,IC1803,2017-11-30,6174.0000,6199.6000,6103.0000,6118.4000,4137.00,452.00,556437360.00,6121.0000,6203.2000,-84.8000,-82.2000
SF,IC1803,2017-12-01,6122.2000,6234.0000,6122.2000,6185.8000,4178.00,387.00,479412240.00,6194.0000,6121.0000,64.8000,73.0000
SF,IC1803,2017-12-04,6194.0000,6235.4000,6130.0000,6138.0000,4282.00,492.00,607985600.00,6150.0000,6194.0000,-56.0000,-44.0000
SF,IC1803,2017-12-05,6138.0000,6156.6000,5975.2000,6009.6000,4386.00,589.00,714759440.00,6003.6000,6150.0000,-140.4000,-146.4000
SF,IC1803,2017-12-06,6000.8000,6042.6000,5930.0000,6038.0000,4541.00,869.00,1040640160.00,5990.8000,6003.6000,34.4000,-12.8000
SF,IC1803,2017-12-07,6159.0000,6159.0000,5973.6000,5983.0000,4583.00,576.00,694966800.00,6003.2000,5990.8000,-7.8000,12.4000
SF,IC1803,2017-12-08,5983.0000,6111.0000,5983.0000,6069.6000,4878.00,845.00,1023784200.00,6073.6000,6003.2000,66.4000,70.4000
SF,IC1803,2017-12-11,6090.4000,6168.0000,6090.4000,6158.2000,5085.00,765.00,939279880.00,6157.0000,6073.6000,84.6000,83.4000
SF,IC1803,2017-12-12,6158.2000,6181.2000,6113.4000,6118.6000,5445.00,746.00,917285360.00,6134.2000,6157.0000,-38.4000,-22.8000
SF,IC1803,2017-12-13,6119.8000,6170.0000,6100.2000,6168.8000,5689.00,803.00,985211440.00,6156.0000,6134.2000,34.6000,21.8000
SF,IC1803,2017-12-14,6168.8000,6182.0000,6126.4000,6172.2000,6029.00,757.00,932686920.00,6162.0000,6156.0000,16.2000,6.0000
SF,IC1803,2017-12-15,6172.2000,6174.6000,6070.4000,6125.8000,6329.00,977.00,1196622560.00,6097.6000,6162.0000,-36.2000,-64.4000
SF,IC1803,2017-12-18,6126.2000,6150.0000,6065.4000,6094.8000,6323.00,736.00,899412680.00,6093.0000,6097.6000,-2.8000,-4.6000
SF,IC1803,2017-12-19,6120.0000,6182.0000,6105.2000,6171.4000,6327.00,488.00,600845760.00,6163.0000,6093.0000,78.4000,70.0000
SF,IC1803,2017-12-20,6171.8000,6176.4000,6092.2000,6099.0000,6424.00,510.00,624974120.00,6103.4000,6163.0000,-64.0000,-59.6000
SF,IC1803,2017-12-21,6103.8000,6210.6000,6022.4000,6168.0000,6698.00,1023.00,1259416400.00,6190.6000,6103.4000,64.6000,87.2000
SF,IC1803,2017-12-22,6180.8000,6217.6000,6165.8000,6183.8000,6673.00,560.00,693510920.00,6174.8000,6190.6000,-6.8000,-15.8000
SF,IC1803,2017-12-25,6200.0000,6206.6000,6090.6000,6103.0000,6820.00,774.00,949548760.00,6103.8000,6174.8000,-71.8000,-71.0000
SF,IC1803,2017-12-26,6115.0000,6174.4000,6078.6000,6158.8000,6861.00,762.00,933613520.00,6154.6000,6103.8000,55.0000,50.8000
SF,IC1803,2017-12-27,6156.0000,6175.8000,6095.4000,6103.8000,6845.00,471.00,577987120.00,6113.6000,6154.6000,-50.8000,-41.0000
SF,IC1803,2017-12-28,6086.8000,6182.0000,6086.8000,6151.6000,6891.00,649.00,798382440.00,6156.0000,6113.6000,38.0000,42.4000
SF,IC1803,2017-12-29,6152.6000,6280.0000,6152.6000,6253.6000,6995.00,764.00,945681760.00,6212.0000,6156.0000,97.6000,56.0000
SF,IC1803,2018-01-02,6251.0000,6319.0000,6231.2000,6305.0000,7116.00,1081.00,1357462400.00,6304.8000,6212.0000,93.0000,92.8000
SF,IC1803,2018-01-03,6316.0000,6368.6000,6301.8000,6344.4000,7131.00,917.00,1162593200.00,6344.8000,6304.8000,39.6000,40.0000
SF,IC1803,2018-01-04,6342.4000,6362.0000,6334.6000,6356.6000,7079.00,563.00,715012920.00,6353.4000,6344.8000,11.8000,8.6000
SF,IC1803,2018-01-05,6356.6000,6373.4000,6335.0000,6344.4000,7328.00,792.00,1005973120.00,6350.0000,6353.4000,-9.0000,-3.4000
SF,IC1803,2018-01-08,6349.8000,6388.8000,6325.0000,6385.0000,7330.00,708.00,901170280.00,6379.2000,6350.0000,35.0000,29.2000
SF,IC1803,2018-01-09,6385.0000,6385.0000,6354.2000,6380.2000,7385.00,520.00,662584240.00,6369.0000,6379.2000,1.0000,-10.2000
