市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1612,2016-04-18,5294.6000,5294.6000,5158.0000,5193.2000,216.00,218.00,226983200.00,5204.4000,5636.4000,-443.2000,-432.0000
SF,IC1612,2016-04-19,5266.6000,5268.0000,5180.2000,5210.6000,331.00,236.00,246168400.00,5199.4000,5204.4000,6.2000,-5.0000
SF,IC1612,2016-04-20,5250.6000,5265.0000,4850.0000,4910.0000,539.00,368.00,370688320.00,4892.6000,5199.4000,-289.4000,-306.8000
SF,IC1612,2016-04-21,4897.0000,4986.8000,4866.0000,4876.8000,630.00,325.00,319736680.00,4901.0000,4892.6000,-15.8000,8.4000
SF,IC1612,2016-04-22,4866.0000,4919.0000,4826.2000,4918.2000,692.00,227.00,221714760.00,4899.4000,4901.0000,17.2000,-1.6000
SF,IC1612,2016-04-25,4898.0000,4917.8000,4786.0000,4917.8000,775.00,228.00,221720320.00,4906.2000,4899.4000,18.4000,6.8000
SF,IC1612,2016-04-26,4911.0000,4991.4000,4878.0000,4990.8000,854.00,230.00,226749160.00,4954.4000,4906.2000,84.6000,48.2000
SF,IC1612,2016-04-27,4998.0000,5020.0000,4925.2000,4954.4000,918.00,197.00,195945000.00,4943.6000,4954.4000,0.0000,-10.8000
SF,IC1612,2016-04-28,4953.8000,4969.6000,4830.0000,4932.8000,1034.00,286.00,279881440.00,4908.2000,4943.6000,-10.8000,-35.4000
SF,IC1612,2016-04-29,4896.2000,4970.0000,4896.2000,4949.8000,1089.00,213.00,210425680.00,4949.8000,4908.2000,41.6000,41.6000
SF,IC1612,2016-05-03,4959.6000,5160.0000,4912.4000,5160.0000,1186.00,317.00,322134680.00,5123.0000,4949.8000,210.2000,173.2000
SF,IC1612,2016-05-04,5145.0000,5198.0000,5140.0000,5170.0000,1285.00,311.00,321320600.00,5175.2000,5123.0000,47.0000,52.2000
SF,IC1612,2016-05-05,5175.2000,5275.8000,5161.2000,5275.8000,1382.00,268.00,279190280.00,5234.8000,5175.2000,100.6000,59.6000
SF,IC1612,2016-05-06,5275.8000,5308.0000,5033.6000,5048.2000,1569.00,547.00,566938400.00,5075.6000,5234.8000,-186.6000,-159.2000
