市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1609,2016-01-18,4565.0000,4769.6000,4565.0000,4665.2000,66.00,68.00,63751720.00,4706.0000,4899.4000,-234.2000,-193.4000
SF,IC1609,2016-01-19,4699.6000,4880.0000,4690.0000,4864.0000,119.00,93.00,88752560.00,4848.0000,4706.0000,158.0000,142.0000
SF,IC1609,2016-01-20,4876.0000,4900.0000,4706.2000,4785.0000,169.00,85.00,81688560.00,4759.0000,4848.0000,-63.0000,-89.0000
SF,IC1609,2016-01-21,4729.0000,4830.0000,4600.0000,4615.6000,248.00,147.00,138350320.00,4631.6000,4759.0000,-143.4000,-127.4000
SF,IC1609,2016-01-22,4739.2000,4739.2000,4492.2000,4628.0000,366.00,200.00,183328120.00,4623.0000,4631.6000,-3.6000,-8.6000
SF,IC1609,2016-01-25,4687.2000,4690.0000,4527.2000,4552.2000,580.00,304.00,281603280.00,4559.4000,4623.0000,-70.8000,-63.6000
SF,IC1609,2016-01-26,4507.0000,4526.8000,4295.0000,4320.0000,809.00,382.00,339575120.00,4338.8000,4559.4000,-239.4000,-220.6000
SF,IC1609,2016-01-27,4320.0000,4349.0000,4206.2000,4300.0000,956.00,317.00,270844920.00,4292.0000,4338.8000,-38.8000,-46.8000
SF,IC1609,2016-01-28,4280.0000,4370.0000,4257.0000,4271.4000,1105.00,278.00,239598600.00,4293.0000,4292.0000,-20.6000,1.0000
SF,IC1609,2016-01-29,4280.0000,4499.4000,4280.0000,4448.0000,1263.00,389.00,342463440.00,4477.4000,4293.0000,155.0000,184.4000
SF,IC1609,2016-02-01,4450.0000,4525.2000,4356.4000,4455.0000,1339.00,299.00,265906200.00,4413.4000,4477.4000,-22.4000,-64.0000
SF,IC1609,2016-02-02,4471.6000,4630.0000,4457.4000,4608.8000,1359.00,325.00,296904760.00,4577.0000,4413.4000,195.4000,163.6000
SF,IC1609,2016-02-03,4559.8000,4647.0000,4513.4000,4627.0000,1397.00,208.00,189483440.00,4602.4000,4577.0000,50.0000,25.4000
SF,IC1609,2016-02-04,4682.8000,4733.0000,4660.2000,4729.2000,1449.00,312.00,293514120.00,4693.6000,4602.4000,126.8000,91.2000
SF,IC1609,2016-02-05,4718.4000,4726.8000,4670.0000,4675.0000,1458.00,181.00,170154240.00,4691.4000,4693.6000,-18.6000,-2.2000
SF,IC1609,2016-02-15,4588.6000,4697.8000,4548.0000,4689.0000,1465.00,171.00,157997760.00,4672.8000,4691.4000,-2.4000,-18.6000
SF,IC1609,2016-02-16,4691.0000,4920.0000,4646.6000,4909.6000,1491.00,165.00,159808360.00,4891.4000,4672.8000,236.8000,218.6000
SF,IC1609,2016-02-17,4894.4000,4950.0000,4871.0000,4930.0000,1528.00,190.00,186531680.00,4916.8000,4891.4000,38.6000,25.4000
SF,IC1609,2016-02-18,4988.0000,5001.0000,4869.0000,4885.0000,1576.00,215.00,212510440.00,4901.4000,4916.8000,-31.8000,-15.4000
SF,IC1609,2016-02-19,4888.0000,4961.2000,4880.0000,4917.8000,1598.00,175.00,171870840.00,4912.2000,4901.4000,16.4000,10.8000
SF,IC1609,2016-02-22,5001.0000,5021.0000,4941.2000,4989.6000,1616.00,249.00,248060120.00,4982.8000,4912.2000,77.4000,70.6000
SF,IC1609,2016-02-23,5000.0000,5004.4000,4882.2000,4960.0000,1677.00,192.00,189821680.00,4926.0000,4982.8000,-22.8000,-56.8000
SF,IC1609,2016-02-24,4956.0000,5000.0000,4818.2000,4949.4000,1790.00,346.00,338485680.00,4874.8000,4926.0000,23.4000,-51.2000
SF,IC1609,2016-02-25,4917.8000,4926.4000,4410.6000,4457.8000,1936.00,479.00,450459800.00,4532.8000,4874.8000,-417.0000,-342.0000
SF,IC1609,2016-02-26,4519.8000,4583.4000,4458.2000,4538.0000,2060.00,463.00,420518520.00,4546.2000,4532.8000,5.2000,13.4000
SF,IC1609,2016-02-29,4519.8000,4519.8000,4214.0000,4255.6000,2209.00,517.00,446006160.00,4269.8000,4546.2000,-290.6000,-276.4000
SF,IC1609,2016-03-01,4280.0000,4420.0000,4248.0000,4371.0000,2229.00,443.00,383355080.00,4385.0000,4269.8000,101.2000,115.2000
SF,IC1609,2016-03-02,4385.0000,4712.6000,4384.6000,4678.8000,2230.00,460.00,416065240.00,4671.4000,4385.0000,293.8000,286.4000
SF,IC1609,2016-03-03,4678.8000,4787.4000,4658.6000,4658.6000,2162.00,532.00,503221480.00,4696.4000,4671.4000,-12.8000,25.0000
SF,IC1609,2016-03-04,4612.2000,4724.2000,4450.0000,4500.0000,2183.00,500.00,459196480.00,4519.6000,4696.4000,-196.4000,-176.8000
SF,IC1609,2016-03-07,4569.6000,4725.0000,4569.6000,4643.2000,2267.00,622.00,580633760.00,4628.8000,4519.6000,123.6000,109.2000
SF,IC1609,2016-03-08,4652.0000,4749.8000,4454.6000,4748.8000,2365.00,574.00,529781400.00,4709.6000,4628.8000,120.0000,80.8000
SF,IC1609,2016-03-09,4680.0000,4697.0000,4576.8000,4621.6000,2521.00,497.00,459590520.00,4620.6000,4709.6000,-88.0000,-89.0000
SF,IC1609,2016-03-10,4637.6000,4681.0000,4480.0000,4480.0000,2588.00,435.00,399448960.00,4544.2000,4620.6000,-140.6000,-76.4000
SF,IC1609,2016-03-11,4483.0000,4535.0000,4424.0000,4481.4000,2739.00,470.00,420764800.00,4488.8000,4544.2000,-62.8000,-55.4000
SF,IC1609,2016-03-14,4562.0000,4797.0000,4562.0000,4676.6000,2872.00,697.00,655249720.00,4705.4000,4488.8000,187.8000,216.6000
SF,IC1609,2016-03-15,4695.0000,4723.4000,4612.0000,4631.0000,2996.00,490.00,457606680.00,4641.2000,4705.4000,-74.4000,-64.2000
SF,IC1609,2016-03-16,4645.2000,4718.0000,4520.0000,4565.0000,3161.00,619.00,568490680.00,4553.0000,4641.2000,-76.2000,-88.2000
SF,IC1609,2016-03-17,4599.4000,4817.0000,4580.0000,4780.0000,3227.00,712.00,668084160.00,4775.2000,4553.0000,227.0000,222.2000
SF,IC1609,2016-03-18,4811.8000,5186.2000,4811.8000,5149.2000,3495.00,1202.00,1208763720.00,5139.8000,4775.2000,374.0000,364.6000
SF,IC1609,2016-03-21,5249.4000,5430.0000,5220.0000,5378.8000,3551.00,1203.00,1284659040.00,5338.4000,5139.8000,239.0000,198.6000
SF,IC1609,2016-03-22,5333.6000,5399.0000,5300.2000,5338.4000,3663.00,754.00,805354400.00,5354.6000,5338.4000,0.0000,16.2000
SF,IC1609,2016-03-23,5336.4000,5390.4000,5281.0000,5354.8000,3770.00,632.00,675241640.00,5348.6000,5354.6000,0.2000,-6.0000
SF,IC1609,2016-03-24,5280.0000,5349.0000,5204.0000,5216.2000,3748.00,805.00,849298440.00,5260.6000,5348.6000,-132.4000,-88.0000
SF,IC1609,2016-03-25,5216.2000,5320.6000,5216.2000,5260.2000,3795.00,625.00,657739240.00,5244.8000,5260.6000,-0.4000,-15.8000
SF,IC1609,2016-03-28,5323.4000,5416.0000,5159.8000,5176.4000,3812.00,898.00,954034360.00,5217.0000,5244.8000,-68.4000,-27.8000
SF,IC1609,2016-03-29,5185.4000,5206.4000,5011.6000,5084.2000,3873.00,740.00,755345800.00,5063.6000,5217.0000,-132.8000,-153.4000
SF,IC1609,2016-03-30,5178.0000,5289.6000,5086.4000,5278.4000,3907.00,842.00,871724280.00,5261.2000,5063.6000,214.8000,197.6000
SF,IC1609,2016-03-31,5300.2000,5363.2000,5286.0000,5308.8000,3855.00,588.00,625387520.00,5312.4000,5261.2000,47.6000,51.2000
SF,IC1609,2016-04-01,5301.8000,5308.0000,5120.0000,5290.8000,3830.00,808.00,841773000.00,5242.6000,5312.4000,-21.6000,-69.8000
SF,IC1609,2016-04-05,5290.8000,5465.8000,5230.0000,5440.6000,3702.00,947.00,1013114680.00,5443.8000,5242.6000,198.0000,201.2000
SF,IC1609,2016-04-06,5426.0000,5455.0000,5388.8000,5434.4000,3705.00,613.00,664932760.00,5421.8000,5443.8000,-9.4000,-22.0000
SF,IC1609,2016-04-07,5436.2000,5491.0000,5350.0000,5361.0000,3805.00,640.00,691510800.00,5383.2000,5421.8000,-60.8000,-38.6000
SF,IC1609,2016-04-08,5320.6000,5329.8000,5240.2000,5315.0000,3833.00,754.00,798310160.00,5287.4000,5383.2000,-68.2000,-95.8000
SF,IC1609,2016-04-11,5353.2000,5499.8000,5353.2000,5424.8000,3814.00,691.00,752923960.00,5440.4000,5287.4000,137.4000,153.0000
SF,IC1609,2016-04-12,5424.8000,5452.0000,5362.0000,5430.0000,3841.00,653.00,705433880.00,5397.8000,5440.4000,-10.4000,-42.6000
SF,IC1609,2016-04-13,5499.6000,5677.0000,5499.6000,5566.6000,3892.00,865.00,968551440.00,5599.2000,5397.8000,168.8000,201.4000
SF,IC1609,2016-04-14,5649.6000,5687.8000,5608.6000,5674.4000,3818.00,722.00,814852240.00,5660.6000,5599.2000,75.2000,61.4000
SF,IC1609,2016-04-15,5674.4000,5698.2000,5603.0000,5655.4000,4015.00,670.00,755954480.00,5636.4000,5660.6000,-5.2000,-24.2000
SF,IC1609,2016-04-18,5655.4000,5655.4000,5467.8000,5510.6000,4057.00,952.00,1050107360.00,5525.2000,5636.4000,-125.8000,-111.2000
SF,IC1609,2016-04-19,5580.0000,5599.2000,5500.0000,5527.4000,4112.00,860.00,951627560.00,5521.4000,5525.2000,2.2000,-3.8000
SF,IC1609,2016-04-20,5537.0000,5582.8000,5151.0000,5175.8000,4261.00,1355.00,1450312320.00,5197.2000,5521.4000,-345.6000,-324.2000
SF,IC1609,2016-04-21,5197.4000,5304.8000,5180.0000,5180.0000,4196.00,909.00,952829880.00,5232.0000,5197.2000,-17.2000,34.8000
SF,IC1609,2016-04-22,5140.0000,5268.8000,5140.0000,5260.0000,4265.00,782.00,815349520.00,5227.6000,5232.0000,28.0000,-4.4000
SF,IC1609,2016-04-25,5250.0000,5250.0000,5101.0000,5228.6000,4235.00,576.00,596229240.00,5223.4000,5227.6000,1.0000,-4.2000
SF,IC1609,2016-04-26,5230.2000,5317.8000,5190.0000,5309.2000,4267.00,597.00,627130360.00,5274.2000,5223.4000,85.8000,50.8000
SF,IC1609,2016-04-27,5328.6000,5350.0000,5257.4000,5284.4000,4257.00,487.00,516444640.00,5276.8000,5274.2000,10.2000,2.6000
SF,IC1609,2016-04-28,5301.0000,5301.0000,5167.0000,5278.0000,4418.00,566.00,592304920.00,5249.4000,5276.8000,1.2000,-27.4000
SF,IC1609,2016-04-29,5244.2000,5330.0000,5240.8000,5287.8000,4358.00,636.00,671515320.00,5294.6000,5249.4000,38.4000,45.2000
SF,IC1609,2016-05-03,5300.0000,5518.0000,5242.8000,5517.2000,4295.00,797.00,864762480.00,5482.4000,5294.6000,222.6000,187.8000
SF,IC1609,2016-05-04,5495.0000,5560.8000,5495.0000,5523.8000,4289.00,749.00,827433760.00,5531.8000,5482.4000,41.4000,49.4000
SF,IC1609,2016-05-05,5528.0000,5617.8000,5512.2000,5615.0000,4238.00,700.00,777259480.00,5583.0000,5531.8000,83.2000,51.2000
SF,IC1609,2016-05-06,5616.0000,5647.2000,5350.0000,5372.6000,4219.00,1313.00,1446008680.00,5390.6000,5583.0000,-210.4000,-192.4000
SF,IC1609,2016-05-09,5330.0000,5330.0000,5151.0000,5160.0000,4163.00,1056.00,1103804640.00,5189.8000,5390.6000,-230.6000,-200.8000
SF,IC1609,2016-05-10,5160.0000,5204.0000,5131.0000,5143.0000,4255.00,712.00,736672680.00,5156.0000,5189.8000,-46.8000,-33.8000
SF,IC1609,2016-05-11,5178.0000,5224.4000,5117.2000,5127.4000,4295.00,639.00,660990160.00,5166.2000,5156.0000,-28.6000,10.2000
SF,IC1609,2016-05-12,5120.0000,5180.0000,5022.0000,5168.4000,4356.00,818.00,834192120.00,5160.4000,5166.2000,2.2000,-5.8000
SF,IC1609,2016-05-13,5138.0000,5240.0000,5093.4000,5122.2000,4374.00,959.00,990348480.00,5123.2000,5160.4000,-38.2000,-37.2000
SF,IC1609,2016-05-16,5138.0000,5215.8000,5106.8000,5215.8000,4663.00,1213.00,1252440520.00,5192.0000,5123.2000,92.6000,68.8000
SF,IC1609,2016-05-17,5230.2000,5247.6000,5150.0000,5205.4000,4682.00,819.00,851267000.00,5224.6000,5192.0000,13.4000,32.6000
SF,IC1609,2016-05-18,5180.0000,5180.0000,5053.6000,5117.8000,4700.00,962.00,982962000.00,5081.4000,5224.6000,-106.8000,-143.2000
SF,IC1609,2016-05-19,5117.8000,5220.0000,5106.4000,5121.2000,4574.00,845.00,873190320.00,5138.0000,5081.4000,39.8000,56.6000
SF,IC1609,2016-05-20,5090.0000,5241.8000,5079.2000,5218.6000,4650.00,949.00,984209280.00,5215.8000,5138.0000,80.6000,77.8000
SF,IC1609,2016-05-23,5245.0000,5330.0000,5201.8000,5292.0000,4606.00,830.00,879230880.00,5296.0000,5215.8000,76.2000,80.2000
SF,IC1609,2016-05-24,5291.2000,5297.6000,5197.8000,5242.2000,4582.00,669.00,700694840.00,5235.4000,5296.0000,-53.8000,-60.6000
SF,IC1609,2016-05-25,5270.0000,5326.4000,5212.0000,5218.8000,4672.00,625.00,659316880.00,5230.8000,5235.4000,-16.6000,-4.6000
SF,IC1609,2016-05-26,5210.0000,5307.0000,5141.0000,5305.0000,4751.00,888.00,926322360.00,5272.6000,5230.8000,74.2000,41.8000
SF,IC1609,2016-05-27,5291.0000,5378.0000,5262.8000,5349.2000,4810.00,926.00,984534480.00,5354.4000,5272.6000,76.6000,81.8000
SF,IC1609,2016-05-30,5349.2000,5450.0000,5258.0000,5403.4000,4848.00,1087.00,1167281760.00,5419.0000,5354.4000,49.0000,64.6000
SF,IC1609,2016-05-31,5419.0000,5744.2000,5419.0000,5735.0000,4715.00,1480.00,1656510000.00,5703.2000,5419.0000,316.0000,284.2000
SF,IC1609,2016-06-01,5736.8000,5792.2000,5691.2000,5701.2000,4625.00,975.00,1121046680.00,5728.0000,5703.2000,-2.0000,24.8000
SF,IC1609,2016-06-02,5719.0000,5729.8000,5657.8000,5692.8000,4665.00,924.00,1052014600.00,5676.8000,5728.0000,-35.2000,-51.2000
SF,IC1609,2016-06-03,5671.0000,5779.4000,5671.0000,5761.8000,4646.00,983.00,1127169840.00,5757.0000,5676.8000,85.0000,80.2000
SF,IC1609,2016-06-06,5780.0000,5820.0000,5714.2000,5741.6000,4546.00,784.00,904185760.00,5734.0000,5757.0000,-15.4000,-23.0000
SF,IC1609,2016-06-07,5741.6000,5780.0000,5702.0000,5763.0000,4419.00,684.00,783741600.00,5744.0000,5734.0000,29.0000,10.0000
SF,IC1609,2016-06-08,5750.0000,5766.8000,5683.8000,5736.8000,4409.00,771.00,882119920.00,5740.4000,5744.0000,-7.2000,-3.6000
SF,IC1609,2016-06-13,5689.8000,5701.0000,5430.0000,5450.0000,4301.00,1231.00,1381710760.00,5529.2000,5740.4000,-290.4000,-211.2000
SF,IC1609,2016-06-14,5438.4000,5489.6000,5420.2000,5439.0000,4337.00,899.00,980554600.00,5447.2000,5529.2000,-90.2000,-82.0000
SF,IC1609,2016-06-15,5390.0000,5664.8000,5388.0000,5627.6000,4408.00,987.00,1099227320.00,5638.2000,5447.2000,180.4000,191.0000
SF,IC1609,2016-06-16,5623.4000,5679.6000,5575.0000,5599.6000,4371.00,836.00,941894360.00,5605.2000,5638.2000,-38.6000,-33.0000
SF,IC1609,2016-06-17,5630.0000,5742.0000,5579.0000,5601.4000,4612.00,1053.00,1192920600.00,5606.0000,5605.2000,-3.8000,0.8000
SF,IC1609,2016-06-20,5630.0000,5667.4000,5529.6000,5653.0000,4678.00,971.00,1087628960.00,5648.2000,5606.0000,47.0000,42.2000
SF,IC1609,2016-06-21,5690.0000,5775.0000,5534.2000,5573.0000,4725.00,1199.00,1357315200.00,5584.4000,5648.2000,-75.2000,-63.8000
SF,IC1609,2016-06-22,5554.2000,5730.6000,5554.2000,5730.6000,4637.00,849.00,957707840.00,5687.0000,5584.4000,146.2000,102.6000
SF,IC1609,2016-06-23,5723.6000,5726.2000,5670.0000,5717.6000,4725.00,1483.00,1691469000.00,5712.8000,5687.0000,30.6000,25.8000
SF,IC1609,2016-06-24,5717.6000,5766.8000,5500.0000,5639.8000,4698.00,1616.00,1828945720.00,5658.8000,5712.8000,-73.0000,-54.0000
SF,IC1609,2016-06-27,5628.8000,5815.0000,5628.8000,5811.0000,4655.00,1080.00,1239330840.00,5798.2000,5658.8000,152.2000,139.4000
