市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1909,2019-01-21,3167.2000,3206.0000,3167.2000,3185.0000,360.00,365.00,348886920.00,3180.8000,3167.4000,17.6000,13.4000
SF,IF1909,2019-01-22,3177.8000,3180.4000,3134.4000,3144.2000,532.00,353.00,334500780.00,3140.6000,3180.8000,-36.6000,-40.2000
SF,IF1909,2019-01-23,3143.6000,3157.8000,3124.0000,3142.6000,1032.00,662.00,623338140.00,3132.2000,3140.6000,2.0000,-8.4000
SF,IF1909,2019-01-24,3143.4000,3163.0000,3115.2000,3153.8000,1329.00,692.00,653218020.00,3155.0000,3132.2000,21.6000,22.8000
SF,IF1909,2019-01-25,3166.2000,3194.4000,3161.4000,3171.2000,1841.00,825.00,787299480.00,3182.4000,3155.0000,16.2000,27.4000
SF,IF1909,2019-01-28,3190.4000,3217.8000,3160.0000,3168.4000,2121.00,631.00,604513620.00,3167.8000,3182.4000,-14.0000,-14.6000
SF,IF1909,2019-01-29,3162.0000,3187.0000,3140.0000,3178.6000,2318.00,507.00,481380840.00,3178.8000,3167.8000,10.8000,11.0000
SF,IF1909,2019-01-30,3170.0000,3185.2000,3154.0000,3155.8000,2545.00,496.00,471398220.00,3160.4000,3178.8000,-23.0000,-18.4000
SF,IF1909,2019-01-31,3160.0000,3198.6000,3160.0000,3180.0000,2671.00,707.00,674180820.00,3168.6000,3160.4000,19.6000,8.2000
SF,IF1909,2019-02-01,3196.8000,3232.8000,3182.8000,3232.0000,2764.00,536.00,515896140.00,3222.0000,3168.6000,63.4000,53.4000
SF,IF1909,2019-02-11,3223.0000,3288.6000,3222.0000,3285.2000,3405.00,1043.00,1017863100.00,3280.2000,3222.0000,63.2000,58.2000
SF,IF1909,2019-02-12,3285.4000,3314.8000,3278.6000,3302.0000,3748.00,910.00,899889240.00,3300.2000,3280.2000,21.8000,20.0000
SF,IF1909,2019-02-13,3303.0000,3392.0000,3303.0000,3376.8000,4193.00,1083.00,1086144120.00,3379.2000,3300.2000,76.6000,79.0000
SF,IF1909,2019-02-14,3377.0000,3401.4000,3365.0000,3386.8000,4402.00,939.00,952792560.00,3389.2000,3379.2000,7.6000,10.0000
SF,IF1909,2019-02-15,3380.0000,3383.6000,3327.8000,3332.8000,4817.00,1172.00,1179193560.00,3336.6000,3389.2000,-56.4000,-52.6000
SF,IF1909,2019-02-18,3354.6000,3436.0000,3354.6000,3430.0000,5163.00,1306.00,1333101360.00,3428.6000,3336.6000,93.4000,92.0000
SF,IF1909,2019-02-19,3438.0000,3467.6000,3404.8000,3425.4000,5701.00,1499.00,1545007740.00,3423.0000,3428.6000,-3.2000,-5.6000
SF,IF1909,2019-02-20,3433.8000,3453.2000,3414.8000,3433.0000,5790.00,1281.00,1320900420.00,3435.6000,3423.0000,10.0000,12.6000
SF,IF1909,2019-02-21,3436.4000,3485.0000,3415.2000,3433.8000,5912.00,1242.00,1283865360.00,3434.0000,3435.6000,-1.8000,-1.6000
SF,IF1909,2019-02-22,3431.8000,3523.8000,3411.2000,3523.4000,6229.00,1290.00,1336624740.00,3495.8000,3434.0000,89.4000,61.8000
SF,IF1909,2019-02-25,3570.0000,3807.6000,3555.6000,3803.8000,6658.00,2729.00,2988598860.00,3748.6000,3495.8000,308.0000,252.8000
SF,IF1909,2019-02-26,3801.8000,3801.8000,3702.2000,3710.0000,7427.00,3064.00,3448682940.00,3724.2000,3748.6000,-38.6000,-24.4000
SF,IF1909,2019-02-27,3725.2000,3752.2000,3651.2000,3687.0000,7966.00,3022.00,3364192380.00,3677.2000,3724.2000,-37.2000,-47.0000
SF,IF1909,2019-02-28,3685.0000,3710.2000,3665.6000,3680.6000,8137.00,2088.00,2311080660.00,3678.4000,3677.2000,3.4000,1.2000
SF,IF1909,2019-03-01,3701.4000,3755.6000,3678.0000,3748.0000,8553.00,2296.00,2556366240.00,3733.6000,3678.4000,69.6000,55.2000
SF,IF1909,2019-03-04,3789.6000,3895.0000,3769.8000,3793.0000,9074.00,3230.00,3703244580.00,3809.4000,3733.6000,59.4000,75.8000
SF,IF1909,2019-03-05,3794.2000,3834.6000,3788.0000,3823.0000,8938.00,1930.00,2203890900.00,3819.2000,3809.4000,13.6000,9.8000
SF,IF1909,2019-03-06,3830.4000,3865.0000,3788.0000,3845.4000,9434.00,2270.00,2606900520.00,3830.0000,3819.2000,26.2000,10.8000
SF,IF1909,2019-03-07,3831.4000,3848.8000,3778.4000,3809.0000,9558.00,2214.00,2533953720.00,3825.4000,3830.0000,-21.0000,-4.6000
