市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1009,2010-04-16,3600.0000,3647.8000,3505.4000,3512.0000,182.00,1730.00,1840497600.00,3520.4000,3399.0000,113.0000,121.4000
SF,IF1009,2010-04-19,3482.2000,3482.2000,3256.8000,3262.0000,299.00,2471.00,2502957780.00,3283.6000,3520.4000,-258.4000,-236.8000
SF,IF1009,2010-04-20,3268.0000,3323.0000,3245.2000,3292.0000,317.00,1979.00,1948790460.00,3292.0000,3283.6000,8.4000,8.4000
SF,IF1009,2010-04-21,3299.0000,3360.4000,3276.0000,3348.0000,260.00,752.00,748250220.00,3345.4000,3292.0000,56.0000,53.4000
SF,IF1009,2010-04-22,3345.4000,3353.0000,3290.2000,3316.0000,311.00,932.00,928945800.00,3320.2000,3345.4000,-29.4000,-25.2000
SF,IF1009,2010-04-23,3316.0000,3344.8000,3304.0000,3304.0000,310.00,615.00,613711260.00,3317.6000,3320.2000,-16.2000,-2.6000
SF,IF1009,2010-04-26,3304.0000,3334.6000,3304.0000,3312.0000,319.00,430.00,428722740.00,3314.2000,3317.6000,-5.6000,-3.4000
SF,IF1009,2010-04-27,3312.0000,3312.0000,3203.4000,3262.8000,302.00,686.00,671493420.00,3242.6000,3314.2000,-51.4000,-71.6000
SF,IF1009,2010-04-28,3249.8000,3265.6000,3208.0000,3255.0000,262.00,383.00,372763320.00,3256.2000,3242.6000,12.4000,13.6000
SF,IF1009,2010-04-29,3267.6000,3281.8000,3215.0000,3215.0000,289.00,290.00,283827360.00,3240.4000,3256.2000,-41.2000,-15.8000
SF,IF1009,2010-04-30,3235.8000,3252.4000,3190.0000,3243.2000,312.00,426.00,411563460.00,3234.0000,3240.4000,2.8000,-6.4000
SF,IF1009,2010-05-04,3210.0000,3229.6000,3201.0000,3213.0000,337.00,468.00,451462380.00,3208.2000,3234.0000,-21.0000,-25.8000
