市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1802,2017-12-18,2843.4000,2862.2000,2835.6000,2838.2000,48.00,48.00,41006640.00,2840.8000,2831.0000,7.2000,9.8000
SF,IH1802,2017-12-19,2850.6000,2891.6000,2850.6000,2891.6000,61.00,65.00,56081520.00,2887.4000,2840.8000,50.8000,46.6000
SF,IH1802,2017-12-20,2891.0000,2901.0000,2880.0000,2892.8000,74.00,44.00,38140980.00,2885.8000,2887.4000,5.4000,-1.6000
SF,IH1802,2017-12-21,2886.0000,2928.0000,2882.0000,2915.4000,128.00,99.00,86505540.00,2918.0000,2885.8000,29.6000,32.2000
SF,IH1802,2017-12-22,2921.2000,2921.8000,2897.8000,2898.8000,157.00,97.00,84680400.00,2904.0000,2918.0000,-19.2000,-14.0000
SF,IH1802,2017-12-25,2907.2000,2934.4000,2889.0000,2898.4000,193.00,105.00,91650900.00,2898.4000,2904.0000,-5.6000,-5.6000
SF,IH1802,2017-12-26,2905.2000,2920.2000,2892.6000,2916.6000,254.00,158.00,137845080.00,2913.4000,2898.4000,18.2000,15.0000
SF,IH1802,2017-12-27,2918.8000,2918.8000,2847.0000,2852.8000,311.00,197.00,170222820.00,2858.4000,2913.4000,-60.6000,-55.0000
SF,IH1802,2017-12-28,2852.8000,2889.8000,2852.2000,2871.8000,395.00,222.00,191399520.00,2875.4000,2858.4000,13.4000,17.0000
SF,IH1802,2017-12-29,2880.2000,2892.2000,2868.8000,2879.0000,407.00,140.00,120920760.00,2877.0000,2875.4000,3.6000,1.6000
SF,IH1802,2018-01-02,2892.8000,2927.2000,2892.8000,2927.2000,569.00,267.00,233282580.00,2921.4000,2877.0000,50.2000,44.4000
SF,IH1802,2018-01-03,2928.8000,2957.4000,2920.8000,2927.4000,567.00,218.00,191937960.00,2929.8000,2921.4000,6.0000,8.4000
SF,IH1802,2018-01-04,2929.4000,2945.8000,2925.0000,2937.8000,592.00,226.00,198965760.00,2934.2000,2929.8000,8.0000,4.4000
SF,IH1802,2018-01-05,2938.4000,2954.8000,2933.4000,2950.2000,604.00,159.00,140359560.00,2948.0000,2934.2000,16.0000,13.8000
SF,IH1802,2018-01-08,2950.2000,2965.0000,2945.0000,2959.8000,586.00,139.00,123233820.00,2958.0000,2948.0000,11.8000,10.0000
SF,IH1802,2018-01-09,2959.0000,2986.4000,2959.0000,2986.4000,669.00,169.00,150809700.00,2979.6000,2958.0000,28.4000,21.6000
SF,IH1802,2018-01-10,2986.0000,3008.8000,2978.2000,3006.4000,845.00,382.00,343202340.00,3000.6000,2979.6000,26.8000,21.0000
SF,IH1802,2018-01-11,3006.0000,3019.0000,2997.0000,3004.2000,846.00,261.00,235256640.00,3007.0000,3000.6000,3.6000,6.4000
SF,IH1802,2018-01-12,3008.6000,3035.0000,3006.8000,3032.6000,1070.00,446.00,404206380.00,3026.6000,3007.0000,25.6000,19.6000
SF,IH1802,2018-01-15,3032.6000,3079.6000,3030.0000,3058.0000,2021.00,1472.00,1351764240.00,3066.8000,3026.6000,31.4000,40.2000
SF,IH1802,2018-01-16,3053.2000,3090.6000,3050.0000,3090.6000,3271.00,2318.00,2131517880.00,3068.6000,3066.8000,23.8000,1.8000
SF,IH1802,2018-01-17,3094.8000,3143.8000,3075.6000,3082.4000,6092.00,5410.00,5042118300.00,3091.4000,3068.6000,13.8000,22.8000
SF,IH1802,2018-01-18,3103.4000,3140.0000,3098.8000,3126.4000,9439.00,8185.00,7656179280.00,3113.4000,3091.4000,35.0000,22.0000
SF,IH1802,2018-01-19,3148.8000,3155.4000,3117.0000,3133.8000,12877.00,12271.00,11559822660.00,3130.8000,3113.4000,20.4000,17.4000
SF,IH1802,2018-01-22,3125.0000,3153.4000,3123.0000,3145.6000,12817.00,11730.00,11038972740.00,3137.8000,3130.8000,14.8000,7.0000
SF,IH1802,2018-01-23,3156.8000,3196.0000,3156.8000,3195.0000,13783.00,12746.00,12133372980.00,3180.0000,3137.8000,57.2000,42.2000
SF,IH1802,2018-01-24,3200.4000,3213.0000,3163.0000,3188.0000,14649.00,14310.00,13708888800.00,3190.2000,3180.0000,8.0000,10.2000
SF,IH1802,2018-01-25,3188.2000,3188.4000,3140.0000,3164.8000,14354.00,13495.00,12816913020.00,3173.4000,3190.2000,-25.4000,-16.8000
SF,IH1802,2018-01-26,3163.0000,3212.8000,3160.8000,3189.0000,14365.00,12791.00,12218337840.00,3196.6000,3173.4000,15.6000,23.2000
SF,IH1802,2018-01-29,3199.6000,3211.6000,3117.8000,3127.0000,14994.00,14934.00,14219084520.00,3137.2000,3196.6000,-69.6000,-59.4000
SF,IH1802,2018-01-30,3129.0000,3138.8000,3086.6000,3087.2000,14398.00,12005.00,11208464820.00,3094.2000,3137.2000,-50.0000,-43.0000
SF,IH1802,2018-01-31,3079.6000,3127.8000,3075.4000,3125.0000,14329.00,13673.00,12747414300.00,3114.6000,3094.2000,30.8000,20.4000
