市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1907,2019-05-20,3594.8000,3607.0000,3533.0000,3563.8000,1476.00,1539.00,1643513820.00,3557.0000,3614.8000,-51.0000,-57.8000
SF,IF1907,2019-05-21,3563.8000,3648.0000,3563.8000,3601.6000,1587.00,1084.00,1173487260.00,3608.8000,3557.0000,44.6000,51.8000
SF,IF1907,2019-05-22,3603.6000,3613.0000,3563.0000,3595.4000,1672.00,1242.00,1337184540.00,3578.8000,3608.8000,-13.4000,-30.0000
SF,IF1907,2019-05-23,3565.8000,3578.2000,3519.0000,3526.8000,2002.00,1254.00,1331190240.00,3529.4000,3578.8000,-52.0000,-49.4000
SF,IF1907,2019-05-24,3530.2000,3573.0000,3523.4000,3540.0000,2303.00,1301.00,1384172100.00,3545.4000,3529.4000,10.6000,16.0000
SF,IF1907,2019-05-27,3543.2000,3601.8000,3497.2000,3579.0000,3264.00,2740.00,2919673380.00,3588.8000,3545.4000,33.6000,43.4000
SF,IF1907,2019-05-28,3578.0000,3631.8000,3575.6000,3601.0000,3806.00,2715.00,2936274300.00,3596.8000,3588.8000,12.2000,8.0000
SF,IF1907,2019-05-29,3583.0000,3642.2000,3582.0000,3600.0000,3726.00,2080.00,2249060160.00,3615.2000,3596.8000,3.2000,18.4000
SF,IF1907,2019-05-30,3599.0000,3603.6000,3543.0000,3593.2000,4446.00,2419.00,2590524840.00,3584.8000,3615.2000,-22.0000,-30.4000
SF,IF1907,2019-05-31,3588.4000,3628.4000,3566.0000,3569.8000,4975.00,2699.00,2911720020.00,3576.4000,3584.8000,-15.0000,-8.4000
SF,IF1907,2019-06-03,3594.0000,3639.6000,3557.4000,3588.4000,5399.00,2736.00,2949741060.00,3582.2000,3576.4000,12.0000,5.8000
SF,IF1907,2019-06-04,3585.0000,3594.6000,3541.0000,3561.6000,5425.00,2135.00,2279698560.00,3553.4000,3582.2000,-20.6000,-28.8000
SF,IF1907,2019-06-05,3590.0000,3594.4000,3548.0000,3550.0000,6001.00,2987.00,3201730560.00,3560.4000,3553.4000,-3.4000,7.0000
SF,IF1907,2019-06-06,3554.6000,3555.8000,3515.0000,3516.6000,7116.00,3855.00,4089118080.00,3527.6000,3560.4000,-43.8000,-32.8000
SF,IF1907,2019-06-10,3530.2000,3587.8000,3526.0000,3564.0000,7708.00,4289.00,4578857760.00,3560.8000,3527.6000,36.4000,33.2000
SF,IF1907,2019-06-11,3574.2000,3692.6000,3573.2000,3683.0000,10624.00,8153.00,8917285560.00,3681.2000,3560.8000,122.2000,120.4000
SF,IF1907,2019-06-12,3674.0000,3676.4000,3644.0000,3650.2000,11244.00,5909.00,6484798500.00,3653.6000,3681.2000,-31.0000,-27.6000
SF,IF1907,2019-06-13,3651.2000,3660.4000,3609.6000,3639.8000,15050.00,10868.00,11853057300.00,3647.8000,3653.6000,-13.8000,-5.8000
SF,IF1907,2019-06-14,3646.8000,3663.0000,3603.8000,3615.6000,15899.00,8693.00,9472794780.00,3615.4000,3647.8000,-32.2000,-32.4000
SF,IF1907,2019-06-17,3625.2000,3650.6000,3607.2000,3621.8000,19563.00,11260.00,12247920540.00,3620.8000,3615.4000,6.4000,5.4000
SF,IF1907,2019-06-18,3629.6000,3643.2000,3596.8000,3633.4000,25042.00,17441.00,18964287060.00,3630.6000,3620.8000,12.6000,9.8000
SF,IF1907,2019-06-19,3733.0000,3757.0000,3686.0000,3691.8000,41148.00,38463.00,42885656760.00,3695.0000,3630.6000,61.2000,64.4000
SF,IF1907,2019-06-20,3700.0000,3852.8000,3694.0000,3805.6000,72722.00,89410.00,101470517700.00,3803.6000,3695.0000,110.6000,108.6000
SF,IF1907,2019-06-21,3826.0000,3848.8000,3793.8000,3809.2000,76827.00,88069.00,100868968260.00,3809.8000,3803.6000,5.6000,6.2000
SF,IF1907,2019-06-24,3810.6000,3828.4000,3792.0000,3814.0000,76989.00,73527.00,84076265640.00,3809.6000,3809.8000,4.2000,-0.2000
