市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1607,2016-05-23,2048.6000,2056.0000,2035.4000,2040.4000,179.00,180.00,110474460.00,2039.0000,2060.0000,-19.6000,-21.0000
SF,IH1607,2016-05-24,2039.2000,2044.8000,2021.4000,2026.8000,257.00,178.00,108346080.00,2027.2000,2039.0000,-12.2000,-11.8000
SF,IH1607,2016-05-25,2037.0000,2046.6000,2030.0000,2033.8000,348.00,193.00,118001580.00,2033.8000,2027.2000,6.6000,6.6000
SF,IH1607,2016-05-26,2042.0000,2082.0000,2021.4000,2035.6000,523.00,310.00,189007320.00,2034.0000,2033.8000,1.8000,0.2000
SF,IH1607,2016-05-27,2037.2000,2043.2000,2032.0000,2039.8000,640.00,272.00,166276740.00,2040.2000,2034.0000,5.8000,6.2000
SF,IH1607,2016-05-30,2040.4000,2051.6000,2024.2000,2050.4000,880.00,349.00,213857460.00,2048.8000,2040.2000,10.2000,8.6000
SF,IH1607,2016-05-31,2058.8000,2125.6000,2055.0000,2124.0000,1185.00,682.00,431486400.00,2116.4000,2048.8000,75.2000,67.6000
SF,IH1607,2016-06-01,2129.2000,2130.0000,2104.8000,2105.2000,1409.00,646.00,409997100.00,2109.0000,2116.4000,-11.2000,-7.4000
SF,IH1607,2016-06-02,2106.2000,2115.2000,2098.8000,2105.0000,1668.00,451.00,284785860.00,2102.2000,2109.0000,-4.0000,-6.8000
SF,IH1607,2016-06-03,2120.0000,2123.6000,2101.4000,2118.0000,1943.00,574.00,363548760.00,2118.2000,2102.2000,15.8000,16.0000
SF,IH1607,2016-06-06,2124.0000,2125.6000,2102.6000,2107.0000,2201.00,584.00,369437400.00,2104.6000,2118.2000,-11.2000,-13.6000
SF,IH1607,2016-06-07,2115.6000,2115.6000,2103.6000,2106.2000,2500.00,552.00,348955140.00,2105.4000,2104.6000,1.6000,0.8000
SF,IH1607,2016-06-08,2105.0000,2108.8000,2090.2000,2100.8000,2943.00,680.00,428085420.00,2101.2000,2105.4000,-4.6000,-4.2000
SF,IH1607,2016-06-13,2087.6000,2087.6000,2037.0000,2038.0000,3954.00,1495.00,930319200.00,2059.4000,2101.2000,-63.2000,-41.8000
SF,IH1607,2016-06-14,2038.0000,2066.0000,2038.0000,2058.8000,5591.00,2267.00,1397624520.00,2060.0000,2059.4000,-0.6000,0.6000
SF,IH1607,2016-06-15,2049.6000,2082.6000,2033.8000,2063.8000,7400.00,3014.00,1864298400.00,2067.8000,2060.0000,3.8000,7.8000
SF,IH1607,2016-06-16,2058.6000,2067.4000,2046.4000,2053.6000,9051.00,3646.00,2251062840.00,2053.2000,2067.8000,-14.2000,-14.6000
SF,IH1607,2016-06-17,2058.2000,2082.0000,2056.2000,2065.0000,10731.00,5470.00,3395116620.00,2062.8000,2053.2000,11.8000,9.6000
SF,IH1607,2016-06-20,2074.4000,2079.0000,2053.2000,2069.0000,10905.00,4447.00,2755420140.00,2068.6000,2062.8000,6.2000,5.8000
SF,IH1607,2016-06-21,2073.4000,2102.0000,2064.0000,2068.8000,11549.00,5010.00,3125612820.00,2070.0000,2068.6000,0.2000,1.4000
