市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1208,2012-06-18,2582.2000,2593.2000,2570.2000,2576.6000,723.00,2970.00,2298160680.00,2575.4000,2559.8000,16.8000,15.6000
SF,IF1208,2012-06-19,2574.8000,2576.0000,2555.0000,2562.0000,1127.00,2786.00,2143699920.00,2558.4000,2575.4000,-13.4000,-17.0000
SF,IF1208,2012-06-20,2565.2000,2573.4000,2551.6000,2551.8000,2203.00,4226.00,3250383660.00,2559.0000,2558.4000,-6.6000,0.6000
SF,IF1208,2012-06-21,2548.2000,2548.2000,2497.0000,2514.2000,2352.00,4058.00,3060901080.00,2509.0000,2559.0000,-44.8000,-50.0000
SF,IF1208,2012-06-25,2504.0000,2509.2000,2462.0000,2469.6000,3294.00,4717.00,3519788280.00,2472.4000,2509.0000,-39.4000,-36.6000
SF,IF1208,2012-06-26,2463.0000,2472.2000,2452.6000,2464.8000,3649.00,4050.00,2992593300.00,2464.0000,2472.4000,-7.6000,-8.4000
SF,IF1208,2012-06-27,2463.0000,2477.8000,2454.6000,2457.6000,4061.00,4386.00,3243188940.00,2458.2000,2464.0000,-6.4000,-5.8000
SF,IF1208,2012-06-28,2466.6000,2471.0000,2441.0000,2444.6000,4019.00,5120.00,3772527660.00,2448.4000,2458.2000,-13.6000,-9.8000
SF,IF1208,2012-06-29,2443.8000,2476.0000,2435.8000,2474.0000,4272.00,6668.00,4918477680.00,2472.2000,2448.4000,25.6000,23.8000
SF,IF1208,2012-07-02,2482.8000,2483.0000,2461.8000,2469.2000,5433.00,7572.00,5617242240.00,2468.6000,2472.2000,-3.0000,-3.6000
SF,IF1208,2012-07-03,2471.8000,2505.0000,2467.2000,2474.8000,5970.00,10523.00,7847836920.00,2473.2000,2468.6000,6.2000,4.6000
SF,IF1208,2012-07-04,2479.6000,2491.8000,2471.0000,2476.4000,6326.00,9270.00,6896556180.00,2475.0000,2473.2000,3.2000,1.8000
SF,IF1208,2012-07-05,2472.2000,2476.0000,2439.2000,2451.6000,7039.00,9247.00,6800714940.00,2451.4000,2475.0000,-23.4000,-23.6000
SF,IF1208,2012-07-06,2456.0000,2499.4000,2435.2000,2486.6000,7930.00,14529.00,10750610400.00,2487.6000,2451.4000,35.2000,36.2000
SF,IF1208,2012-07-09,2479.8000,2485.4000,2433.0000,2436.8000,10342.00,18738.00,13845637740.00,2437.8000,2487.6000,-50.8000,-49.8000
SF,IF1208,2012-07-10,2437.8000,2441.6000,2425.4000,2429.4000,11588.00,14714.00,10738015800.00,2429.6000,2437.8000,-8.4000,-8.2000
SF,IF1208,2012-07-11,2425.6000,2445.0000,2419.0000,2435.8000,12809.00,17957.00,13104087840.00,2433.0000,2429.6000,6.2000,3.4000
SF,IF1208,2012-07-12,2436.4000,2471.2000,2420.0000,2453.6000,14743.00,36054.00,26460877800.00,2460.0000,2433.0000,20.6000,27.0000
SF,IF1208,2012-07-13,2457.6000,2482.8000,2453.8000,2464.0000,16361.00,36257.00,26802665880.00,2462.8000,2460.0000,4.0000,2.8000
SF,IF1208,2012-07-16,2475.0000,2475.0000,2421.6000,2422.8000,25296.00,55625.00,40682538900.00,2424.4000,2462.8000,-40.0000,-38.4000
SF,IF1208,2012-07-17,2417.6000,2434.8000,2416.0000,2429.8000,31200.00,69603.00,50632800660.00,2426.6000,2424.4000,5.4000,2.2000
SF,IF1208,2012-07-18,2427.4000,2436.2000,2391.2000,2427.6000,44031.00,357223.00,259120180020.00,2419.8000,2426.6000,1.0000,-6.8000
SF,IF1208,2012-07-19,2429.8000,2463.4000,2423.0000,2433.6000,52723.00,442827.00,324727332780.00,2439.6000,2419.8000,13.8000,19.8000
SF,IF1208,2012-07-20,2434.8000,2436.4000,2410.0000,2419.0000,60270.00,362308.00,263424869640.00,2416.6000,2439.6000,-20.6000,-23.0000
SF,IF1208,2012-07-23,2401.6000,2402.6000,2373.4000,2378.2000,60091.00,313452.00,224101980660.00,2379.8000,2416.6000,-38.4000,-36.8000
SF,IF1208,2012-07-24,2374.8000,2406.6000,2371.0000,2382.4000,59682.00,372651.00,266917529880.00,2385.4000,2379.8000,2.6000,5.6000
SF,IF1208,2012-07-25,2375.0000,2397.0000,2369.2000,2374.0000,62166.00,351569.00,251314803600.00,2375.6000,2385.4000,-11.4000,-9.8000
SF,IF1208,2012-07-26,2372.4000,2390.6000,2361.6000,2365.0000,64990.00,385129.00,274502078040.00,2367.0000,2375.6000,-10.6000,-8.6000
SF,IF1208,2012-07-27,2370.8000,2380.8000,2363.6000,2372.2000,62813.00,325456.00,231482413680.00,2368.8000,2367.0000,5.2000,1.8000
SF,IF1208,2012-07-30,2373.0000,2388.0000,2359.4000,2363.8000,66202.00,336922.00,239861374620.00,2364.2000,2368.8000,-5.0000,-4.6000
SF,IF1208,2012-07-31,2361.0000,2376.4000,2361.0000,2363.2000,65249.00,273521.00,194141790420.00,2363.2000,2364.2000,-1.0000,-1.0000
SF,IF1208,2012-08-01,2358.4000,2385.0000,2358.0000,2369.6000,64290.00,341239.00,242859624780.00,2368.4000,2363.2000,6.4000,5.2000
SF,IF1208,2012-08-02,2369.6000,2372.0000,2337.6000,2351.2000,65373.00,308900.00,218111739240.00,2347.8000,2368.4000,-17.2000,-20.6000
SF,IF1208,2012-08-03,2354.8000,2368.8000,2345.6000,2367.8000,66599.00,303837.00,214489122480.00,2359.0000,2347.8000,20.0000,11.2000
