市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1405,2014-03-24,2150.0000,2151.0000,2122.8000,2139.0000,1654.00,5924.00,3799940280.00,2142.8000,2149.2000,-10.2000,-6.4000
SF,IF1405,2014-03-25,2138.8000,2162.2000,2131.6000,2138.8000,2335.00,4612.00,2965334580.00,2139.0000,2142.8000,-4.0000,-3.8000
SF,IF1405,2014-03-26,2146.2000,2152.6000,2131.8000,2139.8000,2828.00,3705.00,2379790440.00,2139.0000,2139.0000,0.8000,0.0000
SF,IF1405,2014-03-27,2135.2000,2166.6000,2112.4000,2122.0000,3462.00,6901.00,4421590800.00,2138.6000,2139.0000,-17.0000,-0.4000
SF,IF1405,2014-03-28,2122.4000,2151.6000,2122.4000,2132.6000,3881.00,5873.00,3770650440.00,2133.2000,2138.6000,-6.0000,-5.4000
SF,IF1405,2014-03-31,2136.4000,2156.0000,2121.2000,2133.6000,4760.00,6954.00,4465160160.00,2129.4000,2133.2000,0.4000,-3.8000
SF,IF1405,2014-04-01,2139.4000,2165.8000,2131.0000,2150.0000,5120.00,5508.00,3546421680.00,2149.0000,2129.4000,20.6000,19.6000
SF,IF1405,2014-04-02,2156.6000,2168.8000,2150.0000,2166.0000,5737.00,5830.00,3776538900.00,2161.8000,2149.0000,17.0000,12.8000
SF,IF1405,2014-04-03,2172.0000,2184.8000,2149.8000,2151.4000,6296.00,5613.00,3653283720.00,2154.0000,2161.8000,-10.4000,-7.8000
SF,IF1405,2014-04-04,2147.8000,2180.8000,2143.2000,2180.0000,6205.00,5428.00,3522841200.00,2174.6000,2154.0000,26.0000,20.6000
SF,IF1405,2014-04-08,2178.0000,2240.6000,2169.4000,2238.0000,7923.00,12744.00,8463056280.00,2234.8000,2174.6000,63.4000,60.2000
SF,IF1405,2014-04-09,2238.0000,2250.6000,2230.8000,2231.0000,9427.00,8357.00,5617542540.00,2236.0000,2234.8000,-3.8000,1.2000
SF,IF1405,2014-04-10,2238.4000,2293.8000,2231.2000,2284.2000,12431.00,19743.00,13366404300.00,2279.6000,2236.0000,48.2000,43.6000
SF,IF1405,2014-04-11,2286.0000,2286.0000,2260.0000,2271.2000,15844.00,19923.00,13585048800.00,2272.2000,2279.6000,-8.4000,-7.4000
SF,IF1405,2014-04-14,2271.2000,2281.0000,2259.0000,2271.2000,18629.00,24061.00,16369715580.00,2269.8000,2272.2000,-1.0000,-2.4000
SF,IF1405,2014-04-15,2266.0000,2276.2000,2224.4000,2231.8000,23831.00,50611.00,34029379080.00,2229.4000,2269.8000,-38.0000,-40.4000
SF,IF1405,2014-04-16,2226.4000,2247.8000,2220.0000,2231.0000,38417.00,136011.00,91213937820.00,2232.2000,2229.4000,1.6000,2.8000
SF,IF1405,2014-04-17,2242.0000,2247.2000,2223.2000,2226.6000,61097.00,411874.00,275942406060.00,2229.4000,2232.2000,-5.6000,-2.8000
SF,IF1405,2014-04-18,2215.0000,2235.2000,2192.4000,2225.8000,69905.00,717142.00,477002401500.00,2223.8000,2229.4000,-3.6000,-5.6000
SF,IF1405,2014-04-21,2213.0000,2238.8000,2174.4000,2179.8000,75324.00,729098.00,484268157840.00,2193.0000,2223.8000,-44.0000,-30.8000
SF,IF1405,2014-04-22,2174.2000,2198.0000,2163.4000,2188.6000,71509.00,718852.00,470583583560.00,2187.4000,2193.0000,-4.4000,-5.6000
SF,IF1405,2014-04-23,2191.4000,2196.8000,2175.4000,2185.0000,70722.00,619348.00,406118018640.00,2183.0000,2187.4000,-2.4000,-4.4000
