市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1112,2011-04-18,3453.6000,3476.8000,3443.2000,3456.4000,54.00,167.00,173404620.00,3458.8000,3427.6000,28.8000,31.2000
SF,IF1112,2011-04-19,3451.6000,3451.6000,3406.6000,3415.2000,71.00,141.00,144767520.00,3419.6000,3458.8000,-43.6000,-39.2000
SF,IF1112,2011-04-20,3423.0000,3429.0000,3400.8000,3411.8000,79.00,46.00,47121060.00,3410.2000,3419.6000,-7.8000,-9.4000
SF,IF1112,2011-04-21,3430.2000,3444.6000,3415.8000,3425.4000,84.00,42.00,43221480.00,3427.0000,3410.2000,15.2000,16.8000
SF,IF1112,2011-04-22,3437.4000,3437.4000,3406.6000,3414.8000,90.00,44.00,45122640.00,3412.0000,3427.0000,-12.2000,-15.0000
SF,IF1112,2011-04-25,3414.8000,3414.8000,3362.2000,3365.0000,101.00,90.00,91188000.00,3366.2000,3412.0000,-47.0000,-45.8000
SF,IF1112,2011-04-26,3358.0000,3369.4000,3330.2000,3354.0000,127.00,78.00,78408120.00,3346.4000,3366.2000,-12.2000,-19.8000
SF,IF1112,2011-04-27,3358.4000,3375.8000,3312.6000,3336.8000,139.00,83.00,83276940.00,3324.6000,3346.4000,-9.6000,-21.8000
SF,IF1112,2011-04-28,3336.8000,3354.8000,3295.6000,3304.4000,165.00,103.00,102796680.00,3305.0000,3324.6000,-20.2000,-19.6000
SF,IF1112,2011-04-29,3291.8000,3320.2000,3280.8000,3313.0000,168.00,82.00,81454800.00,3313.4000,3305.0000,8.0000,8.4000
SF,IF1112,2011-05-03,3315.0000,3325.8000,3290.0000,3321.4000,165.00,64.00,63558660.00,3323.6000,3313.4000,8.0000,10.2000
SF,IF1112,2011-05-04,3339.0000,3339.0000,3240.0000,3244.0000,189.00,97.00,95268240.00,3243.8000,3323.6000,-79.6000,-79.8000
SF,IF1112,2011-05-05,3239.4000,3246.4000,3231.0000,3232.0000,196.00,61.00,59273100.00,3238.6000,3243.8000,-11.8000,-5.2000
SF,IF1112,2011-05-06,3221.0000,3241.6000,3200.8000,3236.6000,205.00,95.00,91750500.00,3227.8000,3238.6000,-2.0000,-10.8000
SF,IF1112,2011-05-09,3244.8000,3253.0000,3224.2000,3244.8000,216.00,64.00,62220120.00,3235.2000,3227.8000,17.0000,7.4000
SF,IF1112,2011-05-10,3239.4000,3261.4000,3232.6000,3257.0000,213.00,57.00,55598400.00,3253.6000,3235.2000,21.8000,18.4000
SF,IF1112,2011-05-11,3259.0000,3262.0000,3236.0000,3244.8000,221.00,77.00,75096720.00,3244.6000,3253.6000,-8.8000,-9.0000
SF,IF1112,2011-05-12,3223.4000,3239.6000,3196.0000,3196.0000,232.00,91.00,87895800.00,3211.8000,3244.6000,-48.6000,-32.8000
SF,IF1112,2011-05-13,3214.4000,3234.0000,3194.8000,3226.0000,254.00,85.00,81932460.00,3224.2000,3211.8000,14.2000,12.4000
SF,IF1112,2011-05-16,3216.8000,3230.8000,3194.4000,3202.4000,261.00,46.00,44338740.00,3201.6000,3224.2000,-21.8000,-22.6000
SF,IF1112,2011-05-17,3191.8000,3230.8000,3176.2000,3216.0000,268.00,106.00,102064260.00,3218.6000,3201.6000,14.4000,17.0000
SF,IF1112,2011-05-18,3213.4000,3244.8000,3213.4000,3235.0000,266.00,68.00,65929800.00,3234.0000,3218.6000,16.4000,15.4000
SF,IF1112,2011-05-19,3239.0000,3246.0000,3218.6000,3218.6000,273.00,55.00,53391060.00,3221.8000,3234.0000,-15.4000,-12.2000
SF,IF1112,2011-05-20,3217.0000,3226.0000,3206.8000,3206.8000,284.00,59.00,56958360.00,3215.6000,3221.8000,-15.0000,-6.2000
SF,IF1112,2011-05-23,3204.2000,3204.2000,3112.8000,3115.4000,329.00,136.00,128495820.00,3119.8000,3215.6000,-100.2000,-95.8000
SF,IF1112,2011-05-24,3115.0000,3124.0000,3105.8000,3114.0000,325.00,89.00,83172600.00,3114.6000,3119.8000,-5.8000,-5.2000
SF,IF1112,2011-05-25,3114.0000,3121.0000,3078.0000,3095.4000,349.00,95.00,88265400.00,3086.4000,3114.6000,-19.2000,-28.2000
SF,IF1112,2011-05-26,3107.6000,3110.2000,3071.8000,3073.0000,351.00,52.00,48254640.00,3077.4000,3086.4000,-13.4000,-9.0000
SF,IF1112,2011-05-27,3080.0000,3094.8000,2770.0000,3064.6000,366.00,207.00,189150780.00,3065.0000,3077.4000,-12.8000,-12.4000
SF,IF1112,2011-05-30,3060.2000,3073.8000,3045.0000,3060.0000,363.00,124.00,113881320.00,3057.2000,3065.0000,-5.0000,-7.8000
SF,IF1112,2011-05-31,3058.2000,3090.2000,3053.4000,3082.6000,376.00,82.00,75552240.00,3086.2000,3057.2000,25.4000,29.0000
SF,IF1112,2011-06-01,3085.6000,3091.2000,3078.0000,3087.0000,397.00,78.00,72175980.00,3086.6000,3086.2000,0.8000,0.4000
SF,IF1112,2011-06-02,3063.8000,3073.0000,3013.8000,3045.0000,455.00,244.00,222791340.00,3040.6000,3086.6000,-41.6000,-46.0000
SF,IF1112,2011-06-03,3048.6000,3078.4000,3046.6000,3066.0000,451.00,115.00,105661620.00,3071.2000,3040.6000,25.4000,30.6000
SF,IF1112,2011-06-07,3060.0000,3084.0000,3055.4000,3081.6000,419.00,160.00,147621120.00,3081.8000,3071.2000,10.4000,10.6000
SF,IF1112,2011-06-08,3076.6000,3094.8000,3044.8000,3087.0000,427.00,83.00,76438260.00,3089.4000,3081.8000,5.2000,7.6000
SF,IF1112,2011-06-09,3089.4000,3091.4000,3040.0000,3044.0000,472.00,101.00,92819580.00,3047.2000,3089.4000,-45.4000,-42.2000
SF,IF1112,2011-06-10,3043.0000,3053.0000,3021.0000,3021.2000,476.00,123.00,112160580.00,3040.2000,3047.2000,-26.0000,-7.0000
SF,IF1112,2011-06-13,3023.4000,3042.0000,3008.2000,3041.0000,492.00,143.00,129709320.00,3037.4000,3040.2000,0.8000,-2.8000
SF,IF1112,2011-06-14,3035.0000,3079.2000,3034.0000,3065.2000,527.00,123.00,112955280.00,3070.6000,3037.4000,27.8000,33.2000
SF,IF1112,2011-06-15,3068.0000,3075.6000,3036.0000,3038.0000,602.00,279.00,255779460.00,3042.4000,3070.6000,-32.6000,-28.2000
SF,IF1112,2011-06-16,3038.0000,3038.0000,2998.8000,2998.8000,643.00,210.00,189713400.00,3002.8000,3042.4000,-43.6000,-39.6000
SF,IF1112,2011-06-17,3002.8000,3011.0000,2960.4000,2961.2000,707.00,200.00,179532120.00,2980.0000,3002.8000,-41.6000,-22.8000
SF,IF1112,2011-06-20,2968.0000,2968.0000,2936.0000,2955.0000,751.00,165.00,146410680.00,2950.8000,2980.0000,-25.0000,-29.2000
SF,IF1112,2011-06-21,2959.2000,2974.4000,2951.2000,2971.8000,745.00,121.00,107637480.00,2971.6000,2950.8000,21.0000,20.8000
SF,IF1112,2011-06-22,2975.8000,2988.0000,2960.6000,2969.2000,723.00,204.00,181968240.00,2977.4000,2971.6000,-2.4000,5.8000
SF,IF1112,2011-06-23,2964.4000,3042.8000,2957.0000,3033.4000,766.00,314.00,282991140.00,3025.2000,2977.4000,56.0000,47.8000
SF,IF1112,2011-06-24,3034.0000,3127.4000,3026.0000,3109.6000,753.00,342.00,316535760.00,3106.8000,3025.2000,84.4000,81.6000
SF,IF1112,2011-06-27,3101.0000,3122.0000,3092.0000,3105.0000,761.00,156.00,145349940.00,3100.8000,3106.8000,-1.8000,-6.0000
SF,IF1112,2011-06-28,3115.6000,3119.2000,3091.0000,3108.0000,780.00,135.00,125726400.00,3111.8000,3100.8000,7.2000,11.0000
SF,IF1112,2011-06-29,3111.8000,3118.8000,3083.0000,3092.8000,816.00,200.00,185995260.00,3085.8000,3111.8000,-19.0000,-26.0000
SF,IF1112,2011-06-30,3088.0000,3152.4000,3088.0000,3110.0000,825.00,189.00,177064980.00,3117.2000,3085.8000,24.2000,31.4000
SF,IF1112,2011-07-01,3113.2000,3145.6000,3105.2000,3130.4000,885.00,208.00,194988840.00,3126.2000,3117.2000,13.2000,9.0000
SF,IF1112,2011-07-04,3131.0000,3200.0000,3131.0000,3193.2000,869.00,192.00,183028500.00,3189.8000,3126.2000,67.0000,63.6000
SF,IF1112,2011-07-05,3193.2000,3198.0000,3182.0000,3187.0000,886.00,111.00,106209420.00,3187.0000,3189.8000,-2.8000,-2.8000
SF,IF1112,2011-07-06,3195.0000,3195.0000,3162.4000,3183.4000,871.00,180.00,171496440.00,3181.2000,3187.0000,-3.6000,-5.8000
SF,IF1112,2011-07-07,3185.0000,3211.0000,3170.4000,3181.6000,856.00,320.00,306308640.00,3177.2000,3181.2000,0.4000,-4.0000
